word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s002-a000-w001	2:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s002-a000-w002	2:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s002-a000-w003	2:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s002-a000-w004	2:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s002-a002-w001	2:2	2:2	1	2:2:1	ذَٰلِكَ	ذَٰلِك		DEM					STEM|POS:DEM|LEM:*a`lik|MS
w-s002-a002-w002	2:2	2:2	2	2:2:2	ٱلْكِتَٰبُ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|NOM
w-s002-a002-w003	2:2	2:2	3	2:2:3	لَا	لَا		NEG					STEM|POS:NEG|LEM:laA|SP:<in~
w-s002-a002-w004	2:2	2:2	4	2:2:4	رَيْبَ	رَيْب	ر ي ب	N					STEM|POS:N|LEM:rayob|ROOT:ryb|M|ACC
w-s002-a002-w005	2:2	2:2	5	2:2:5	فِيهِ	فِى		P					STEM|POS:P|LEM:fiY | SUFFIX|PRON:3MS
w-s002-a002-w006	2:2	2:2	6	2:2:6	هُدًى	هُدًى	ه د ي	N					STEM|POS:N|LEM:hudFY|ROOT:hdy|M|INDEF|NOM
w-s002-a002-w007	2:2	2:2	7	2:2:7	لِّلْمُتَّقِينَ	مُتَّقِين	و ق ي	N			ACT	VIII	PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(VIII)|LEM:mut~aqiyn|ROOT:wqy|MP|GEN
w-s002-a003-w001	2:3	2:3	1	2:3:1	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s002-a003-w002	2:3	2:3	2	2:3:2	يُؤْمِنُونَ	ءَامَنَ	ء م ن	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s002-a003-w003	2:3	2:3	3	2:3:3	بِٱلْغَيْبِ	غَيْب	غ ي ب	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:gayob|ROOT:gyb|M|GEN
w-s002-a003-w004	2:3	2:3	4	2:3:4	وَيُقِيمُونَ	أَقَامَ	ق و م	V	IMPF			IV	PREFIX|w:CONJ+ | STEM|POS:V|IMPF|(IV)|LEM:>aqaAma|ROOT:qwm|3MP | SUFFIX|PRON:3MP
w-s002-a003-w005	2:3	2:3	5	2:3:5	ٱلصَّلَوٰةَ	صَلَوٰة	ص ل و	N					PREFIX|Al+ | STEM|POS:N|LEM:Salaw`p|ROOT:Slw|F|ACC
w-s002-a003-w006	2:3	2:3	6	2:3:6	وَمِمَّا	مِن;مَا		P;REL					PREFIX|w:REM+ | STEM|POS:P|LEM:min | STEM|POS:REL|LEM:maA
w-s002-a003-w007	2:3	2:3	7	2:3:7	رَزَقْنَٰهُمْ	رَزَقَ	ر ز ق	V	PERF				STEM|POS:V|PERF|LEM:razaqa|ROOT:rzq|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MP
w-s002-a003-w008	2:3	2:3	8	2:3:8	يُنفِقُونَ	أَنفَقَ	ن ف ق	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>anfaqa|ROOT:nfq|3MP | SUFFIX|PRON:3MP
w-s002-a004-w001	2:4	2:4	1	2:4:1	وَٱلَّذِينَ	ٱلَّذِى		REL					PREFIX|w:CONJ+ | STEM|POS:REL|LEM:{l~a*iY|MP
w-s002-a004-w002	2:4	2:4	2	2:4:2	يُؤْمِنُونَ	ءَامَنَ	ء م ن	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s002-a004-w003	2:4	2:4	3	2:4:3	بِمَآ	مَا		REL					PREFIX|bi+ | STEM|POS:REL|LEM:maA
w-s002-a004-w004	2:4	2:4	4	2:4:4	أُنزِلَ	أَنزَلَ	ن ز ل	V	PERF		PASS	IV	STEM|POS:V|PERF|PASS|(IV)|LEM:>anzala|ROOT:nzl|3MS
w-s002-a004-w005	2:4	2:4	5	2:4:5	إِلَيْكَ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY` | SUFFIX|PRON:2MS
w-s002-a004-w006	2:4	2:4	6	2:4:6	وَمَآ	مَا		REL					PREFIX|w:CONJ+ | STEM|POS:REL|LEM:maA
w-s002-a004-w007	2:4	2:4	7	2:4:7	أُنزِلَ	أَنزَلَ	ن ز ل	V	PERF		PASS	IV	STEM|POS:V|PERF|PASS|(IV)|LEM:>anzala|ROOT:nzl|3MS
w-s002-a004-w008	2:4	2:4	8	2:4:8	مِن	مِن		P					STEM|POS:P|LEM:min
w-s002-a004-w009	2:4	2:4	9	2:4:9	قَبْلِكَ	قَبْل	ق ب ل	N					STEM|POS:N|LEM:qabol|ROOT:qbl|GEN | SUFFIX|PRON:2MS
w-s002-a004-w010	2:4	2:4	10	2:4:10	وَبِٱلْءَاخِرَةِ	آخِر	ء خ ر	N					PREFIX|w:REM+ | PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:A^xir|ROOT:Axr|FS|GEN
w-s002-a004-w011	2:4	2:4	11	2:4:11	هُمْ			PRON					STEM|POS:PRON|3MP
w-s002-a004-w012	2:4	2:4	12	2:4:12	يُوقِنُونَ	يُوقِنُ	ي ق ن	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:yuwqinu|ROOT:yqn|3MP | SUFFIX|PRON:3MP
w-s002-a005-w001	2:5	2:5	1	2:5:1	أُو۟لَٰٓئِكَ	أُولَٰٓئِك		DEM					STEM|POS:DEM|LEM:>uwla`^}ik|P
w-s002-a005-w002	2:5	2:5	2	2:5:2	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s002-a005-w003	2:5	2:5	3	2:5:3	هُدًى	هُدًى	ه د ي	N					STEM|POS:N|LEM:hudFY|ROOT:hdy|M|INDEF|GEN
w-s002-a005-w004	2:5	2:5	4	2:5:4	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s002-a005-w005	2:5	2:5	5	2:5:5	رَّبِّهِمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s002-a005-w006	2:5	2:5	6	2:5:6	وَأُو۟لَٰٓئِكَ	أُولَٰٓئِك		DEM					PREFIX|w:CONJ+ | STEM|POS:DEM|LEM:>uwla`^}ik|P
w-s002-a005-w007	2:5	2:5	7	2:5:7	هُمُ			PRON					STEM|POS:PRON|3MP
w-s002-a005-w008	2:5	2:5	8	2:5:8	ٱلْمُفْلِحُونَ	مُفْلِحُون	ف ل ح	N			ACT	IV	PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(IV)|LEM:mufoliHuwn|ROOT:flH|MP|NOM
w-s002-a006-w001	2:6	2:6	1	2:6:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s002-a006-w002	2:6	2:6	2	2:6:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s002-a006-w003	2:6	2:6	3	2:6:3	كَفَرُوا۟	كَفَرَ	ك ف ر	V	PERF				STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP | SUFFIX|PRON:3MP
w-s002-a006-w004	2:6	2:6	4	2:6:4	سَوَآءٌ	سَوَآء	س و ي	N					STEM|POS:N|LEM:sawaA^'|ROOT:swy|M|INDEF|NOM
w-s002-a006-w005	2:6	2:6	5	2:6:5	عَلَيْهِمْ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:3MP
w-s002-a006-w006	2:6	2:6	6	2:6:6	ءَأَنذَرْتَهُمْ	أَنذَرَ	ن ذ ر	V	PERF			IV	PREFIX|A:EQ+ | STEM|POS:V|PERF|(IV)|LEM:>an*ara|ROOT:n*r|2MS | SUFFIX|PRON:2MS | SUFFIX|PRON:3MP
w-s002-a006-w007	2:6	2:6	7	2:6:7	أَمْ	أَم		CONJ					STEM|POS:CONJ|LEM:>am
w-s002-a006-w008	2:6	2:6	8	2:6:8	لَمْ	لَم		NEG					STEM|POS:NEG|LEM:lam
w-s002-a006-w009	2:6	2:6	9	2:6:9	تُنذِرْهُمْ	أَنذَرَ	ن ذ ر	V	IMPF	JUS		IV	STEM|POS:V|IMPF|(IV)|LEM:>an*ara|ROOT:n*r|2MS|MOOD:JUS | SUFFIX|PRON:3MP
w-s002-a006-w010	2:6	2:6	10	2:6:10	لَا	لَا		NEG					STEM|POS:NEG|LEM:laA
