source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s002-a000-w001	2:0	1	بِسْمِ	w-s002-a000-w001	1:1:1	one_to_one
t-s002-a000-w002	2:0	2	ٱللَّهِ	w-s002-a000-w002	1:1:2	one_to_one
t-s002-a000-w003	2:0	3	ٱلرَّحْمَٰنِ	w-s002-a000-w003	1:1:3	one_to_one
t-s002-a000-w004	2:0	4	ٱلرَّحِيمِ	w-s002-a000-w004	1:1:4	one_to_one
t-s002-a002-w001	2:2	1	ذَٰلِكَ	w-s002-a002-w001	2:2:1	one_to_one
t-s002-a002-w002	2:2	2	ٱلْكِتَٰبُ	w-s002-a002-w002	2:2:2	one_to_one
t-s002-a002-w003	2:2	3	لَا	w-s002-a002-w003	2:2:3	one_to_one
t-s002-a002-w004	2:2	4	رَيْبَ	w-s002-a002-w004	2:2:4	one_to_one
t-s002-a002-w005	2:2	5	فِيهِ	w-s002-a002-w005	2:2:5	one_to_one
t-s002-a002-w006	2:2	6	هُدًۭى	w-s002-a002-w006	2:2:6	one_to_one
t-s002-a002-w007	2:2	7	لِّلْمُتَّقِينَ	w-s002-a002-w007	2:2:7	one_to_one
t-s002-a003-w001	2:3	1	ٱلَّذِينَ	w-s002-a003-w001	2:3:1	one_to_one
t-s002-a003-w002	2:3	2	يُؤْمِنُونَ	w-s002-a003-w002	2:3:2	one_to_one
t-s002-a003-w003	2:3	3	بِٱلْغَيْبِ	w-s002-a003-w003	2:3:3	one_to_one
t-s002-a003-w004	2:3	4	وَيُقِيمُونَ	w-s002-a003-w004	2:3:4	one_to_one
t-s002-a003-w005	2:3	5	ٱلصَّلَوٰةَ	w-s002-a003-w005	2:3:5	one_to_one
t-s002-a003-w006	2:3	6	وَمِمَّا	w-s002-a003-w006	2:3:6	one_to_one
t-s002-a003-w007	2:3	7	رَزَقْنَٰهُمْ	w-s002-a003-w007	2:3:7	one_to_one
t-s002-a003-w008	2:3	8	يُنفِقُونَ	w-s002-a003-w008	2:3:8	one_to_one
t-s002-a004-w001	2:4	1	وَٱلَّذِينَ	w-s002-a004-w001	2:4:1	one_to_one
t-s002-a004-w002	2:4	2	يُؤْمِنُونَ	w-s002-a004-w002	2:4:2	one_to_one
t-s002-a004-w003	2:4	3	بِمَآ	w-s002-a004-w003	2:4:3	one_to_one
t-s002-a004-w004	2:4	4	أُنزِلَ	w-s002-a004-w004	2:4:4	one_to_one
t-s002-a004-w005	2:4	5	إِلَيْكَ	w-s002-a004-w005	2:4:5	one_to_one
t-s002-a004-w006	2:4	6	وَمَآ	w-s002-a004-w006	2:4:6	one_to_one
t-s002-a004-w007	2:4	7	أُنزِلَ	w-s002-a004-w007	2:4:7	one_to_one
t-s002-a004-w008	2:4	8	مِن	w-s002-a004-w008	2:4:8	one_to_one
t-s002-a004-w009	2:4	9	قَبْلِكَ	w-s002-a004-w009	2:4:9	one_to_one
t-s002-a004-w010	2:4	10	وَبِٱلْءَاخِرَةِ	w-s002-a004-w010	2:4:10	one_to_one
t-s002-a004-w011	2:4	11	هُمْ	w-s002-a004-w011	2:4:11	one_to_one
t-s002-a004-w012	2:4	12	يُوقِنُونَ	w-s002-a004-w012	2:4:12	one_to_one
t-s002-a005-w001	2:5	1	أُو۟لَٰٓئِكَ	w-s002-a005-w001	2:5:1	one_to_one
t-s002-a005-w002	2:5	2	عَلَىٰ	w-s002-a005-w002	2:5:2	one_to_one
t-s002-a005-w003	2:5	3	هُدًۭى	w-s002-a005-w003	2:5:3	one_to_one
t-s002-a005-w004	2:5	4	مِّن	w-s002-a005-w004	2:5:4	one_to_one
t-s002-a005-w005	2:5	5	رَّبِّهِمْ	w-s002-a005-w005	2:5:5	one_to_one
t-s002-a005-w006	2:5	6	وَأُو۟لَٰٓئِكَ	w-s002-a005-w006	2:5:6	one_to_one
t-s002-a005-w007	2:5	7	هُمُ	w-s002-a005-w007	2:5:7	one_to_one
t-s002-a005-w008	2:5	8	ٱلْمُفْلِحُونَ	w-s002-a005-w008	2:5:8	one_to_one
t-s002-a006-w001	2:6	1	إِنَّ	w-s002-a006-w001	2:6:1	one_to_one
t-s002-a006-w002	2:6	2	ٱلَّذِينَ	w-s002-a006-w002	2:6:2	one_to_one
t-s002-a006-w003	2:6	3	كَفَرُوا۟	w-s002-a006-w003	2:6:3	one_to_one
t-s002-a006-w004	2:6	4	سَوَآءٌ	w-s002-a006-w004	2:6:4	one_to_one
t-s002-a006-w005	2:6	5	عَلَيْهِمْ	w-s002-a006-w005	2:6:5	one_to_one
t-s002-a006-w006	2:6	6	ءَأَنذَرْتَهُمْ	w-s002-a006-w006	2:6:6	one_to_one
t-s002-a006-w007	2:6	7	أَمْ	w-s002-a006-w007	2:6:7	one_to_one
t-s002-a006-w008	2:6	8	لَمْ	w-s002-a006-w008	2:6:8	one_to_one
t-s002-a006-w009	2:6	9	تُنذِرْهُمْ	w-s002-a006-w009	2:6:9	one_to_one
t-s002-a006-w010	2:6	10	لَا	w-s002-a006-w010	2:6:10	one_to_one
t-s002-a006-w011	2:6	11	يُؤْمِنُونَ	w-s002-a006-w011	2:6:11	one_to_one
t-s002-a007-w001	2:7	1	خَتَمَ	w-s002-a007-w001	2:7:1	one_to_one
t-s002-a007-w002	2:7	2	ٱللَّهُ	w-s002-a007-w002	2:7:2	one_to_one
t-s002-a007-w003	2:7	3	عَلَىٰ	w-s002-a007-w003	2:7:3	one_to_one
t-s002-a007-w004	2:7	4	قُلُوبِهِمْ	w-s002-a007-w004	2:7:4	one_to_one
t-s002-a007-w005	2:7	5	وَعَلَىٰ	w-s002-a007-w005	2:7:5	one_to_one
t-s002-a007-w006	2:7	6	سَمْعِهِمْ	w-s002-a007-w006	2:7:6	one_to_one
t-s002-a007-w007	2:7	7	وَعَلَىٰٓ	w-s002-a007-w007	2:7:7	one_to_one
t-s002-a007-w008	2:7	8	أَبْصَٰرِهِمْ	w-s002-a007-w008	2:7:8	one_to_one
t-s002-a007-w009	2:7	9	غِشَٰوَةٌۭ	w-s002-a007-w009	2:7:9	one_to_one
t-s002-a007-w010	2:7	10	وَلَهُمْ	w-s002-a007-w010	2:7:10	one_to_one
t-s002-a007-w011	2:7	11	عَذَابٌ	w-s002-a007-w011	2:7:11	one_to_one
t-s002-a007-w012	2:7	12	عَظِيمٌۭ	w-s002-a007-w012	2:7:12	one_to_one
t-s002-a008-w001	2:8	1	وَمِنَ	w-s002-a008-w001	2:8:1	one_to_one
t-s002-a008-w002	2:8	2	ٱلنَّاسِ	w-s002-a008-w002	2:8:2	one_to_one
t-s002-a008-w003	2:8	3	مَن	w-s002-a008-w003	2:8:3	one_to_one
t-s002-a008-w004	2:8	4	يَقُولُ	w-s002-a008-w004	2:8:4	one_to_one
t-s002-a008-w005	2:8	5	ءَامَنَّا	w-s002-a008-w005	2:8:5	one_to_one
t-s002-a008-w006	2:8	6	بِٱللَّهِ	w-s002-a008-w006	2:8:6	one_to_one
t-s002-a008-w007	2:8	7	وَبِٱلْيَوْمِ	w-s002-a008-w007	2:8:7	one_to_one
t-s002-a008-w008	2:8	8	ٱلْءَاخِرِ	w-s002-a008-w008	2:8:8	one_to_one
t-s002-a008-w009	2:8	9	وَمَا	w-s002-a008-w009	2:8:9	one_to_one
t-s002-a008-w010	2:8	10	هُم	w-s002-a008-w010	2:8:10	one_to_one
t-s002-a008-w011	2:8	11	بِمُؤْمِنِينَ	w-s002-a008-w011	2:8:11	one_to_one
t-s002-a009-w001	2:9	1	يُخَٰدِعُونَ	w-s002-a009-w001	2:9:1	one_to_one
t-s002-a009-w002	2:9	2	ٱللَّهَ	w-s002-a009-w002	2:9:2	one_to_one
t-s002-a009-w003	2:9	3	وَٱلَّذِينَ	w-s002-a009-w003	2:9:3	one_to_one
t-s002-a009-w004	2:9	4	ءَامَنُوا۟	w-s002-a009-w004	2:9:4	one_to_one
t-s002-a009-w005	2:9	5	وَمَا	w-s002-a009-w005	2:9:5	one_to_one
t-s002-a009-w006	2:9	6	يَخْدَعُونَ	w-s002-a009-w006	2:9:6	one_to_one
t-s002-a009-w007	2:9	7	إِلَّآ	w-s002-a009-w007	2:9:7	one_to_one
t-s002-a009-w008	2:9	8	أَنفُسَهُمْ	w-s002-a009-w008	2:9:8	one_to_one
t-s002-a009-w009	2:9	9	وَمَا	w-s002-a009-w009	2:9:9	one_to_one
t-s002-a009-w010	2:9	10	يَشْعُرُونَ	w-s002-a009-w010	2:9:10	one_to_one
t-s002-a010-w001	2:10	1	فِى	w-s002-a010-w001	2:10:1	one_to_one
t-s002-a010-w002	2:10	2	قُلُوبِهِم	w-s002-a010-w002	2:10:2	one_to_one
t-s002-a010-w003	2:10	3	مَّرَضٌۭ	w-s002-a010-w003	2:10:3	one_to_one
t-s002-a010-w004	2:10	4	فَزَادَهُمُ	w-s002-a010-w004	2:10:4	one_to_one
t-s002-a010-w005	2:10	5	ٱللَّهُ	w-s002-a010-w005	2:10:5	one_to_one
t-s002-a010-w006	2:10	6	مَرَضًۭا	w-s002-a010-w006	2:10:6	one_to_one
t-s002-a010-w007	2:10	7	وَلَهُمْ	w-s002-a010-w007	2:10:7	one_to_one
t-s002-a010-w008	2:10	8	عَذَابٌ	w-s002-a010-w008	2:10:8	one_to_one
t-s002-a010-w009	2:10	9	أَلِيمٌۢ	w-s002-a010-w009	2:10:9	one_to_one
t-s002-a010-w010	2:10	10	بِمَا	w-s002-a010-w010	2:10:10	one_to_one
t-s002-a010-w011	2:10	11	كَانُوا۟	w-s002-a010-w011	2:10:11	one_to_one
t-s002-a010-w012	2:10	12	يَكْذِبُونَ	w-s002-a010-w012	2:10:12	one_to_one
t-s002-a011-w001	2:11	1	وَإِذَا	w-s002-a011-w001	2:11:1	one_to_one
t-s002-a011-w002	2:11	2	قِيلَ	w-s002-a011-w002	2:11:2	one_to_one
t-s002-a011-w003	2:11	3	لَهُمْ	w-s002-a011-w003	2:11:3	one_to_one
t-s002-a011-w004	2:11	4	لَا	w-s002-a011-w004	2:11:4	one_to_one
t-s002-a011-w005	2:11	5	تُفْسِدُوا۟	w-s002-a011-w005	2:11:5	one_to_one
t-s002-a011-w006	2:11	6	فِى	w-s002-a011-w006	2:11:6	one_to_one
t-s002-a011-w007	2:11	7	ٱلْأَرْضِ	w-s002-a011-w007	2:11:7	one_to_one
t-s002-a011-w008	2:11	8	قَالُوٓا۟	w-s002-a011-w008	2:11:8	one_to_one
t-s002-a011-w009	2:11	9	إِنَّمَا	w-s002-a011-w009	2:11:9	one_to_one
t-s002-a011-w010	2:11	10	نَحْنُ	w-s002-a011-w010	2:11:10	one_to_one
t-s002-a011-w011	2:11	11	مُصْلِحُونَ	w-s002-a011-w011	2:11:11	one_to_one
t-s002-a012-w001	2:12	1	أَلَآ	w-s002-a012-w001	2:12:1	one_to_one
t-s002-a012-w002	2:12	2	إِنَّهُمْ	w-s002-a012-w002	2:12:2	one_to_one
t-s002-a012-w003	2:12	3	هُمُ	w-s002-a012-w003	2:12:3	one_to_one
t-s002-a012-w004	2:12	4	ٱلْمُفْسِدُونَ	w-s002-a012-w004	2:12:4	one_to_one
t-s002-a012-w005	2:12	5	وَلَٰكِن	w-s002-a012-w005	2:12:5	one_to_one
t-s002-a012-w006	2:12	6	لَّا	w-s002-a012-w006	2:12:6	one_to_one
t-s002-a012-w007	2:12	7	يَشْعُرُونَ	w-s002-a012-w007	2:12:7	one_to_one
t-s002-a013-w001	2:13	1	وَإِذَا	w-s002-a013-w001	2:13:1	one_to_one
t-s002-a013-w002	2:13	2	قِيلَ	w-s002-a013-w002	2:13:2	one_to_one
t-s002-a013-w003	2:13	3	لَهُمْ	w-s002-a013-w003	2:13:3	one_to_one
t-s002-a013-w004	2:13	4	ءَامِنُوا۟	w-s002-a013-w004	2:13:4	one_to_one
t-s002-a013-w005	2:13	5	كَمَآ	w-s002-a013-w005	2:13:5	one_to_one
t-s002-a013-w006	2:13	6	ءَامَنَ	w-s002-a013-w006	2:13:6	one_to_one
t-s002-a013-w007	2:13	7	ٱلنَّاسُ	w-s002-a013-w007	2:13:7	one_to_one
t-s002-a013-w008	2:13	8	قَالُوٓا۟	w-s002-a013-w008	2:13:8	one_to_one
t-s002-a013-w009	2:13	9	أَنُؤْمِنُ	w-s002-a013-w009	2:13:9	one_to_one
t-s002-a013-w010	2:13	10	كَمَآ	w-s002-a013-w010	2:13:10	one_to_one
t-s002-a013-w011	2:13	11	ءَامَنَ	w-s002-a013-w011	2:13:11	one_to_one
t-s002-a013-w012	2:13	12	ٱلسُّفَهَآءُ	w-s002-a013-w012	2:13:12	one_to_one
t-s002-a013-w013	2:13	13	أَلَآ	w-s002-a013-w013	2:13:13	one_to_one
t-s002-a013-w014	2:13	14	إِنَّهُمْ	w-s002-a013-w014	2:13:14	one_to_one
t-s002-a013-w015	2:13	15	هُمُ	w-s002-a013-w015	2:13:15	one_to_one
t-s002-a013-w016	2:13	16	ٱلسُّفَهَآءُ	w-s002-a013-w016	2:13:16	one_to_one
t-s002-a013-w017	2:13	17	وَلَٰكِن	w-s002-a013-w017	2:13:17	one_to_one
t-s002-a013-w018	2:13	18	لَّا	w-s002-a013-w018	2:13:18	one_to_one
t-s002-a013-w019	2:13	19	يَعْلَمُونَ	w-s002-a013-w019	2:13:19	one_to_one
t-s002-a014-w001	2:14	1	وَإِذَا	w-s002-a014-w001	2:14:1	one_to_one
t-s002-a014-w002	2:14	2	لَقُوا۟	w-s002-a014-w002	2:14:2	one_to_one
t-s002-a014-w003	2:14	3	ٱلَّذِينَ	w-s002-a014-w003	2:14:3	one_to_one
t-s002-a014-w004	2:14	4	ءَامَنُوا۟	w-s002-a014-w004	2:14:4	one_to_one
t-s002-a014-w005	2:14	5	قَالُوٓا۟	w-s002-a014-w005	2:14:5	one_to_one
t-s002-a014-w006	2:14	6	ءَامَنَّا	w-s002-a014-w006	2:14:6	one_to_one
t-s002-a014-w007	2:14	7	وَإِذَا	w-s002-a014-w007	2:14:7	one_to_one
t-s002-a014-w008	2:14	8	خَلَوْا۟	w-s002-a014-w008	2:14:8	one_to_one
t-s002-a014-w009	2:14	9	إِلَىٰ	w-s002-a014-w009	2:14:9	one_to_one
