source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s074-a000-w001	74:0	1	بِسْمِ	w-s074-a000-w001	1:1:1	one_to_one
t-s074-a000-w002	74:0	2	ٱللَّهِ	w-s074-a000-w002	1:1:2	one_to_one
t-s074-a000-w003	74:0	3	ٱلرَّحْمَٰنِ	w-s074-a000-w003	1:1:3	one_to_one
t-s074-a000-w004	74:0	4	ٱلرَّحِيمِ	w-s074-a000-w004	1:1:4	one_to_one
t-s074-a001-w001	74:1	1	يَٰٓأَيُّهَا	w-s074-a001-w001	74:1:1	one_to_one
t-s074-a001-w002	74:1	2	ٱلْمُدَّثِّرُ	w-s074-a001-w002	74:1:2	one_to_one
t-s074-a002-w001	74:2	1	قُمْ	w-s074-a002-w001	74:2:1	one_to_one
t-s074-a002-w002	74:2	2	فَأَنذِرْ	w-s074-a002-w002	74:2:2	one_to_one
t-s074-a003-w001	74:3	1	وَرَبَّكَ	w-s074-a003-w001	74:3:1	one_to_one
t-s074-a003-w002	74:3	2	فَكَبِّرْ	w-s074-a003-w002	74:3:2	one_to_one
t-s074-a004-w001	74:4	1	وَثِيَابَكَ	w-s074-a004-w001	74:4:1	one_to_one
t-s074-a004-w002	74:4	2	فَطَهِّرْ	w-s074-a004-w002	74:4:2	one_to_one
t-s074-a005-w001	74:5	1	وَٱلرُّجْزَ	w-s074-a005-w001	74:5:1	one_to_one
t-s074-a005-w002	74:5	2	فَٱهْجُرْ	w-s074-a005-w002	74:5:2	one_to_one
t-s074-a006-w001	74:6	1	وَلَا	w-s074-a006-w001	74:6:1	one_to_one
t-s074-a006-w002	74:6	2	تَمْنُن	w-s074-a006-w002	74:6:2	one_to_one
t-s074-a006-w003	74:6	3	تَسْتَكْثِرُ	w-s074-a006-w003	74:6:3	one_to_one
t-s074-a007-w001	74:7	1	وَلِرَبِّكَ	w-s074-a007-w001	74:7:1	one_to_one
t-s074-a007-w002	74:7	2	فَٱصْبِرْ	w-s074-a007-w002	74:7:2	one_to_one
t-s074-a008-w001	74:8	1	فَإِذَا	w-s074-a008-w001	74:8:1	one_to_one
t-s074-a008-w002	74:8	2	نُقِرَ	w-s074-a008-w002	74:8:2	one_to_one
t-s074-a008-w003	74:8	3	فِى	w-s074-a008-w003	74:8:3	one_to_one
t-s074-a008-w004	74:8	4	ٱلنَّاقُورِ	w-s074-a008-w004	74:8:4	one_to_one
t-s074-a009-w001	74:9	1	فَذَٰلِكَ	w-s074-a009-w001	74:9:1	one_to_one
t-s074-a009-w002	74:9	2	يَوْمَئِذٍۢ	w-s074-a009-w002	74:9:2	one_to_one
t-s074-a009-w003	74:9	3	يَوْمٌ	w-s074-a009-w003	74:9:3	one_to_one
t-s074-a009-w004	74:9	4	عَسِيرٌ	w-s074-a009-w004	74:9:4	one_to_one
t-s074-a010-w001	74:10	1	عَلَى	w-s074-a010-w001	74:10:1	one_to_one
t-s074-a010-w002	74:10	2	ٱلْكَٰفِرِينَ	w-s074-a010-w002	74:10:2	one_to_one
t-s074-a010-w003	74:10	3	غَيْرُ	w-s074-a010-w003	74:10:3	one_to_one
t-s074-a010-w004	74:10	4	يَسِيرٍۢ	w-s074-a010-w004	74:10:4	one_to_one
t-s074-a011-w001	74:11	1	ذَرْنِى	w-s074-a011-w001	74:11:1	one_to_one
t-s074-a011-w002	74:11	2	وَمَنْ	w-s074-a011-w002	74:11:2	one_to_one
t-s074-a011-w003	74:11	3	خَلَقْتُ	w-s074-a011-w003	74:11:3	one_to_one
t-s074-a011-w004	74:11	4	وَحِيدًۭا	w-s074-a011-w004	74:11:4	one_to_one
t-s074-a012-w001	74:12	1	وَجَعَلْتُ	w-s074-a012-w001	74:12:1	one_to_one
t-s074-a012-w002	74:12	2	لَهُۥ	w-s074-a012-w002	74:12:2	one_to_one
t-s074-a012-w003	74:12	3	مَالًۭا	w-s074-a012-w003	74:12:3	one_to_one
t-s074-a012-w004	74:12	4	مَّمْدُودًۭا	w-s074-a012-w004	74:12:4	one_to_one
t-s074-a013-w001	74:13	1	وَبَنِينَ	w-s074-a013-w001	74:13:1	one_to_one
t-s074-a013-w002	74:13	2	شُهُودًۭا	w-s074-a013-w002	74:13:2	one_to_one
t-s074-a014-w001	74:14	1	وَمَهَّدتُّ	w-s074-a014-w001	74:14:1	one_to_one
t-s074-a014-w002	74:14	2	لَهُۥ	w-s074-a014-w002	74:14:2	one_to_one
t-s074-a014-w003	74:14	3	تَمْهِيدًۭا	w-s074-a014-w003	74:14:3	one_to_one
t-s074-a015-w001	74:15	1	ثُمَّ	w-s074-a015-w001	74:15:1	one_to_one
t-s074-a015-w002	74:15	2	يَطْمَعُ	w-s074-a015-w002	74:15:2	one_to_one
t-s074-a015-w003	74:15	3	أَنْ	w-s074-a015-w003	74:15:3	one_to_one
t-s074-a015-w004	74:15	4	أَزِيدَ	w-s074-a015-w004	74:15:4	one_to_one
t-s074-a016-w001	74:16	1	كَلَّآ	w-s074-a016-w001	74:16:1	one_to_one
t-s074-a016-w002	74:16	2	إِنَّهُۥ	w-s074-a016-w002	74:16:2	one_to_one
t-s074-a016-w003	74:16	3	كَانَ	w-s074-a016-w003	74:16:3	one_to_one
t-s074-a016-w004	74:16	4	لِءَايَٰتِنَا	w-s074-a016-w004	74:16:4	one_to_one
t-s074-a016-w005	74:16	5	عَنِيدًۭا	w-s074-a016-w005	74:16:5	one_to_one
t-s074-a017-w001	74:17	1	سَأُرْهِقُهُۥ	w-s074-a017-w001	74:17:1	one_to_one
t-s074-a017-w002	74:17	2	صَعُودًا	w-s074-a017-w002	74:17:2	one_to_one
t-s074-a018-w001	74:18	1	إِنَّهُۥ	w-s074-a018-w001	74:18:1	one_to_one
t-s074-a018-w002	74:18	2	فَكَّرَ	w-s074-a018-w002	74:18:2	one_to_one
t-s074-a018-w003	74:18	3	وَقَدَّرَ	w-s074-a018-w003	74:18:3	one_to_one
t-s074-a019-w001	74:19	1	فَقُتِلَ	w-s074-a019-w001	74:19:1	one_to_one
t-s074-a019-w002	74:19	2	كَيْفَ	w-s074-a019-w002	74:19:2	one_to_one
t-s074-a019-w003	74:19	3	قَدَّرَ	w-s074-a019-w003	74:19:3	one_to_one
t-s074-a020-w001	74:20	1	ثُمَّ	w-s074-a020-w001	74:20:1	one_to_one
t-s074-a020-w002	74:20	2	قُتِلَ	w-s074-a020-w002	74:20:2	one_to_one
t-s074-a020-w003	74:20	3	كَيْفَ	w-s074-a020-w003	74:20:3	one_to_one
