word_id	morpheme_ids	root_id	binding_status
w-s087-a000-w001	m-w-s087-a000-w001-02	root_000745	resolved_source_exact
w-s087-a000-w002	m-w-s087-a000-w002-01	root_000047	resolved_normalized_exact
w-s087-a000-w003	m-w-s087-a000-w003-02	root_000552	resolved_source_exact
w-s087-a000-w004	m-w-s087-a000-w004-02	root_000552	resolved_source_exact
w-s087-a001-w001	m-w-s087-a001-w001-01	root_000666	resolved_source_exact
w-s087-a001-w002	m-w-s087-a001-w002-01	root_000745	resolved_source_exact
w-s087-a001-w003	m-w-s087-a001-w003-01	root_000532	resolved_source_exact
w-s087-a001-w004	m-w-s087-a001-w004-02	root_001042	resolved_source_exact
w-s087-a002-w002	m-w-s087-a002-w002-01	root_000434	resolved_source_exact
w-s087-a002-w003	m-w-s087-a002-w003-02	root_000766	resolved_source_exact
w-s087-a003-w002	m-w-s087-a003-w002-01	root_001205	resolved_source_exact
w-s087-a003-w003	m-w-s087-a003-w003-02	root_001583	resolved_source_exact
w-s087-a004-w002	m-w-s087-a004-w002-01	root_000400	resolved_source_exact
w-s087-a004-w003	m-w-s087-a004-w003-02	root_000574	resolved_source_exact
w-s087-a005-w001	m-w-s087-a005-w001-02	root_000248	resolved_source_exact
w-s087-a005-w002	m-w-s087-a005-w002-01	root_001073	resolved_source_exact
w-s087-a005-w003	m-w-s087-a005-w003-01	root_000374	resolved_source_exact
w-s087-a006-w001	m-w-s087-a006-w001-02	root_001210	resolved_source_exact
w-s087-a006-w003	m-w-s087-a006-w003-01	root_001501	resolved_source_exact
w-s087-a007-w003	m-w-s087-a007-w003-01	root_000831	resolved_source_exact
w-s087-a007-w004	m-w-s087-a007-w004-01	root_000047	resolved_normalized_exact
w-s087-a007-w006	m-w-s087-a007-w006-01	root_001040	resolved_source_exact
w-s087-a007-w007	m-w-s087-a007-w007-02	root_000269	resolved_source_exact
w-s087-a007-w009	m-w-s087-a007-w009-01	root_000428	resolved_source_exact
w-s087-a008-w001	m-w-s087-a008-w001-02	root_001694	resolved_source_exact
w-s087-a008-w002	m-w-s087-a008-w002-03	root_001694	resolved_source_exact
w-s087-a009-w001	m-w-s087-a009-w001-02	root_000516	resolved_source_exact
w-s087-a009-w003	m-w-s087-a009-w003-01	root_001536	resolved_source_exact
w-s087-a009-w004	m-w-s087-a009-w004-02	root_000516	resolved_source_exact
w-s087-a010-w001	m-w-s087-a010-w001-02	root_000516	resolved_source_exact
w-s087-a010-w003	m-w-s087-a010-w003-01	root_000413	resolved_source_exact
w-s087-a011-w001	m-w-s087-a011-w001-02	root_000262	resolved_source_exact
w-s087-a011-w002	m-w-s087-a011-w002-02	root_000808	resolved_source_exact
w-s087-a012-w002	m-w-s087-a012-w002-01	root_000880	resolved_source_exact
w-s087-a012-w003	m-w-s087-a012-w003-02	root_001564	resolved_source_exact
w-s087-a012-w004	m-w-s087-a012-w004-02	root_001281	resolved_source_exact
w-s087-a013-w003	m-w-s087-a013-w003-01	root_001454	resolved_source_exact
w-s087-a013-w006	m-w-s087-a013-w006-01	root_000383	resolved_source_exact
w-s087-a014-w002	m-w-s087-a014-w002-01	root_001175	resolved_source_exact
w-s087-a014-w004	m-w-s087-a014-w004-01	root_000637	resolved_source_exact
w-s087-a015-w001	m-w-s087-a015-w001-02	root_000516	resolved_source_exact
w-s087-a015-w002	m-w-s087-a015-w002-01	root_000745	resolved_source_exact
w-s087-a015-w003	m-w-s087-a015-w003-01	root_000532	resolved_source_exact
w-s087-a015-w004	m-w-s087-a015-w004-02	root_000879	resolved_source_exact
w-s087-a016-w002	m-w-s087-a016-w002-01	root_000011	resolved_normalized_exact
w-s087-a016-w003	m-w-s087-a016-w003-02	root_000383	resolved_source_exact
w-s087-a016-w004	m-w-s087-a016-w004-02	root_000493	resolved_source_exact
w-s087-a017-w001	m-w-s087-a017-w001-03	root_000019	resolved_normalized_exact
w-s087-a017-w002	m-w-s087-a017-w002-01	root_000452	resolved_source_exact
w-s087-a017-w003	m-w-s087-a017-w003-02	root_000142	resolved_source_exact
w-s087-a018-w004	m-w-s087-a018-w004-02	root_000845	resolved_source_exact
w-s087-a018-w005	m-w-s087-a018-w005-02	root_000067	resolved_normalized_exact
w-s087-a019-w001	m-w-s087-a019-w001-01	root_000845	resolved_source_exact
