attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	87:0	1:1	1	w-s087-a000-w001	1:1:1	m-w-s087-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	87:0	1:1	2	w-s087-a000-w001	1:1:1	m-w-s087-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	87:0	1:1	3	w-s087-a000-w002	1:1:2	m-w-s087-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	87:0	1:1	4	w-s087-a000-w003	1:1:3	m-w-s087-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	87:0	1:1	5	w-s087-a000-w003	1:1:3	m-w-s087-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:87:1:1	87:1	87:1	1	w-s087-a001-w001	87:1:1	m-w-s087-a001-w001-01	سَبِّحِ	س ب ح		position_crosswalk	morpheme_aligned
q:87:1:2	87:1	87:1	2	w-s087-a001-w002	87:1:2	m-w-s087-a001-w002-01	اسْمَ	س م و		position_crosswalk	morpheme_aligned
q:87:1:3	87:1	87:1	3	w-s087-a001-w003	87:1:3	m-w-s087-a001-w003-01	رَبِّكَ	ر ب ب		position_crosswalk	morpheme_aligned
q:87:1:4	87:1	87:1	4	w-s087-a001-w004	87:1:4	m-w-s087-a001-w004-02	الْأَعْلَى	ع ل و		position_crosswalk	morpheme_aligned
q:87:2:2	87:2	87:2	2	w-s087-a002-w002	87:2:2	m-w-s087-a002-w002-01	خَلَقَ	خ ل ق		position_crosswalk	morpheme_aligned
q:87:2:4	87:2	87:2	4	w-s087-a002-w003	87:2:3	m-w-s087-a002-w003-02	فَسَوَّى	س و ي		position_crosswalk	morpheme_aligned
q:87:3:3	87:3	87:3	3	w-s087-a003-w002	87:3:2	m-w-s087-a003-w002-01	قَدَّرَ	ق د ر		position_crosswalk	morpheme_aligned
q:87:3:5	87:3	87:3	5	w-s087-a003-w003	87:3:3	m-w-s087-a003-w003-02	فَهَدَى	ه د ي		position_crosswalk	morpheme_aligned
q:87:4:3	87:4	87:4	3	w-s087-a004-w002	87:4:2	m-w-s087-a004-w002-01	أَخْرَجَ	خ ر ج		position_crosswalk	morpheme_aligned
q:87:4:4	87:4	87:4	4	w-s087-a004-w003	87:4:3	m-w-s087-a004-w003-02	الْمَرْعَى	ر ع ي		position_crosswalk	morpheme_aligned
q:87:5:2	87:5	87:5	2	w-s087-a005-w001	87:5:1	m-w-s087-a005-w001-02;m-w-s087-a005-w001-03	فَجَعَلَهُ	ج ع ل		position_crosswalk	morpheme_aligned
q:87:5:3	87:5	87:5	3	w-s087-a005-w002	87:5:2	m-w-s087-a005-w002-01	غُثَاءً	غ ث و		position_crosswalk	morpheme_aligned
q:87:5:4	87:5	87:5	4	w-s087-a005-w003	87:5:3	m-w-s087-a005-w003-01	أَحْوَى	ح و ي		position_crosswalk	morpheme_aligned
q:87:6:1	87:6	87:6	1	w-s087-a006-w001	87:6:1	m-w-s087-a006-w001-02;m-w-s087-a006-w001-03	سَنُقْرِئُكَ	ق ر ء		position_crosswalk	morpheme_aligned
q:87:6:3	87:6	87:6	3	w-s087-a006-w002	87:6:2	m-w-s087-a006-w002-02	فَلَا			position_crosswalk	morpheme_aligned
q:87:6:4	87:6	87:6	4	w-s087-a006-w003	87:6:3	m-w-s087-a006-w003-01	تَنْسَى	ن س ي		surface_root_sequence_fallback	morpheme_aligned
q:87:7:1	87:7	87:7	1	w-s087-a007-w001	87:7:1	m-w-s087-a007-w001-01	إِلَّا	أ ل و		position_crosswalk	morpheme_aligned
q:87:7:2	87:7	87:7	2	w-s087-a007-w002	87:7:2	m-w-s087-a007-w002-01	مَا			position_crosswalk	morpheme_aligned
q:87:7:3	87:7	87:7	3	w-s087-a007-w003	87:7:3	m-w-s087-a007-w003-01	شَاءَ	ش ي أ		position_crosswalk	morpheme_aligned
q:87:7:4	87:7	87:7	4	w-s087-a007-w004	87:7:4	m-w-s087-a007-w004-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:87:7:5	87:7	87:7	5	w-s087-a007-w005	87:7:5	m-w-s087-a007-w005-01;m-w-s087-a007-w005-02	إِنَّهُ			position_crosswalk	morpheme_aligned
q:87:7:6	87:7	87:7	6	w-s087-a007-w006	87:7:6	m-w-s087-a007-w006-01	يَعْلَمُ	ع ل م		position_crosswalk	morpheme_aligned
q:87:7:7	87:7	87:7	7	w-s087-a007-w007	87:7:7	m-w-s087-a007-w007-02	الْجَهْرَ	ج ه ر		position_crosswalk	morpheme_aligned
q:87:7:9	87:7	87:7	9	w-s087-a007-w008	87:7:8	m-w-s087-a007-w008-02	وَمَا			position_crosswalk	morpheme_aligned
q:87:7:10	87:7	87:7	10	w-s087-a007-w009	87:7:9	m-w-s087-a007-w009-01	يَخْفَى	خ ف ي		position_crosswalk	morpheme_aligned
q:87:8:2	87:8	87:8	2	w-s087-a008-w001	87:8:1	m-w-s087-a008-w001-02;m-w-s087-a008-w001-03	وَنُيَسِّرُكَ	ي س ر	لـ	position_crosswalk	morpheme_aligned
q:87:8:3	87:8	87:8	3	w-s087-a008-w002	87:8:2	m-w-s087-a008-w002-01			لـ	position_crosswalk	morpheme_aligned
q:87:8:4	87:8	87:8	4	w-s087-a008-w002	87:8:2	m-w-s087-a008-w002-03	لِلْيُسْرَى	ي س ر	لـ	position_crosswalk	morpheme_aligned
q:87:9:3	87:9	87:9	3	w-s087-a009-w002	87:9:2	m-w-s087-a009-w002-01	إِنْ			position_crosswalk	morpheme_aligned
q:87:9:4	87:9	87:9	4	w-s087-a009-w003	87:9:3	m-w-s087-a009-w003-01	نَفَعَتِ	ن ف ع		position_crosswalk	morpheme_aligned
q:87:9:5	87:9	87:9	5	w-s087-a009-w004	87:9:4	m-w-s087-a009-w004-02	الذِّكْرَى	ذ ك ر		position_crosswalk	morpheme_aligned
q:87:10:1	87:10	87:10	1	w-s087-a010-w001	87:10:1	m-w-s087-a010-w001-02	سَيَذَّكَّرُ	ذ ك ر		position_crosswalk	morpheme_aligned
q:87:10:2	87:10	87:10	2	w-s087-a010-w002	87:10:2	m-w-s087-a010-w002-01	مَنْ	م ن ن		surface_root_sequence_fallback	morpheme_aligned
q:87:10:3	87:10	87:10	3	w-s087-a010-w003	87:10:3	m-w-s087-a010-w003-01	يَخْشَى	خ ش ي		surface_root_sequence_fallback	morpheme_aligned
