syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-87_0-00001	ae:v3:s001:001:pass1:attach:a1	87:0	w-s087-a000-w001	w-s087-a000-w001	w-s087-a000-w001	m-w-s087-a000-w001-01	m-w-s087-a000-w001-02	m-w-s087-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-87_0-00002	ae:v3:s001:001:pass1:attach:a2	87:0	w-s087-a000-w001	w-s087-a000-w002		m-w-s087-a000-w001-02	m-w-s087-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-87_0-00003	ae:v3:s001:001:pass1:attach:a3	87:0	w-s087-a000-w002	w-s087-a000-w003		m-w-s087-a000-w002-01	m-w-s087-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-87_0-00004	ae:v3:s001:001:pass1:attach:a4	87:0	w-s087-a000-w002	w-s087-a000-w003		m-w-s087-a000-w002-01	m-w-s087-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-87_1-00005	ae:v3:s087:001:pass1:attach:a1	87:1	w-s087-a001-w001	w-s087-a001-w002		m-w-s087-a001-w001-01	m-w-s087-a001-w002-01		87:1:1:1	87:1:2:1		q:87:1:1	q:87:1:2		1	2		direct_object	syntactically_forced	high			CV	NOUN_ABSTRACT	explicit		position_morpheme_aligned	case_government;word_order	ٱسْمَ is accusative after the imperative سَبِّحِ as its direct object.	resources/attachments.tsv:57514
sx-87_1-00006	ae:v3:s087:001:pass1:attach:a2	87:1	w-s087-a001-w002	w-s087-a001-w003		m-w-s087-a001-w002-01	m-w-s087-a001-w003-01		87:1:2:1	87:1:3:1		q:87:1:2	q:87:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	رَبِّكَ is genitive after ٱسْمَ in the iḍāfa ٱسْمَ رَبِّكَ.	resources/attachments.tsv:57515
sx-87_1-00007	ae:v3:s087:001:pass1:attach:a3	87:1	w-s087-a001-w003	w-s087-a001-w004		m-w-s087-a001-w003-01	m-w-s087-a001-w004-02		87:1:3:1	87:1:4:2		q:87:1:3	q:87:1:4		3	4		adjective	strongly_licensed	high			NOUN_CONCRETE	ADJ_COMP			position_morpheme_aligned	agreement;local_syntax	ٱلْأَعْلَى agrees with رَبِّكَ as the qualifying adjective of the divine name phrase.	resources/attachments.tsv:57516
sx-87_1-00008	ae:v3:s087:001:pass1:attach:a4	87:1	w-s087-a001-w003	w-s087-a001-w003		m-w-s087-a001-w003-01	m-w-s087-a001-w003-01		87:1:3:1	87:1:3:1		q:87:1:3	q:87:1:3		3	3		idafa	syntactically_forced	high		possessive_suffix	NOUN_CONCRETE				position_morpheme_aligned	morphology;local_syntax	The كَ suffix in رَبِّكَ is the genitive possessor attached to رَبِّ.	resources/attachments.tsv:57517
sx-87_2-00009	ae:v3:s087:002:pass1:attach:a1	87:2	w-s087-a002-w002	w-s087-a002-w003		m-w-s087-a002-w002-01	m-w-s087-a002-w003-02		87:2:2:1	87:2:3:2		q:87:2:2	q:87:2:4		2	4		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax;parallelism	سَوَّىٰ is coordinated by فَ with خَلَقَ as the second verb in the ṣila sequence.	resources/attachments.tsv:57518
sx-87_3-00010	ae:v3:s087:003:pass1:attach:a1	87:3	w-s087-a003-w002	w-s087-a003-w003		m-w-s087-a003-w002-01	m-w-s087-a003-w003-02		87:3:2:1	87:3:3:2		q:87:3:3	q:87:3:5		3	5		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax;parallelism	هَدَىٰ is coordinated by فَ with قَدَّرَ as the following action.	resources/attachments.tsv:57519
