source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s058-a000-w001	58:0	1	بِسْمِ	w-s058-a000-w001	1:1:1	one_to_one
t-s058-a000-w002	58:0	2	ٱللَّهِ	w-s058-a000-w002	1:1:2	one_to_one
t-s058-a000-w003	58:0	3	ٱلرَّحْمَٰنِ	w-s058-a000-w003	1:1:3	one_to_one
t-s058-a000-w004	58:0	4	ٱلرَّحِيمِ	w-s058-a000-w004	1:1:4	one_to_one
t-s058-a001-w001	58:1	1	قَدْ	w-s058-a001-w001	58:1:1	one_to_one
t-s058-a001-w002	58:1	2	سَمِعَ	w-s058-a001-w002	58:1:2	one_to_one
t-s058-a001-w003	58:1	3	ٱللَّهُ	w-s058-a001-w003	58:1:3	one_to_one
t-s058-a001-w004	58:1	4	قَوْلَ	w-s058-a001-w004	58:1:4	one_to_one
t-s058-a001-w005	58:1	5	ٱلَّتِى	w-s058-a001-w005	58:1:5	one_to_one
t-s058-a001-w006	58:1	6	تُجَٰدِلُكَ	w-s058-a001-w006	58:1:6	one_to_one
t-s058-a001-w007	58:1	7	فِى	w-s058-a001-w007	58:1:7	one_to_one
t-s058-a001-w008	58:1	8	زَوْجِهَا	w-s058-a001-w008	58:1:8	one_to_one
t-s058-a001-w009	58:1	9	وَتَشْتَكِىٓ	w-s058-a001-w009	58:1:9	one_to_one
t-s058-a001-w010	58:1	10	إِلَى	w-s058-a001-w010	58:1:10	one_to_one
t-s058-a001-w011	58:1	11	ٱللَّهِ	w-s058-a001-w011	58:1:11	one_to_one
t-s058-a001-w012	58:1	12	وَٱللَّهُ	w-s058-a001-w012	58:1:12	one_to_one
t-s058-a001-w013	58:1	13	يَسْمَعُ	w-s058-a001-w013	58:1:13	one_to_one
t-s058-a001-w014	58:1	14	تَحَاوُرَكُمَآ	w-s058-a001-w014	58:1:14	one_to_one
t-s058-a001-w015	58:1	15	إِنَّ	w-s058-a001-w015	58:1:15	one_to_one
t-s058-a001-w016	58:1	16	ٱللَّهَ	w-s058-a001-w016	58:1:16	one_to_one
