word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s039-a000-w001	39:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s039-a000-w002	39:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s039-a000-w003	39:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s039-a000-w004	39:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s039-a001-w001	39:1	39:1	1	39:1:1	تَنزِيلُ	تَنزِيل	ن ز ل	N				II	STEM|POS:N|VN|(II)|LEM:tanziyl|ROOT:nzl|M|NOM
w-s039-a001-w002	39:1	39:1	2	39:1:2	ٱلْكِتَٰبِ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN
w-s039-a001-w003	39:1	39:1	3	39:1:3	مِنَ	مِن		P					STEM|POS:P|LEM:min
w-s039-a001-w004	39:1	39:1	4	39:1:4	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s039-a001-w005	39:1	39:1	5	39:1:5	ٱلْعَزِيزِ	عَزِيز	ع ز ز	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Eaziyz|ROOT:Ezz|MS|GEN
w-s039-a001-w006	39:1	39:1	6	39:1:6	ٱلْحَكِيمِ	حَكِيم	ح ك م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Hakiym|ROOT:Hkm|MS|GEN
w-s039-a002-w001	39:2	39:2	1	39:2:1	إِنَّآ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s039-a002-w002	39:2	39:2	2	39:2:2	أَنزَلْنَآ	أَنزَلَ	ن ز ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P | SUFFIX|PRON:1P
w-s039-a002-w003	39:2	39:2	3	39:2:3	إِلَيْكَ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY` | SUFFIX|PRON:2MS
w-s039-a002-w004	39:2	39:2	4	39:2:4	ٱلْكِتَٰبَ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC
w-s039-a002-w005	39:2	39:2	5	39:2:5	بِٱلْحَقِّ	حَقّ	ح ق ق	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|GEN
w-s039-a002-w006	39:2	39:2	6	39:2:6	فَٱعْبُدِ	عَبَدَ	ع ب د	V	IMPV				PREFIX|f:REM+ | STEM|POS:V|IMPV|LEM:Eabada|ROOT:Ebd|2MS
w-s039-a002-w007	39:2	39:2	7	39:2:7	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s039-a002-w008	39:2	39:2	8	39:2:8	مُخْلِصًا	مُخْلِص	خ ل ص	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:muxoliS|ROOT:xlS|M|INDEF|ACC
w-s039-a002-w009	39:2	39:2	9	39:2:9	لَّهُ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s039-a002-w010	39:2	39:2	10	39:2:10	ٱلدِّينَ	دِين	د ي ن	N					PREFIX|Al+ | STEM|POS:N|LEM:diyn|ROOT:dyn|M|ACC
w-s039-a003-w001	39:3	39:3	1	39:3:1	أَلَا	أَلَآ		INC					STEM|POS:INC|LEM:>alaA^
w-s039-a003-w002	39:3	39:3	2	39:3:2	لِلَّهِ	ٱللَّه	ء ل ه	PN					PREFIX|l:P+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s039-a003-w003	39:3	39:3	3	39:3:3	ٱلدِّينُ	دِين	د ي ن	N					PREFIX|Al+ | STEM|POS:N|LEM:diyn|ROOT:dyn|M|NOM
w-s039-a003-w004	39:3	39:3	4	39:3:4	ٱلْخَالِصُ	خَالِص	خ ل ص	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:xaAliS|ROOT:xlS|M|NOM
w-s039-a003-w005	39:3	39:3	5	39:3:5	وَٱلَّذِينَ	ٱلَّذِى		REL					PREFIX|w:CONJ+ | STEM|POS:REL|LEM:{l~a*iY|MP
w-s039-a003-w006	39:3	39:3	6	39:3:6	ٱتَّخَذُوا۟	ٱتَّخَذَ	ء خ ذ	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{t~axa*a|ROOT:Ax*|3MP | SUFFIX|PRON:3MP
w-s039-a003-w007	39:3	39:3	7	39:3:7	مِن	مِن		P					STEM|POS:P|LEM:min
w-s039-a003-w008	39:3	39:3	8	39:3:8	دُونِهِۦٓ	دُون	د و ن	N					STEM|POS:N|LEM:duwn|ROOT:dwn|GEN | SUFFIX|PRON:3MS
w-s039-a003-w009	39:3	39:3	9	39:3:9	أَوْلِيَآءَ	وَلِىّ	و ل ي	N					STEM|POS:N|LEM:waliY~|ROOT:wly|MP|ACC
w-s039-a003-w010	39:3	39:3	10	39:3:10	مَا	مَا		NEG					STEM|POS:NEG|LEM:maA
w-s039-a003-w011	39:3	39:3	11	39:3:11	نَعْبُدُهُمْ	عَبَدَ	ع ب د	V	IMPF				STEM|POS:V|IMPF|LEM:Eabada|ROOT:Ebd|1P | SUFFIX|PRON:3MP
w-s039-a003-w012	39:3	39:3	12	39:3:12	إِلَّا	إِلَّا		RES					STEM|POS:RES|LEM:<il~aA
w-s039-a003-w013	39:3	39:3	13	39:3:13	لِيُقَرِّبُونَآ	قَرَّبَ	ق ر ب	V	IMPF	SUBJ		II	PREFIX|l:PRP+ | STEM|POS:V|IMPF|(II)|LEM:qar~aba|ROOT:qrb|3MP|MOOD:SUBJ | SUFFIX|PRON:3MP | SUFFIX|PRON:1P
w-s039-a003-w014	39:3	39:3	14	39:3:14	إِلَى	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s039-a003-w015	39:3	39:3	15	39:3:15	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s039-a003-w016	39:3	39:3	16	39:3:16	زُلْفَىٰٓ	زُلْفَىٰٓ	ز ل ف	N					STEM|POS:N|LEM:zulofaY`^|ROOT:zlf|F|ACC
w-s039-a003-w017	39:3	39:3	17	39:3:17	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s039-a003-w018	39:3	39:3	18	39:3:18	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s039-a003-w019	39:3	39:3	19	39:3:19	يَحْكُمُ	حَكَمَ	ح ك م	V	IMPF				STEM|POS:V|IMPF|LEM:Hakama|ROOT:Hkm|3MS
w-s039-a003-w020	39:3	39:3	20	39:3:20	بَيْنَهُمْ	بَيْن	ب ي ن	LOC					STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC | SUFFIX|PRON:3MP
