cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-20_0-00001	20:0	w-s020-a000-w002	w-s020-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-20_0-00002	20:0	w-s020-a000-w002	w-s020-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-20_0-00003	20:0	w-s020-a000-w002	w-s020-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-20_0-00004	20:0	w-s020-a000-w003	w-s020-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-20_0-00005	20:0	w-s020-a000-w004	w-s020-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-20_2-00006	20:2	w-s020-a002-w005	w-s020-a002-w004	ش ق و	ق ر ء	1	1	1	1	1	1	intra_ayah:20:2:root:1
co-20_2-00007	20:2	w-s020-a002-w005	w-s020-a002-w002	ش ق و	ن ز ل	3	2	2	1	1	1	intra_ayah:20:2:root:2
co-20_2-00008	20:2	w-s020-a002-w004	w-s020-a002-w002	ق ر ء	ن ز ل	2	1	1	1	13	17	intra_ayah:20:2:root:3
co-20_3-00009	20:3	w-s020-a003-w004	w-s020-a003-w002	خ ش ي	ذ ك ر	2	1	1	1	5	5	intra_ayah:20:3:root:1
co-20_4-00010	20:4	w-s020-a004-w004	w-s020-a004-w003	ء ر ض	خ ل ق	1	1	1	1	64	83	intra_ayah:20:4:root:1
co-20_4-00011	20:4	w-s020-a004-w006	w-s020-a004-w001	ع ل و	ن ز ل	5	4	4	1	4	4	intra_ayah:20:4:root:10
co-20_4-00012	20:4	w-s020-a004-w004	w-s020-a004-w005	ء ر ض	س م و	1	1	1	1	224	263	intra_ayah:20:4:root:2
co-20_4-00013	20:4	w-s020-a004-w004	w-s020-a004-w006	ء ر ض	ع ل و	2	2	2	1	11	13	intra_ayah:20:4:root:3
co-20_4-00014	20:4	w-s020-a004-w004	w-s020-a004-w001	ء ر ض	ن ز ل	3	2	2	1	29	33	intra_ayah:20:4:root:4
co-20_4-00015	20:4	w-s020-a004-w003	w-s020-a004-w005	خ ل ق	س م و	2	2	2	1	66	93	intra_ayah:20:4:root:5
co-20_4-00016	20:4	w-s020-a004-w003	w-s020-a004-w006	خ ل ق	ع ل و	3	3	3	1	8	8	intra_ayah:20:4:root:6
co-20_4-00017	20:4	w-s020-a004-w003	w-s020-a004-w001	خ ل ق	ن ز ل	2	1	1	1	11	16	intra_ayah:20:4:root:7
co-20_4-00018	20:4	w-s020-a004-w005	w-s020-a004-w006	س م و	ع ل و	1	1	1	1	8	9	intra_ayah:20:4:root:8
co-20_4-00019	20:4	w-s020-a004-w005	w-s020-a004-w001	س م و	ن ز ل	4	3	3	1	47	59	intra_ayah:20:4:root:9
co-20_5-00020	20:5	w-s020-a005-w001	w-s020-a005-w004	ر ح م	س و ي	3	2	2	1	4	4	intra_ayah:20:5:root:1
co-20_5-00021	20:5	w-s020-a005-w001	w-s020-a005-w003	ر ح م	ع ر ش	2	1	1	1	3	3	intra_ayah:20:5:root:2
co-20_5-00022	20:5	w-s020-a005-w004	w-s020-a005-w003	س و ي	ع ر ش	1	1	1	1	7	7	intra_ayah:20:5:root:3
co-20_6-00023	20:6	w-s020-a006-w007	w-s020-a006-w009	ء ر ض	ب ي ن	2	1	1	1	54	65	intra_ayah:20:6:root:1
co-20_6-00024	20:6	w-s020-a006-w012	w-s020-a006-w004	ث ر ي	س م و	8	4	4	1	1	1	intra_ayah:20:6:root:10
co-20_6-00025	20:6	w-s020-a006-w007	w-s020-a006-w011	ء ر ض	ت ح ت	4	2	2	1	2	2	intra_ayah:20:6:root:2
co-20_6-00026	20:6	w-s020-a006-w007	w-s020-a006-w012	ء ر ض	ث ر ي	5	3	3	1	1	1	intra_ayah:20:6:root:3
co-20_6-00027	20:6	w-s020-a006-w007	w-s020-a006-w004	ء ر ض	س م و	3	1	1	1	224	263	intra_ayah:20:6:root:4
co-20_6-00028	20:6	w-s020-a006-w009	w-s020-a006-w011	ب ي ن	ت ح ت	2	1	1	1	5	5	intra_ayah:20:6:root:5
co-20_6-00029	20:6	w-s020-a006-w009	w-s020-a006-w012	ب ي ن	ث ر ي	3	2	2	1	1	1	intra_ayah:20:6:root:6
co-20_6-00030	20:6	w-s020-a006-w009	w-s020-a006-w004	ب ي ن	س م و	5	2	2	1	42	56	intra_ayah:20:6:root:7
co-20_6-00031	20:6	w-s020-a006-w011	w-s020-a006-w012	ت ح ت	ث ر ي	1	1	1	1	1	1	intra_ayah:20:6:root:8
