word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s020-a000-w001	20:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s020-a000-w002	20:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s020-a000-w003	20:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s020-a000-w004	20:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s020-a002-w001	20:2	20:2	1	20:2:1	مَآ	مَا		NEG					STEM|POS:NEG|LEM:maA
w-s020-a002-w002	20:2	20:2	2	20:2:2	أَنزَلْنَا	أَنزَلَ	ن ز ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P | SUFFIX|PRON:1P
w-s020-a002-w003	20:2	20:2	3	20:2:3	عَلَيْكَ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:2MS
w-s020-a002-w004	20:2	20:2	4	20:2:4	ٱلْقُرْءَانَ	قُرْءَان	ق ر ء	PN					PREFIX|Al+ | STEM|POS:PN|LEM:quro'aAn|ROOT:qrA|M|ACC
w-s020-a002-w005	20:2	20:2	5	20:2:5	لِتَشْقَىٰٓ	شَقُ	ش ق و	V	IMPF	SUBJ			PREFIX|l:PRP+ | STEM|POS:V|IMPF|LEM:$aqu|ROOT:$qw|2MS|MOOD:SUBJ
w-s020-a003-w001	20:3	20:3	1	20:3:1	إِلَّا	إِلَّا		RES					STEM|POS:RES|LEM:<il~aA
