source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s020-a000-w001	20:0	1	بِسْمِ	w-s020-a000-w001	1:1:1	one_to_one
t-s020-a000-w002	20:0	2	ٱللَّهِ	w-s020-a000-w002	1:1:2	one_to_one
t-s020-a000-w003	20:0	3	ٱلرَّحْمَٰنِ	w-s020-a000-w003	1:1:3	one_to_one
t-s020-a000-w004	20:0	4	ٱلرَّحِيمِ	w-s020-a000-w004	1:1:4	one_to_one
t-s020-a002-w001	20:2	1	مَآ	w-s020-a002-w001	20:2:1	one_to_one
t-s020-a002-w002	20:2	2	أَنزَلْنَا	w-s020-a002-w002	20:2:2	one_to_one
t-s020-a002-w003	20:2	3	عَلَيْكَ	w-s020-a002-w003	20:2:3	one_to_one
t-s020-a002-w004	20:2	4	ٱلْقُرْءَانَ	w-s020-a002-w004	20:2:4	one_to_one
t-s020-a002-w005	20:2	5	لِتَشْقَىٰٓ	w-s020-a002-w005	20:2:5	one_to_one
t-s020-a003-w001	20:3	1	إِلَّا	w-s020-a003-w001	20:3:1	one_to_one
t-s020-a003-w002	20:3	2	تَذْكِرَةًۭ	w-s020-a003-w002	20:3:2	one_to_one
t-s020-a003-w003	20:3	3	لِّمَن	w-s020-a003-w003	20:3:3	one_to_one
t-s020-a003-w004	20:3	4	يَخْشَىٰ	w-s020-a003-w004	20:3:4	one_to_one
t-s020-a004-w001	20:4	1	تَنزِيلًۭا	w-s020-a004-w001	20:4:1	one_to_one
t-s020-a004-w002	20:4	2	مِّمَّنْ	w-s020-a004-w002	20:4:2	one_to_one
t-s020-a004-w003	20:4	3	خَلَقَ	w-s020-a004-w003	20:4:3	one_to_one
t-s020-a004-w004	20:4	4	ٱلْأَرْضَ	w-s020-a004-w004	20:4:4	one_to_one
t-s020-a004-w005	20:4	5	وَٱلسَّمَٰوَٰتِ	w-s020-a004-w005	20:4:5	one_to_one
t-s020-a004-w006	20:4	6	ٱلْعُلَى	w-s020-a004-w006	20:4:6	one_to_one
t-s020-a005-w001	20:5	1	ٱلرَّحْمَٰنُ	w-s020-a005-w001	20:5:1	one_to_one
t-s020-a005-w002	20:5	2	عَلَى	w-s020-a005-w002	20:5:2	one_to_one
t-s020-a005-w003	20:5	3	ٱلْعَرْشِ	w-s020-a005-w003	20:5:3	one_to_one
t-s020-a005-w004	20:5	4	ٱسْتَوَىٰ	w-s020-a005-w004	20:5:4	one_to_one
t-s020-a006-w001	20:6	1	لَهُۥ	w-s020-a006-w001	20:6:1	one_to_one
t-s020-a006-w002	20:6	2	مَا	w-s020-a006-w002	20:6:2	one_to_one
