finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-109_0-001	109:0	1	strong	1	1	1:1:1	root_000745	B005	w-s109-a000-w001
f-109_0-001	109:0	1	strong	2	1	1:1:2	root_000047	B002	w-s109-a000-w002
f-109_0-002	109:0	2	weak	1	1	1:1:2	root_000047	B001	w-s109-a000-w002
f-109_0-003	109:0	3	strong	1	1	1:1:3	root_000552	B001	w-s109-a000-w003
f-109_0-003	109:0	3	strong	2	1	1:1:4	root_000552	B001	w-s109-a000-w004
f-109_0-004	109:0	4	reject	1	1	1:1:3	root_000552	B002	w-s109-a000-w003
f-109_0-004	109:0	4	reject	1	2	1:1:3	root_000552	B003	w-s109-a000-w003
f-109_0-004	109:0	4	reject	2	1	1:1:4	root_000552	B002	w-s109-a000-w004
f-109_0-004	109:0	4	reject	2	2	1:1:4	root_000552	B003	w-s109-a000-w004
f-109_0-005	109:0	5	weak	1	1	1:1:3	root_000552	B001	w-s109-a000-w003
f-109_0-005	109:0	5	weak	2	1	1:1:4	root_000552	B001	w-s109-a000-w004
f-109_1-001	109:1	1	strong	1	1	109:1:3	root_001307	B001	w-s109-a001-w003
f-109_1-001	109:1	1	strong	1	2	109:1:3	root_001307	B003	w-s109-a001-w003
f-109_1-002	109:1	2	strong	1	1	109:1:1	root_001272	B001	w-s109-a001-w001
f-109_1-002	109:1	2	strong	1	2	109:1:1	root_001272	B007	w-s109-a001-w001
f-109_1-002	109:1	2	strong	1	3	109:1:1	root_001272	B013	w-s109-a001-w001
f-109_1-003	109:1	3	weak	1	1	109:1:1	root_001272	B009	w-s109-a001-w001
f-109_1-003	109:1	3	weak	2	1	109:1:3	root_001307	B005	w-s109-a001-w003
f-109_1-004	109:1	4	weak	1	1	109:1:3	root_001307	B006	w-s109-a001-w003
f-109_1-005	109:1	5	weak	1	1	109:1:3	root_001307	B004	w-s109-a001-w003
f-109_2-001	109:2	1	strong	1	1	109:2:2	root_000973	B003	w-s109-a002-w002
f-109_2-001	109:2	1	strong	2	1	109:2:4	root_000973	B003	w-s109-a002-w004
f-109_2-002	109:2	2	strong	1	1	109:2:2	root_000973	B001	w-s109-a002-w002
f-109_2-002	109:2	2	strong	1	2	109:2:2	root_000973	B004	w-s109-a002-w002
f-109_2-002	109:2	2	strong	2	1	109:2:4	root_000973	B001	w-s109-a002-w004
f-109_2-002	109:2	2	strong	2	2	109:2:4	root_000973	B004	w-s109-a002-w004
f-109_2-003	109:2	3	weak	1	1	109:2:2	root_000973	B005	w-s109-a002-w002
f-109_2-003	109:2	3	weak	2	1	109:2:4	root_000973	B005	w-s109-a002-w004
f-109_2-004	109:2	4	reject	1	1	109:2:2	root_000973	B008	w-s109-a002-w002
f-109_2-004	109:2	4	reject	2	1	109:2:4	root_000973	B008	w-s109-a002-w004
f-109_3-001	109:3	1	strong	1	1	109:3:3	root_000973	B003	w-s109-a003-w003
f-109_3-001	109:3	1	strong	2	1	109:3:5	root_000973	B003	w-s109-a003-w005
f-109_3-002	109:3	2	weak	1	1	109:3:3	root_000973	B006	w-s109-a003-w003
f-109_3-002	109:3	2	weak	2	1	109:3:5	root_000973	B006	w-s109-a003-w005
f-109_3-003	109:3	3	weak	1	1	109:3:3	root_000973	B001	w-s109-a003-w003
f-109_3-003	109:3	3	weak	2	1	109:3:5	root_000973	B001	w-s109-a003-w005
f-109_3-004	109:3	4	strong	1	1	109:3:3	root_000973	B003	w-s109-a003-w003
f-109_3-004	109:3	4	strong	2	1	109:3:5	root_000973	B003	w-s109-a003-w005
f-109_3-005	109:3	5	reject	1	1	109:3:3	root_000973	B010	w-s109-a003-w003
f-109_3-005	109:3	5	reject	2	1	109:3:5	root_000973	B010	w-s109-a003-w005
f-109_4-001	109:4	1	strong	1	1	109:4:3	root_000973	B003	w-s109-a004-w003
f-109_4-001	109:4	1	strong	2	1	109:4:5	root_000973	B003	w-s109-a004-w005
f-109_4-002	109:4	2	strong	1	1	109:4:3	root_000973	B005	w-s109-a004-w003
f-109_4-002	109:4	2	strong	2	1	109:4:5	root_000973	B005	w-s109-a004-w005
f-109_4-003	109:4	3	weak	1	1	109:4:3	root_000973	B006	w-s109-a004-w003
f-109_4-003	109:4	3	weak	2	1	109:4:5	root_000973	B006	w-s109-a004-w005
f-109_4-004	109:4	4	strong	1	1	109:4:3	root_000973	B001	w-s109-a004-w003
f-109_4-004	109:4	4	strong	1	2	109:4:3	root_000973	B004	w-s109-a004-w003
f-109_4-004	109:4	4	strong	2	1	109:4:5	root_000973	B001	w-s109-a004-w005
f-109_4-004	109:4	4	strong	2	2	109:4:5	root_000973	B004	w-s109-a004-w005
f-109_4-005	109:4	5	reject	1	1	109:4:3	root_000973	B009	w-s109-a004-w003
f-109_4-005	109:4	5	reject	2	1	109:4:5	root_000973	B009	w-s109-a004-w005
f-109_5-001	109:5	1	strong	1	1	109:5:3	root_000973	B003	w-s109-a005-w003
f-109_5-001	109:5	1	strong	2	1	109:5:5	root_000973	B003	w-s109-a005-w005
f-109_5-002	109:5	2	strong	1	1	109:5:3	root_000973	B003	w-s109-a005-w003
f-109_5-002	109:5	2	strong	1	2	109:5:3	root_000973	B006	w-s109-a005-w003
f-109_5-002	109:5	2	strong	2	1	109:5:5	root_000973	B003	w-s109-a005-w005
f-109_5-002	109:5	2	strong	2	2	109:5:5	root_000973	B006	w-s109-a005-w005
f-109_5-003	109:5	3	weak	1	1	109:5:3	root_000973	B001	w-s109-a005-w003
f-109_5-003	109:5	3	weak	1	2	109:5:3	root_000973	B004	w-s109-a005-w003
f-109_5-003	109:5	3	weak	2	1	109:5:5	root_000973	B001	w-s109-a005-w005
