finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-72_0-001	72:0	1	weak	1	1	1:1:1	root_000745	B005	w-s072-a000-w001
f-72_0-001	72:0	1	weak	2	1	1:1:2	root_000047	B001	w-s072-a000-w002
f-72_0-002	72:0	2	strong	1	1	1:1:3	root_000552	B001	w-s072-a000-w003
f-72_0-002	72:0	2	strong	1	2	1:1:3	root_000552	B002	w-s072-a000-w003
f-72_0-002	72:0	2	strong	1	3	1:1:3	root_000552	B003	w-s072-a000-w003
f-72_0-002	72:0	2	strong	2	1	1:1:4	root_000552	B001	w-s072-a000-w004
f-72_0-002	72:0	2	strong	2	2	1:1:4	root_000552	B002	w-s072-a000-w004
f-72_0-002	72:0	2	strong	2	3	1:1:4	root_000552	B003	w-s072-a000-w004
f-72_1-001	72:1	1	strong	1	1	72:1:1	root_001272	B001	w-s072-a001-w001
f-72_1-001	72:1	1	strong	2	1	72:1:2	root_001633	B001	w-s072-a001-w002
f-72_1-001	72:1	1	strong	2	2	72:1:2	root_001633	B004	w-s072-a001-w002
f-72_1-001	72:1	1	strong	3	1	72:1:8	root_000266	B005	w-s072-a001-w008
f-72_1-001	72:1	1	strong	4	1	72:1:9	root_001272	B001	w-s072-a001-w009
f-72_1-002	72:1	2	strong	1	1	72:1:5	root_000741	B001	w-s072-a001-w005
f-72_1-002	72:1	2	strong	1	2	72:1:5	root_000741	B003	w-s072-a001-w005
f-72_1-002	72:1	2	strong	2	1	72:1:11	root_000741	B001	w-s072-a001-w011
f-72_1-002	72:1	2	strong	2	2	72:1:11	root_000741	B003	w-s072-a001-w011
f-72_1-003	72:1	3	weak	1	1	72:1:6	root_001532	B001	w-s072-a001-w006
f-72_1-003	72:1	3	weak	1	2	72:1:6	root_001532	B003	w-s072-a001-w006
f-72_1-003	72:1	3	weak	2	1	72:1:12	root_001210	B001	w-s072-a001-w012
f-72_1-004	72:1	4	weak	1	1	72:1:13	root_000984	B001	w-s072-a001-w013
f-72_1-004	72:1	4	weak	1	2	72:1:13	root_000984	B003	w-s072-a001-w013
f-72_2-001	72:2	1	strong	1	1	72:2:1	root_001583	B001	w-s072-a002-w001
f-72_2-001	72:2	1	strong	1	2	72:2:1	root_001583	B002	w-s072-a002-w001
f-72_2-001	72:2	1	strong	2	1	72:2:3	root_000565	B001	w-s072-a002-w003
f-72_2-001	72:2	1	strong	2	2	72:2:3	root_000565	B002	w-s072-a002-w003
f-72_2-002	72:2	2	strong	1	1	72:2:4	root_000054	B001	w-s072-a002-w004
f-72_2-002	72:2	2	strong	1	2	72:2:4	root_000054	B002	w-s072-a002-w004
f-72_2-002	72:2	2	strong	2	1	72:2:7	root_000791	B001	w-s072-a002-w007
f-72_2-002	72:2	2	strong	2	2	72:2:7	root_000791	B008	w-s072-a002-w007
f-72_2-003	72:2	3	weak	1	1	72:2:7	root_000791	B005	w-s072-a002-w007
f-72_2-003	72:2	3	weak	1	2	72:2:7	root_000791	B006	w-s072-a002-w007
f-72_2-004	72:2	4	weak	1	1	72:2:8	root_000532	B002	w-s072-a002-w008
f-72_3-001	72:3	1	strong	1	1	72:3:2	root_001042	B001	w-s072-a003-w002
f-72_3-001	72:3	1	strong	1	2	72:3:2	root_001042	B002	w-s072-a003-w002
f-72_3-001	72:3	1	strong	1	3	72:3:2	root_001042	B004	w-s072-a003-w002
f-72_3-002	72:3	2	strong	1	1	72:3:3	root_000227	B001	w-s072-a003-w003
f-72_3-002	72:3	2	strong	2	1	72:3:6	root_000018	B010	w-s072-a003-w006
f-72_3-002	72:3	2	strong	3	1	72:3:7	root_000844	B001	w-s072-a003-w007
f-72_3-002	72:3	2	strong	4	1	72:3:9	root_001683	B001	w-s072-a003-w009
f-72_3-002	72:3	2	strong	4	2	72:3:9	root_001683	B005	w-s072-a003-w009
f-72_3-003	72:3	3	weak	1	1	72:3:3	root_000227	B001	w-s072-a003-w003
f-72_3-003	72:3	3	weak	1	2	72:3:3	root_000227	B002	w-s072-a003-w003
f-72_3-003	72:3	3	weak	1	3	72:3:3	root_000227	B009	w-s072-a003-w003
f-72_3-004	72:3	4	weak	1	1	72:3:4	root_000532	B002	w-s072-a003-w004
f-72_3-004	72:3	4	weak	2	1	72:3:9	root_001683	B001	w-s072-a003-w009
f-72_3-004	72:3	4	weak	2	2	72:3:9	root_001683	B005	w-s072-a003-w009
f-72_4-001	72:4	1	strong	1	1	72:4:3	root_001272	B005	w-s072-a004-w003
f-72_4-001	72:4	1	strong	1	2	72:4:3	root_001272	B013	w-s072-a004-w003
f-72_4-002	72:4	2	strong	1	1	72:4:4	root_000717	B001	w-s072-a004-w004
f-72_4-002	72:4	2	strong	1	2	72:4:4	root_000717	B002	w-s072-a004-w004
f-72_4-002	72:4	2	strong	2	1	72:4:7	root_000795	B001	w-s072-a004-w007
f-72_4-002	72:4	2	strong	2	2	72:4:7	root_000795	B002	w-s072-a004-w007
f-72_4-003	72:4	3	weak	1	1	72:4:3	root_001272	B010	w-s072-a004-w003
f-72_4-003	72:4	3	weak	2	1	72:4:7	root_000795	B003	w-s072-a004-w007
f-72_5-001	72:5	1	strong	1	1	72:5:2	root_000969	B001	w-s072-a005-w002
f-72_5-001	72:5	1	strong	1	2	72:5:2	root_000969	B003	w-s072-a005-w002
f-72_5-001	72:5	1	strong	1	3	72:5:2	root_000969	B006	w-s072-a005-w002
f-72_5-002	72:5	2	weak	1	1	72:5:5	root_001272	B005	w-s072-a005-w005
f-72_5-002	72:5	2	weak	2	1	72:5:6	root_000059	B001	w-s072-a005-w006
f-72_5-002	72:5	2	weak	3	1	72:5:7	root_000266	B005	w-s072-a005-w007
f-72_5-002	72:5	2	weak	4	1	72:5:10	root_001290	B001	w-s072-a005-w010
f-72_5-003	72:5	3	weak	1	1	72:5:2	root_000969	B001	w-s072-a005-w002
f-72_5-003	72:5	3	weak	1	2	72:5:2	root_000969	B003	w-s072-a005-w002
f-72_6-001	72:6	1	strong	1	1	72:6:6	root_001059	B001	w-s072-a006-w006
f-72_6-001	72:6	1	strong	1	2	72:6:6	root_001059	B004	w-s072-a006-w006
f-72_6-001	72:6	1	strong	2	1	72:6:10	root_000657	B001	w-s072-a006-w010
f-72_6-001	72:6	1	strong	3	1	72:6:11	root_000606	B001	w-s072-a006-w011
f-72_6-001	72:6	1	strong	3	2	72:6:11	root_000606	B003	w-s072-a006-w011
f-72_6-002	72:6	2	weak	1	1	72:6:3	root_000546	B002	w-s072-a006-w003
f-72_6-002	72:6	2	weak	1	2	72:6:3	root_000546	B019	w-s072-a006-w003
f-72_6-002	72:6	2	weak	2	1	72:6:6	root_001059	B001	w-s072-a006-w006
f-72_6-002	72:6	2	weak	3	1	72:6:7	root_000546	B002	w-s072-a006-w007
f-72_6-002	72:6	2	weak	3	2	72:6:7	root_000546	B019	w-s072-a006-w007
f-72_6-003	72:6	3	weak	1	1	72:6:5	root_000059	B003	w-s072-a006-w005
f-72_6-003	72:6	3	weak	2	1	72:6:9	root_000266	B001	w-s072-a006-w009
f-72_6-004	72:6	4	reject	1	1	72:6:6	root_001059	B007	w-s072-a006-w006
f-72_6-004	72:6	4	reject	2	1	72:6:11	root_000606	B005	w-s072-a006-w011
f-72_6-004	72:6	4	reject	2	2	72:6:11	root_000606	B006	w-s072-a006-w011
f-72_7-001	72:7	1	strong	1	1	72:7:2	root_000969	B001	w-s072-a007-w002
f-72_7-001	72:7	1	strong	1	2	72:7:2	root_000969	B003	w-s072-a007-w002
f-72_7-001	72:7	1	strong	2	1	72:7:4	root_000969	B001	w-s072-a007-w004
f-72_7-001	72:7	1	strong	2	2	72:7:4	root_000969	B003	w-s072-a007-w004
f-72_7-002	72:7	2	strong	1	1	72:7:7	root_000129	B002	w-s072-a007-w007
f-72_7-002	72:7	2	strong	1	2	72:7:7	root_000129	B004	w-s072-a007-w007
f-72_7-003	72:7	3	weak	1	1	72:7:7	root_000129	B001	w-s072-a007-w007
f-72_7-004	72:7	4	weak	1	1	72:7:9	root_000017	B002	w-s072-a007-w009
f-72_7-004	72:7	4	weak	1	2	72:7:9	root_000017	B005	w-s072-a007-w009
f-72_8-001	72:8	1	strong	1	1	72:8:2	root_001377	B001	w-s072-a008-w002
f-72_8-001	72:8	1	strong	1	2	72:8:2	root_001377	B002	w-s072-a008-w002
f-72_8-002	72:8	2	strong	1	1	72:8:3	root_000745	B004	w-s072-a008-w003
f-72_8-002	72:8	2	strong	2	1	72:8:5	root_001441	B001	w-s072-a008-w005
f-72_8-003	72:8	3	strong	1	1	72:8:6	root_000307	B001	w-s072-a008-w006
f-72_8-003	72:8	3	strong	2	1	72:8:7	root_000782	B001	w-s072-a008-w007
f-72_8-003	72:8	3	strong	2	2	72:8:7	root_000782	B002	w-s072-a008-w007
f-72_8-003	72:8	3	strong	3	1	72:8:8	root_000821	B002	w-s072-a008-w008
f-72_8-004	72:8	4	weak	1	1	72:8:8	root_000821	B001	w-s072-a008-w008
f-72_8-004	72:8	4	weak	1	2	72:8:8	root_000821	B002	w-s072-a008-w008
f-72_8-005	72:8	5	strong	1	1	72:8:6	root_000307	B001	w-s072-a008-w006
f-72_8-005	72:8	5	strong	2	1	72:8:7	root_000782	B001	w-s072-a008-w007
f-72_8-005	72:8	5	strong	2	2	72:8:7	root_000782	B002	w-s072-a008-w007
f-72_9-001	72:9	1	strong	1	1	72:9:3	root_001244	B001	w-s072-a009-w003
f-72_9-001	72:9	1	strong	2	1	72:9:5	root_001244	B001	w-s072-a009-w005
f-72_9-002	72:9	2	strong	1	1	72:9:3	root_001244	B005	w-s072-a009-w003
f-72_9-002	72:9	2	strong	2	1	72:9:5	root_001244	B005	w-s072-a009-w005
f-72_9-002	72:9	2	strong	3	1	72:9:13	root_000566	B001	w-s072-a009-w013
f-72_9-002	72:9	2	strong	3	2	72:9:13	root_000566	B003	w-s072-a009-w013
f-72_9-003	72:9	3	strong	1	1	72:9:12	root_000821	B002	w-s072-a009-w012
f-72_9-003	72:9	3	strong	2	1	72:9:13	root_000566	B002	w-s072-a009-w013
f-72_9-004	72:9	4	strong	1	1	72:9:6	root_000741	B001	w-s072-a009-w006
