finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-91_0-001	91:0	1	strong	1	1	1:1:1	root_000745	B005	w-s091-a000-w001
f-91_0-001	91:0	1	strong	2	1	1:1:2	root_000047	B002	w-s091-a000-w002
f-91_0-002	91:0	2	weak	1	1	1:1:3	root_000552	B001	w-s091-a000-w003
f-91_0-002	91:0	2	weak	2	1	1:1:4	root_000552	B001	w-s091-a000-w004
f-91_0-003	91:0	3	weak	1	1	1:1:3	root_000552	B001	w-s091-a000-w003
f-91_0-003	91:0	3	weak	2	1	1:1:4	root_000552	B001	w-s091-a000-w004
f-91_0-004	91:0	4	reject	1	1	1:1:3	root_000552	B002	w-s091-a000-w003
f-91_0-004	91:0	4	reject	1	2	1:1:3	root_000552	B003	w-s091-a000-w003
f-91_0-004	91:0	4	reject	2	1	1:1:4	root_000552	B002	w-s091-a000-w004
f-91_0-004	91:0	4	reject	2	2	1:1:4	root_000552	B003	w-s091-a000-w004
f-91_0-005	91:0	5	weak	1	1	1:1:3	root_000552	B003	w-s091-a000-w003
f-91_0-005	91:0	5	weak	1	2	1:1:3	root_000552	B004	w-s091-a000-w003
f-91_0-005	91:0	5	weak	2	1	1:1:4	root_000552	B003	w-s091-a000-w004
f-91_0-005	91:0	5	weak	2	2	1:1:4	root_000552	B004	w-s091-a000-w004
f-91_1-001	91:1	1	strong	1	1	91:1:1	root_000818	B001	w-s091-a001-w001
f-91_1-001	91:1	1	strong	2	1	91:1:2	root_000904	B002	w-s091-a001-w002
f-91_1-002	91:1	2	weak	1	1	91:1:2	root_000904	B001	w-s091-a001-w002
f-91_1-002	91:1	2	weak	1	2	91:1:2	root_000904	B003	w-s091-a001-w002
f-91_1-003	91:1	3	reject	1	1	91:1:1	root_000818	B002	w-s091-a001-w001
f-91_1-004	91:1	4	reject	1	1	91:1:1	root_000818	B001	w-s091-a001-w001
f-91_1-005	91:1	5	weak	1	1	91:1:1	root_000818	B001	w-s091-a001-w001
f-91_1-005	91:1	5	weak	2	1	91:1:2	root_000904	B002	w-s091-a001-w002
