source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s011-a000-w001	11:0	1	بِسْمِ	w-s011-a000-w001	1:1:1	one_to_one
t-s011-a000-w002	11:0	2	ٱللَّهِ	w-s011-a000-w002	1:1:2	one_to_one
t-s011-a000-w003	11:0	3	ٱلرَّحْمَٰنِ	w-s011-a000-w003	1:1:3	one_to_one
t-s011-a000-w004	11:0	4	ٱلرَّحِيمِ	w-s011-a000-w004	1:1:4	one_to_one
t-s011-a001-w001	11:1	1	الٓر	w-s011-a001-w001	11:1:1	one_to_one
t-s011-a001-w002	11:1	2	كِتَٰبٌ	w-s011-a001-w002	11:1:2	one_to_one
t-s011-a001-w003	11:1	3	أُحْكِمَتْ	w-s011-a001-w003	11:1:3	one_to_one
t-s011-a001-w004	11:1	4	ءَايَٰتُهُۥ	w-s011-a001-w004	11:1:4	one_to_one
t-s011-a001-w005	11:1	5	ثُمَّ	w-s011-a001-w005	11:1:5	one_to_one
t-s011-a001-w006	11:1	6	فُصِّلَتْ	w-s011-a001-w006	11:1:6	one_to_one
t-s011-a001-w007	11:1	7	مِن	w-s011-a001-w007	11:1:7	one_to_one
t-s011-a001-w008	11:1	8	لَّدُنْ	w-s011-a001-w008	11:1:8	one_to_one
t-s011-a001-w009	11:1	9	حَكِيمٍ	w-s011-a001-w009	11:1:9	one_to_one
t-s011-a001-w010	11:1	10	خَبِيرٍ	w-s011-a001-w010	11:1:10	one_to_one
t-s011-a002-w001	11:2	1	أَلَّا	w-s011-a002-w001	11:2:1	one_to_one
t-s011-a002-w002	11:2	2	تَعْبُدُوٓا۟	w-s011-a002-w002	11:2:2	one_to_one
t-s011-a002-w003	11:2	3	إِلَّا	w-s011-a002-w003	11:2:3	one_to_one
t-s011-a002-w004	11:2	4	ٱللَّهَ	w-s011-a002-w004	11:2:4	one_to_one
t-s011-a002-w005	11:2	5	إِنَّنِى	w-s011-a002-w005	11:2:5	one_to_one
t-s011-a002-w006	11:2	6	لَكُم	w-s011-a002-w006	11:2:6	one_to_one
t-s011-a002-w007	11:2	7	مِّنْهُ	w-s011-a002-w007	11:2:7	one_to_one
t-s011-a002-w008	11:2	8	نَذِيرٌۭ	w-s011-a002-w008	11:2:8	one_to_one
t-s011-a002-w009	11:2	9	وَبَشِيرٌۭ	w-s011-a002-w009	11:2:9	one_to_one
t-s011-a003-w001	11:3	1	وَأَنِ	w-s011-a003-w001	11:3:1	one_to_one
t-s011-a003-w002	11:3	2	ٱسْتَغْفِرُوا۟	w-s011-a003-w002	11:3:2	one_to_one
t-s011-a003-w003	11:3	3	رَبَّكُمْ	w-s011-a003-w003	11:3:3	one_to_one
t-s011-a003-w004	11:3	4	ثُمَّ	w-s011-a003-w004	11:3:4	one_to_one
t-s011-a003-w005	11:3	5	تُوبُوٓا۟	w-s011-a003-w005	11:3:5	one_to_one
t-s011-a003-w006	11:3	6	إِلَيْهِ	w-s011-a003-w006	11:3:6	one_to_one
t-s011-a003-w007	11:3	7	يُمَتِّعْكُم	w-s011-a003-w007	11:3:7	one_to_one
t-s011-a003-w008	11:3	8	مَّتَٰعًا	w-s011-a003-w008	11:3:8	one_to_one
t-s011-a003-w009	11:3	9	حَسَنًا	w-s011-a003-w009	11:3:9	one_to_one
t-s011-a003-w010	11:3	10	إِلَىٰٓ	w-s011-a003-w010	11:3:10	one_to_one
t-s011-a003-w011	11:3	11	أَجَلٍۢ	w-s011-a003-w011	11:3:11	one_to_one
t-s011-a003-w012	11:3	12	مُّسَمًّۭى	w-s011-a003-w012	11:3:12	one_to_one
t-s011-a003-w013	11:3	13	وَيُؤْتِ	w-s011-a003-w013	11:3:13	one_to_one
t-s011-a003-w014	11:3	14	كُلَّ	w-s011-a003-w014	11:3:14	one_to_one
t-s011-a003-w015	11:3	15	ذِى	w-s011-a003-w015	11:3:15	one_to_one
t-s011-a003-w016	11:3	16	فَضْلٍۢ	w-s011-a003-w016	11:3:16	one_to_one
t-s011-a003-w017	11:3	17	فَضْلَهُۥ	w-s011-a003-w017	11:3:17	one_to_one
t-s011-a003-w018	11:3	18	وَإِن	w-s011-a003-w018	11:3:18	one_to_one
t-s011-a003-w019	11:3	19	تَوَلَّوْا۟	w-s011-a003-w019	11:3:19	one_to_one
t-s011-a003-w020	11:3	20	فَإِنِّىٓ	w-s011-a003-w020	11:3:20	one_to_one
t-s011-a003-w021	11:3	21	أَخَافُ	w-s011-a003-w021	11:3:21	one_to_one
t-s011-a003-w022	11:3	22	عَلَيْكُمْ	w-s011-a003-w022	11:3:22	one_to_one
t-s011-a003-w023	11:3	23	عَذَابَ	w-s011-a003-w023	11:3:23	one_to_one
t-s011-a003-w024	11:3	24	يَوْمٍۢ	w-s011-a003-w024	11:3:24	one_to_one
t-s011-a003-w025	11:3	25	كَبِيرٍ	w-s011-a003-w025	11:3:25	one_to_one
t-s011-a004-w001	11:4	1	إِلَى	w-s011-a004-w001	11:4:1	one_to_one
t-s011-a004-w002	11:4	2	ٱللَّهِ	w-s011-a004-w002	11:4:2	one_to_one
t-s011-a004-w003	11:4	3	مَرْجِعُكُمْ	w-s011-a004-w003	11:4:3	one_to_one
t-s011-a004-w004	11:4	4	وَهُوَ	w-s011-a004-w004	11:4:4	one_to_one
t-s011-a004-w005	11:4	5	عَلَىٰ	w-s011-a004-w005	11:4:5	one_to_one
t-s011-a004-w006	11:4	6	كُلِّ	w-s011-a004-w006	11:4:6	one_to_one
t-s011-a004-w007	11:4	7	شَىْءٍۢ	w-s011-a004-w007	11:4:7	one_to_one
t-s011-a004-w008	11:4	8	قَدِيرٌ	w-s011-a004-w008	11:4:8	one_to_one
t-s011-a005-w001	11:5	1	أَلَآ	w-s011-a005-w001	11:5:1	one_to_one
t-s011-a005-w002	11:5	2	إِنَّهُمْ	w-s011-a005-w002	11:5:2	one_to_one
t-s011-a005-w003	11:5	3	يَثْنُونَ	w-s011-a005-w003	11:5:3	one_to_one
t-s011-a005-w004	11:5	4	صُدُورَهُمْ	w-s011-a005-w004	11:5:4	one_to_one
t-s011-a005-w005	11:5	5	لِيَسْتَخْفُوا۟	w-s011-a005-w005	11:5:5	one_to_one
t-s011-a005-w006	11:5	6	مِنْهُ	w-s011-a005-w006	11:5:6	one_to_one
t-s011-a005-w007	11:5	7	أَلَا	w-s011-a005-w007	11:5:7	one_to_one
t-s011-a005-w008	11:5	8	حِينَ	w-s011-a005-w008	11:5:8	one_to_one
t-s011-a005-w009	11:5	9	يَسْتَغْشُونَ	w-s011-a005-w009	11:5:9	one_to_one
t-s011-a005-w010	11:5	10	ثِيَابَهُمْ	w-s011-a005-w010	11:5:10	one_to_one
t-s011-a005-w011	11:5	11	يَعْلَمُ	w-s011-a005-w011	11:5:11	one_to_one
t-s011-a005-w012	11:5	12	مَا	w-s011-a005-w012	11:5:12	one_to_one
t-s011-a005-w013	11:5	13	يُسِرُّونَ	w-s011-a005-w013	11:5:13	one_to_one
t-s011-a005-w014	11:5	14	وَمَا	w-s011-a005-w014	11:5:14	one_to_one
t-s011-a005-w015	11:5	15	يُعْلِنُونَ	w-s011-a005-w015	11:5:15	one_to_one
t-s011-a005-w016	11:5	16	إِنَّهُۥ	w-s011-a005-w016	11:5:16	one_to_one
t-s011-a005-w017	11:5	17	عَلِيمٌۢ	w-s011-a005-w017	11:5:17	one_to_one
t-s011-a005-w018	11:5	18	بِذَاتِ	w-s011-a005-w018	11:5:18	one_to_one
t-s011-a005-w019	11:5	19	ٱلصُّدُورِ	w-s011-a005-w019	11:5:19	one_to_one
t-s011-a006-w001	11:6	1	وَمَا	w-s011-a006-w001	11:6:1	one_to_one
t-s011-a006-w002	11:6	2	مِن	w-s011-a006-w002	11:6:2	one_to_one
t-s011-a006-w003	11:6	3	دَآبَّةٍۢ	w-s011-a006-w003	11:6:3	one_to_one
t-s011-a006-w004	11:6	4	فِى	w-s011-a006-w004	11:6:4	one_to_one
t-s011-a006-w005	11:6	5	ٱلْأَرْضِ	w-s011-a006-w005	11:6:5	one_to_one
t-s011-a006-w006	11:6	6	إِلَّا	w-s011-a006-w006	11:6:6	one_to_one
t-s011-a006-w007	11:6	7	عَلَى	w-s011-a006-w007	11:6:7	one_to_one
t-s011-a006-w008	11:6	8	ٱللَّهِ	w-s011-a006-w008	11:6:8	one_to_one
t-s011-a006-w009	11:6	9	رِزْقُهَا	w-s011-a006-w009	11:6:9	one_to_one
t-s011-a006-w010	11:6	10	وَيَعْلَمُ	w-s011-a006-w010	11:6:10	one_to_one
t-s011-a006-w011	11:6	11	مُسْتَقَرَّهَا	w-s011-a006-w011	11:6:11	one_to_one
t-s011-a006-w012	11:6	12	وَمُسْتَوْدَعَهَا	w-s011-a006-w012	11:6:12	one_to_one
t-s011-a006-w013	11:6	13	كُلٌّۭ	w-s011-a006-w013	11:6:13	one_to_one
t-s011-a006-w014	11:6	14	فِى	w-s011-a006-w014	11:6:14	one_to_one
t-s011-a006-w015	11:6	15	كِتَٰبٍۢ	w-s011-a006-w015	11:6:15	one_to_one
t-s011-a006-w016	11:6	16	مُّبِينٍۢ	w-s011-a006-w016	11:6:16	one_to_one
t-s011-a007-w001	11:7	1	وَهُوَ	w-s011-a007-w001	11:7:1	one_to_one
