attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	11:0	1:1	1	w-s011-a000-w001	1:1:1	m-w-s011-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	11:0	1:1	2	w-s011-a000-w001	1:1:1	m-w-s011-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	11:0	1:1	3	w-s011-a000-w002	1:1:2	m-w-s011-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	11:0	1:1	4	w-s011-a000-w003	1:1:3	m-w-s011-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	11:0	1:1	5	w-s011-a000-w003	1:1:3	m-w-s011-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:11:1:3	11:1	11:1	3	w-s011-a001-w003	11:1:3	m-w-s011-a001-w003-01	أُحْكِمَتْ	ح ك م		position_crosswalk	morpheme_aligned
q:11:1:4	11:1	11:1	4	w-s011-a001-w004	11:1:4	m-w-s011-a001-w004-01	آيَاتُهُ	أ ي ي		position_crosswalk	morpheme_aligned
q:11:1:6	11:1	11:1	6	w-s011-a001-w006	11:1:6	m-w-s011-a001-w006-01	فُصِّلَتْ	ف ص ل	مِن	position_crosswalk	morpheme_aligned
q:11:1:7	11:1	11:1	7	w-s011-a001-w007	11:1:7	m-w-s011-a001-w007-01			مِن	position_crosswalk	morpheme_aligned
q:11:1:8	11:1	11:1	8	w-s011-a001-w008	11:1:8	m-w-s011-a001-w008-01	لَدُنْ	ل د ن	مِن	position_crosswalk	morpheme_aligned
q:11:1:9	11:1	11:1	9	w-s011-a001-w009	11:1:9	m-w-s011-a001-w009-01	حَكِيمٍ	ح ك م		position_crosswalk	morpheme_aligned
q:11:1:10	11:1	11:1	10	w-s011-a001-w010	11:1:10	m-w-s011-a001-w010-01	خَبِيرٍ	خ ب ر		position_crosswalk	morpheme_aligned
q:11:2:2	11:2	11:2	2	w-s011-a002-w002	11:2:2	m-w-s011-a002-w002-01	تَعْبُدُوا	ع ب د		position_crosswalk	morpheme_aligned
q:11:2:4	11:2	11:2	4	w-s011-a002-w004	11:2:4	m-w-s011-a002-w004-01	اللَّهَ	أ ل ه		position_crosswalk	morpheme_aligned
q:11:2:5	11:2	11:2	5	w-s011-a002-w005	11:2:5	m-w-s011-a002-w005-01;m-w-s011-a002-w005-02	إِنَّنِي			position_crosswalk	morpheme_aligned
q:11:2:6	11:2	11:2	6	w-s011-a002-w006	11:2:6	m-w-s011-a002-w006-02;m-w-s011-a002-w006-01			لـ	position_crosswalk	morpheme_aligned
q:11:2:7	11:2	11:2	7	w-s011-a002-w007	11:2:7	m-w-s011-a002-w007-02;m-w-s011-a002-w007-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:11:2:8	11:2	11:2	8	w-s011-a002-w008	11:2:8	m-w-s011-a002-w008-01	نَذِيرٌ	ن ذ ر	لـ;مِن	surface_root_sequence_fallback	morpheme_aligned
q:11:2:10	11:2	11:2	10	w-s011-a002-w009	11:2:9	m-w-s011-a002-w009-02	وَبَشِيرٌ	ب ش ر		position_crosswalk	morpheme_aligned
q:11:3:3	11:3	11:3	3	w-s011-a003-w002	11:3:2	m-w-s011-a003-w002-01	اسْتَغْفِرُوا	غ ف ر		position_crosswalk	morpheme_aligned
q:11:3:4	11:3	11:3	4	w-s011-a003-w003	11:3:3	m-w-s011-a003-w003-01	رَبَّكُمْ	ر ب ب		position_crosswalk	morpheme_aligned
q:11:3:6	11:3	11:3	6	w-s011-a003-w005	11:3:5	m-w-s011-a003-w005-01	تُوبُوا	ت و ب	إِلَى	position_crosswalk	morpheme_aligned
q:11:3:7	11:3	11:3	7	w-s011-a003-w006	11:3:6	m-w-s011-a003-w006-02;m-w-s011-a003-w006-01			إِلَى	position_crosswalk	morpheme_aligned
q:11:3:8	11:3	11:3	8	w-s011-a003-w007	11:3:7	m-w-s011-a003-w007-01;m-w-s011-a003-w007-02	يُمَتِّعْكُمْ	م ت ع	إِلَى	position_crosswalk	morpheme_aligned
q:11:3:9	11:3	11:3	9	w-s011-a003-w007	11:3:7	m-w-s011-a003-w007-01	مَتَاعَاً	م ت ع		surface_root_sequence_fallback	morpheme_aligned
q:11:3:10	11:3	11:3	10	w-s011-a003-w009	11:3:9	m-w-s011-a003-w009-01	حَسَنَاً	ح س ن		position_crosswalk	morpheme_aligned
q:11:3:11	11:3	11:3	11	w-s011-a003-w010	11:3:10	m-w-s011-a003-w010-01			إِلَى	position_crosswalk	morpheme_aligned
q:11:3:12	11:3	11:3	12	w-s011-a003-w011	11:3:11	m-w-s011-a003-w011-01	أَجَلٍ	أ ج ل	إِلَى	position_crosswalk	morpheme_aligned
q:11:3:13	11:3	11:3	13	w-s011-a003-w012	11:3:12	m-w-s011-a003-w012-01	مُسَمَّىً	س م و		position_crosswalk	morpheme_aligned
q:11:3:15	11:3	11:3	15	w-s011-a003-w013	11:3:13	m-w-s011-a003-w013-02	وَيُؤْتِ	أ ت ي		position_crosswalk	morpheme_aligned
q:11:3:16	11:3	11:3	16	w-s011-a003-w014	11:3:14	m-w-s011-a003-w014-01	كُلَّ	ك ل ل		position_crosswalk	morpheme_aligned
q:11:3:17	11:3	11:3	17	w-s011-a003-w015	11:3:15	m-w-s011-a003-w015-01	ذِي	ذ و و		position_crosswalk	morpheme_aligned
q:11:3:18	11:3	11:3	18	w-s011-a003-w016	11:3:16	m-w-s011-a003-w016-01	فَضْلٍ	ف ض ل		position_crosswalk	morpheme_aligned
q:11:3:19	11:3	11:3	19	w-s011-a003-w016	11:3:16	m-w-s011-a003-w016-01	فَضْلَهُ	ف ض ل		surface_root_sequence_fallback	morpheme_aligned
q:11:3:24	11:3	11:3	24	w-s011-a003-w020	11:3:20	m-w-s011-a003-w020-02;m-w-s011-a003-w020-03	فَإِنِّي			position_crosswalk	morpheme_aligned
q:11:3:25	11:3	11:3	25	w-s011-a003-w021	11:3:21	m-w-s011-a003-w021-01	أَخَافُ	خ و ف	عَلَى	position_crosswalk	morpheme_aligned
q:11:3:26	11:3	11:3	26	w-s011-a003-w022	11:3:22	m-w-s011-a003-w022-02;m-w-s011-a003-w022-01			عَلَى	position_crosswalk	morpheme_aligned
q:11:3:27	11:3	11:3	27	w-s011-a003-w023	11:3:23	m-w-s011-a003-w023-01	عَذَابَ	ع ذ ب		position_crosswalk	morpheme_aligned
q:11:3:28	11:3	11:3	28	w-s011-a003-w024	11:3:24	m-w-s011-a003-w024-01	يَوْمٍ	ي و م		position_crosswalk	morpheme_aligned
q:11:3:29	11:3	11:3	29	w-s011-a003-w025	11:3:25	m-w-s011-a003-w025-01	كَبِيرٍ	ك ب ر		position_crosswalk	morpheme_aligned
q:11:4:1	11:4	11:4	1	w-s011-a004-w001	11:4:1	m-w-s011-a004-w001-01			إِلَى	position_crosswalk	morpheme_aligned
q:11:4:2	11:4	11:4	2	w-s011-a004-w002	11:4:2	m-w-s011-a004-w002-01	اللَّهِ	أ ل ه	إِلَى	position_crosswalk	morpheme_aligned
q:11:4:3	11:4	11:4	3	w-s011-a004-w003	11:4:3	m-w-s011-a004-w003-01	مَرْجِعُكُمْ	ر ج ع	إِلَى	position_crosswalk	morpheme_aligned
q:11:4:5	11:4	11:4	5	w-s011-a004-w004	11:4:4	m-w-s011-a004-w004-02	وَهُوَ			position_crosswalk	morpheme_aligned
q:11:4:6	11:4	11:4	6	w-s011-a004-w005	11:4:5	m-w-s011-a004-w005-01			عَلَى	position_crosswalk	morpheme_aligned
q:11:4:7	11:4	11:4	7	w-s011-a004-w006	11:4:6	m-w-s011-a004-w006-01	كُلِّ	ك ل ل	عَلَى	position_crosswalk	morpheme_aligned
q:11:4:8	11:4	11:4	8	w-s011-a004-w007	11:4:7	m-w-s011-a004-w007-01	شَيْءٍ	ش ي ء		position_crosswalk	morpheme_aligned
q:11:4:9	11:4	11:4	9	w-s011-a004-w008	11:4:8	m-w-s011-a004-w008-01	قَدِيرٌ	ق د ر	عَلَى	position_crosswalk	morpheme_aligned
q:11:5:2	11:5	11:5	2	w-s011-a005-w002	11:5:2	m-w-s011-a005-w002-01;m-w-s011-a005-w002-02	إِنَّهُمْ			position_crosswalk	morpheme_aligned
q:11:5:3	11:5	11:5	3	w-s011-a005-w003	11:5:3	m-w-s011-a005-w003-01	يَثْنُونَ	ث ن ي		position_crosswalk	morpheme_aligned
q:11:5:4	11:5	11:5	4	w-s011-a005-w004	11:5:4	m-w-s011-a005-w004-01	صُدُورَهُمْ	ص د ر		position_crosswalk	morpheme_aligned
q:11:5:6	11:5	11:5	6	w-s011-a005-w005	11:5:5	m-w-s011-a005-w005-02	لِيَسْتَخْفُوا	خ ف ف	مِن	position_crosswalk	morpheme_aligned
q:11:5:7	11:5	11:5	7	w-s011-a005-w006	11:5:6	m-w-s011-a005-w006-02;m-w-s011-a005-w006-01			مِن	position_crosswalk	morpheme_aligned
q:11:5:9	11:5	11:5	9	w-s011-a005-w008	11:5:8	m-w-s011-a005-w008-01	حِينَ	ح ي ن		position_crosswalk	morpheme_aligned
q:11:5:10	11:5	11:5	10	w-s011-a005-w009	11:5:9	m-w-s011-a005-w009-01	يَسْتَغْشُونَ	غ ش ي		position_crosswalk	morpheme_aligned
q:11:5:11	11:5	11:5	11	w-s011-a005-w010	11:5:10	m-w-s011-a005-w010-01	ثِيَابَهُمْ	ث و ب		position_crosswalk	morpheme_aligned
q:11:5:12	11:5	11:5	12	w-s011-a005-w011	11:5:11	m-w-s011-a005-w011-01	يَعْلَمُ	ع ل م		position_crosswalk	morpheme_aligned
q:11:5:13	11:5	11:5	13	w-s011-a005-w012	11:5:12	m-w-s011-a005-w012-01	مَا			position_crosswalk	morpheme_aligned
