cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-11_0-00001	11:0	w-s011-a000-w002	w-s011-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-11_0-00002	11:0	w-s011-a000-w002	w-s011-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-11_0-00003	11:0	w-s011-a000-w002	w-s011-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-11_0-00004	11:0	w-s011-a000-w003	w-s011-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-11_0-00005	11:0	w-s011-a000-w004	w-s011-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-11_1-00006	11:1	w-s011-a001-w004	w-s011-a001-w003	ء ي ي	ح ك م	1	1	3	2	17	21	intra_ayah:11:1:root:1
co-11_1-00007	11:1	w-s011-a001-w004	w-s011-a001-w009	ء ي ي	ح ك م	5	1	3	2	17	21	intra_ayah:11:1:root:1
co-11_1-00008	11:1	w-s011-a001-w010	w-s011-a001-w006	خ ب ر	ف ص ل	4	3	3	1	1	1	intra_ayah:11:1:root:10
co-11_1-00009	11:1	w-s011-a001-w010	w-s011-a001-w002	خ ب ر	ك ت ب	8	6	6	1	2	2	intra_ayah:11:1:root:11
co-11_1-00010	11:1	w-s011-a001-w010	w-s011-a001-w008	خ ب ر	ل د ن	2	2	2	1	1	1	intra_ayah:11:1:root:12
co-11_1-00011	11:1	w-s011-a001-w006	w-s011-a001-w002	ف ص ل	ك ت ب	4	3	3	1	7	8	intra_ayah:11:1:root:13
co-11_1-00012	11:1	w-s011-a001-w006	w-s011-a001-w008	ف ص ل	ل د ن	2	1	1	1	1	1	intra_ayah:11:1:root:14
co-11_1-00013	11:1	w-s011-a001-w002	w-s011-a001-w008	ك ت ب	ل د ن	6	4	4	1	1	1	intra_ayah:11:1:root:15
co-11_1-00014	11:1	w-s011-a001-w004	w-s011-a001-w010	ء ي ي	خ ب ر	6	4	4	1	2	2	intra_ayah:11:1:root:2
co-11_1-00015	11:1	w-s011-a001-w004	w-s011-a001-w006	ء ي ي	ف ص ل	2	1	1	1	16	21	intra_ayah:11:1:root:3
co-11_1-00016	11:1	w-s011-a001-w004	w-s011-a001-w002	ء ي ي	ك ت ب	2	2	2	1	33	37	intra_ayah:11:1:root:4
