cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-26_0-00001	26:0	w-s026-a000-w002	w-s026-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-26_0-00002	26:0	w-s026-a000-w002	w-s026-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-26_0-00003	26:0	w-s026-a000-w002	w-s026-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-26_0-00004	26:0	w-s026-a000-w003	w-s026-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-26_0-00005	26:0	w-s026-a000-w004	w-s026-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-26_2-00006	26:2	w-s026-a002-w002	w-s026-a002-w004	ء ي ي	ب ي ن	2	2	2	1	61	71	intra_ayah:26:2:root:1
co-26_2-00007	26:2	w-s026-a002-w002	w-s026-a002-w003	ء ي ي	ك ت ب	1	1	1	1	33	37	intra_ayah:26:2:root:2
co-26_2-00008	26:2	w-s026-a002-w004	w-s026-a002-w003	ب ي ن	ك ت ب	1	1	1	1	57	97	intra_ayah:26:2:root:3
co-26_3-00009	26:3	w-s026-a003-w006	w-s026-a003-w002	ء م ن	ب خ ع	4	3	3	1	2	2	intra_ayah:26:3:root:1
co-26_3-00010	26:3	w-s026-a003-w006	w-s026-a003-w005	ء م ن	ك و ن	1	1	1	1	197	320	intra_ayah:26:3:root:2
co-26_3-00011	26:3	w-s026-a003-w006	w-s026-a003-w003	ء م ن	ن ف س	3	2	2	1	43	56	intra_ayah:26:3:root:3
co-26_3-00012	26:3	w-s026-a003-w002	w-s026-a003-w005	ب خ ع	ك و ن	3	2	2	1	1	1	intra_ayah:26:3:root:4
co-26_3-00013	26:3	w-s026-a003-w002	w-s026-a003-w003	ب خ ع	ن ف س	1	1	1	1	2	2	intra_ayah:26:3:root:5
