attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	26:0	1:1	1	w-s026-a000-w001	1:1:1	m-w-s026-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	26:0	1:1	2	w-s026-a000-w001	1:1:1	m-w-s026-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	26:0	1:1	3	w-s026-a000-w002	1:1:2	m-w-s026-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	26:0	1:1	4	w-s026-a000-w003	1:1:3	m-w-s026-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	26:0	1:1	5	w-s026-a000-w003	1:1:3	m-w-s026-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:26:2:1	26:2	26:2	1	w-s026-a002-w001	26:2:1	m-w-s026-a002-w001-01	تِلْكَ	ت ل ك		position_crosswalk	morpheme_aligned
q:26:2:2	26:2	26:2	2	w-s026-a002-w002	26:2:2	m-w-s026-a002-w002-01	آيَاتُ	أ ي ي		position_crosswalk	morpheme_aligned
q:26:2:3	26:2	26:2	3	w-s026-a002-w003	26:2:3	m-w-s026-a002-w003-02	الْكِتَابِ	ك ت ب		position_crosswalk	morpheme_aligned
q:26:2:4	26:2	26:2	4	w-s026-a002-w004	26:2:4	m-w-s026-a002-w004-02	الْمُبِينِ	ب ي ن		position_crosswalk	morpheme_aligned
q:26:3:1	26:3	26:3	1	w-s026-a003-w001	26:3:1	m-w-s026-a003-w001-01;m-w-s026-a003-w001-02	لَعَلَّكَ	ل ع ل		position_crosswalk	morpheme_aligned
q:26:3:2	26:3	26:3	2	w-s026-a003-w002	26:3:2	m-w-s026-a003-w002-01	بَاخِعٌ	ب خ ع		position_crosswalk	morpheme_aligned
q:26:3:3	26:3	26:3	3	w-s026-a003-w003	26:3:3	m-w-s026-a003-w003-01	نَفْسَكَ	ن ف س		position_crosswalk	morpheme_aligned
q:26:3:4	26:3	26:3	4	w-s026-a003-w004	26:3:4		أَلَّا			position_crosswalk	word_aligned
q:26:3:5	26:3	26:3	5	w-s026-a003-w005	26:3:5	m-w-s026-a003-w005-01	يَكُونُوا	ك و ن		position_crosswalk	morpheme_aligned
q:26:3:6	26:3	26:3	6	w-s026-a003-w006	26:3:6	m-w-s026-a003-w006-01	مُؤْمِنِينَ	أ م ن		position_crosswalk	morpheme_aligned
q:26:4:2	26:4	26:4	2	w-s026-a004-w002	26:4:2	m-w-s026-a004-w002-01	نَشَأْ	ش ي أ		position_crosswalk	morpheme_aligned
q:26:4:3	26:4	26:4	3	w-s026-a004-w003	26:4:3	m-w-s026-a004-w003-01	نُنَزِّلْ	ن ز ل	عَلَى;مِن	position_crosswalk	morpheme_aligned
q:26:4:4	26:4	26:4	4	w-s026-a004-w004	26:4:4	m-w-s026-a004-w004-02;m-w-s026-a004-w004-01			عَلَى	position_crosswalk	morpheme_aligned
q:26:4:5	26:4	26:4	5	w-s026-a004-w005	26:4:5	m-w-s026-a004-w005-01			مِن	position_crosswalk	morpheme_aligned
q:26:4:6	26:4	26:4	6	w-s026-a004-w006	26:4:6	m-w-s026-a004-w006-02	السَّمَاءِ	س م و	مِن	position_crosswalk	morpheme_aligned
q:26:4:7	26:4	26:4	7	w-s026-a004-w007	26:4:7	m-w-s026-a004-w007-01	آيَةً	أ ي ي		position_crosswalk	morpheme_aligned
q:26:4:9	26:4	26:4	9	w-s026-a004-w008	26:4:8	m-w-s026-a004-w008-02	فَظَلَّتْ	ظ ل ل		position_crosswalk	morpheme_aligned
q:26:4:10	26:4	26:4	10	w-s026-a004-w009	26:4:9	m-w-s026-a004-w009-01	أَعْنَاقُهُمْ	ع ن ق		position_crosswalk	morpheme_aligned
q:26:4:11	26:4	26:4	11	w-s026-a004-w010	26:4:10	m-w-s026-a004-w010-01			لـ	position_crosswalk	morpheme_aligned
q:26:4:12	26:4	26:4	12	w-s026-a004-w010	26:4:10	m-w-s026-a004-w010-02	لَهَا		لـ	position_crosswalk	morpheme_aligned
q:26:4:13	26:4	26:4	13	w-s026-a004-w011	26:4:11	m-w-s026-a004-w011-01	خَاضِعِينَ	خ ض ع	لـ	position_crosswalk	morpheme_aligned
q:26:5:3	26:5	26:5	3	w-s026-a005-w002	26:5:2	m-w-s026-a005-w002-01;m-w-s026-a005-w002-02	يَأْتِيهِمْ	أ ت ي	مِن	position_crosswalk	morpheme_aligned
q:26:5:4	26:5	26:5	4	w-s026-a005-w003	26:5:3	m-w-s026-a005-w003-01			مِن	position_crosswalk	morpheme_aligned
q:26:5:5	26:5	26:5	5	w-s026-a005-w004	26:5:4	m-w-s026-a005-w004-01	ذِكْرٍ	ذ ك ر	مِن	position_crosswalk	morpheme_aligned
q:26:5:6	26:5	26:5	6	w-s026-a005-w005	26:5:5	m-w-s026-a005-w005-01			مِن	position_crosswalk	morpheme_aligned
q:26:5:7	26:5	26:5	7	w-s026-a005-w006	26:5:6	m-w-s026-a005-w006-02	الرَّحْمَنِ	ر ح م	مِن	position_crosswalk	morpheme_aligned
q:26:5:8	26:5	26:5	8	w-s026-a005-w007	26:5:7	m-w-s026-a005-w007-01	مُحْدَثٍ	ح د ث		position_crosswalk	morpheme_aligned
q:26:5:9	26:5	26:5	9	w-s026-a005-w008	26:5:8	m-w-s026-a005-w008-01	إِلَّا	أ ل و		position_crosswalk	morpheme_aligned
q:26:5:10	26:5	26:5	10	w-s026-a005-w009	26:5:9	m-w-s026-a005-w009-01	كَانُوا	ك و ن		position_crosswalk	morpheme_aligned
q:26:5:11	26:5	26:5	11	w-s026-a005-w010	26:5:10	m-w-s026-a005-w010-02;m-w-s026-a005-w010-01			عَن	position_crosswalk	morpheme_aligned
q:26:5:12	26:5	26:5	12	w-s026-a005-w011	26:5:11	m-w-s026-a005-w011-01	مُعْرِضِينَ	ع ر ض	عَن	position_crosswalk	morpheme_aligned
q:26:6:2	26:6	26:6	2	w-s026-a006-w001	26:6:1	m-w-s026-a006-w001-02	فَقَدْ	ق د د		position_crosswalk	morpheme_aligned
q:26:6:3	26:6	26:6	3	w-s026-a006-w002	26:6:2	m-w-s026-a006-w002-01	كَذَّبُوا	ك ذ ب		position_crosswalk	morpheme_aligned
q:26:6:5	26:6	26:6	5	w-s026-a006-w003	26:6:3	m-w-s026-a006-w003-03;m-w-s026-a006-w003-04	فَسَيَأْتِيهِمْ	أ ت ي		position_crosswalk	morpheme_aligned
q:26:6:6	26:6	26:6	6	w-s026-a006-w004	26:6:4	m-w-s026-a006-w004-01	أَنْبَاءُ	ن ب أ		surface_root_sequence_fallback	morpheme_aligned
q:26:6:7	26:6	26:6	7	w-s026-a006-w005	26:6:5	m-w-s026-a006-w005-01	مَا			surface_root_sequence_fallback	morpheme_aligned
q:26:6:8	26:6	26:6	8	w-s026-a006-w006	26:6:6	m-w-s026-a006-w006-01	كَانُوا	ك و ن		surface_root_sequence_fallback	morpheme_aligned
q:26:6:9	26:6	26:6	9	w-s026-a006-w007	26:6:7	m-w-s026-a006-w007-02;m-w-s026-a006-w007-01			بـ	surface_root_sequence_fallback	morpheme_aligned
q:26:6:10	26:6	26:6	10	w-s026-a006-w008	26:6:8	m-w-s026-a006-w008-01	يَسْتَهْزِئُونَ	ه ز أ	بـ	surface_root_sequence_fallback	morpheme_aligned
q:26:7:3	26:7	26:7	3	w-s026-a007-w002	26:7:2	m-w-s026-a007-w002-01	يَرَوْا	ر أ ي	إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:26:7:4	26:7	26:7	4	w-s026-a007-w003	26:7:3	m-w-s026-a007-w003-01			إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:26:7:5	26:7	26:7	5	w-s026-a007-w004	26:7:4	m-w-s026-a007-w004-02	الْأَرْضِ	أ ر ض	إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:26:7:6	26:7	26:7	6	w-s026-a007-w005	26:7:5	m-w-s026-a007-w005-01	كَمْ	ك م م	مِن	surface_root_sequence_fallback	morpheme_aligned
q:26:7:7	26:7	26:7	7	w-s026-a007-w006	26:7:6	m-w-s026-a007-w006-01	أَنْبَتْنَا	ن ب ت	فِي	surface_root_sequence_fallback	morpheme_aligned
q:26:7:8	26:7	26:7	8	w-s026-a007-w007	26:7:7	m-w-s026-a007-w007-02;m-w-s026-a007-w007-01			فِي	surface_root_sequence_fallback	morpheme_aligned
