word_id	morpheme_ids	root_id	binding_status
w-s041-a000-w001	m-w-s041-a000-w001-02	root_000745	resolved_source_exact
w-s041-a000-w002	m-w-s041-a000-w002-01	root_000047	resolved_normalized_exact
w-s041-a000-w003	m-w-s041-a000-w003-02	root_000552	resolved_source_exact
w-s041-a000-w004	m-w-s041-a000-w004-02	root_000552	resolved_source_exact
w-s041-a002-w001	m-w-s041-a002-w001-01	root_001492	resolved_source_exact
w-s041-a002-w003	m-w-s041-a002-w003-02	root_000552	resolved_source_exact
w-s041-a002-w004	m-w-s041-a002-w004-02	root_000552	resolved_source_exact
w-s041-a003-w001	m-w-s041-a003-w001-01	root_001283	resolved_source_exact
w-s041-a003-w002	m-w-s041-a003-w002-01	root_001159	resolved_source_exact
w-s041-a003-w003	m-w-s041-a003-w003-01	root_000074	resolved_normalized_exact
w-s041-a003-w004	m-w-s041-a003-w004-01	root_001210	resolved_source_exact
w-s041-a003-w005	m-w-s041-a003-w005-01	root_000996	resolved_source_exact
w-s041-a003-w006	m-w-s041-a003-w006-02	root_001273	resolved_source_exact
w-s041-a003-w007	m-w-s041-a003-w007-01	root_001040	resolved_source_exact
w-s041-a004-w001	m-w-s041-a004-w001-01	root_000120	resolved_source_exact
w-s041-a004-w002	m-w-s041-a004-w002-02	root_001488	resolved_source_exact
w-s041-a004-w003	m-w-s041-a004-w003-02	root_001001	resolved_source_exact
w-s041-a004-w004	m-w-s041-a004-w004-01	root_001286	resolved_source_exact
w-s041-a004-w007	m-w-s041-a004-w007-01	root_000741	resolved_source_exact
w-s041-a005-w001	m-w-s041-a005-w001-02	root_001272	resolved_source_exact
w-s041-a005-w002	m-w-s041-a005-w002-01	root_001248	resolved_source_exact
w-s041-a005-w004	m-w-s041-a005-w004-01	root_001324	resolved_source_exact
w-s041-a005-w006	m-w-s041-a005-w006-01	root_000478	resolved_source_exact
w-s041-a005-w009	m-w-s041-a005-w009-01	root_000022	resolved_normalized_exact
w-s041-a005-w010	m-w-s041-a005-w010-01	root_001674	resolved_source_exact
w-s041-a005-w012	m-w-s041-a005-w012-01	root_000170	resolved_source_exact
w-s041-a005-w013	m-w-s041-a005-w013-02	root_000170	resolved_source_exact
w-s041-a005-w014	m-w-s041-a005-w014-01	root_000294	resolved_source_exact
w-s041-a005-w015	m-w-s041-a005-w015-02	root_001046	resolved_source_exact
w-s041-a005-w017	m-w-s041-a005-w017-01	root_001046	resolved_source_exact
w-s041-a006-w001	m-w-s041-a006-w001-01	root_001272	resolved_source_exact
w-s041-a006-w004	m-w-s041-a006-w004-01	root_000120	resolved_source_exact
w-s041-a006-w005	m-w-s041-a006-w005-01	root_001397	resolved_source_exact
w-s041-a006-w006	m-w-s041-a006-w006-01	root_001633	resolved_source_exact
w-s041-a006-w009	m-w-s041-a006-w009-01	root_000047	resolved_normalized_exact
w-s041-a006-w010	m-w-s041-a006-w010-01	root_000047	resolved_normalized_exact
w-s041-a006-w011	m-w-s041-a006-w011-01	root_001631	resolved_source_exact
w-s041-a006-w012	m-w-s041-a006-w012-02	root_001273	resolved_source_exact
w-s041-a006-w014	m-w-s041-a006-w014-02	root_001096	resolved_source_exact
w-s041-a006-w016	m-w-s041-a006-w016-03	root_000791	resolved_source_exact
w-s041-a007-w003	m-w-s041-a007-w003-01	root_000009	resolved_normalized_exact
w-s041-a007-w004	m-w-s041-a007-w004-02	root_000637	resolved_source_exact
w-s041-a007-w006	m-w-s041-a007-w006-03	root_000019	resolved_normalized_exact
w-s041-a007-w008	m-w-s041-a007-w008-01	root_001307	resolved_source_exact
w-s041-a008-w003	m-w-s041-a008-w003-01	root_000054	resolved_normalized_exact
w-s041-a008-w004	m-w-s041-a008-w004-02	root_001046	resolved_source_exact
w-s041-a008-w005	m-w-s041-a008-w005-02	root_000876	resolved_source_exact
w-s041-a008-w007	m-w-s041-a008-w007-01	root_000015	resolved_normalized_exact
w-s041-a008-w008	m-w-s041-a008-w008-01	root_001119	resolved_source_exact
w-s041-a008-w009	m-w-s041-a008-w009-01	root_001449	resolved_source_exact
w-s041-a009-w001	m-w-s041-a009-w001-01	root_001272	resolved_source_exact
w-s041-a009-w003	m-w-s041-a009-w003-02	root_001307	resolved_source_exact
w-s041-a009-w005	m-w-s041-a009-w005-01	root_000434	resolved_source_exact
w-s041-a009-w006	m-w-s041-a009-w006-02	root_000025	resolved_normalized_exact
w-s041-a009-w008	m-w-s041-a009-w008-01	root_001700	resolved_source_exact
w-s041-a009-w009	m-w-s041-a009-w009-02	root_000248	resolved_source_exact
w-s041-a009-w011	m-w-s041-a009-w011-01	root_001484	resolved_source_exact
w-s041-a009-w013	m-w-s041-a009-w013-01	root_000532	resolved_source_exact
w-s041-a009-w014	m-w-s041-a009-w014-02	root_001040	resolved_source_exact
w-s041-a010-w001	m-w-s041-a010-w001-02	root_000248	resolved_source_exact
w-s041-a010-w003	m-w-s041-a010-w003-01	root_000564	resolved_source_exact
w-s041-a010-w005	m-w-s041-a010-w005-01	root_001188	resolved_source_exact
w-s041-a010-w006	m-w-s041-a010-w006-02	root_000109	resolved_source_exact
w-s041-a010-w008	m-w-s041-a010-w008-02	root_001205	resolved_source_exact
w-s041-a010-w010	m-w-s041-a010-w010-01	root_001268	resolved_source_exact
w-s041-a010-w012	m-w-s041-a010-w012-01	root_000536	resolved_source_exact
w-s041-a010-w013	m-w-s041-a010-w013-01	root_001700	resolved_source_exact
w-s041-a010-w014	m-w-s041-a010-w014-01	root_000766	resolved_source_exact
w-s041-a010-w015	m-w-s041-a010-w015-03	root_000661	resolved_normalized_exact
w-s041-a011-w002	m-w-s041-a011-w002-01	root_000766	resolved_source_exact
w-s041-a011-w004	m-w-s041-a011-w004-02	root_000745	resolved_source_exact
w-s041-a011-w006	m-w-s041-a011-w006-01	root_000465	resolved_source_exact
w-s041-a011-w007	m-w-s041-a011-w007-02	root_001272	resolved_source_exact
w-s041-a011-w009	m-w-s041-a011-w009-04	root_000025	resolved_normalized_exact
w-s041-a011-w010	m-w-s041-a011-w010-01	root_000009	resolved_normalized_exact
w-s041-a011-w011	m-w-s041-a011-w011-01	root_000956	resolved_source_exact
w-s041-a011-w013	m-w-s041-a011-w013-01	root_001295	resolved_source_exact
w-s041-a011-w014	m-w-s041-a011-w014-01	root_001272	resolved_source_exact
w-s041-a011-w015	m-w-s041-a011-w015-01	root_000009	resolved_normalized_exact
w-s041-a011-w016	m-w-s041-a011-w016-01	root_000956	resolved_source_exact
w-s041-a012-w001	m-w-s041-a012-w001-02	root_001237	resolved_source_exact
w-s041-a012-w002	m-w-s041-a012-w002-01	root_000669	resolved_source_exact
w-s041-a012-w003	m-w-s041-a012-w003-01	root_000745	resolved_source_exact
w-s041-a012-w005	m-w-s041-a012-w005-01	root_001700	resolved_source_exact
w-s041-a012-w006	m-w-s041-a012-w006-02	root_001633	resolved_source_exact
w-s041-a012-w008	m-w-s041-a012-w008-01	root_001315	resolved_source_exact
w-s041-a012-w009	m-w-s041-a012-w009-01	root_000745	resolved_source_exact
w-s041-a012-w010	m-w-s041-a012-w010-01	root_000051	resolved_normalized_exact
w-s041-a012-w011	m-w-s041-a012-w011-02	root_000660	resolved_source_exact
w-s041-a012-w012	m-w-s041-a012-w012-02	root_000745	resolved_source_exact
w-s041-a012-w013	m-w-s041-a012-w013-02	root_000493	resolved_source_exact
w-s041-a012-w014	m-w-s041-a012-w014-02	root_000839	resolved_source_exact
w-s041-a012-w015	m-w-s041-a012-w015-02	root_000342	resolved_source_exact
w-s041-a012-w017	m-w-s041-a012-w017-01	root_001205	resolved_source_exact
w-s041-a012-w018	m-w-s041-a012-w018-02	root_001008	resolved_source_exact
w-s041-a012-w019	m-w-s041-a012-w019-02	root_001040	resolved_source_exact
w-s041-a013-w002	m-w-s041-a013-w002-01	root_001001	resolved_source_exact
w-s041-a013-w003	m-w-s041-a013-w003-02	root_001272	resolved_source_exact
w-s041-a013-w004	m-w-s041-a013-w004-01	root_001488	resolved_source_exact
w-s041-a013-w005	m-w-s041-a013-w005-01	root_000864	resolved_source_exact
w-s041-a013-w006	m-w-s041-a013-w006-01	root_001397	resolved_source_exact
w-s041-a013-w007	m-w-s041-a013-w007-01	root_000864	resolved_source_exact
w-s041-a013-w008	m-w-s041-a013-w008-01	root_001058	resolved_source_exact
w-s041-a014-w002	m-w-s041-a014-w002-01	root_000281	resolved_source_exact
w-s041-a014-w003	m-w-s041-a014-w003-02	root_000563	resolved_source_exact
w-s041-a014-w005	m-w-s041-a014-w005-01	root_000170	resolved_source_exact
w-s041-a014-w006	m-w-s041-a014-w006-01	root_001693	resolved_source_exact
w-s041-a014-w008	m-w-s041-a014-w008-01	root_000433	resolved_source_exact
w-s041-a014-w010	m-w-s041-a014-w010-01	root_000973	resolved_source_exact
w-s041-a014-w012	m-w-s041-a014-w012-01	root_000047	resolved_normalized_exact
w-s041-a014-w013	m-w-s041-a014-w013-01	root_001272	resolved_source_exact
w-s041-a014-w015	m-w-s041-a014-w015-01	root_000831	resolved_source_exact
w-s041-a014-w016	m-w-s041-a014-w016-01	root_000532	resolved_source_exact
w-s041-a014-w017	m-w-s041-a014-w017-02	root_001492	resolved_source_exact
w-s041-a014-w018	m-w-s041-a014-w018-01	root_001444	resolved_source_exact
w-s041-a014-w021	m-w-s041-a014-w021-01	root_000563	resolved_source_exact
w-s041-a014-w023	m-w-s041-a014-w023-01	root_001307	resolved_source_exact
w-s041-a015-w002	m-w-s041-a015-w002-01	root_001058	resolved_source_exact
w-s041-a015-w003	m-w-s041-a015-w003-02	root_001281	resolved_source_exact
w-s041-a015-w005	m-w-s041-a015-w005-02	root_000025	resolved_normalized_exact
w-s041-a015-w006	m-w-s041-a015-w006-02	root_001119	resolved_source_exact
w-s041-a015-w007	m-w-s041-a015-w007-02	root_000347	resolved_source_exact
w-s041-a015-w008	m-w-s041-a015-w008-02	root_001272	resolved_source_exact
w-s041-a015-w010	m-w-s041-a015-w010-01	root_000782	resolved_source_exact
w-s041-a015-w012	m-w-s041-a015-w012-01	root_001274	resolved_source_exact
w-s041-a015-w014	m-w-s041-a015-w014-01	root_000531	resolved_normalized_exact
w-s041-a015-w016	m-w-s041-a015-w016-01	root_000047	resolved_normalized_exact
w-s041-a015-w018	m-w-s041-a015-w018-01	root_000434	resolved_source_exact
w-s041-a015-w020	m-w-s041-a015-w020-01	root_000782	resolved_source_exact
w-s041-a015-w022	m-w-s041-a015-w022-01	root_001274	resolved_source_exact
w-s041-a015-w023	m-w-s041-a015-w023-02	root_001332	resolved_source_exact
w-s041-a015-w024	m-w-s041-a015-w024-02	root_000074	resolved_normalized_exact
w-s041-a015-w025	m-w-s041-a015-w025-01	root_000224	resolved_source_exact
w-s041-a016-w001	m-w-s041-a016-w001-02	root_000563	resolved_source_exact
w-s041-a016-w003	m-w-s041-a016-w003-01	root_000609	resolved_source_exact
w-s041-a016-w004	m-w-s041-a016-w004-01	root_000857	resolved_source_exact
w-s041-a016-w006	m-w-s041-a016-w006-01	root_001700	resolved_source_exact
w-s041-a016-w007	m-w-s041-a016-w007-01	root_001480	resolved_source_exact
w-s041-a016-w008	m-w-s041-a016-w008-02	root_000526	resolved_source_exact
w-s041-a016-w009	m-w-s041-a016-w009-01	root_000994	resolved_source_exact
w-s041-a016-w010	m-w-s041-a016-w010-02	root_000407	resolved_source_exact
w-s041-a016-w012	m-w-s041-a016-w012-02	root_000383	resolved_source_exact
w-s041-a016-w013	m-w-s041-a016-w013-02	root_000493	resolved_source_exact
w-s041-a016-w014	m-w-s041-a016-w014-03	root_000994	resolved_source_exact
w-s041-a016-w015	m-w-s041-a016-w015-02	root_000019	resolved_normalized_exact
w-s041-a016-w016	m-w-s041-a016-w016-01	root_000407	resolved_source_exact
w-s041-a016-w019	m-w-s041-a016-w019-01	root_001510	resolved_source_exact
w-s041-a017-w003	m-w-s041-a017-w003-02	root_001583	resolved_source_exact
w-s041-a017-w004	m-w-s041-a017-w004-02	root_000286	resolved_source_exact
w-s041-a017-w005	m-w-s041-a017-w005-02	root_001049	resolved_source_exact
w-s041-a017-w007	m-w-s041-a017-w007-02	root_001583	resolved_source_exact
w-s041-a017-w008	m-w-s041-a017-w008-02	root_000018	resolved_normalized_exact
w-s041-a017-w009	m-w-s041-a017-w009-01	root_000864	resolved_source_exact
w-s041-a017-w010	m-w-s041-a017-w010-02	root_000994	resolved_source_exact
w-s041-a017-w011	m-w-s041-a017-w011-02	root_001608	resolved_source_exact
w-s041-a017-w013	m-w-s041-a017-w013-01	root_001332	resolved_source_exact
w-s041-a017-w014	m-w-s041-a017-w014-01	root_001296	resolved_source_exact
w-s041-a018-w001	m-w-s041-a018-w001-02	root_001476	resolved_source_exact
w-s041-a018-w003	m-w-s041-a018-w003-01	root_000054	resolved_normalized_exact
w-s041-a018-w004	m-w-s041-a018-w004-02	root_001332	resolved_source_exact
w-s041-a018-w005	m-w-s041-a018-w005-01	root_001677	resolved_source_exact
w-s041-a019-w001	m-w-s041-a019-w001-02	root_001700	resolved_source_exact
w-s041-a019-w002	m-w-s041-a019-w002-01	root_000324	resolved_source_exact
w-s041-a019-w003	m-w-s041-a019-w003-01	root_000993	resolved_source_exact
w-s041-a019-w004	m-w-s041-a019-w004-01	root_000047	resolved_normalized_exact
w-s041-a019-w006	m-w-s041-a019-w006-02	root_001564	resolved_source_exact
w-s041-a019-w008	m-w-s041-a019-w008-01	root_001644	resolved_source_exact
w-s041-a020-w004	m-w-s041-a020-w004-01	root_000281	resolved_source_exact
w-s041-a020-w005	m-w-s041-a020-w005-01	root_000822	resolved_source_exact
w-s041-a020-w007	m-w-s041-a020-w007-01	root_000741	resolved_source_exact
w-s041-a020-w008	m-w-s041-a020-w008-02	root_000121	resolved_source_exact
w-s041-a020-w009	m-w-s041-a020-w009-02	root_000253	resolved_source_exact
w-s041-a020-w011	m-w-s041-a020-w011-01	root_001332	resolved_source_exact
w-s041-a020-w012	m-w-s041-a020-w012-01	root_001046	resolved_source_exact
w-s041-a021-w001	m-w-s041-a021-w001-02	root_001272	resolved_source_exact
w-s041-a021-w002	m-w-s041-a021-w002-02	root_000253	resolved_source_exact
w-s041-a021-w004	m-w-s041-a021-w004-01	root_000822	resolved_source_exact
w-s041-a021-w006	m-w-s041-a021-w006-01	root_001272	resolved_source_exact
w-s041-a021-w007	m-w-s041-a021-w007-01	root_001519	resolved_source_exact
w-s041-a021-w008	m-w-s041-a021-w008-01	root_000047	resolved_normalized_exact
w-s041-a021-w010	m-w-s041-a021-w010-01	root_001519	resolved_source_exact
w-s041-a021-w011	m-w-s041-a021-w011-01	root_001315	resolved_source_exact
w-s041-a021-w012	m-w-s041-a021-w012-01	root_000831	resolved_source_exact
w-s041-a021-w014	m-w-s041-a021-w014-01	root_000434	resolved_source_exact
w-s041-a021-w015	m-w-s041-a021-w015-01	root_000067	resolved_normalized_exact
w-s041-a021-w016	m-w-s041-a021-w016-01	root_001414	resolved_source_exact
w-s041-a021-w018	m-w-s041-a021-w018-01	root_000544	resolved_source_exact
w-s041-a022-w002	m-w-s041-a022-w002-01	root_001332	resolved_source_exact
w-s041-a022-w003	m-w-s041-a022-w003-01	root_000674	resolved_source_exact
