source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s082-a000-w001	82:0	1	بِسْمِ	w-s082-a000-w001	1:1:1	one_to_one
t-s082-a000-w002	82:0	2	ٱللَّهِ	w-s082-a000-w002	1:1:2	one_to_one
t-s082-a000-w003	82:0	3	ٱلرَّحْمَٰنِ	w-s082-a000-w003	1:1:3	one_to_one
t-s082-a000-w004	82:0	4	ٱلرَّحِيمِ	w-s082-a000-w004	1:1:4	one_to_one
t-s082-a001-w001	82:1	1	إِذَا	w-s082-a001-w001	82:1:1	one_to_one
t-s082-a001-w002	82:1	2	ٱلسَّمَآءُ	w-s082-a001-w002	82:1:2	one_to_one
t-s082-a001-w003	82:1	3	ٱنفَطَرَتْ	w-s082-a001-w003	82:1:3	one_to_one
t-s082-a002-w001	82:2	1	وَإِذَا	w-s082-a002-w001	82:2:1	one_to_one
t-s082-a002-w002	82:2	2	ٱلْكَوَاكِبُ	w-s082-a002-w002	82:2:2	one_to_one
t-s082-a002-w003	82:2	3	ٱنتَثَرَتْ	w-s082-a002-w003	82:2:3	one_to_one
t-s082-a003-w001	82:3	1	وَإِذَا	w-s082-a003-w001	82:3:1	one_to_one
t-s082-a003-w002	82:3	2	ٱلْبِحَارُ	w-s082-a003-w002	82:3:2	one_to_one
t-s082-a003-w003	82:3	3	فُجِّرَتْ	w-s082-a003-w003	82:3:3	one_to_one
t-s082-a004-w001	82:4	1	وَإِذَا	w-s082-a004-w001	82:4:1	one_to_one
t-s082-a004-w002	82:4	2	ٱلْقُبُورُ	w-s082-a004-w002	82:4:2	one_to_one
t-s082-a004-w003	82:4	3	بُعْثِرَتْ	w-s082-a004-w003	82:4:3	one_to_one
t-s082-a005-w001	82:5	1	عَلِمَتْ	w-s082-a005-w001	82:5:1	one_to_one
t-s082-a005-w002	82:5	2	نَفْسٌۭ	w-s082-a005-w002	82:5:2	one_to_one
t-s082-a005-w003	82:5	3	مَّا	w-s082-a005-w003	82:5:3	one_to_one
t-s082-a005-w004	82:5	4	قَدَّمَتْ	w-s082-a005-w004	82:5:4	one_to_one
t-s082-a005-w005	82:5	5	وَأَخَّرَتْ	w-s082-a005-w005	82:5:5	one_to_one
t-s082-a006-w001	82:6	1	يَٰٓأَيُّهَا	w-s082-a006-w001	82:6:1	one_to_one
