word_id	morpheme_ids	root_id	binding_status
w-s082-a000-w001	m-w-s082-a000-w001-02	root_000745	resolved_source_exact
w-s082-a000-w002	m-w-s082-a000-w002-01	root_000047	resolved_normalized_exact
w-s082-a000-w003	m-w-s082-a000-w003-02	root_000552	resolved_source_exact
w-s082-a000-w004	m-w-s082-a000-w004-02	root_000552	resolved_source_exact
w-s082-a001-w002	m-w-s082-a001-w002-02	root_000745	resolved_source_exact
w-s082-a001-w003	m-w-s082-a001-w003-01	root_001165	resolved_source_exact
w-s082-a002-w002	m-w-s082-a002-w002-02	root_001331	resolved_source_exact
w-s082-a002-w003	m-w-s082-a002-w003-01	root_001472	resolved_source_exact
w-s082-a003-w002	m-w-s082-a003-w002-02	root_000086	resolved_source_exact
w-s082-a003-w003	m-w-s082-a003-w003-01	root_001132	resolved_source_exact
w-s082-a004-w002	m-w-s082-a004-w002-02	root_001195	resolved_source_exact
w-s082-a004-w003	m-w-s082-a004-w003-01	root_000130	resolved_source_exact
w-s082-a005-w001	m-w-s082-a005-w001-01	root_001040	resolved_source_exact
w-s082-a005-w002	m-w-s082-a005-w002-01	root_001533	resolved_source_exact
w-s082-a005-w004	m-w-s082-a005-w004-01	root_001207	resolved_source_exact
w-s082-a005-w005	m-w-s082-a005-w005-02	root_000019	resolved_normalized_exact
w-s082-a006-w002	m-w-s082-a006-w002-02	root_000059	resolved_normalized_exact
w-s082-a006-w004	m-w-s082-a006-w004-01	root_001078	resolved_source_exact
w-s082-a006-w005	m-w-s082-a006-w005-02	root_000532	resolved_source_exact
w-s082-a006-w006	m-w-s082-a006-w006-02	root_001294	resolved_source_exact
w-s082-a007-w002	m-w-s082-a007-w002-01	root_000434	resolved_source_exact
w-s082-a007-w003	m-w-s082-a007-w003-02	root_000766	resolved_source_exact
w-s082-a007-w004	m-w-s082-a007-w004-02	root_000991	resolved_source_exact
w-s082-a008-w003	m-w-s082-a008-w003-01	root_000891	resolved_source_exact
w-s082-a008-w005	m-w-s082-a008-w005-01	root_000831	resolved_source_exact
w-s082-a008-w006	m-w-s082-a008-w006-01	root_000589	resolved_source_exact
w-s082-a009-w003	m-w-s082-a009-w003-01	root_001290	resolved_source_exact
w-s082-a009-w004	m-w-s082-a009-w004-03	root_000504	resolved_source_exact
w-s082-a010-w003	m-w-s082-a010-w003-02	root_000342	resolved_source_exact
w-s082-a011-w001	m-w-s082-a011-w001-01	root_001294	resolved_source_exact
w-s082-a011-w002	m-w-s082-a011-w002-01	root_001283	resolved_source_exact
w-s082-a012-w001	m-w-s082-a012-w001-01	root_001040	resolved_source_exact
w-s082-a012-w003	m-w-s082-a012-w003-01	root_001167	resolved_source_exact
w-s082-a013-w002	m-w-s082-a013-w002-02	root_000104	resolved_source_exact
w-s082-a013-w004	m-w-s082-a013-w004-01	root_001525	resolved_source_exact
w-s082-a014-w002	m-w-s082-a014-w002-02	root_001132	resolved_source_exact
w-s082-a014-w004	m-w-s082-a014-w004-01	root_000225	resolved_source_exact
w-s082-a015-w001	m-w-s082-a015-w001-01	root_000880	resolved_source_exact
w-s082-a015-w002	m-w-s082-a015-w002-01	root_001700	resolved_source_exact
w-s082-a015-w003	m-w-s082-a015-w003-02	root_000504	resolved_source_exact
w-s082-a016-w004	m-w-s082-a016-w004-02	root_001117	resolved_source_exact
w-s082-a017-w002	m-w-s082-a017-w002-01	root_000473	resolved_source_exact
w-s082-a017-w004	m-w-s082-a017-w004-01	root_001700	resolved_source_exact
w-s082-a017-w005	m-w-s082-a017-w005-02	root_000504	resolved_source_exact
w-s082-a018-w003	m-w-s082-a018-w003-01	root_000473	resolved_source_exact
w-s082-a018-w005	m-w-s082-a018-w005-01	root_001700	resolved_source_exact
w-s082-a018-w006	m-w-s082-a018-w006-02	root_000504	resolved_source_exact
w-s082-a019-w001	m-w-s082-a019-w001-01	root_001700	resolved_source_exact
w-s082-a019-w003	m-w-s082-a019-w003-01	root_001444	resolved_source_exact
w-s082-a019-w004	m-w-s082-a019-w004-01	root_001533	resolved_source_exact
w-s082-a019-w005	m-w-s082-a019-w005-02	root_001533	resolved_source_exact
w-s082-a019-w006	m-w-s082-a019-w006-01	root_000831	resolved_source_exact
w-s082-a019-w007	m-w-s082-a019-w007-03	root_000051	resolved_normalized_exact
w-s082-a019-w009	m-w-s082-a019-w009-02	root_000047	resolved_normalized_exact
