attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	22:0	1:1	1	w-s022-a000-w001	1:1:1	m-w-s022-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	22:0	1:1	2	w-s022-a000-w001	1:1:1	m-w-s022-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	22:0	1:1	3	w-s022-a000-w002	1:1:2	m-w-s022-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	22:0	1:1	4	w-s022-a000-w003	1:1:3	m-w-s022-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	22:0	1:1	5	w-s022-a000-w003	1:1:3	m-w-s022-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:22:1:1	22:1	22:1	1	w-s022-a001-w001	22:1:1	m-w-s022-a001-w001-02	يَاأَيُّهَا			position_crosswalk	morpheme_aligned
q:22:1:2	22:1	22:1	2	w-s022-a001-w001	22:1:1	m-w-s022-a001-w001-02	يَاأَيُّهَا	أ ي ي		position_crosswalk	morpheme_aligned
q:22:1:3	22:1	22:1	3	w-s022-a001-w002	22:1:2	m-w-s022-a001-w002-02	النَّاسُ	أ ن س		position_crosswalk	morpheme_aligned
q:22:1:4	22:1	22:1	4	w-s022-a001-w003	22:1:3	m-w-s022-a001-w003-01	اتَّقُوا	و ق ي		position_crosswalk	morpheme_aligned
q:22:1:5	22:1	22:1	5	w-s022-a001-w004	22:1:4	m-w-s022-a001-w004-01	رَبَّكُمْ	ر ب ب		position_crosswalk	morpheme_aligned
q:22:1:6	22:1	22:1	6	w-s022-a001-w005	22:1:5	m-w-s022-a001-w005-01	إِنَّ			position_crosswalk	morpheme_aligned
q:22:1:7	22:1	22:1	7	w-s022-a001-w006	22:1:6	m-w-s022-a001-w006-01	زَلْزَلَةَ	ز ل ز ل		position_crosswalk	morpheme_aligned
q:22:1:8	22:1	22:1	8	w-s022-a001-w007	22:1:7	m-w-s022-a001-w007-02	السَّاعَةِ	س و ع		position_crosswalk	morpheme_aligned
q:22:1:9	22:1	22:1	9	w-s022-a001-w008	22:1:8	m-w-s022-a001-w008-01	شَيْءٌ	ش ي ء		position_crosswalk	morpheme_aligned
q:22:1:10	22:1	22:1	10	w-s022-a001-w009	22:1:9	m-w-s022-a001-w009-01	عَظِيمٌ	ع ظ م		position_crosswalk	morpheme_aligned
q:22:2:1	22:2	22:2	1	w-s022-a002-w001	22:2:1	m-w-s022-a002-w001-01	يَوْمَ	ي و م		position_crosswalk	morpheme_aligned
q:22:2:2	22:2	22:2	2	w-s022-a002-w002	22:2:2	m-w-s022-a002-w002-01	تَرَوْنَهَا	ر أ ي		position_crosswalk	morpheme_aligned
q:22:2:3	22:2	22:2	3	w-s022-a002-w003	22:2:3	m-w-s022-a002-w003-01	تَذْهَلُ	ذ ه ل	عَن	position_crosswalk	morpheme_aligned
q:22:2:4	22:2	22:2	4	w-s022-a002-w004	22:2:4	m-w-s022-a002-w004-01	كُلُّ	ك ل ل		position_crosswalk	morpheme_aligned
q:22:2:5	22:2	22:2	5	w-s022-a002-w005	22:2:5	m-w-s022-a002-w005-01	مُرْضِعَةٍ	ر ض ع		position_crosswalk	morpheme_aligned
q:22:2:6	22:2	22:2	6	w-s022-a002-w006	22:2:6	m-w-s022-a002-w006-01			عَن	position_crosswalk	morpheme_aligned
q:22:2:7	22:2	22:2	7	w-s022-a002-w007	22:2:7	m-w-s022-a002-w007-01	أَرْضَعَتْ	ر ض ع		position_crosswalk	morpheme_aligned
q:22:2:9	22:2	22:2	9	w-s022-a002-w008	22:2:8	m-w-s022-a002-w008-02	وَتَضَعُ	و ض ع		position_crosswalk	morpheme_aligned
q:22:2:10	22:2	22:2	10	w-s022-a002-w009	22:2:9	m-w-s022-a002-w009-01	كُلُّ	ك ل ل		position_crosswalk	morpheme_aligned
q:22:2:11	22:2	22:2	11	w-s022-a002-w010	22:2:10	m-w-s022-a002-w010-01	ذَاتِ	ذ و و		position_crosswalk	morpheme_aligned
q:22:2:12	22:2	22:2	12	w-s022-a002-w011	22:2:11	m-w-s022-a002-w011-01	حَمْلٍ	ح م ل		position_crosswalk	morpheme_aligned
q:22:2:13	22:2	22:2	13	w-s022-a002-w011	22:2:11	m-w-s022-a002-w011-01	حَمْلَهَا	ح م ل		surface_root_sequence_fallback	morpheme_aligned
q:22:2:15	22:2	22:2	15	w-s022-a002-w013	22:2:13	m-w-s022-a002-w013-02	وَتَرَى	ر أ ي		position_crosswalk	morpheme_aligned
q:22:2:16	22:2	22:2	16	w-s022-a002-w014	22:2:14	m-w-s022-a002-w014-02	النَّاسَ	أ ن س		position_crosswalk	morpheme_aligned
q:22:2:17	22:2	22:2	17	w-s022-a002-w015	22:2:15	m-w-s022-a002-w015-01	سُكَارَى	س ك ر		position_crosswalk	morpheme_aligned
q:22:2:20	22:2	22:2	20	w-s022-a002-w017	22:2:17	m-w-s022-a002-w017-01	هُمْ		بـ	position_crosswalk	morpheme_aligned
q:22:2:21	22:2	22:2	21	w-s022-a002-w018	22:2:18	m-w-s022-a002-w018-01			بـ	position_crosswalk	morpheme_aligned
q:22:2:22	22:2	22:2	22	w-s022-a002-w018	22:2:18	m-w-s022-a002-w018-02	بِسُكَارَى	س ك ر	بـ	position_crosswalk	morpheme_aligned
q:22:2:24	22:2	22:2	24	w-s022-a002-w019	22:2:19	m-w-s022-a002-w019-02	وَلَكِنَّ	ل ك ن		position_crosswalk	morpheme_aligned
q:22:2:25	22:2	22:2	25	w-s022-a002-w020	22:2:20	m-w-s022-a002-w020-01	عَذَابَ	ع ذ ب		position_crosswalk	morpheme_aligned
q:22:2:26	22:2	22:2	26	w-s022-a002-w021	22:2:21	m-w-s022-a002-w021-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:22:2:27	22:2	22:2	27	w-s022-a002-w022	22:2:22	m-w-s022-a002-w022-01	شَدِيدٌ	ش د د		position_crosswalk	morpheme_aligned
q:22:3:2	22:3	22:3	2	w-s022-a003-w001	22:3:1	m-w-s022-a003-w001-02			مِن	position_crosswalk	morpheme_aligned
q:22:3:3	22:3	22:3	3	w-s022-a003-w002	22:3:2	m-w-s022-a003-w002-02	النَّاسِ	أ ن س	مِن	position_crosswalk	morpheme_aligned
q:22:3:4	22:3	22:3	4	w-s022-a003-w003	22:3:3	m-w-s022-a003-w003-01	مَنْ	م ن ن	مِن	position_crosswalk	morpheme_aligned
q:22:3:5	22:3	22:3	5	w-s022-a003-w004	22:3:4	m-w-s022-a003-w004-01	يُجَادِلُ	ج د ل	فِي;بـ	position_crosswalk	morpheme_aligned
q:22:3:6	22:3	22:3	6	w-s022-a003-w005	22:3:5	m-w-s022-a003-w005-01			فِي	position_crosswalk	morpheme_aligned
q:22:3:7	22:3	22:3	7	w-s022-a003-w006	22:3:6	m-w-s022-a003-w006-01	اللَّهِ	أ ل ه	فِي	position_crosswalk	morpheme_aligned
q:22:3:8	22:3	22:3	8	w-s022-a003-w007	22:3:7	m-w-s022-a003-w007-01			بـ	position_crosswalk	morpheme_aligned
q:22:3:9	22:3	22:3	9	w-s022-a003-w007	22:3:7	m-w-s022-a003-w007-02	بِغَيْرِ	غ ي ر	بـ	position_crosswalk	morpheme_aligned
q:22:3:10	22:3	22:3	10	w-s022-a003-w008	22:3:8	m-w-s022-a003-w008-01	عِلْمٍ	ع ل م		position_crosswalk	morpheme_aligned
q:22:3:12	22:3	22:3	12	w-s022-a003-w009	22:3:9	m-w-s022-a003-w009-02	وَيَتَّبِعُ	ت ب ع		position_crosswalk	morpheme_aligned
q:22:3:13	22:3	22:3	13	w-s022-a003-w010	22:3:10	m-w-s022-a003-w010-01	كُلَّ	ك ل ل		position_crosswalk	morpheme_aligned
q:22:3:14	22:3	22:3	14	w-s022-a003-w011	22:3:11	m-w-s022-a003-w011-01	شَيْطَانٍ	ش ط ن		position_crosswalk	morpheme_aligned
q:22:3:15	22:3	22:3	15	w-s022-a003-w012	22:3:12	m-w-s022-a003-w012-01	مَرِيدٍ	م ر د		position_crosswalk	morpheme_aligned
q:22:4:1	22:4	22:4	1	w-s022-a004-w001	22:4:1	m-w-s022-a004-w001-01	كُتِبَ	ك ت ب	عَلَى	position_crosswalk	morpheme_aligned
q:22:4:2	22:4	22:4	2	w-s022-a004-w002	22:4:2	m-w-s022-a004-w002-02;m-w-s022-a004-w002-01			عَلَى	position_crosswalk	morpheme_aligned
q:22:4:3	22:4	22:4	3	w-s022-a004-w003	22:4:3	m-w-s022-a004-w003-01;m-w-s022-a004-w003-02	أَنَّهُ			position_crosswalk	morpheme_aligned
q:22:4:4	22:4	22:4	4	w-s022-a004-w004	22:4:4	m-w-s022-a004-w004-01	مَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:22:4:5	22:4	22:4	5	w-s022-a004-w005	22:4:5	m-w-s022-a004-w005-01;m-w-s022-a004-w005-02	تَوَلَّاهُ	و ل ي		position_crosswalk	morpheme_aligned
q:22:4:7	22:4	22:4	7	w-s022-a004-w006	22:4:6	m-w-s022-a004-w006-02;m-w-s022-a004-w006-03				position_crosswalk	morpheme_aligned
q:22:4:8	22:4	22:4	8	w-s022-a004-w007	22:4:7	m-w-s022-a004-w007-01;m-w-s022-a004-w007-02	يُضِلُّهُ	ض ل ل		position_crosswalk	morpheme_aligned
q:22:4:10	22:4	22:4	10	w-s022-a004-w008	22:4:8	m-w-s022-a004-w008-02;m-w-s022-a004-w008-03	وَيَهْدِيهِ	ه د ي	إِلَى	position_crosswalk	morpheme_aligned
q:22:4:11	22:4	22:4	11	w-s022-a004-w009	22:4:9	m-w-s022-a004-w009-01			إِلَى	position_crosswalk	morpheme_aligned
q:22:4:12	22:4	22:4	12	w-s022-a004-w010	22:4:10	m-w-s022-a004-w010-01	عَذَابِ	ع ذ ب	إِلَى	position_crosswalk	morpheme_aligned
q:22:4:13	22:4	22:4	13	w-s022-a004-w011	22:4:11	m-w-s022-a004-w011-02	السَّعِيرِ	س ع ر		position_crosswalk	morpheme_aligned
q:22:5:1	22:5	22:5	1	w-s022-a005-w001	22:5:1	m-w-s022-a005-w001-02	يَاأَيُّهَا			position_crosswalk	morpheme_aligned
q:22:5:2	22:5	22:5	2	w-s022-a005-w001	22:5:1	m-w-s022-a005-w001-02	يَاأَيُّهَا	أ ي ي		position_crosswalk	morpheme_aligned
q:22:5:3	22:5	22:5	3	w-s022-a005-w002	22:5:2	m-w-s022-a005-w002-02	النَّاسُ	أ ن س		position_crosswalk	morpheme_aligned
q:22:5:5	22:5	22:5	5	w-s022-a005-w004	22:5:4	m-w-s022-a005-w004-01	كُنْتُمْ	ك و ن	فِي	position_crosswalk	morpheme_aligned
q:22:5:6	22:5	22:5	6	w-s022-a005-w005	22:5:5	m-w-s022-a005-w005-01			فِي	position_crosswalk	morpheme_aligned
q:22:5:7	22:5	22:5	7	w-s022-a005-w006	22:5:6	m-w-s022-a005-w006-01	رَيْبٍ	ر ي ب	فِي;مِن	position_crosswalk	morpheme_aligned
q:22:5:8	22:5	22:5	8	w-s022-a005-w007	22:5:7	m-w-s022-a005-w007-01			مِن	position_crosswalk	morpheme_aligned
q:22:5:9	22:5	22:5	9	w-s022-a005-w008	22:5:8	m-w-s022-a005-w008-02	الْبَعْثِ	ب ع ث	مِن	position_crosswalk	morpheme_aligned
q:22:5:11	22:5	22:5	11	w-s022-a005-w009	22:5:9	m-w-s022-a005-w009-02;m-w-s022-a005-w009-03	فَإِنَّا			position_crosswalk	morpheme_aligned
q:22:5:12	22:5	22:5	12	w-s022-a005-w010	22:5:10	m-w-s022-a005-w010-01	خَلَقْنَاكُمْ	خ ل ق	مِن	position_crosswalk	morpheme_aligned
q:22:5:13	22:5	22:5	13	w-s022-a005-w011	22:5:11	m-w-s022-a005-w011-01			مِن	position_crosswalk	morpheme_aligned
q:22:5:14	22:5	22:5	14	w-s022-a005-w012	22:5:12	m-w-s022-a005-w012-01	تُرَابٍ	ت ر ب	مِن	position_crosswalk	morpheme_aligned
q:22:5:16	22:5	22:5	16	w-s022-a005-w014	22:5:14	m-w-s022-a005-w014-01			مِن	position_crosswalk	morpheme_aligned
q:22:5:17	22:5	22:5	17	w-s022-a005-w015	22:5:15	m-w-s022-a005-w015-01	نُطْفَةٍ	ن ط ف	مِن	position_crosswalk	morpheme_aligned
q:22:5:19	22:5	22:5	19	w-s022-a005-w017	22:5:17	m-w-s022-a005-w017-01			مِن	position_crosswalk	morpheme_aligned
q:22:5:20	22:5	22:5	20	w-s022-a005-w018	22:5:18	m-w-s022-a005-w018-01	عَلَقَةٍ	ع ل ق	مِن	position_crosswalk	morpheme_aligned
q:22:5:22	22:5	22:5	22	w-s022-a005-w020	22:5:20	m-w-s022-a005-w020-01			مِن	position_crosswalk	morpheme_aligned
q:22:5:23	22:5	22:5	23	w-s022-a005-w021	22:5:21	m-w-s022-a005-w021-01	مُضْغَةٍ	م ض غ	مِن	position_crosswalk	morpheme_aligned
q:22:5:24	22:5	22:5	24	w-s022-a005-w022	22:5:22	m-w-s022-a005-w022-01	مُخَلَّقَةٍ	خ ل ق		position_crosswalk	morpheme_aligned
q:22:5:26	22:5	22:5	26	w-s022-a005-w023	22:5:23	m-w-s022-a005-w023-02	وَغَيْرِ	غ ي ر		position_crosswalk	morpheme_aligned
q:22:5:27	22:5	22:5	27	w-s022-a005-w024	22:5:24	m-w-s022-a005-w024-01	مُخَلَّقَةٍ	خ ل ق		position_crosswalk	morpheme_aligned
q:22:5:28	22:5	22:5	28	w-s022-a005-w025	22:5:25	m-w-s022-a005-w025-02	لِنُبَيِّنَ	و ل ي		position_crosswalk	morpheme_aligned
q:22:5:29	22:5	22:5	29	w-s022-a005-w025	22:5:25	m-w-s022-a005-w025-02	لِنُبَيِّنَ	ب ي ن	لـ	position_crosswalk	morpheme_aligned
q:22:5:30	22:5	22:5	30	w-s022-a005-w025	22:5:25	m-w-s022-a005-w025-02;m-w-s022-a005-w025-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:22:5:32	22:5	22:5	32	w-s022-a005-w027	22:5:27	m-w-s022-a005-w027-02	وَنُقِرُّ	ق ر ر	فِي;إِلَى	position_crosswalk	morpheme_aligned
q:22:5:33	22:5	22:5	33	w-s022-a005-w028	22:5:28	m-w-s022-a005-w028-01			فِي	surface_root_sequence_fallback	morpheme_aligned
q:22:5:34	22:5	22:5	34	w-s022-a005-w029	22:5:29	m-w-s022-a005-w029-02	الْأَرْحَامِ	ر ح م	فِي	surface_root_sequence_fallback	morpheme_aligned
q:22:5:35	22:5	22:5	35	w-s022-a005-w030	22:5:30	m-w-s022-a005-w030-01	مَا			surface_root_sequence_fallback	morpheme_aligned
q:22:5:36	22:5	22:5	36	w-s022-a005-w031	22:5:31	m-w-s022-a005-w031-01	نَشَاءُ	ش ي أ		surface_root_sequence_fallback	morpheme_aligned
q:22:5:37	22:5	22:5	37	w-s022-a005-w032	22:5:32	m-w-s022-a005-w032-01			إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:22:5:38	22:5	22:5	38	w-s022-a005-w033	22:5:33	m-w-s022-a005-w033-01	أَجَلٍ	أ ج ل	إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:22:5:39	22:5	22:5	39	w-s022-a005-w034	22:5:34	m-w-s022-a005-w034-01	مُسَمَّىً	س م و		surface_root_sequence_fallback	morpheme_aligned
