word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s022-a000-w001	22:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s022-a000-w002	22:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s022-a000-w003	22:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s022-a000-w004	22:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s022-a001-w001	22:1	22:1	1	22:1:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s022-a001-w002	22:1	22:1	2	22:1:2	ٱلنَّاسُ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM
w-s022-a001-w003	22:1	22:1	3	22:1:3	ٱتَّقُوا۟	ٱتَّقَىٰ	و ق ي	V	IMPV			VIII	STEM|POS:V|IMPV|(VIII)|LEM:{t~aqaY`|ROOT:wqy|2MP | SUFFIX|PRON:2MP
w-s022-a001-w004	22:1	22:1	4	22:1:4	رَبَّكُمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|ACC | SUFFIX|PRON:2MP
w-s022-a001-w005	22:1	22:1	5	22:1:5	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s022-a001-w006	22:1	22:1	6	22:1:6	زَلْزَلَةَ	زَلْزَلَة	ز ل ز ل	N					STEM|POS:N|LEM:zalozalap|ROOT:zlzl|F|ACC
w-s022-a001-w007	22:1	22:1	7	22:1:7	ٱلسَّاعَةِ	سَاعَة	س و ع	N					PREFIX|Al+ | STEM|POS:N|LEM:saAEap|ROOT:swE|F|GEN
w-s022-a001-w008	22:1	22:1	8	22:1:8	شَىْءٌ	شَىْء	ش ي ء	N					STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|NOM
w-s022-a001-w009	22:1	22:1	9	22:1:9	عَظِيمٌ	عَظِيم	ع ظ م	ADJ					STEM|POS:ADJ|LEM:EaZiym|ROOT:EZm|MS|INDEF|NOM
w-s022-a002-w001	22:2	22:2	1	22:2:1	يَوْمَ	يَوْم	ي و م	N					STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC
w-s022-a002-w002	22:2	22:2	2	22:2:2	تَرَوْنَهَا	رَءَا	ر ء ي	V	IMPF				STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|2MP | SUFFIX|PRON:2MP | SUFFIX|PRON:3FS
w-s022-a002-w003	22:2	22:2	3	22:2:3	تَذْهَلُ	تَذْهَلُ	ذ ه ل	V	IMPF				STEM|POS:V|IMPF|LEM:ta*ohalu|ROOT:*hl|3FS
w-s022-a002-w004	22:2	22:2	4	22:2:4	كُلُّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|NOM
w-s022-a002-w005	22:2	22:2	5	22:2:5	مُرْضِعَةٍ	مُرْضِعَة	ر ض ع	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:muroDiEap|ROOT:rDE|F|INDEF|GEN
w-s022-a002-w006	22:2	22:2	6	22:2:6	عَمَّآ	عَن;مَا		P;REL					STEM|POS:P|LEM:Ean | STEM|POS:REL|LEM:maA
w-s022-a002-w007	22:2	22:2	7	22:2:7	أَرْضَعَتْ	أَرْضَعَتْ	ر ض ع	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aroDaEato|ROOT:rDE|3FS
w-s022-a002-w008	22:2	22:2	8	22:2:8	وَتَضَعُ	وَضَعَ	و ض ع	V	IMPF				PREFIX|w:CONJ+ | STEM|POS:V|IMPF|LEM:waDaEa|ROOT:wDE|3FS
w-s022-a002-w009	22:2	22:2	9	22:2:9	كُلُّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|NOM
w-s022-a002-w010	22:2	22:2	10	22:2:10	ذَاتِ	ذُو		N					STEM|POS:N|LEM:*uw|FS|GEN
w-s022-a002-w011	22:2	22:2	11	22:2:11	حَمْلٍ	حَمْل	ح م ل	N					STEM|POS:N|LEM:Hamol|ROOT:Hml|M|INDEF|GEN
w-s022-a002-w012	22:2	22:2	12	22:2:12	حَمْلَهَا	حَمْل	ح م ل	N					STEM|POS:N|LEM:Hamol|ROOT:Hml|M|ACC | SUFFIX|PRON:3FS
w-s022-a002-w013	22:2	22:2	13	22:2:13	وَتَرَى	رَءَا	ر ء ي	V	IMPF				PREFIX|w:CONJ+ | STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|2MS
w-s022-a002-w014	22:2	22:2	14	22:2:14	ٱلنَّاسَ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|ACC
w-s022-a002-w015	22:2	22:2	15	22:2:15	سُكَٰرَىٰ	سُكَٰرَىٰ	س ك ر	N					STEM|POS:N|LEM:suka`raY`|ROOT:skr|MP|ACC
w-s022-a002-w016	22:2	22:2	16	22:2:16	وَمَا	مَا		NEG					PREFIX|w:CIRC+ | STEM|POS:NEG|LEM:maA
w-s022-a002-w017	22:2	22:2	17	22:2:17	هُم			PRON					STEM|POS:PRON|3MP
w-s022-a002-w018	22:2	22:2	18	22:2:18	بِسُكَٰرَىٰ	سُكَٰرَىٰ	س ك ر	N					PREFIX|bi+ | STEM|POS:N|LEM:suka`raY`|ROOT:skr|MP|GEN
w-s022-a002-w019	22:2	22:2	19	22:2:19	وَلَٰكِنَّ	لَٰكِنّ		ACC					PREFIX|w:CONJ+ | STEM|POS:ACC|LEM:la`kin~|SP:<in~
w-s022-a002-w020	22:2	22:2	20	22:2:20	عَذَابَ	عَذَاب	ع ذ ب	N					STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|ACC
w-s022-a002-w021	22:2	22:2	21	22:2:21	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s022-a002-w022	22:2	22:2	22	22:2:22	شَدِيدٌ	شَدِيد	ش د د	ADJ					STEM|POS:ADJ|LEM:$adiyd|ROOT:$dd|MS|INDEF|NOM
w-s022-a003-w001	22:3	22:3	1	22:3:1	وَمِنَ	مِن		P					PREFIX|w:CONJ+ | STEM|POS:P|LEM:min
w-s022-a003-w002	22:3	22:3	2	22:3:2	ٱلنَّاسِ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN
w-s022-a003-w003	22:3	22:3	3	22:3:3	مَن	مَن		REL					STEM|POS:REL|LEM:man
w-s022-a003-w004	22:3	22:3	4	22:3:4	يُجَٰدِلُ	جَٰدَلُ	ج د ل	V	IMPF			III	STEM|POS:V|IMPF|(III)|LEM:ja`dalu|ROOT:jdl|3MS
w-s022-a003-w005	22:3	22:3	5	22:3:5	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s022-a003-w006	22:3	22:3	6	22:3:6	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s022-a003-w007	22:3	22:3	7	22:3:7	بِغَيْرِ	غَيْر	غ ي ر	N					PREFIX|bi+ | STEM|POS:N|LEM:gayor|ROOT:gyr|M|GEN
w-s022-a003-w008	22:3	22:3	8	22:3:8	عِلْمٍ	عِلْم	ع ل م	N					STEM|POS:N|LEM:Eilom|ROOT:Elm|M|INDEF|GEN
w-s022-a003-w009	22:3	22:3	9	22:3:9	وَيَتَّبِعُ	ٱتَّبَعَ	ت ب ع	V	IMPF			VIII	PREFIX|w:CONJ+ | STEM|POS:V|IMPF|(VIII)|LEM:{t~abaEa|ROOT:tbE|3MS
w-s022-a003-w010	22:3	22:3	10	22:3:10	كُلَّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|ACC
w-s022-a003-w011	22:3	22:3	11	22:3:11	شَيْطَٰنٍ	شَيْطَٰن	ش ط ن	N					STEM|POS:N|LEM:$ayoTa`n|ROOT:$Tn|M|INDEF|GEN
w-s022-a003-w012	22:3	22:3	12	22:3:12	مَّرِيدٍ	مَّرِيد	م ر د	ADJ					STEM|POS:ADJ|LEM:m~ariyd|ROOT:mrd|MS|INDEF|GEN
w-s022-a004-w001	22:4	22:4	1	22:4:1	كُتِبَ	كَتَبَ	ك ت ب	V	PERF		PASS		STEM|POS:V|PERF|PASS|LEM:kataba|ROOT:ktb|3MS
w-s022-a004-w002	22:4	22:4	2	22:4:2	عَلَيْهِ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:3MS
w-s022-a004-w003	22:4	22:4	3	22:4:3	أَنَّهُۥ	أَنّ		ACC					STEM|POS:ACC|LEM:>an~|SP:<in~ | SUFFIX|PRON:3MS
w-s022-a004-w004	22:4	22:4	4	22:4:4	مَن	مَن		REL					STEM|POS:REL|LEM:man
w-s022-a004-w005	22:4	22:4	5	22:4:5	تَوَلَّاهُ	تَوَلَّىٰ	و ل ي	V	PERF			V	STEM|POS:V|PERF|(V)|LEM:tawal~aY`|ROOT:wly|3MS | SUFFIX|PRON:3MS
w-s022-a004-w006	22:4	22:4	6	22:4:6	فَأَنَّهُۥ	أَنّ		ACC					PREFIX|f:REM+ | STEM|POS:ACC|LEM:>an~|SP:<in~ | SUFFIX|PRON:3MS
w-s022-a004-w007	22:4	22:4	7	22:4:7	يُضِلُّهُۥ	أَضَلَّ	ض ل ل	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>aDal~a|ROOT:Dll|3MS | SUFFIX|PRON:3MS
w-s022-a004-w008	22:4	22:4	8	22:4:8	وَيَهْدِيهِ	هَدَى	ه د ي	V	IMPF				PREFIX|w:CONJ+ | STEM|POS:V|IMPF|LEM:hadaY|ROOT:hdy|3MS | SUFFIX|PRON:3MS
w-s022-a004-w009	22:4	22:4	9	22:4:9	إِلَىٰ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s022-a004-w010	22:4	22:4	10	22:4:10	عَذَابِ	عَذَاب	ع ذ ب	N					STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|GEN
w-s022-a004-w011	22:4	22:4	11	22:4:11	ٱلسَّعِيرِ	سَعِير	س ع ر	N					PREFIX|Al+ | STEM|POS:N|LEM:saEiyr|ROOT:sEr|M|GEN
w-s022-a005-w001	22:5	22:5	1	22:5:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s022-a005-w002	22:5	22:5	2	22:5:2	ٱلنَّاسُ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM
w-s022-a005-w003	22:5	22:5	3	22:5:3	إِن	إِن		COND					STEM|POS:COND|LEM:<in
w-s022-a005-w004	22:5	22:5	4	22:5:4	كُنتُمْ	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP | SUFFIX|PRON:2MP
w-s022-a005-w005	22:5	22:5	5	22:5:5	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s022-a005-w006	22:5	22:5	6	22:5:6	رَيْبٍ	رَيْب	ر ي ب	N					STEM|POS:N|LEM:rayob|ROOT:ryb|M|INDEF|GEN
w-s022-a005-w007	22:5	22:5	7	22:5:7	مِّنَ	مِن		P					STEM|POS:P|LEM:min
w-s022-a005-w008	22:5	22:5	8	22:5:8	ٱلْبَعْثِ	بَعْث	ب ع ث	N					PREFIX|Al+ | STEM|POS:N|LEM:baEov|ROOT:bEv|M|GEN
w-s022-a005-w009	22:5	22:5	9	22:5:9	فَإِنَّا	إِنّ		ACC					PREFIX|f:REM+ | STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s022-a005-w010	22:5	22:5	10	22:5:10	خَلَقْنَٰكُم	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|1P | SUFFIX|PRON:1P | SUFFIX|PRON:2MP
w-s022-a005-w011	22:5	22:5	11	22:5:11	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s022-a005-w012	22:5	22:5	12	22:5:12	تُرَابٍ	تُرَاب	ت ر ب	N					STEM|POS:N|LEM:turaAb|ROOT:trb|M|INDEF|GEN
w-s022-a005-w013	22:5	22:5	13	22:5:13	ثُمَّ	ثُمّ		CONJ					STEM|POS:CONJ|LEM:vum~
w-s022-a005-w014	22:5	22:5	14	22:5:14	مِن	مِن		P					STEM|POS:P|LEM:min
w-s022-a005-w015	22:5	22:5	15	22:5:15	نُّطْفَةٍ	نُّطْفَة	ن ط ف	N					STEM|POS:N|LEM:n~uTofap|ROOT:nTf|F|INDEF|GEN
w-s022-a005-w016	22:5	22:5	16	22:5:16	ثُمَّ	ثُمّ		CONJ					STEM|POS:CONJ|LEM:vum~
w-s022-a005-w017	22:5	22:5	17	22:5:17	مِنْ	مِن		P					STEM|POS:P|LEM:min
w-s022-a005-w018	22:5	22:5	18	22:5:18	عَلَقَةٍ	عَلَقَة	ع ل ق	N					STEM|POS:N|LEM:Ealaqap|ROOT:Elq|F|INDEF|GEN
w-s022-a005-w019	22:5	22:5	19	22:5:19	ثُمَّ	ثُمّ		CONJ					STEM|POS:CONJ|LEM:vum~
w-s022-a005-w020	22:5	22:5	20	22:5:20	مِن	مِن		P					STEM|POS:P|LEM:min
