word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s106-a000-w001	106:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s106-a000-w002	106:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s106-a000-w003	106:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s106-a000-w004	106:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s106-a001-w001	106:1	106:1	1	106:1:1	لِإِيلَٰفِ	إِلَٰف	ء ل ف	N				IV	PREFIX|l:P+ | STEM|POS:N|VN|(IV)|LEM:<ila`f|ROOT:Alf|M|GEN
w-s106-a001-w002	106:1	106:1	2	106:1:2	قُرَيْشٍ	قُرَيْش		PN					STEM|POS:PN|LEM:qurayo$|P|GEN
w-s106-a002-w001	106:2	106:2	1	106:2:1	إِۦلَٰفِهِمْ	إِلَٰف	ء ل ف	N				IV	STEM|POS:N|VN|(IV)|LEM:<ila`f|ROOT:Alf|M|GEN | SUFFIX|PRON:3MP
w-s106-a002-w002	106:2	106:2	2	106:2:2	رِحْلَةَ	رِحْلَة	ر ح ل	N					STEM|POS:N|LEM:riHolap|ROOT:rHl|F|ACC
w-s106-a002-w003	106:2	106:2	3	106:2:3	ٱلشِّتَآءِ	شِّتَآء	ش ت و	N					PREFIX|Al+ | STEM|POS:N|LEM:$~itaA^'|ROOT:$tw|M|GEN
w-s106-a002-w004	106:2	106:2	4	106:2:4	وَٱلصَّيْفِ	صَّيْف	ص ي ف	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:S~ayof|ROOT:Syf|M|GEN
w-s106-a003-w001	106:3	106:3	1	106:3:1	فَلْيَعْبُدُوا۟	عَبَدَ	ع ب د	V	IMPF	JUS			PREFIX|f:CONJ+ | PREFIX|l:IMPV+ | STEM|POS:V|IMPF|LEM:Eabada|ROOT:Ebd|3MP|MOOD:JUS | SUFFIX|PRON:3MP
w-s106-a003-w002	106:3	106:3	2	106:3:2	رَبَّ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|ACC
w-s106-a003-w003	106:3	106:3	3	106:3:3	هَٰذَا	هَٰذَا		DEM					STEM|POS:DEM|LEM:ha`*aA|MS
w-s106-a003-w004	106:3	106:3	4	106:3:4	ٱلْبَيْتِ	بَيْت	ب ي ت	N					PREFIX|Al+ | STEM|POS:N|LEM:bayot|ROOT:byt|M|GEN
w-s106-a004-w001	106:4	106:4	1	106:4:1	ٱلَّذِىٓ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s106-a004-w002	106:4	106:4	2	106:4:2	أَطْعَمَهُم	أَطْعَمَ	ط ع م	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aToEama|ROOT:TEm|3MS | SUFFIX|PRON:3MP
w-s106-a004-w003	106:4	106:4	3	106:4:3	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s106-a004-w004	106:4	106:4	4	106:4:4	جُوعٍ	جُوع	ج و ع	N					STEM|POS:N|LEM:juwE|ROOT:jwE|M|INDEF|GEN
w-s106-a004-w005	106:4	106:4	5	106:4:5	وَءَامَنَهُم	ءَامَنَ	ء م ن	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MS | SUFFIX|PRON:3MP
w-s106-a004-w006	106:4	106:4	6	106:4:6	مِّنْ	مِن		P					STEM|POS:P|LEM:min
w-s106-a004-w007	106:4	106:4	7	106:4:7	خَوْفٍۭ	خَوْف	خ و ف	N					STEM|POS:N|LEM:xawof|ROOT:xwf|M|INDEF|GEN
