syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-88_0-00001	ae:v3:s001:001:pass1:attach:a1	88:0	w-s088-a000-w001	w-s088-a000-w001	w-s088-a000-w001	m-w-s088-a000-w001-01	m-w-s088-a000-w001-02	m-w-s088-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-88_0-00002	ae:v3:s001:001:pass1:attach:a2	88:0	w-s088-a000-w001	w-s088-a000-w002		m-w-s088-a000-w001-02	m-w-s088-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-88_0-00003	ae:v3:s001:001:pass1:attach:a3	88:0	w-s088-a000-w002	w-s088-a000-w003		m-w-s088-a000-w002-01	m-w-s088-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-88_0-00004	ae:v3:s001:001:pass1:attach:a4	88:0	w-s088-a000-w002	w-s088-a000-w003		m-w-s088-a000-w002-01	m-w-s088-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-88_1-00005	ae:v3:s088:001:pass1:attach:a1	88:1	w-s088-a001-w002	w-s088-a001-w002		m-w-s088-a001-w002-01	m-w-s088-a001-w002-02		88:1:2:1	88:1:2:2		q:88:1:2	q:88:1:2		2	2		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology;local_syntax	The suffix كَ on أَتَىٰكَ is the addressed object of أَتَىٰ.	resources/attachments.tsv:57563
sx-88_1-00006	ae:v3:s088:001:pass1:attach:a2	88:1	w-s088-a001-w002	w-s088-a001-w003		m-w-s088-a001-w002-01	m-w-s088-a001-w003-01		88:1:2:1	88:1:3:1		q:88:1:2	q:88:1:3		2	3		subject	syntactically_forced	high			PV	NOUN_ABSTRACT			position_morpheme_aligned	agreement;word_order	حَدِيثُ is nominative and follows أَتَىٰكَ as its delayed explicit subject.	resources/attachments.tsv:57564
sx-88_1-00007	ae:v3:s088:001:pass1:attach:a3	88:1	w-s088-a001-w003	w-s088-a001-w004		m-w-s088-a001-w003-01	m-w-s088-a001-w004-02		88:1:3:1	88:1:4:2		q:88:1:3	q:88:1:4		3	4		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	morphology;case_government	ٱلْغَٰشِيَةِ is genitive as the second term of the iḍāfa headed by حَدِيثُ.	resources/attachments.tsv:57565
sx-88_2-00008	ae:v3:s088:002:pass1:attach:a1	88:2	w-s088-a002-w003	w-s088-a002-w002		m-w-s088-a002-w003-01	m-w-s088-a002-w002-01		88:2:3:1	88:2:2:1		q:88:2:3	q:88:2:2		3	2		adverbial	strongly_licensed	high			NOUN_ACTIVE_PART	NOUN_ABSTRACT			position_morpheme_aligned	case_government;local_syntax	يَوْمَئِذٍ gives the temporal setting for the state خَٰشِعَةٌ.	resources/attachments.tsv:57566
sx-88_2-00009	ae:v3:s088:002:pass1:attach:a2	88:2	w-s088-a002-w001	w-s088-a002-w003		m-w-s088-a002-w001-01	m-w-s088-a002-w003-01		88:2:1:1	88:2:3:1		q:88:2:1	q:88:2:3		1	3		predication	strongly_licensed	high			NOUN_CONCRETE	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	خَٰشِعَةٌ predicates the state of وُجُوهٌ and agrees with the non-rational plural as feminine singular.	resources/attachments.tsv:57567
sx-88_3-00010	ae:v3:s088:003:pass1:attach:a1	88:3	w-s088-a003-w001	w-s088-a003-w002		m-w-s088-a003-w001-01	m-w-s088-a003-w002-01		88:3:1:1	88:3:2:1		q:88:3:1	q:88:3:2		1	2		adjective	strongly_licensed	medium			NOUN_ACTIVE_PART	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	نَّاصِبَةٌ matches عَامِلَةٌ in feminine singular nominative indefiniteness as a qualifying state.	resources/attachments.tsv:57568
