cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-88_0-00001	88:0	w-s088-a000-w002	w-s088-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-88_0-00002	88:0	w-s088-a000-w002	w-s088-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-88_0-00003	88:0	w-s088-a000-w002	w-s088-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-88_0-00004	88:0	w-s088-a000-w003	w-s088-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-88_0-00005	88:0	w-s088-a000-w004	w-s088-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-88_1-00006	88:1	w-s088-a001-w002	w-s088-a001-w003	ء ت ي	ح د ث	1	1	1	1	10	10	intra_ayah:88:1:root:1
co-88_1-00007	88:1	w-s088-a001-w002	w-s088-a001-w004	ء ت ي	غ ش و	2	2	2	1	3	4	intra_ayah:88:1:root:2
co-88_1-00008	88:1	w-s088-a001-w003	w-s088-a001-w004	ح د ث	غ ش و	1	1	1	1	1	1	intra_ayah:88:1:root:3
co-88_2-00009	88:2	w-s088-a002-w003	w-s088-a002-w001	خ ش ع	و ج ه	2	1	1	1	1	1	intra_ayah:88:2:root:1
co-88_3-00010	88:3	w-s088-a003-w001	w-s088-a003-w002	ع م ل	ن ص ب	1	1	1	1	3	3	intra_ayah:88:3:root:1
co-88_4-00011	88:4	w-s088-a004-w003	w-s088-a004-w001	ح م ي	ص ل ي	2	2	2	1	1	1	intra_ayah:88:4:root:1
co-88_4-00012	88:4	w-s088-a004-w003	w-s088-a004-w002	ح م ي	ن و ر	1	1	1	1	3	3	intra_ayah:88:4:root:2
co-88_4-00013	88:4	w-s088-a004-w001	w-s088-a004-w002	ص ل ي	ن و ر	1	1	1	1	9	11	intra_ayah:88:4:root:3
co-88_5-00014	88:5	w-s088-a005-w004	w-s088-a005-w001	ء ن ي	س ق ي	3	2	2	1	1	1	intra_ayah:88:5:root:1
co-88_5-00015	88:5	w-s088-a005-w004	w-s088-a005-w003	ء ن ي	ع ي ن	1	1	1	1	2	2	intra_ayah:88:5:root:2
co-88_5-00016	88:5	w-s088-a005-w001	w-s088-a005-w003	س ق ي	ع ي ن	2	1	1	1	3	3	intra_ayah:88:5:root:3
co-88_6-00017	88:6	w-s088-a006-w006	w-s088-a006-w003	ض ر ع	ط ع م	3	1	1	1	1	1	intra_ayah:88:6:root:1
co-88_6-00018	88:6	w-s088-a006-w006	w-s088-a006-w001	ض ر ع	ل ي س	5	2	2	1	1	1	intra_ayah:88:6:root:2
co-88_6-00019	88:6	w-s088-a006-w003	w-s088-a006-w001	ط ع م	ل ي س	2	1	1	1	3	3	intra_ayah:88:6:root:3
co-88_7-00020	88:7	w-s088-a007-w006	w-s088-a007-w002	ج و ع	س م ن	4	2	2	1	1	1	intra_ayah:88:7:root:1
co-88_7-00021	88:7	w-s088-a007-w006	w-s088-a007-w004	ج و ع	غ ن ي	2	1	1	1	1	1	intra_ayah:88:7:root:2
co-88_7-00022	88:7	w-s088-a007-w002	w-s088-a007-w004	س م ن	غ ن ي	2	1	1	1	1	1	intra_ayah:88:7:root:3
co-88_8-00023	88:8	w-s088-a008-w003	w-s088-a008-w001	ن ع م	و ج ه	2	1	1	1	4	6	intra_ayah:88:8:root:1
co-88_9-00024	88:9	w-s088-a009-w002	w-s088-a009-w001	ر ض و	س ع ي	1	1	1	1	1	1	intra_ayah:88:9:root:1
co-88_10-00025	88:10	w-s088-a010-w002	w-s088-a010-w003	ج ن ن	ع ل و	1	1	1	1	3	3	intra_ayah:88:10:root:1
co-88_11-00026	88:11	w-s088-a011-w002	w-s088-a011-w004	س م ع	ل غ و	2	1	1	1	6	6	intra_ayah:88:11:root:1
co-88_12-00027	88:12	w-s088-a012-w003	w-s088-a012-w002	ج ر ي	ع ي ن	1	1	1	1	3	3	intra_ayah:88:12:root:1
co-88_13-00028	88:13	w-s088-a013-w003	w-s088-a013-w002	ر ف ع	س ر ر	1	1	1	1	1	1	intra_ayah:88:13:root:1
co-88_14-00029	88:14	w-s088-a014-w001	w-s088-a014-w002	ك و ب	و ض ع	1	1	1	1	1	1	intra_ayah:88:14:root:1
co-88_17-00030	88:17	w-s088-a017-w004	w-s088-a017-w006	ء ب ل	خ ل ق	2	2	2	1	1	1	intra_ayah:88:17:root:1
co-88_17-00031	88:17	w-s088-a017-w004	w-s088-a017-w005	ء ب ل	ك ي ف	1	1	1	1	1	1	intra_ayah:88:17:root:2
co-88_17-00032	88:17	w-s088-a017-w004	w-s088-a017-w002	ء ب ل	ن ظ ر	2	1	1	1	1	1	intra_ayah:88:17:root:3
