cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-35_0-00001	35:0	w-s035-a000-w002	w-s035-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-35_0-00002	35:0	w-s035-a000-w002	w-s035-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-35_0-00003	35:0	w-s035-a000-w002	w-s035-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-35_0-00004	35:0	w-s035-a000-w003	w-s035-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-35_0-00005	35:0	w-s035-a000-w004	w-s035-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-35_1-00006	35:1	w-s035-a001-w005	w-s035-a001-w002	ء ر ض	ء ل ه	3	3	12	2	215	380	intra_ayah:35:1:root:1
co-35_1-00007	35:1	w-s035-a001-w005	w-s035-a001-w020	ء ر ض	ء ل ه	15	3	12	2	215	380	intra_ayah:35:1:root:1
co-35_1-00008	35:1	w-s035-a001-w005	w-s035-a001-w008	ء ر ض	ر س ل	3	3	3	1	20	25	intra_ayah:35:1:root:10
co-35_1-00009	35:1	w-s035-a001-w001	w-s035-a001-w013	ح م د	ر ب ع	12	12	12	1	1	1	intra_ayah:35:1:root:100
co-35_1-00010	35:1	w-s035-a001-w001	w-s035-a001-w008	ح م د	ر س ل	7	7	7	1	4	4	intra_ayah:35:1:root:101
co-35_1-00011	35:1	w-s035-a001-w001	w-s035-a001-w014	ح م د	ز ي د	13	13	13	1	1	1	intra_ayah:35:1:root:102
co-35_1-00012	35:1	w-s035-a001-w001	w-s035-a001-w004	ح م د	س م و	3	3	3	1	13	15	intra_ayah:35:1:root:103
co-35_1-00013	35:1	w-s035-a001-w001	w-s035-a001-w018	ح م د	ش ي ء	17	15	18	2	7	8	intra_ayah:35:1:root:104
co-35_1-00014	35:1	w-s035-a001-w001	w-s035-a001-w023	ح م د	ش ي ء	22	15	18	2	7	8	intra_ayah:35:1:root:104
co-35_1-00015	35:1	w-s035-a001-w001	w-s035-a001-w003	ح م د	ف ط ر	2	2	2	1	2	2	intra_ayah:35:1:root:105
co-35_1-00016	35:1	w-s035-a001-w001	w-s035-a001-w024	ح م د	ق د ر	23	19	19	1	3	3	intra_ayah:35:1:root:106
co-35_1-00017	35:1	w-s035-a001-w001	w-s035-a001-w022	ح م د	ك ل ل	21	17	17	1	3	3	intra_ayah:35:1:root:107
co-35_1-00018	35:1	w-s035-a001-w001	w-s035-a001-w007	ح م د	م ل ك	6	6	6	1	8	9	intra_ayah:35:1:root:108
co-35_1-00019	35:1	w-s035-a001-w016	w-s035-a001-w013	خ ل ق	ر ب ع	3	2	2	1	3	4	intra_ayah:35:1:root:109
co-35_1-00020	35:1	w-s035-a001-w005	w-s035-a001-w014	ء ر ض	ز ي د	9	9	9	1	4	5	intra_ayah:35:1:root:11
co-35_1-00021	35:1	w-s035-a001-w016	w-s035-a001-w008	خ ل ق	ر س ل	8	7	7	1	2	2	intra_ayah:35:1:root:110
co-35_1-00022	35:1	w-s035-a001-w016	w-s035-a001-w014	خ ل ق	ز ي د	2	1	1	1	2	2	intra_ayah:35:1:root:111
co-35_1-00023	35:1	w-s035-a001-w016	w-s035-a001-w004	خ ل ق	س م و	12	11	11	1	66	93	intra_ayah:35:1:root:112
co-35_1-00024	35:1	w-s035-a001-w016	w-s035-a001-w018	خ ل ق	ش ي ء	2	1	4	2	41	70	intra_ayah:35:1:root:113
co-35_1-00025	35:1	w-s035-a001-w016	w-s035-a001-w023	خ ل ق	ش ي ء	7	1	4	2	41	70	intra_ayah:35:1:root:113
co-35_1-00026	35:1	w-s035-a001-w016	w-s035-a001-w003	خ ل ق	ف ط ر	13	12	12	1	4	6	intra_ayah:35:1:root:114
co-35_1-00027	35:1	w-s035-a001-w016	w-s035-a001-w024	خ ل ق	ق د ر	8	5	5	1	16	25	intra_ayah:35:1:root:115
co-35_1-00028	35:1	w-s035-a001-w016	w-s035-a001-w022	خ ل ق	ك ل ل	6	3	3	1	29	44	intra_ayah:35:1:root:116
co-35_1-00029	35:1	w-s035-a001-w016	w-s035-a001-w007	خ ل ق	م ل ك	9	8	8	1	19	31	intra_ayah:35:1:root:117
co-35_1-00030	35:1	w-s035-a001-w013	w-s035-a001-w008	ر ب ع	ر س ل	5	5	5	1	1	1	intra_ayah:35:1:root:118
co-35_1-00031	35:1	w-s035-a001-w013	w-s035-a001-w014	ر ب ع	ز ي د	1	1	1	1	1	1	intra_ayah:35:1:root:119
co-35_1-00032	35:1	w-s035-a001-w005	w-s035-a001-w004	ء ر ض	س م و	1	1	1	1	224	263	intra_ayah:35:1:root:12
co-35_1-00033	35:1	w-s035-a001-w013	w-s035-a001-w004	ر ب ع	س م و	9	9	9	1	3	3	intra_ayah:35:1:root:120
co-35_1-00034	35:1	w-s035-a001-w013	w-s035-a001-w018	ر ب ع	ش ي ء	5	3	6	2	3	5	intra_ayah:35:1:root:121
co-35_1-00035	35:1	w-s035-a001-w013	w-s035-a001-w023	ر ب ع	ش ي ء	10	3	6	2	3	5	intra_ayah:35:1:root:121
co-35_1-00036	35:1	w-s035-a001-w013	w-s035-a001-w003	ر ب ع	ف ط ر	10	10	10	1	1	1	intra_ayah:35:1:root:122
co-35_1-00037	35:1	w-s035-a001-w013	w-s035-a001-w024	ر ب ع	ق د ر	11	7	7	1	3	3	intra_ayah:35:1:root:123
co-35_1-00038	35:1	w-s035-a001-w013	w-s035-a001-w022	ر ب ع	ك ل ل	9	5	5	1	5	9	intra_ayah:35:1:root:124
co-35_1-00039	35:1	w-s035-a001-w013	w-s035-a001-w007	ر ب ع	م ل ك	6	6	6	1	2	2	intra_ayah:35:1:root:125
co-35_1-00040	35:1	w-s035-a001-w008	w-s035-a001-w014	ر س ل	ز ي د	6	6	6	1	4	5	intra_ayah:35:1:root:126
co-35_1-00041	35:1	w-s035-a001-w008	w-s035-a001-w004	ر س ل	س م و	4	4	4	1	21	25	intra_ayah:35:1:root:127
co-35_1-00042	35:1	w-s035-a001-w008	w-s035-a001-w018	ر س ل	ش ي ء	10	8	11	2	29	50	intra_ayah:35:1:root:128
co-35_1-00043	35:1	w-s035-a001-w008	w-s035-a001-w023	ر س ل	ش ي ء	15	8	11	2	29	50	intra_ayah:35:1:root:128
co-35_1-00044	35:1	w-s035-a001-w008	w-s035-a001-w003	ر س ل	ف ط ر	5	5	5	1	2	2	intra_ayah:35:1:root:129
