syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-35_0-00001	ae:v3:s001:001:pass1:attach:a1	35:0	w-s035-a000-w001	w-s035-a000-w001	w-s035-a000-w001	m-w-s035-a000-w001-01	m-w-s035-a000-w001-02	m-w-s035-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-35_0-00002	ae:v3:s001:001:pass1:attach:a2	35:0	w-s035-a000-w001	w-s035-a000-w002		m-w-s035-a000-w001-02	m-w-s035-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-35_0-00003	ae:v3:s001:001:pass1:attach:a3	35:0	w-s035-a000-w002	w-s035-a000-w003		m-w-s035-a000-w002-01	m-w-s035-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-35_0-00004	ae:v3:s001:001:pass1:attach:a4	35:0	w-s035-a000-w002	w-s035-a000-w003		m-w-s035-a000-w002-01	m-w-s035-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-35_1-00005	ae:v3:s035:001:pass1:attach:a1	35:1	w-s035-a001-w001	w-s035-a001-w002	w-s035-a001-w001	m-w-s035-a001-w001-02	m-w-s035-a001-w002-02	m-w-s035-a001-w001-02	35:1:1:2	35:1:2:2	35:1:1:2	q:35:1:1	q:35:1:3	q:35:1:2	1	3	2	prep_complement	syntactically_forced	high			GERUND	NOUN_PROP		لـ	fallback_morpheme_aligned	case_government;local_syntax	لَّهِ is governed by لِ in the predicate phrase of ٱلْحَمْدُ.	resources/attachments.tsv:41709
sx-35_1-00006	ae:v3:s035:001:pass1:attach:a2	35:1	w-s035-a001-w001	w-s035-a001-w002		m-w-s035-a001-w001-02	m-w-s035-a001-w002-02		35:1:1:2	35:1:2:2		q:35:1:1	q:35:1:3		1	3		predication	strongly_licensed	high			GERUND	NOUN_PROP			position_morpheme_aligned	local_syntax	لِلَّهِ supplies the predicate attribution for ٱلْحَمْدُ.	resources/attachments.tsv:41710
sx-35_1-00007	ae:v3:s035:001:pass1:attach:a3	35:1	w-s035-a001-w002	w-s035-a001-w003		m-w-s035-a001-w002-02	m-w-s035-a001-w003-01		35:1:2:2	35:1:3:1		q:35:1:3	q:35:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	فَاطِرِ is a genitive epithet of لَّهِ.	resources/attachments.tsv:41711
sx-35_1-00008	ae:v3:s035:001:pass1:attach:a4	35:1	w-s035-a001-w003	w-s035-a001-w004		m-w-s035-a001-w003-01	m-w-s035-a001-w004-02		35:1:3:1	35:1:4:2		q:35:1:4	q:35:1:5		4	5		idafa	syntactically_forced	high			NOUN_ACTIVE_PART	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلسَّمَٰوَٰتِ is the genitive complement of construct فَاطِرِ.	resources/attachments.tsv:41712
sx-35_1-00009	ae:v3:s035:001:pass1:attach:a5	35:1	w-s035-a001-w004	w-s035-a001-w005		m-w-s035-a001-w004-02	m-w-s035-a001-w005-03		35:1:4:2	35:1:5:3		q:35:1:5	q:35:1:7		5	7		conjoined	strongly_licensed	high			NOUN_CONCRETE	NOUN_CONCRETE			position_morpheme_aligned	parallelism;case_government	ٱلْأَرْضِ is conjoined to ٱلسَّمَٰوَٰتِ under وَ.	resources/attachments.tsv:41713
sx-35_1-00010	ae:v3:s035:001:pass1:attach:a6	35:1	w-s035-a001-w002	w-s035-a001-w006		m-w-s035-a001-w002-02	m-w-s035-a001-w006-01		35:1:2:2	35:1:6:1		q:35:1:3	q:35:1:8		3	8		adjective	strongly_licensed	high			NOUN_PROP	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	جَاعِلِ is another genitive epithet of لَّهِ.	resources/attachments.tsv:41714
sx-35_1-00011	ae:v3:s035:001:pass1:attach:a7	35:1	w-s035-a001-w006	w-s035-a001-w007		m-w-s035-a001-w006-01	m-w-s035-a001-w007-02		35:1:6:1	35:1:7:2		q:35:1:8	q:35:1:9		8	9		idafa	syntactically_forced	high			NOUN_ACTIVE_PART	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلْمَلَٰٓئِكَةِ is the genitive complement governed by construct جَاعِلِ.	resources/attachments.tsv:41715
