attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	35:0	1:1	1	w-s035-a000-w001	1:1:1	m-w-s035-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	35:0	1:1	2	w-s035-a000-w001	1:1:1	m-w-s035-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	35:0	1:1	3	w-s035-a000-w002	1:1:2	m-w-s035-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	35:0	1:1	4	w-s035-a000-w003	1:1:3	m-w-s035-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	35:0	1:1	5	w-s035-a000-w003	1:1:3	m-w-s035-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:35:1:1	35:1	35:1	1	w-s035-a001-w001	35:1:1	m-w-s035-a001-w001-02	الْحَمْدُ	ح م د	لـ	position_crosswalk	morpheme_aligned
q:35:1:2	35:1	35:1	2	w-s035-a001-w001	35:1:1	m-w-s035-a001-w001-02			لـ	surface_root_sequence_fallback	morpheme_aligned
q:35:1:3	35:1	35:1	3	w-s035-a001-w002	35:1:2	m-w-s035-a001-w002-02	لِلَّهِ	أ ل ه	لـ	position_crosswalk	morpheme_aligned
q:35:1:4	35:1	35:1	4	w-s035-a001-w003	35:1:3	m-w-s035-a001-w003-01	فَاطِرِ	ف ط ر		position_crosswalk	morpheme_aligned
q:35:1:5	35:1	35:1	5	w-s035-a001-w004	35:1:4	m-w-s035-a001-w004-02	السَّمَاوَاتِ	س م و		position_crosswalk	morpheme_aligned
q:35:1:7	35:1	35:1	7	w-s035-a001-w005	35:1:5	m-w-s035-a001-w005-03	وَالْأَرْضِ	أ ر ض		position_crosswalk	morpheme_aligned
q:35:1:8	35:1	35:1	8	w-s035-a001-w006	35:1:6	m-w-s035-a001-w006-01	جَاعِلِ	ج ع ل		position_crosswalk	morpheme_aligned
q:35:1:9	35:1	35:1	9	w-s035-a001-w007	35:1:7	m-w-s035-a001-w007-02	الْمَلَائِكَةِ	م ل ك		position_crosswalk	morpheme_aligned
q:35:1:10	35:1	35:1	10	w-s035-a001-w008	35:1:8	m-w-s035-a001-w008-01	رُسُلَاً	ر س ل		position_crosswalk	morpheme_aligned
q:35:1:11	35:1	35:1	11	w-s035-a001-w009	35:1:9	m-w-s035-a001-w009-01	أُولِي	أ و ل		position_crosswalk	morpheme_aligned
q:35:1:12	35:1	35:1	12	w-s035-a001-w010	35:1:10	m-w-s035-a001-w010-01	أَجْنِحَةٍ	ج ن ح		position_crosswalk	morpheme_aligned
q:35:1:13	35:1	35:1	13	w-s035-a001-w011	35:1:11	m-w-s035-a001-w011-01	مَثْنَى	ث ن ي		position_crosswalk	morpheme_aligned
q:35:1:15	35:1	35:1	15	w-s035-a001-w012	35:1:12	m-w-s035-a001-w012-02	وَثُلَاثَ	ث ل ث		position_crosswalk	morpheme_aligned
q:35:1:17	35:1	35:1	17	w-s035-a001-w013	35:1:13	m-w-s035-a001-w013-02	وَرُبَاعَ	ر ب ع		position_crosswalk	morpheme_aligned
q:35:1:18	35:1	35:1	18	w-s035-a001-w014	35:1:14	m-w-s035-a001-w014-01	يَزِيدُ	ز ي د	فِي	position_crosswalk	morpheme_aligned
q:35:1:19	35:1	35:1	19	w-s035-a001-w015	35:1:15	m-w-s035-a001-w015-01			فِي	position_crosswalk	morpheme_aligned
q:35:1:20	35:1	35:1	20	w-s035-a001-w016	35:1:16	m-w-s035-a001-w016-02	الْخَلْقِ	خ ل ق	فِي	position_crosswalk	morpheme_aligned
q:35:1:21	35:1	35:1	21	w-s035-a001-w017	35:1:17	m-w-s035-a001-w017-01	مَا			position_crosswalk	morpheme_aligned
q:35:1:22	35:1	35:1	22	w-s035-a001-w018	35:1:18	m-w-s035-a001-w018-01	يَشَاءُ	ش ي أ		position_crosswalk	morpheme_aligned
q:35:1:23	35:1	35:1	23	w-s035-a001-w019	35:1:19	m-w-s035-a001-w019-01	إِنَّ			position_crosswalk	morpheme_aligned
q:35:1:24	35:1	35:1	24	w-s035-a001-w020	35:1:20	m-w-s035-a001-w020-01	اللَّهَ	أ ل ه		position_crosswalk	morpheme_aligned
q:35:1:25	35:1	35:1	25	w-s035-a001-w021	35:1:21	m-w-s035-a001-w021-01			عَلَى	position_crosswalk	morpheme_aligned
q:35:1:26	35:1	35:1	26	w-s035-a001-w022	35:1:22	m-w-s035-a001-w022-01	كُلِّ	ك ل ل	عَلَى	position_crosswalk	morpheme_aligned
q:35:1:27	35:1	35:1	27	w-s035-a001-w023	35:1:23	m-w-s035-a001-w023-01	شَيْءٍ	ش ي ء		position_crosswalk	morpheme_aligned
q:35:1:28	35:1	35:1	28	w-s035-a001-w024	35:1:24	m-w-s035-a001-w024-01	قَدِيرٌ	ق د ر	عَلَى	position_crosswalk	morpheme_aligned
q:35:2:1	35:2	35:2	1	w-s035-a002-w001	35:2:1	m-w-s035-a002-w001-01	مَا			position_crosswalk	morpheme_aligned
q:35:2:2	35:2	35:2	2	w-s035-a002-w002	35:2:2	m-w-s035-a002-w002-01	يَفْتَحِ	ف ت ح	لـ;مِن	position_crosswalk	morpheme_aligned
q:35:2:3	35:2	35:2	3	w-s035-a002-w003	35:2:3	m-w-s035-a002-w003-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:35:2:4	35:2	35:2	4	w-s035-a002-w003	35:2:3	m-w-s035-a002-w003-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:35:2:5	35:2	35:2	5	w-s035-a002-w004	35:2:4	m-w-s035-a002-w004-03	لِلنَّاسِ	أ ن س	لـ	position_crosswalk	morpheme_aligned
q:35:2:6	35:2	35:2	6	w-s035-a002-w005	35:2:5	m-w-s035-a002-w005-01			مِن	position_crosswalk	morpheme_aligned
q:35:2:7	35:2	35:2	7	w-s035-a002-w006	35:2:6	m-w-s035-a002-w006-01	رَحْمَةٍ	ر ح م	مِن	position_crosswalk	morpheme_aligned
q:35:2:9	35:2	35:2	9	w-s035-a002-w007	35:2:7	m-w-s035-a002-w007-02	فَلَا			position_crosswalk	morpheme_aligned
q:35:2:10	35:2	35:2	10	w-s035-a002-w008	35:2:8	m-w-s035-a002-w008-01	مُمْسِكَ	م س ك	لـ	position_crosswalk	morpheme_aligned
q:35:2:11	35:2	35:2	11	w-s035-a002-w009	35:2:9	m-w-s035-a002-w009-01			لـ	position_crosswalk	morpheme_aligned
q:35:2:12	35:2	35:2	12	w-s035-a002-w009	35:2:9	m-w-s035-a002-w009-02	لَهَا		لـ	position_crosswalk	morpheme_aligned
q:35:2:14	35:2	35:2	14	w-s035-a002-w010	35:2:10	m-w-s035-a002-w010-02	وَمَا			position_crosswalk	morpheme_aligned
q:35:2:15	35:2	35:2	15	w-s035-a002-w011	35:2:11	m-w-s035-a002-w011-01	يُمْسِكْ	م س ك		position_crosswalk	morpheme_aligned
q:35:2:17	35:2	35:2	17	w-s035-a002-w012	35:2:12	m-w-s035-a002-w012-02	فَلَا			position_crosswalk	morpheme_aligned
q:35:2:18	35:2	35:2	18	w-s035-a002-w013	35:2:13	m-w-s035-a002-w013-01	مُرْسِلَ	ر س ل	لـ;مِن	position_crosswalk	morpheme_aligned
q:35:2:19	35:2	35:2	19	w-s035-a002-w014	35:2:14	m-w-s035-a002-w014-02;m-w-s035-a002-w014-01			لـ	position_crosswalk	morpheme_aligned
q:35:2:20	35:2	35:2	20	w-s035-a002-w015	35:2:15	m-w-s035-a002-w015-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:35:2:21	35:2	35:2	21	w-s035-a002-w016	35:2:16	m-w-s035-a002-w016-01	بَعْدِهِ	ب ع د	مِن	surface_root_sequence_fallback	morpheme_aligned
q:35:2:23	35:2	35:2	23	w-s035-a002-w017	35:2:17	m-w-s035-a002-w017-02	وَهُوَ			position_crosswalk	morpheme_aligned
q:35:2:24	35:2	35:2	24	w-s035-a002-w018	35:2:18	m-w-s035-a002-w018-02	الْعَزِيزُ	ع ز ز		surface_root_sequence_fallback	morpheme_aligned
q:35:2:25	35:2	35:2	25	w-s035-a002-w019	35:2:19	m-w-s035-a002-w019-02	الْحَكِيمُ	ح ك م		surface_root_sequence_fallback	morpheme_aligned
q:35:3:1	35:3	35:3	1	w-s035-a003-w001	35:3:1	m-w-s035-a003-w001-02	يَاأَيُّهَا			position_crosswalk	morpheme_aligned
q:35:3:2	35:3	35:3	2	w-s035-a003-w001	35:3:1	m-w-s035-a003-w001-02	يَاأَيُّهَا	أ ي ي		position_crosswalk	morpheme_aligned
q:35:3:3	35:3	35:3	3	w-s035-a003-w002	35:3:2	m-w-s035-a003-w002-02	النَّاسُ	أ ن س		position_crosswalk	morpheme_aligned
q:35:3:4	35:3	35:3	4	w-s035-a003-w003	35:3:3	m-w-s035-a003-w003-01	اذْكُرُوا	ذ ك ر		position_crosswalk	morpheme_aligned
q:35:3:5	35:3	35:3	5	w-s035-a003-w004	35:3:4	m-w-s035-a003-w004-01	نِعْمَتَ	ن ع م	عَلَى	position_crosswalk	morpheme_aligned
q:35:3:6	35:3	35:3	6	w-s035-a003-w005	35:3:5	m-w-s035-a003-w005-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:35:3:7	35:3	35:3	7	w-s035-a003-w006	35:3:6	m-w-s035-a003-w006-02;m-w-s035-a003-w006-01			عَلَى	position_crosswalk	morpheme_aligned
q:35:3:8	35:3	35:3	8	w-s035-a003-w007	35:3:7	m-w-s035-a003-w007-01	هَلْ		مِن	position_crosswalk	morpheme_aligned
q:35:3:9	35:3	35:3	9	w-s035-a003-w008	35:3:8	m-w-s035-a003-w008-01			مِن	position_crosswalk	morpheme_aligned
q:35:3:10	35:3	35:3	10	w-s035-a003-w009	35:3:9	m-w-s035-a003-w009-01	خَالِقٍ	خ ل ق	مِن	position_crosswalk	morpheme_aligned
q:35:3:11	35:3	35:3	11	w-s035-a003-w010	35:3:10	m-w-s035-a003-w010-01	غَيْرُ	غ ي ر		position_crosswalk	morpheme_aligned
q:35:3:12	35:3	35:3	12	w-s035-a003-w011	35:3:11	m-w-s035-a003-w011-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:35:3:13	35:3	35:3	13	w-s035-a003-w012	35:3:12	m-w-s035-a003-w012-01;m-w-s035-a003-w012-02	يَرْزُقُكُمْ	ر ز ق	مِن	position_crosswalk	morpheme_aligned
q:35:3:14	35:3	35:3	14	w-s035-a003-w013	35:3:13	m-w-s035-a003-w013-01			مِن	position_crosswalk	morpheme_aligned
q:35:3:15	35:3	35:3	15	w-s035-a003-w014	35:3:14	m-w-s035-a003-w014-02	السَّمَاءِ	س م و	مِن	position_crosswalk	morpheme_aligned
q:35:3:17	35:3	35:3	17	w-s035-a003-w015	35:3:15	m-w-s035-a003-w015-03	وَالْأَرْضِ	أ ر ض		position_crosswalk	morpheme_aligned
q:35:3:18	35:3	35:3	18	w-s035-a003-w016	35:3:16	m-w-s035-a003-w016-01	لَا			position_crosswalk	morpheme_aligned
q:35:3:19	35:3	35:3	19	w-s035-a003-w017	35:3:17	m-w-s035-a003-w017-01	إِلَهَ	أ ل ه		position_crosswalk	morpheme_aligned
