word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s035-a000-w001	35:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s035-a000-w002	35:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s035-a000-w003	35:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s035-a000-w004	35:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s035-a001-w001	35:1	35:1	1	35:1:1	ٱلْحَمْدُ	حَمْد	ح م د	N					PREFIX|Al+ | STEM|POS:N|LEM:Hamod|ROOT:Hmd|M|NOM
w-s035-a001-w002	35:1	35:1	2	35:1:2	لِلَّهِ	ٱللَّه	ء ل ه	PN					PREFIX|l:P+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s035-a001-w003	35:1	35:1	3	35:1:3	فَاطِرِ	فَاطِر	ف ط ر	N			ACT		STEM|POS:N|ACT|PCPL|LEM:faATir|ROOT:fTr|M|GEN
w-s035-a001-w004	35:1	35:1	4	35:1:4	ٱلسَّمَٰوَٰتِ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN
w-s035-a001-w005	35:1	35:1	5	35:1:5	وَٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s035-a001-w006	35:1	35:1	6	35:1:6	جَاعِلِ	جَاعِل	ج ع ل	N			ACT		STEM|POS:N|ACT|PCPL|LEM:jaAEil|ROOT:jEl|M|GEN
w-s035-a001-w007	35:1	35:1	7	35:1:7	ٱلْمَلَٰٓئِكَةِ	مَلَك	م ل ك	N					PREFIX|Al+ | STEM|POS:N|LEM:malak|ROOT:mlk|MP|GEN
w-s035-a001-w008	35:1	35:1	8	35:1:8	رُسُلًا	رَسُول	ر س ل	N					STEM|POS:N|LEM:rasuwl|ROOT:rsl|MP|INDEF|ACC
w-s035-a001-w009	35:1	35:1	9	35:1:9	أُو۟لِىٓ	أُولِى	ء و ل	N					STEM|POS:N|LEM:>uwliY|ROOT:Awl|MP|NOM
w-s035-a001-w010	35:1	35:1	10	35:1:10	أَجْنِحَةٍ	جَنَاح	ج ن ح	N					STEM|POS:N|LEM:janaAH|ROOT:jnH|MP|INDEF|GEN
w-s035-a001-w011	35:1	35:1	11	35:1:11	مَّثْنَىٰ	مَثْنَىٰ	ث ن ي	N					STEM|POS:N|LEM:mavonaY`|ROOT:vny|M|GEN
