word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s017-a000-w001	17:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s017-a000-w002	17:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s017-a000-w003	17:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s017-a000-w004	17:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s017-a001-w001	17:1	17:1	1	17:1:1	سُبْحَٰنَ	سُبْحَٰن	س ب ح	N					STEM|POS:N|LEM:suboHa`n|ROOT:sbH|M|ACC
w-s017-a001-w002	17:1	17:1	2	17:1:2	ٱلَّذِىٓ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s017-a001-w003	17:1	17:1	3	17:1:3	أَسْرَىٰ	أَسْرَىٰ	س ر ي	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>asoraY`|ROOT:sry|3MS
w-s017-a001-w004	17:1	17:1	4	17:1:4	بِعَبْدِهِۦ	عَبْد	ع ب د	N					PREFIX|bi+ | STEM|POS:N|LEM:Eabod|ROOT:Ebd|M|GEN | SUFFIX|PRON:3MS
w-s017-a001-w005	17:1	17:1	5	17:1:5	لَيْلًا	لَيْل	ل ي ل	N					STEM|POS:N|LEM:layol|ROOT:lyl|M|INDEF|ACC
w-s017-a001-w006	17:1	17:1	6	17:1:6	مِّنَ	مِن		P					STEM|POS:P|LEM:min
w-s017-a001-w007	17:1	17:1	7	17:1:7	ٱلْمَسْجِدِ	مَسْجِد	س ج د	N					PREFIX|Al+ | STEM|POS:N|LEM:masojid|ROOT:sjd|M|GEN
w-s017-a001-w008	17:1	17:1	8	17:1:8	ٱلْحَرَامِ	حَرَام	ح ر م	N					PREFIX|Al+ | STEM|POS:N|LEM:HaraAm|ROOT:Hrm|M|GEN
w-s017-a001-w009	17:1	17:1	9	17:1:9	إِلَى	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s017-a001-w010	17:1	17:1	10	17:1:10	ٱلْمَسْجِدِ	مَسْجِد	س ج د	N					PREFIX|Al+ | STEM|POS:N|LEM:masojid|ROOT:sjd|M|GEN
w-s017-a001-w011	17:1	17:1	11	17:1:11	ٱلْأَقْصَا	أَقْصَا	ق ص و	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:>aqoSaA|ROOT:qSw|MS|NOM
w-s017-a001-w012	17:1	17:1	12	17:1:12	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s017-a001-w013	17:1	17:1	13	17:1:13	بَٰرَكْنَا	بَٰرَكَ	ب ر ك	V	PERF			III	STEM|POS:V|PERF|(III)|LEM:ba`raka|ROOT:brk|1P | SUFFIX|PRON:1P
w-s017-a001-w014	17:1	17:1	14	17:1:14	حَوْلَهُۥ	حَوْل	ح و ل	N					STEM|POS:N|LEM:Hawol|ROOT:Hwl|M|ACC | SUFFIX|PRON:3MS
w-s017-a001-w015	17:1	17:1	15	17:1:15	لِنُرِيَهُۥ	أَرَيْ	ر ء ي	V	IMPF	SUBJ		IV	PREFIX|l:PRP+ | STEM|POS:V|IMPF|(IV)|LEM:>arayo|ROOT:rAy|1P|MOOD:SUBJ | SUFFIX|PRON:3MS
w-s017-a001-w016	17:1	17:1	16	17:1:16	مِنْ	مِن		P					STEM|POS:P|LEM:min
w-s017-a001-w017	17:1	17:1	17	17:1:17	ءَايَٰتِنَآ	ءَايَة	ء ي ي	N					STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN | SUFFIX|PRON:1P
w-s017-a001-w018	17:1	17:1	18	17:1:18	إِنَّهُۥ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:3MS
w-s017-a001-w019	17:1	17:1	19	17:1:19	هُوَ			PRON					STEM|POS:PRON|3MS
w-s017-a001-w020	17:1	17:1	20	17:1:20	ٱلسَّمِيعُ	سَمِيع	س م ع	N					PREFIX|Al+ | STEM|POS:N|LEM:samiyE|ROOT:smE|MS|NOM
w-s017-a001-w021	17:1	17:1	21	17:1:21	ٱلْبَصِيرُ	بَصِير	ب ص ر	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:baSiyr|ROOT:bSr|MS|NOM
w-s017-a002-w001	17:2	17:2	1	17:2:1	وَءَاتَيْنَا	آتَى	ء ت ي	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:A^taY|ROOT:Aty|1P | SUFFIX|PRON:1P
w-s017-a002-w002	17:2	17:2	2	17:2:2	مُوسَى	مُوسَىٰ		PN					STEM|POS:PN|LEM:muwsaY`|M|NOM
w-s017-a002-w003	17:2	17:2	3	17:2:3	ٱلْكِتَٰبَ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC
