source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s017-a000-w001	17:0	1	بِسْمِ	w-s017-a000-w001	1:1:1	one_to_one
t-s017-a000-w002	17:0	2	ٱللَّهِ	w-s017-a000-w002	1:1:2	one_to_one
t-s017-a000-w003	17:0	3	ٱلرَّحْمَٰنِ	w-s017-a000-w003	1:1:3	one_to_one
t-s017-a000-w004	17:0	4	ٱلرَّحِيمِ	w-s017-a000-w004	1:1:4	one_to_one
t-s017-a001-w001	17:1	1	سُبْحَٰنَ	w-s017-a001-w001	17:1:1	one_to_one
t-s017-a001-w002	17:1	2	ٱلَّذِىٓ	w-s017-a001-w002	17:1:2	one_to_one
t-s017-a001-w003	17:1	3	أَسْرَىٰ	w-s017-a001-w003	17:1:3	one_to_one
t-s017-a001-w004	17:1	4	بِعَبْدِهِۦ	w-s017-a001-w004	17:1:4	one_to_one
t-s017-a001-w005	17:1	5	لَيْلًۭا	w-s017-a001-w005	17:1:5	one_to_one
t-s017-a001-w006	17:1	6	مِّنَ	w-s017-a001-w006	17:1:6	one_to_one
t-s017-a001-w007	17:1	7	ٱلْمَسْجِدِ	w-s017-a001-w007	17:1:7	one_to_one
t-s017-a001-w008	17:1	8	ٱلْحَرَامِ	w-s017-a001-w008	17:1:8	one_to_one
t-s017-a001-w009	17:1	9	إِلَى	w-s017-a001-w009	17:1:9	one_to_one
t-s017-a001-w010	17:1	10	ٱلْمَسْجِدِ	w-s017-a001-w010	17:1:10	one_to_one
t-s017-a001-w011	17:1	11	ٱلْأَقْصَا	w-s017-a001-w011	17:1:11	one_to_one
t-s017-a001-w012	17:1	12	ٱلَّذِى	w-s017-a001-w012	17:1:12	one_to_one
t-s017-a001-w013	17:1	13	بَٰرَكْنَا	w-s017-a001-w013	17:1:13	one_to_one
t-s017-a001-w014	17:1	14	حَوْلَهُۥ	w-s017-a001-w014	17:1:14	one_to_one
t-s017-a001-w015	17:1	15	لِنُرِيَهُۥ	w-s017-a001-w015	17:1:15	one_to_one
t-s017-a001-w016	17:1	16	مِنْ	w-s017-a001-w016	17:1:16	one_to_one
t-s017-a001-w017	17:1	17	ءَايَٰتِنَآ	w-s017-a001-w017	17:1:17	one_to_one
t-s017-a001-w018	17:1	18	إِنَّهُۥ	w-s017-a001-w018	17:1:18	one_to_one
t-s017-a001-w019	17:1	19	هُوَ	w-s017-a001-w019	17:1:19	one_to_one
t-s017-a001-w020	17:1	20	ٱلسَّمِيعُ	w-s017-a001-w020	17:1:20	one_to_one
t-s017-a001-w021	17:1	21	ٱلْبَصِيرُ	w-s017-a001-w021	17:1:21	one_to_one
t-s017-a002-w001	17:2	1	وَءَاتَيْنَا	w-s017-a002-w001	17:2:1	one_to_one
t-s017-a002-w002	17:2	2	مُوسَى	w-s017-a002-w002	17:2:2	one_to_one
t-s017-a002-w003	17:2	3	ٱلْكِتَٰبَ	w-s017-a002-w003	17:2:3	one_to_one
t-s017-a002-w004	17:2	4	وَجَعَلْنَٰهُ	w-s017-a002-w004	17:2:4	one_to_one
t-s017-a002-w005	17:2	5	هُدًۭى	w-s017-a002-w005	17:2:5	one_to_one
t-s017-a002-w006	17:2	6	لِّبَنِىٓ	w-s017-a002-w006	17:2:6	one_to_one
t-s017-a002-w007	17:2	7	إِسْرَٰٓءِيلَ	w-s017-a002-w007	17:2:7	one_to_one
t-s017-a002-w008	17:2	8	أَلَّا	w-s017-a002-w008	17:2:8	one_to_one
t-s017-a002-w009	17:2	9	تَتَّخِذُوا۟	w-s017-a002-w009	17:2:9	one_to_one
t-s017-a002-w010	17:2	10	مِن	w-s017-a002-w010	17:2:10	one_to_one
t-s017-a002-w011	17:2	11	دُونِى	w-s017-a002-w011	17:2:11	one_to_one
t-s017-a002-w012	17:2	12	وَكِيلًۭا	w-s017-a002-w012	17:2:12	one_to_one
t-s017-a003-w001	17:3	1	ذُرِّيَّةَ	w-s017-a003-w001	17:3:1	one_to_one
