attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	17:0	1:1	1	w-s017-a000-w001	1:1:1	m-w-s017-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	17:0	1:1	2	w-s017-a000-w001	1:1:1	m-w-s017-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	17:0	1:1	3	w-s017-a000-w002	1:1:2	m-w-s017-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	17:0	1:1	4	w-s017-a000-w003	1:1:3	m-w-s017-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	17:0	1:1	5	w-s017-a000-w003	1:1:3	m-w-s017-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:17:1:1	17:1	17:1	1	w-s017-a001-w001	17:1:1	m-w-s017-a001-w001-01	سُبْحَانَ	س ب ح		position_crosswalk	morpheme_aligned
q:17:1:2	17:1	17:1	2	w-s017-a001-w002	17:1:2	m-w-s017-a001-w002-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:17:1:3	17:1	17:1	3	w-s017-a001-w003	17:1:3	m-w-s017-a001-w003-01	أَسْرَى	س ر ي	بـ;مِن;إِلَى	position_crosswalk	morpheme_aligned
q:17:1:4	17:1	17:1	4	w-s017-a001-w004	17:1:4	m-w-s017-a001-w004-01			بـ	position_crosswalk	morpheme_aligned
q:17:1:5	17:1	17:1	5	w-s017-a001-w004	17:1:4	m-w-s017-a001-w004-02	بِعَبْدِهِ	ع ب د	بـ	position_crosswalk	morpheme_aligned
q:17:1:6	17:1	17:1	6	w-s017-a001-w005	17:1:5	m-w-s017-a001-w005-01	لَيْلَاً	ل ي ل		position_crosswalk	morpheme_aligned
q:17:1:7	17:1	17:1	7	w-s017-a001-w006	17:1:6	m-w-s017-a001-w006-01			مِن	position_crosswalk	morpheme_aligned
q:17:1:8	17:1	17:1	8	w-s017-a001-w007	17:1:7	m-w-s017-a001-w007-02	الْمَسْجِدِ	س ج د	مِن	position_crosswalk	morpheme_aligned
q:17:1:9	17:1	17:1	9	w-s017-a001-w008	17:1:8	m-w-s017-a001-w008-02	الْحَرَامِ	ح ر م		position_crosswalk	morpheme_aligned
q:17:1:10	17:1	17:1	10	w-s017-a001-w009	17:1:9	m-w-s017-a001-w009-01			إِلَى	position_crosswalk	morpheme_aligned
q:17:1:11	17:1	17:1	11	w-s017-a001-w010	17:1:10	m-w-s017-a001-w010-02	الْمَسْجِدِ	س ج د	إِلَى	position_crosswalk	morpheme_aligned
q:17:1:12	17:1	17:1	12	w-s017-a001-w011	17:1:11	m-w-s017-a001-w011-02	الْأَقْصَى	ق ص و		position_crosswalk	morpheme_aligned
q:17:1:13	17:1	17:1	13	w-s017-a001-w012	17:1:12	m-w-s017-a001-w012-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:17:1:14	17:1	17:1	14	w-s017-a001-w013	17:1:13	m-w-s017-a001-w013-01	بَارَكْنَا	ب ر ك		position_crosswalk	morpheme_aligned
q:17:1:15	17:1	17:1	15	w-s017-a001-w014	17:1:14	m-w-s017-a001-w014-01	حَوْلَهُ	ح و ل		position_crosswalk	morpheme_aligned
q:17:1:17	17:1	17:1	17	w-s017-a001-w015	17:1:15	m-w-s017-a001-w015-02;m-w-s017-a001-w015-03	لِنُرِيَهُ	ر أ ي	مِن	position_crosswalk	morpheme_aligned
q:17:1:18	17:1	17:1	18	w-s017-a001-w016	17:1:16	m-w-s017-a001-w016-01			مِن	position_crosswalk	morpheme_aligned
q:17:1:19	17:1	17:1	19	w-s017-a001-w017	17:1:17	m-w-s017-a001-w017-01	آيَاتِنَا	أ ي ي	مِن	position_crosswalk	morpheme_aligned
q:17:1:20	17:1	17:1	20	w-s017-a001-w018	17:1:18	m-w-s017-a001-w018-01;m-w-s017-a001-w018-02	إِنَّهُ			position_crosswalk	morpheme_aligned
q:17:1:21	17:1	17:1	21	w-s017-a001-w019	17:1:19	m-w-s017-a001-w019-01	هُوَ			position_crosswalk	morpheme_aligned
q:17:1:22	17:1	17:1	22	w-s017-a001-w020	17:1:20	m-w-s017-a001-w020-02	السَّمِيعُ	س م ع		position_crosswalk	morpheme_aligned
q:17:1:23	17:1	17:1	23	w-s017-a001-w021	17:1:21	m-w-s017-a001-w021-02	الْبَصِيرُ	ب ص ر		position_crosswalk	morpheme_aligned
q:17:2:2	17:2	17:2	2	w-s017-a002-w001	17:2:1	m-w-s017-a002-w001-02	وَآتَيْنَا	أ ت ي		position_crosswalk	morpheme_aligned
q:17:2:3	17:2	17:2	3	w-s017-a002-w002	17:2:2	m-w-s017-a002-w002-01	مُوسَى			position_crosswalk	morpheme_aligned
q:17:2:4	17:2	17:2	4	w-s017-a002-w003	17:2:3	m-w-s017-a002-w003-02	الْكِتَابَ	ك ت ب		position_crosswalk	morpheme_aligned
q:17:2:6	17:2	17:2	6	w-s017-a002-w004	17:2:4	m-w-s017-a002-w004-02	وَجَعَلْنَاهُ	ج ع ل		position_crosswalk	morpheme_aligned
q:17:2:7	17:2	17:2	7	w-s017-a002-w005	17:2:5	m-w-s017-a002-w005-01	هُدَىً	ه د ي	لـ	position_crosswalk	morpheme_aligned
q:17:2:8	17:2	17:2	8	w-s017-a002-w006	17:2:6	m-w-s017-a002-w006-02;m-w-s017-a002-w006-01	لِبَنِي	ب ن ي	لـ	position_crosswalk	morpheme_aligned
q:17:2:9	17:2	17:2	9	w-s017-a002-w007	17:2:7	m-w-s017-a002-w007-01	إِسْرَائِيلَ	س ر ي ل		surface_root_sequence_fallback	morpheme_aligned
q:17:2:10	17:2	17:2	10	w-s017-a002-w008	17:2:8		أَلَّا			surface_root_sequence_fallback	word_aligned
q:17:2:11	17:2	17:2	11	w-s017-a002-w009	17:2:9	m-w-s017-a002-w009-01	تَتَّخِذُوا	أ خ ذ	مِن	surface_root_sequence_fallback	morpheme_aligned
