finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-92_0-001	92:0	1	strong	1	1	1:1:1	root_000745	B005	w-s092-a000-w001
f-92_0-001	92:0	1	strong	2	1	1:1:2	root_000047	B002	w-s092-a000-w002
f-92_0-001	92:0	1	strong	3	1	1:1:3	root_000552	B001	w-s092-a000-w003
f-92_0-001	92:0	1	strong	4	1	1:1:4	root_000552	B001	w-s092-a000-w004
f-92_0-002	92:0	2	weak	1	1	1:1:3	root_000552	B001	w-s092-a000-w003
f-92_0-002	92:0	2	weak	1	2	1:1:3	root_000552	B003	w-s092-a000-w003
f-92_0-002	92:0	2	weak	2	1	1:1:4	root_000552	B001	w-s092-a000-w004
f-92_0-002	92:0	2	weak	2	2	1:1:4	root_000552	B003	w-s092-a000-w004
f-92_0-003	92:0	3	weak	1	1	1:1:3	root_000552	B002	w-s092-a000-w003
f-92_0-003	92:0	3	weak	2	1	1:1:4	root_000552	B002	w-s092-a000-w004
f-92_1-001	92:1	1	strong	1	1	92:1:1	root_001392	B001	w-s092-a001-w001
f-92_1-001	92:1	1	strong	2	1	92:1:3	root_001088	B001	w-s092-a001-w003
f-92_1-001	92:1	1	strong	2	2	92:1:3	root_001088	B003	w-s092-a001-w003
f-92_1-002	92:1	2	strong	1	1	92:1:3	root_001088	B001	w-s092-a001-w003
f-92_1-003	92:1	3	weak	1	1	92:1:3	root_001088	B002	w-s092-a001-w003
f-92_1-003	92:1	3	weak	1	2	92:1:3	root_001088	B005	w-s092-a001-w003
f-92_1-004	92:1	4	reject	1	1	92:1:3	root_001088	B004	w-s092-a001-w003
f-92_2-001	92:2	1	strong	1	1	92:2:1	root_001559	B002	w-s092-a002-w001
f-92_2-001	92:2	1	strong	2	1	92:2:3	root_000256	B001	w-s092-a002-w003
f-92_2-001	92:2	1	strong	2	2	92:2:3	root_000256	B007	w-s092-a002-w003
f-92_2-002	92:2	2	weak	1	1	92:2:3	root_000256	B002	w-s092-a002-w003
f-92_2-003	92:2	3	reject	1	1	92:2:3	root_000256	B003	w-s092-a002-w003
f-92_2-003	92:2	3	reject	1	2	92:2:3	root_000256	B009	w-s092-a002-w003
f-92_3-001	92:3	1	strong	1	1	92:3:2	root_000434	B001	w-s092-a003-w002
f-92_3-001	92:3	1	strong	1	2	92:3:2	root_000434	B002	w-s092-a003-w002
f-92_3-001	92:3	1	strong	2	1	92:3:3	root_000516	B001	w-s092-a003-w003
f-92_3-001	92:3	1	strong	3	1	92:3:4	root_000058	B001	w-s092-a003-w004
f-92_3-002	92:3	2	reject	1	1	92:3:3	root_000516	B002	w-s092-a003-w003
f-92_3-002	92:3	2	reject	2	1	92:3:4	root_000058	B002	w-s092-a003-w004
f-92_3-003	92:3	3	weak	1	1	92:3:2	root_000434	B002	w-s092-a003-w002
f-92_3-003	92:3	3	weak	2	1	92:3:4	root_000058	B001	w-s092-a003-w004
f-92_3-004	92:3	4	weak	1	1	92:3:2	root_000434	B002	w-s092-a003-w002
f-92_3-004	92:3	4	weak	2	1	92:3:4	root_000058	B004	w-s092-a003-w004
f-92_4-001	92:4	1	strong	1	1	92:4:2	root_000709	B001	w-s092-a004-w002
f-92_4-001	92:4	1	strong	1	2	92:4:2	root_000709	B002	w-s092-a004-w002
f-92_4-001	92:4	1	strong	2	1	92:4:3	root_000775	B001	w-s092-a004-w003
f-92_4-001	92:4	1	strong	2	2	92:4:3	root_000775	B003	w-s092-a004-w003
f-92_4-002	92:4	2	weak	1	1	92:4:2	root_000709	B006	w-s092-a004-w002
f-92_4-002	92:4	2	weak	2	1	92:4:3	root_000775	B001	w-s092-a004-w003
f-92_4-003	92:4	3	reject	1	1	92:4:2	root_000709	B004	w-s092-a004-w002
f-92_4-003	92:4	3	reject	1	2	92:4:2	root_000709	B006	w-s092-a004-w002
f-92_5-001	92:5	1	strong	1	1	92:5:3	root_001028	B002	w-s092-a005-w003
f-92_5-001	92:5	1	strong	2	1	92:5:4	root_001677	B001	w-s092-a005-w004
f-92_5-001	92:5	1	strong	2	2	92:5:4	root_001677	B002	w-s092-a005-w004
f-92_5-002	92:5	2	weak	1	1	92:5:3	root_001028	B006	w-s092-a005-w003
f-92_5-002	92:5	2	weak	2	1	92:5:4	root_001677	B002	w-s092-a005-w004
f-92_5-003	92:5	3	reject	1	1	92:5:3	root_001028	B004	w-s092-a005-w003
f-92_5-003	92:5	3	reject	2	1	92:5:4	root_001677	B002	w-s092-a005-w004
f-92_6-001	92:6	1	strong	1	1	92:6:1	root_000852	B004	w-s092-a006-w001
f-92_6-001	92:6	1	strong	1	2	92:6:1	root_000852	B006	w-s092-a006-w001
f-92_6-001	92:6	1	strong	2	1	92:6:2	root_000323	B001	w-s092-a006-w002
f-92_6-001	92:6	1	strong	2	2	92:6:2	root_000323	B002	w-s092-a006-w002
f-92_6-002	92:6	2	weak	1	1	92:6:1	root_000852	B002	w-s092-a006-w001
f-92_6-002	92:6	2	weak	1	2	92:6:1	root_000852	B003	w-s092-a006-w001
f-92_6-003	92:6	3	reject	1	1	92:6:1	root_000852	B007	w-s092-a006-w001
f-92_6-003	92:6	3	reject	2	1	92:6:2	root_000323	B004	w-s092-a006-w002
f-92_6-003	92:6	3	reject	2	2	92:6:2	root_000323	B005	w-s092-a006-w002
f-92_7-001	92:7	1	strong	1	1	92:7:1	root_001694	B001	w-s092-a007-w001
f-92_7-001	92:7	1	strong	2	1	92:7:2	root_001694	B001	w-s092-a007-w002
f-92_7-002	92:7	2	strong	1	1	92:7:1	root_001694	B003	w-s092-a007-w001
f-92_7-002	92:7	2	strong	2	1	92:7:2	root_001694	B003	w-s092-a007-w002
f-92_7-003	92:7	3	weak	1	1	92:7:1	root_001694	B005	w-s092-a007-w001
f-92_7-003	92:7	3	weak	2	1	92:7:2	root_001694	B005	w-s092-a007-w002
f-92_7-004	92:7	4	reject	1	1	92:7:1	root_001694	B004	w-s092-a007-w001
f-92_7-004	92:7	4	reject	1	2	92:7:1	root_001694	B007	w-s092-a007-w001
f-92_7-004	92:7	4	reject	2	1	92:7:2	root_001694	B004	w-s092-a007-w002
f-92_7-004	92:7	4	reject	2	2	92:7:2	root_001694	B007	w-s092-a007-w002
f-92_8-001	92:8	1	strong	1	1	92:8:3	root_000089	B001	w-s092-a008-w003
f-92_8-001	92:8	1	strong	2	1	92:8:4	root_001110	B001	w-s092-a008-w004
f-92_8-002	92:8	2	strong	1	1	92:8:4	root_001110	B002	w-s092-a008-w004
f-92_8-003	92:8	3	reject	1	1	92:8:4	root_001110	B004	w-s092-a008-w004
f-92_9-001	92:9	1	strong	1	1	92:9:1	root_001290	B002	w-s092-a009-w001
f-92_9-001	92:9	1	strong	2	1	92:9:2	root_000323	B001	w-s092-a009-w002
f-92_9-001	92:9	1	strong	2	2	92:9:2	root_000323	B002	w-s092-a009-w002
f-92_9-002	92:9	2	weak	1	1	92:9:1	root_001290	B004	w-s092-a009-w001
f-92_9-003	92:9	3	reject	1	1	92:9:1	root_001290	B006	w-s092-a009-w001
f-92_10-001	92:10	1	strong	1	1	92:10:1	root_001694	B001	w-s092-a010-w001
f-92_10-001	92:10	1	strong	2	1	92:10:2	root_001012	B001	w-s092-a010-w002
f-92_10-002	92:10	2	strong	1	1	92:10:2	root_001012	B002	w-s092-a010-w002
f-92_10-002	92:10	2	strong	1	2	92:10:2	root_001012	B003	w-s092-a010-w002
f-92_10-003	92:10	3	weak	1	1	92:10:2	root_001012	B004	w-s092-a010-w002
f-92_10-004	92:10	4	reject	1	1	92:10:2	root_001012	B006	w-s092-a010-w002
f-92_11-001	92:11	1	weak	1	1	92:11:2	root_001110	B002	w-s092-a011-w002
f-92_11-001	92:11	1	weak	2	1	92:11:4	root_001457	B001	w-s092-a011-w004
f-92_11-001	92:11	1	weak	3	1	92:11:6	root_000558	B003	w-s092-a011-w006
f-92_11-002	92:11	2	strong	1	1	92:11:6	root_000558	B003	w-s092-a011-w006
f-92_11-003	92:11	3	reject	1	1	92:11:4	root_001457	B001	w-s092-a011-w004
f-92_11-003	92:11	3	reject	2	1	92:11:6	root_000558	B004	w-s092-a011-w006
f-92_11-004	92:11	4	reject	1	1	92:11:4	root_001457	B001	w-s092-a011-w004
f-92_11-004	92:11	4	reject	2	1	92:11:6	root_000558	B001	w-s092-a011-w006
f-92_11-004	92:11	4	reject	2	2	92:11:6	root_000558	B002	w-s092-a011-w006
f-92_12-001	92:12	1	strong	1	1	92:12:3	root_001583	B001	w-s092-a012-w003
f-92_12-001	92:12	1	strong	1	2	92:12:3	root_001583	B002	w-s092-a012-w003
f-92_12-002	92:12	2	strong	1	1	92:12:3	root_001583	B003	w-s092-a012-w003
f-92_12-003	92:12	3	reject	1	1	92:12:3	root_001583	B004	w-s092-a012-w003
f-92_12-003	92:12	3	reject	1	2	92:12:3	root_001583	B005	w-s092-a012-w003
f-92_13-001	92:13	1	strong	1	1	92:13:3	root_000019	B001	w-s092-a013-w003
f-92_13-001	92:13	1	strong	2	1	92:13:4	root_000067	B001	w-s092-a013-w004
f-92_13-002	92:13	2	strong	1	1	92:13:3	root_000019	B002	w-s092-a013-w003
f-92_13-003	92:13	3	weak	1	1	92:13:4	root_000067	B002	w-s092-a013-w004
f-92_14-001	92:14	1	weak	1	1	92:14:1	root_001488	B001	w-s092-a014-w001
f-92_14-002	92:14	2	strong	1	1	92:14:1	root_001488	B001	w-s092-a014-w001
f-92_14-002	92:14	2	strong	2	1	92:14:2	root_001564	B001	w-s092-a014-w002
f-92_14-002	92:14	2	strong	2	2	92:14:2	root_001564	B005	w-s092-a014-w002
f-92_14-003	92:14	3	weak	1	1	92:14:2	root_001564	B002	w-s092-a014-w002
f-92_14-003	92:14	3	weak	2	1	92:14:3	root_001357	B001	w-s092-a014-w003
f-92_14-004	92:14	4	reject	1	1	92:14:2	root_001564	B007	w-s092-a014-w002
f-92_14-004	92:14	4	reject	2	1	92:14:3	root_001357	B003	w-s092-a014-w003
f-92_15-001	92:15	1	strong	1	1	92:15:2	root_000880	B003	w-s092-a015-w002
f-92_15-001	92:15	1	strong	2	1	92:15:4	root_000808	B002	w-s092-a015-w004
f-92_15-002	92:15	2	reject	1	1	92:15:2	root_000880	B004	w-s092-a015-w002
f-92_15-003	92:15	3	reject	1	1	92:15:2	root_000880	B001	w-s092-a015-w002
f-92_15-003	92:15	3	reject	1	2	92:15:2	root_000880	B002	w-s092-a015-w002
