finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-25_0-001	25:0	1	reject	1	1	1:1:3	root_000552	B003	w-s025-a000-w003
f-25_0-001	25:0	1	reject	2	1	1:1:4	root_000552	B003	w-s025-a000-w004
f-25_1-001	25:1	1	strong	1	1	25:1:1	root_000109	B004	w-s025-a001-w001
f-25_1-001	25:1	1	strong	2	1	25:1:3	root_001492	B002	w-s025-a001-w003
f-25_1-001	25:1	1	strong	3	1	25:1:4	root_001148	B001	w-s025-a001-w004
f-25_1-002	25:1	2	reject	1	1	25:1:6	root_000973	B005	w-s025-a001-w006
f-25_1-002	25:1	2	reject	2	1	25:1:8	root_001040	B002	w-s025-a001-w008
f-25_2-001	25:2	1	strong	1	1	25:2:3	root_001444	B003	w-s025-a002-w003
f-25_2-001	25:2	1	strong	2	1	25:2:14	root_001444	B003	w-s025-a002-w014
f-25_2-001	25:2	1	strong	3	1	25:2:15	root_000434	B001	w-s025-a002-w015
f-25_2-001	25:2	1	strong	4	1	25:2:18	root_001205	B006	w-s025-a002-w018
f-25_2-001	25:2	1	strong	5	1	25:2:19	root_001205	B006	w-s025-a002-w019
f-25_2-002	25:2	2	weak	1	1	25:2:3	root_001444	B003	w-s025-a002-w003
f-25_2-002	25:2	2	weak	2	1	25:2:4	root_000745	B004	w-s025-a002-w004
f-25_2-002	25:2	2	weak	3	1	25:2:5	root_000025	B001	w-s025-a002-w005
f-25_2-002	25:2	2	weak	4	1	25:2:14	root_001444	B003	w-s025-a002-w014
f-25_2-003	25:2	3	strong	1	1	25:2:15	root_000434	B001	w-s025-a002-w015
f-25_2-003	25:2	3	strong	2	1	25:2:18	root_001205	B006	w-s025-a002-w018
f-25_2-003	25:2	3	strong	3	1	25:2:19	root_001205	B006	w-s025-a002-w019
f-25_3-001	25:3	1	strong	1	1	25:3:6	root_000434	B002	w-s025-a003-w006
f-25_3-001	25:3	1	strong	2	1	25:3:9	root_000434	B002	w-s025-a003-w009
f-25_3-001	25:3	1	strong	3	1	25:3:11	root_001444	B002	w-s025-a003-w011
f-25_3-001	25:3	1	strong	4	1	25:3:17	root_001444	B002	w-s025-a003-w017
f-25_3-002	25:3	2	strong	1	1	25:3:18	root_001454	B001	w-s025-a003-w018
f-25_3-002	25:3	2	strong	2	1	25:3:20	root_000383	B003	w-s025-a003-w020
f-25_3-002	25:3	2	strong	3	1	25:3:22	root_001503	B002	w-s025-a003-w022
f-25_3-003	25:3	3	strong	1	1	25:3:22	root_001503	B001	w-s025-a003-w022
f-25_4-001	25:4	1	strong	1	1	25:4:7	root_000041	B001	w-s025-a004-w007
f-25_4-001	25:4	1	strong	2	1	25:4:8	root_001150	B003	w-s025-a004-w008
f-25_4-001	25:4	1	strong	3	1	25:4:16	root_000654	B001	w-s025-a004-w016
f-25_4-002	25:4	2	weak	1	1	25:4:9	root_001064	B001	w-s025-a004-w009
f-25_4-002	25:4	2	weak	2	1	25:4:11	root_001273	B001	w-s025-a004-w011
f-25_4-002	25:4	2	weak	3	1	25:4:15	root_000967	B004	w-s025-a004-w015
f-25_4-003	25:4	3	weak	1	1	25:4:8	root_001150	B001	w-s025-a004-w008
f-25_4-003	25:4	3	weak	2	1	25:4:16	root_000654	B006	w-s025-a004-w016
f-25_5-001	25:5	1	strong	1	1	25:5:2	root_000704	B001	w-s025-a005-w002
f-25_5-001	25:5	1	strong	2	1	25:5:4	root_001283	B001	w-s025-a005-w004
f-25_5-001	25:5	1	strong	3	1	25:5:6	root_001446	B004	w-s025-a005-w006
f-25_5-002	25:5	2	weak	1	1	25:5:8	root_000143	B001	w-s025-a005-w008
f-25_5-002	25:5	2	weak	2	1	25:5:9	root_000038	B003	w-s025-a005-w009
f-25_5-003	25:5	3	strong	1	1	25:5:4	root_001283	B001	w-s025-a005-w004
f-25_5-003	25:5	3	strong	2	1	25:5:6	root_001446	B004	w-s025-a005-w006
f-25_6-001	25:6	1	strong	1	1	25:6:2	root_001492	B002	w-s025-a006-w002
f-25_6-001	25:6	1	strong	2	1	25:6:4	root_001040	B001	w-s025-a006-w004
f-25_6-001	25:6	1	strong	3	1	25:6:5	root_000697	B014	w-s025-a006-w005
f-25_6-002	25:6	2	strong	1	1	25:6:5	root_000697	B001	w-s025-a006-w005
f-25_6-002	25:6	2	strong	2	1	25:6:11	root_001096	B001	w-s025-a006-w011
f-25_6-002	25:6	2	strong	3	1	25:6:12	root_000552	B001	w-s025-a006-w012
f-25_7-001	25:7	1	strong	1	1	25:7:4	root_000563	B001	w-s025-a007-w004
f-25_7-001	25:7	1	strong	2	1	25:7:7	root_001427	B001	w-s025-a007-w007
f-25_7-001	25:7	1	strong	3	1	25:7:9	root_000762	B005	w-s025-a007-w009
f-25_7-002	25:7	2	weak	1	1	25:7:11	root_001492	B002	w-s025-a007-w011
f-25_7-002	25:7	2	weak	2	1	25:7:16	root_001488	B001	w-s025-a007-w016
f-25_8-001	25:8	1	strong	1	1	25:8:4	root_001322	B001	w-s025-a008-w004
f-25_8-001	25:8	1	strong	2	1	25:8:8	root_000266	B003	w-s025-a008-w008
f-25_8-001	25:8	1	strong	3	1	25:8:9	root_000043	B002	w-s025-a008-w009
f-25_8-002	25:8	2	weak	1	1	25:8:14	root_000175	B003	w-s025-a008-w014
f-25_8-002	25:8	2	weak	2	1	25:8:17	root_000682	B002	w-s025-a008-w017
f-25_8-003	25:8	3	weak	1	1	25:8:2	root_001372	B005	w-s025-a008-w002
f-25_9-001	25:9	1	strong	1	1	25:9:3	root_000906	B001	w-s025-a009-w003
f-25_9-001	25:9	1	strong	2	1	25:9:5	root_001397	B008	w-s025-a009-w005
f-25_9-001	25:9	1	strong	3	1	25:9:6	root_000913	B001	w-s025-a009-w006
f-25_9-001	25:9	1	strong	4	1	25:9:8	root_000956	B003	w-s025-a009-w008
f-25_10-001	25:10	1	strong	1	1	25:10:4	root_000831	B002	w-s025-a010-w004
f-25_10-001	25:10	1	strong	2	1	25:10:7	root_000452	B005	w-s025-a010-w007
f-25_10-001	25:10	1	strong	3	1	25:10:10	root_000266	B003	w-s025-a010-w010
f-25_10-002	25:10	2	strong	1	1	25:10:11	root_000240	B001	w-s025-a010-w011
f-25_10-002	25:10	2	strong	2	1	25:10:14	root_001559	B001	w-s025-a010-w014
f-25_10-003	25:10	3	weak	1	1	25:10:7	root_000452	B003	w-s025-a010-w007
f-25_10-003	25:10	3	weak	2	1	25:10:10	root_000266	B003	w-s025-a010-w010
f-25_11-001	25:11	1	strong	1	1	25:11:2	root_001290	B002	w-s025-a011-w002
f-25_11-001	25:11	1	strong	2	1	25:11:4	root_000978	B001	w-s025-a011-w004
f-25_11-001	25:11	1	strong	3	1	25:11:6	root_001290	B002	w-s025-a011-w006
f-25_11-001	25:11	1	strong	4	1	25:11:8	root_000708	B001	w-s025-a011-w008
f-25_12-001	25:12	1	strong	1	1	25:12:2	root_000531	B001	w-s025-a012-w002
f-25_12-001	25:12	1	strong	2	1	25:12:5	root_000131	B001	w-s025-a012-w005
f-25_12-001	25:12	1	strong	3	1	25:12:6	root_000741	B011	w-s025-a012-w006
f-25_12-002	25:12	2	weak	1	1	25:12:2	root_000531	B004	w-s025-a012-w002
f-25_13-001	25:13	1	strong	1	1	25:13:5	root_000925	B001	w-s025-a013-w005
f-25_13-001	25:13	1	strong	2	1	25:13:6	root_001221	B001	w-s025-a013-w006
