source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s083-a000-w001	83:0	1	بِسْمِ	w-s083-a000-w001	1:1:1	one_to_one
t-s083-a000-w002	83:0	2	ٱللَّهِ	w-s083-a000-w002	1:1:2	one_to_one
t-s083-a000-w003	83:0	3	ٱلرَّحْمَٰنِ	w-s083-a000-w003	1:1:3	one_to_one
t-s083-a000-w004	83:0	4	ٱلرَّحِيمِ	w-s083-a000-w004	1:1:4	one_to_one
t-s083-a001-w001	83:1	1	وَيْلٌۭ	w-s083-a001-w001	83:1:1	one_to_one
t-s083-a001-w002	83:1	2	لِّلْمُطَفِّفِينَ	w-s083-a001-w002	83:1:2	one_to_one
t-s083-a002-w001	83:2	1	ٱلَّذِينَ	w-s083-a002-w001	83:2:1	one_to_one
t-s083-a002-w002	83:2	2	إِذَا	w-s083-a002-w002	83:2:2	one_to_one
t-s083-a002-w003	83:2	3	ٱكْتَالُوا۟	w-s083-a002-w003	83:2:3	one_to_one
t-s083-a002-w004	83:2	4	عَلَى	w-s083-a002-w004	83:2:4	one_to_one
t-s083-a002-w005	83:2	5	ٱلنَّاسِ	w-s083-a002-w005	83:2:5	one_to_one
t-s083-a002-w006	83:2	6	يَسْتَوْفُونَ	w-s083-a002-w006	83:2:6	one_to_one
t-s083-a003-w001	83:3	1	وَإِذَا	w-s083-a003-w001	83:3:1	one_to_one
t-s083-a003-w002	83:3	2	كَالُوهُمْ	w-s083-a003-w002	83:3:2	one_to_one
t-s083-a003-w003	83:3	3	أَو	w-s083-a003-w003	83:3:3	one_to_one
t-s083-a003-w004	83:3	4	وَّزَنُوهُمْ	w-s083-a003-w004	83:3:4	one_to_one
t-s083-a003-w005	83:3	5	يُخْسِرُونَ	w-s083-a003-w005	83:3:5	one_to_one
t-s083-a004-w001	83:4	1	أَلَا	w-s083-a004-w001	83:4:1	one_to_one
t-s083-a004-w002	83:4	2	يَظُنُّ	w-s083-a004-w002	83:4:2	one_to_one
t-s083-a004-w003	83:4	3	أُو۟لَٰٓئِكَ	w-s083-a004-w003	83:4:3	one_to_one
t-s083-a004-w004	83:4	4	أَنَّهُم	w-s083-a004-w004	83:4:4	one_to_one
t-s083-a004-w005	83:4	5	مَّبْعُوثُونَ	w-s083-a004-w005	83:4:5	one_to_one
t-s083-a005-w001	83:5	1	لِيَوْمٍ	w-s083-a005-w001	83:5:1	one_to_one
t-s083-a005-w002	83:5	2	عَظِيمٍۢ	w-s083-a005-w002	83:5:2	one_to_one
t-s083-a006-w001	83:6	1	يَوْمَ	w-s083-a006-w001	83:6:1	one_to_one
t-s083-a006-w002	83:6	2	يَقُومُ	w-s083-a006-w002	83:6:2	one_to_one
t-s083-a006-w003	83:6	3	ٱلنَّاسُ	w-s083-a006-w003	83:6:3	one_to_one
t-s083-a006-w004	83:6	4	لِرَبِّ	w-s083-a006-w004	83:6:4	one_to_one
t-s083-a006-w005	83:6	5	ٱلْعَٰلَمِينَ	w-s083-a006-w005	83:6:5	one_to_one
t-s083-a007-w001	83:7	1	كَلَّآ	w-s083-a007-w001	83:7:1	one_to_one
t-s083-a007-w002	83:7	2	إِنَّ	w-s083-a007-w002	83:7:2	one_to_one
t-s083-a007-w003	83:7	3	كِتَٰبَ	w-s083-a007-w003	83:7:3	one_to_one
t-s083-a007-w004	83:7	4	ٱلْفُجَّارِ	w-s083-a007-w004	83:7:4	one_to_one
t-s083-a007-w005	83:7	5	لَفِى	w-s083-a007-w005	83:7:5	one_to_one
t-s083-a007-w006	83:7	6	سِجِّينٍۢ	w-s083-a007-w006	83:7:6	one_to_one
t-s083-a008-w001	83:8	1	وَمَآ	w-s083-a008-w001	83:8:1	one_to_one
t-s083-a008-w002	83:8	2	أَدْرَىٰكَ	w-s083-a008-w002	83:8:2	one_to_one
t-s083-a008-w003	83:8	3	مَا	w-s083-a008-w003	83:8:3	one_to_one
t-s083-a008-w004	83:8	4	سِجِّينٌۭ	w-s083-a008-w004	83:8:4	one_to_one
t-s083-a009-w001	83:9	1	كِتَٰبٌۭ	w-s083-a009-w001	83:9:1	one_to_one
t-s083-a009-w002	83:9	2	مَّرْقُومٌۭ	w-s083-a009-w002	83:9:2	one_to_one
t-s083-a010-w001	83:10	1	وَيْلٌۭ	w-s083-a010-w001	83:10:1	one_to_one
t-s083-a010-w002	83:10	2	يَوْمَئِذٍۢ	w-s083-a010-w002	83:10:2	one_to_one
t-s083-a010-w003	83:10	3	لِّلْمُكَذِّبِينَ	w-s083-a010-w003	83:10:3	one_to_one
t-s083-a011-w001	83:11	1	ٱلَّذِينَ	w-s083-a011-w001	83:11:1	one_to_one
t-s083-a011-w002	83:11	2	يُكَذِّبُونَ	w-s083-a011-w002	83:11:2	one_to_one
t-s083-a011-w003	83:11	3	بِيَوْمِ	w-s083-a011-w003	83:11:3	one_to_one
t-s083-a011-w004	83:11	4	ٱلدِّينِ	w-s083-a011-w004	83:11:4	one_to_one
t-s083-a012-w001	83:12	1	وَمَا	w-s083-a012-w001	83:12:1	one_to_one
t-s083-a012-w002	83:12	2	يُكَذِّبُ	w-s083-a012-w002	83:12:2	one_to_one
t-s083-a012-w003	83:12	3	بِهِۦٓ	w-s083-a012-w003	83:12:3	one_to_one
t-s083-a012-w004	83:12	4	إِلَّا	w-s083-a012-w004	83:12:4	one_to_one
t-s083-a012-w005	83:12	5	كُلُّ	w-s083-a012-w005	83:12:5	one_to_one
t-s083-a012-w006	83:12	6	مُعْتَدٍ	w-s083-a012-w006	83:12:6	one_to_one
t-s083-a012-w007	83:12	7	أَثِيمٍ	w-s083-a012-w007	83:12:7	one_to_one
t-s083-a013-w001	83:13	1	إِذَا	w-s083-a013-w001	83:13:1	one_to_one
t-s083-a013-w002	83:13	2	تُتْلَىٰ	w-s083-a013-w002	83:13:2	one_to_one
t-s083-a013-w003	83:13	3	عَلَيْهِ	w-s083-a013-w003	83:13:3	one_to_one
t-s083-a013-w004	83:13	4	ءَايَٰتُنَا	w-s083-a013-w004	83:13:4	one_to_one
t-s083-a013-w005	83:13	5	قَالَ	w-s083-a013-w005	83:13:5	one_to_one
t-s083-a013-w006	83:13	6	أَسَٰطِيرُ	w-s083-a013-w006	83:13:6	one_to_one
t-s083-a013-w007	83:13	7	ٱلْأَوَّلِينَ	w-s083-a013-w007	83:13:7	one_to_one
t-s083-a014-w001	83:14	1	كَلَّا	w-s083-a014-w001	83:14:1	one_to_one
t-s083-a014-w002	83:14	2	بَلْ	w-s083-a014-w002	83:14:2	one_to_one
t-s083-a014-w003	83:14	3	رَانَ	w-s083-a014-w003	83:14:3	one_to_one
t-s083-a014-w004	83:14	4	عَلَىٰ	w-s083-a014-w004	83:14:4	one_to_one
t-s083-a014-w005	83:14	5	قُلُوبِهِم	w-s083-a014-w005	83:14:5	one_to_one
t-s083-a014-w006	83:14	6	مَّا	w-s083-a014-w006	83:14:6	one_to_one
t-s083-a014-w007	83:14	7	كَانُوا۟	w-s083-a014-w007	83:14:7	one_to_one
t-s083-a014-w008	83:14	8	يَكْسِبُونَ	w-s083-a014-w008	83:14:8	one_to_one
t-s083-a015-w001	83:15	1	كَلَّآ	w-s083-a015-w001	83:15:1	one_to_one
t-s083-a015-w002	83:15	2	إِنَّهُمْ	w-s083-a015-w002	83:15:2	one_to_one
t-s083-a015-w003	83:15	3	عَن	w-s083-a015-w003	83:15:3	one_to_one
t-s083-a015-w004	83:15	4	رَّبِّهِمْ	w-s083-a015-w004	83:15:4	one_to_one
t-s083-a015-w005	83:15	5	يَوْمَئِذٍۢ	w-s083-a015-w005	83:15:5	one_to_one
t-s083-a015-w006	83:15	6	لَّمَحْجُوبُونَ	w-s083-a015-w006	83:15:6	one_to_one
t-s083-a016-w001	83:16	1	ثُمَّ	w-s083-a016-w001	83:16:1	one_to_one
t-s083-a016-w002	83:16	2	إِنَّهُمْ	w-s083-a016-w002	83:16:2	one_to_one
t-s083-a016-w003	83:16	3	لَصَالُوا۟	w-s083-a016-w003	83:16:3	one_to_one
