syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-83_0-00001	ae:v3:s001:001:pass1:attach:a1	83:0	w-s083-a000-w001	w-s083-a000-w001	w-s083-a000-w001	m-w-s083-a000-w001-01	m-w-s083-a000-w001-02	m-w-s083-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-83_0-00002	ae:v3:s001:001:pass1:attach:a2	83:0	w-s083-a000-w001	w-s083-a000-w002		m-w-s083-a000-w001-02	m-w-s083-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-83_0-00003	ae:v3:s001:001:pass1:attach:a3	83:0	w-s083-a000-w002	w-s083-a000-w003		m-w-s083-a000-w002-01	m-w-s083-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-83_0-00004	ae:v3:s001:001:pass1:attach:a4	83:0	w-s083-a000-w002	w-s083-a000-w003		m-w-s083-a000-w002-01	m-w-s083-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-83_1-00005	ae:v3:s083:001:pass1:attach:a1	83:1	w-s083-a001-w001	w-s083-a001-w002	w-s083-a001-w001	m-w-s083-a001-w001-01	m-w-s083-a001-w002-03	m-w-s083-a001-w001-01	83:1:1:1	83:1:2:3	83:1:1:1	q:83:1:1	q:83:1:3	q:83:1:2	1	3	2	prep_complement	syntactically_forced	high			NOUN_ABSTRACT	NOUN_ACTIVE_PART		لـ	fallback_morpheme_aligned	case_government;local_syntax	لْمُطَفِّفِينَ is governed by لِّ and marks the group to whom وَيْلٌ is assigned.	resources/attachments.tsv:57185
sx-83_1-00006	ae:v3:s083:001:pass1:attach:a2	83:1	w-s083-a001-w001	w-s083-a001-w002		m-w-s083-a001-w001-01	m-w-s083-a001-w002-03		83:1:1:1	83:1:2:3		q:83:1:1	q:83:1:3		1	3		predication	strongly_licensed	high			NOUN_ABSTRACT	NOUN_ACTIVE_PART			position_morpheme_aligned	local_syntax	لِّلْمُطَفِّفِينَ supplies the predicative assignment for وَيْلٌ.	resources/attachments.tsv:57186
sx-83_2-00007	ae:v3:s083:002:pass1:attach:a1	83:2	w-s083-a002-w003	w-s083-a002-w005	w-s083-a002-w004	m-w-s083-a002-w003-01	m-w-s083-a002-w005-02	m-w-s083-a002-w004-01	83:2:3:1	83:2:5:2	83:2:4:1	q:83:2:3	q:83:2:5	q:83:2:4	3	5	4	prep_complement	syntactically_forced	high			PV	NOUN_CONCRETE		عَلَى	position_morpheme_aligned	case_government;local_syntax	ٱلنَّاسِ is governed by عَلَى as the prepositional complement of ٱكْتَالُوا.	resources/attachments.tsv:57187
sx-83_2-00008	ae:v3:s083:002:pass1:attach:a2	83:2	w-s083-a002-w006	w-s083-a002-w002		m-w-s083-a002-w006-01	m-w-s083-a002-w002-01		83:2:6:1	83:2:2:1		q:83:2:6	q:83:2:2		6	2		adverbial	strongly_licensed	high			IV	ADV			position_morpheme_aligned	local_syntax	إِذَا with ٱكْتَالُوا عَلَى ٱلنَّاسِ sets the repeated circumstance for يَسْتَوْفُونَ.	resources/attachments.tsv:57188
sx-83_3-00009	ae:v3:s083:003:pass1:attach:a1	83:3	w-s083-a003-w002	w-s083-a003-w002		m-w-s083-a003-w002-01	m-w-s083-a003-w002-01		83:3:2:1	83:3:2:1		q:83:3:3	q:83:3:3		3	3		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology;local_syntax	The هُمْ suffix in كَالُوهُمْ is the object affected by the measuring.	resources/attachments.tsv:57189
sx-83_3-00010	ae:v3:s083:003:pass1:attach:a2	83:3	w-s083-a003-w002	w-s083-a003-w004		m-w-s083-a003-w002-01	m-w-s083-a003-w004-01		83:3:2:1	83:3:4:1		q:83:3:3	q:83:3:5		3	5		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax;parallelism	أَو joins وَّزَنُوهُمْ as an alternative action parallel to كَالُوهُمْ.	resources/attachments.tsv:57190
sx-83_3-00011	ae:v3:s083:003:pass1:attach:a3	83:3	w-s083-a003-w004	w-s083-a003-w004		m-w-s083-a003-w004-01	m-w-s083-a003-w004-01		83:3:4:1	83:3:4:1		q:83:3:5	q:83:3:5		5	5		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology;local_syntax	The هُمْ suffix in وَّزَنُوهُمْ is the object affected by the weighing.	resources/attachments.tsv:57191
