word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s083-a000-w001	83:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s083-a000-w002	83:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s083-a000-w003	83:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s083-a000-w004	83:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s083-a001-w001	83:1	83:1	1	83:1:1	وَيْلٌ	وَيْل		N					STEM|POS:N|LEM:wayol|M|INDEF|NOM
w-s083-a001-w002	83:1	83:1	2	83:1:2	لِّلْمُطَفِّفِينَ	مُطَفِّفِين	ط ف ف	N			ACT	II	PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(II)|LEM:muTaf~ifiyn|ROOT:Tff|MP|GEN
w-s083-a002-w001	83:2	83:2	1	83:2:1	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s083-a002-w002	83:2	83:2	2	83:2:2	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s083-a002-w003	83:2	83:2	3	83:2:3	ٱكْتَالُوا۟	ٱكْتَالُ	ك ي ل	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{kotaAlu|ROOT:kyl|3MP | SUFFIX|PRON:3MP
w-s083-a002-w004	83:2	83:2	4	83:2:4	عَلَى	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s083-a002-w005	83:2	83:2	5	83:2:5	ٱلنَّاسِ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN
w-s083-a002-w006	83:2	83:2	6	83:2:6	يَسْتَوْفُونَ	يَسْتَوْفُ	و ف ي	V	IMPF			X	STEM|POS:V|IMPF|(X)|LEM:yasotawofu|ROOT:wfy|3MP | SUFFIX|PRON:3MP
w-s083-a003-w001	83:3	83:3	1	83:3:1	وَإِذَا	إِذَا		T					PREFIX|w:CONJ+ | STEM|POS:T|LEM:<i*aA
w-s083-a003-w002	83:3	83:3	2	83:3:2	كَالُوهُمْ	كَالُ	ك ي ل	V	PERF				STEM|POS:V|PERF|LEM:kaAlu|ROOT:kyl|3MP | SUFFIX|PRON:3MP | SUFFIX|PRON:3MP
w-s083-a003-w003	83:3	83:3	3	83:3:3	أَو	أَو		CONJ					STEM|POS:CONJ|LEM:>aw
w-s083-a003-w004	83:3	83:3	4	83:3:4	وَّزَنُوهُمْ	وَّزَنُ	و ز ن	V	PERF				STEM|POS:V|PERF|LEM:w~azanu|ROOT:wzn|3MP | SUFFIX|PRON:3MP | SUFFIX|PRON:3MP
w-s083-a003-w005	83:3	83:3	5	83:3:5	يُخْسِرُونَ	يُخْسِرُ	خ س ر	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:yuxosiru|ROOT:xsr|3MP | SUFFIX|PRON:3MP
w-s083-a004-w001	83:4	83:4	1	83:4:1	أَلَا	لَا		NEG					PREFIX|A:INTG+ | STEM|POS:NEG|LEM:laA
w-s083-a004-w002	83:4	83:4	2	83:4:2	يَظُنُّ	ظَنَّ	ظ ن ن	V	IMPF				STEM|POS:V|IMPF|LEM:Zan~a|ROOT:Znn|3MS
w-s083-a004-w003	83:4	83:4	3	83:4:3	أُو۟لَٰٓئِكَ	أُولَٰٓئِك		DEM					STEM|POS:DEM|LEM:>uwla`^}ik|P
w-s083-a004-w004	83:4	83:4	4	83:4:4	أَنَّهُم	أَنّ		ACC					STEM|POS:ACC|LEM:>an~|SP:<in~ | SUFFIX|PRON:3MP
w-s083-a004-w005	83:4	83:4	5	83:4:5	مَّبْعُوثُونَ	مَّبْعُوثُون	ب ع ث	N			PASS		STEM|POS:N|PASS|PCPL|LEM:m~aboEuwvuwn|ROOT:bEv|MP|NOM
w-s083-a005-w001	83:5	83:5	1	83:5:1	لِيَوْمٍ	يَوْم	ي و م	N					PREFIX|l:P+ | STEM|POS:N|LEM:yawom|ROOT:ywm|M|INDEF|GEN
w-s083-a005-w002	83:5	83:5	2	83:5:2	عَظِيمٍ	عَظِيم	ع ظ م	ADJ					STEM|POS:ADJ|LEM:EaZiym|ROOT:EZm|MS|INDEF|GEN
w-s083-a006-w001	83:6	83:6	1	83:6:1	يَوْمَ	يَوْم	ي و م	T					STEM|POS:T|LEM:yawom|ROOT:ywm|M|ACC
w-s083-a006-w002	83:6	83:6	2	83:6:2	يَقُومُ	قَامَ	ق و م	V	IMPF				STEM|POS:V|IMPF|LEM:qaAma|ROOT:qwm|3MS
w-s083-a006-w003	83:6	83:6	3	83:6:3	ٱلنَّاسُ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM
w-s083-a006-w004	83:6	83:6	4	83:6:4	لِرَبِّ	رَبّ	ر ب ب	N					PREFIX|l:P+ | STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
w-s083-a006-w005	83:6	83:6	5	83:6:5	ٱلْعَٰلَمِينَ	عَٰلَمِين	ع ل م	N					PREFIX|Al+ | STEM|POS:N|LEM:Ea`lamiyn|ROOT:Elm|MP|GEN
w-s083-a007-w001	83:7	83:7	1	83:7:1	كَلَّآ	كَلَّا		AVR					STEM|POS:AVR|LEM:kal~aA
w-s083-a007-w002	83:7	83:7	2	83:7:2	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s083-a007-w003	83:7	83:7	3	83:7:3	كِتَٰبَ	كِتَٰب	ك ت ب	N					STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC
w-s083-a007-w004	83:7	83:7	4	83:7:4	ٱلْفُجَّارِ	فُجَّار	ف ج ر	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:fuj~aAr|ROOT:fjr|MP|GEN
w-s083-a007-w005	83:7	83:7	5	83:7:5	لَفِى	فِى		P					PREFIX|l:EMPH+ | STEM|POS:P|LEM:fiY
w-s083-a007-w006	83:7	83:7	6	83:7:6	سِجِّينٍ	سِجِّين	س ج ن	N					STEM|POS:N|LEM:sij~iyn|ROOT:sjn|M|INDEF|GEN
w-s083-a008-w001	83:8	83:8	1	83:8:1	وَمَآ	مَا		INTG					PREFIX|w:CONJ+ | STEM|POS:INTG|LEM:maA
w-s083-a008-w002	83:8	83:8	2	83:8:2	أَدْرَىٰكَ	أَدْرَىٰ	د ر ي	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS | SUFFIX|PRON:2MS
w-s083-a008-w003	83:8	83:8	3	83:8:3	مَا	مَا		INTG					STEM|POS:INTG|LEM:maA
w-s083-a008-w004	83:8	83:8	4	83:8:4	سِجِّينٌ	سِجِّين	س ج ن	N					STEM|POS:N|LEM:sij~iyn|ROOT:sjn|M|INDEF|NOM
w-s083-a009-w001	83:9	83:9	1	83:9:1	كِتَٰبٌ	كِتَٰب	ك ت ب	N					STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|NOM
w-s083-a009-w002	83:9	83:9	2	83:9:2	مَّرْقُومٌ	مَّرْقُوم	ر ق م	ADJ			PASS		STEM|POS:ADJ|PASS|PCPL|LEM:m~aroquwm|ROOT:rqm|M|INDEF|NOM
w-s083-a010-w001	83:10	83:10	1	83:10:1	وَيْلٌ	وَيْل		N					STEM|POS:N|LEM:wayol|M|INDEF|NOM
w-s083-a010-w002	83:10	83:10	2	83:10:2	يَوْمَئِذٍ	يَوْمَئِذ		T					STEM|POS:T|LEM:yawoma}i*
w-s083-a010-w003	83:10	83:10	3	83:10:3	لِّلْمُكَذِّبِينَ	مُّكَذِّبِين	ك ذ ب	N			ACT	II	PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(II)|LEM:m~uka*~ibiyn|ROOT:k*b|MP|GEN
w-s083-a011-w001	83:11	83:11	1	83:11:1	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s083-a011-w002	83:11	83:11	2	83:11:2	يُكَذِّبُونَ	كَذَّبَ	ك ذ ب	V	IMPF			II	STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|3MP | SUFFIX|PRON:3MP
