cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-83_0-00001	83:0	w-s083-a000-w002	w-s083-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-83_0-00002	83:0	w-s083-a000-w002	w-s083-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-83_0-00003	83:0	w-s083-a000-w002	w-s083-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-83_0-00004	83:0	w-s083-a000-w003	w-s083-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-83_0-00005	83:0	w-s083-a000-w004	w-s083-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-83_2-00006	83:2	w-s083-a002-w003	w-s083-a002-w005	ك ي ل	ن و س	2	1	1	1	3	3	intra_ayah:83:2:root:1
co-83_2-00007	83:2	w-s083-a002-w003	w-s083-a002-w006	ك ي ل	و ف ي	3	2	2	1	8	10	intra_ayah:83:2:root:2
co-83_2-00008	83:2	w-s083-a002-w005	w-s083-a002-w006	ن و س	و ف ي	1	1	1	1	5	5	intra_ayah:83:2:root:3
co-83_3-00009	83:3	w-s083-a003-w005	w-s083-a003-w002	خ س ر	ك ي ل	3	2	2	1	2	2	intra_ayah:83:3:root:1
co-83_3-00010	83:3	w-s083-a003-w005	w-s083-a003-w004	خ س ر	و ز ن	1	1	1	1	4	5	intra_ayah:83:3:root:2
co-83_3-00011	83:3	w-s083-a003-w002	w-s083-a003-w004	ك ي ل	و ز ن	2	1	1	1	6	7	intra_ayah:83:3:root:3
co-83_4-00012	83:4	w-s083-a004-w005	w-s083-a004-w002	ب ع ث	ظ ن ن	3	1	1	1	2	3	intra_ayah:83:4:root:1
co-83_5-00013	83:5	w-s083-a005-w002	w-s083-a005-w001	ع ظ م	ي و م	1	1	1	1	15	20	intra_ayah:83:5:root:1
co-83_6-00014	83:6	w-s083-a006-w004	w-s083-a006-w005	ر ب ب	ع ل م	1	1	1	1	129	173	intra_ayah:83:6:root:1
co-83_6-00015	83:6	w-s083-a006-w003	w-s083-a006-w001	ن و س	ي و م	2	2	2	1	21	23	intra_ayah:83:6:root:10
co-83_6-00016	83:6	w-s083-a006-w004	w-s083-a006-w002	ر ب ب	ق و م	2	2	2	1	112	150	intra_ayah:83:6:root:2
co-83_6-00017	83:6	w-s083-a006-w004	w-s083-a006-w003	ر ب ب	ن و س	1	1	1	1	45	54	intra_ayah:83:6:root:3
co-83_6-00018	83:6	w-s083-a006-w004	w-s083-a006-w001	ر ب ب	ي و م	3	3	3	1	43	54	intra_ayah:83:6:root:4
co-83_6-00019	83:6	w-s083-a006-w005	w-s083-a006-w002	ع ل م	ق و م	3	3	3	1	75	97	intra_ayah:83:6:root:5
co-83_6-00020	83:6	w-s083-a006-w005	w-s083-a006-w003	ع ل م	ن و س	2	2	2	1	48	74	intra_ayah:83:6:root:6
co-83_6-00021	83:6	w-s083-a006-w005	w-s083-a006-w001	ع ل م	ي و م	4	4	4	1	42	57	intra_ayah:83:6:root:7
co-83_6-00022	83:6	w-s083-a006-w002	w-s083-a006-w003	ق و م	ن و س	1	1	1	1	28	34	intra_ayah:83:6:root:8
co-83_6-00023	83:6	w-s083-a006-w002	w-s083-a006-w001	ق و م	ي و م	1	1	1	1	104	114	intra_ayah:83:6:root:9
co-83_7-00024	83:7	w-s083-a007-w006	w-s083-a007-w004	س ج ن	ف ج ر	2	1	1	1	1	1	intra_ayah:83:7:root:1
co-83_7-00025	83:7	w-s083-a007-w006	w-s083-a007-w003	س ج ن	ك ت ب	3	2	2	1	1	1	intra_ayah:83:7:root:2
co-83_7-00026	83:7	w-s083-a007-w004	w-s083-a007-w003	ف ج ر	ك ت ب	1	1	1	1	2	2	intra_ayah:83:7:root:3
co-83_8-00027	83:8	w-s083-a008-w002	w-s083-a008-w004	د ر ي	س ج ن	2	1	1	1	1	1	intra_ayah:83:8:root:1
co-83_9-00028	83:9	w-s083-a009-w002	w-s083-a009-w001	ر ق م	ك ت ب	1	1	1	1	2	2	intra_ayah:83:9:root:1
co-83_11-00029	83:11	w-s083-a011-w004	w-s083-a011-w002	د ي ن	ك ذ ب	2	2	2	1	6	6	intra_ayah:83:11:root:1
co-83_11-00030	83:11	w-s083-a011-w004	w-s083-a011-w003	د ي ن	ي و م	1	1	1	1	20	27	intra_ayah:83:11:root:2
co-83_11-00031	83:11	w-s083-a011-w002	w-s083-a011-w003	ك ذ ب	ي و م	1	1	1	1	13	14	intra_ayah:83:11:root:3
co-83_12-00032	83:12	w-s083-a012-w007	w-s083-a012-w006	ء ث م	ع د و	1	1	1	1	9	10	intra_ayah:83:12:root:1
co-83_12-00033	83:12	w-s083-a012-w007	w-s083-a012-w002	ء ث م	ك ذ ب	5	3	3	1	2	2	intra_ayah:83:12:root:2
co-83_12-00034	83:12	w-s083-a012-w007	w-s083-a012-w005	ء ث م	ك ل ل	2	2	2	1	5	5	intra_ayah:83:12:root:3
co-83_12-00035	83:12	w-s083-a012-w006	w-s083-a012-w002	ع د و	ك ذ ب	4	2	2	1	2	2	intra_ayah:83:12:root:4
co-83_12-00036	83:12	w-s083-a012-w006	w-s083-a012-w005	ع د و	ك ل ل	1	1	1	1	7	7	intra_ayah:83:12:root:5
co-83_12-00037	83:12	w-s083-a012-w002	w-s083-a012-w005	ك ذ ب	ك ل ل	3	1	1	1	16	16	intra_ayah:83:12:root:6
co-83_13-00038	83:13	w-s083-a013-w007	w-s083-a013-w004	ء و ل	ء ي ي	3	3	3	1	20	27	intra_ayah:83:13:root:1
co-83_13-00039	83:13	w-s083-a013-w006	w-s083-a013-w005	س ط ر	ق و ل	1	1	1	1	7	10	intra_ayah:83:13:root:10
co-83_13-00040	83:13	w-s083-a013-w007	w-s083-a013-w002	ء و ل	ت ل و	5	4	4	1	3	3	intra_ayah:83:13:root:2
co-83_13-00041	83:13	w-s083-a013-w007	w-s083-a013-w006	ء و ل	س ط ر	1	1	1	1	10	10	intra_ayah:83:13:root:3
co-83_13-00042	83:13	w-s083-a013-w007	w-s083-a013-w005	ء و ل	ق و ل	2	2	2	1	51	72	intra_ayah:83:13:root:4
co-83_13-00043	83:13	w-s083-a013-w004	w-s083-a013-w002	ء ي ي	ت ل و	2	1	1	1	33	37	intra_ayah:83:13:root:5
co-83_13-00044	83:13	w-s083-a013-w004	w-s083-a013-w006	ء ي ي	س ط ر	2	2	2	1	4	4	intra_ayah:83:13:root:6
co-83_13-00045	83:13	w-s083-a013-w004	w-s083-a013-w005	ء ي ي	ق و ل	1	1	1	1	78	122	intra_ayah:83:13:root:7
co-83_13-00046	83:13	w-s083-a013-w002	w-s083-a013-w006	ت ل و	س ط ر	4	3	3	1	3	3	intra_ayah:83:13:root:8
co-83_13-00047	83:13	w-s083-a013-w002	w-s083-a013-w005	ت ل و	ق و ل	3	2	2	1	24	34	intra_ayah:83:13:root:9
co-83_14-00048	83:14	w-s083-a014-w003	w-s083-a014-w005	ر ي ن	ق ل ب	2	1	1	1	1	1	intra_ayah:83:14:root:1
co-83_14-00049	83:14	w-s083-a014-w003	w-s083-a014-w008	ر ي ن	ك س ب	5	3	3	1	1	1	intra_ayah:83:14:root:2
co-83_14-00050	83:14	w-s083-a014-w003	w-s083-a014-w007	ر ي ن	ك و ن	4	2	2	1	1	1	intra_ayah:83:14:root:3
co-83_14-00051	83:14	w-s083-a014-w005	w-s083-a014-w008	ق ل ب	ك س ب	3	2	2	1	3	3	intra_ayah:83:14:root:4
co-83_14-00052	83:14	w-s083-a014-w005	w-s083-a014-w007	ق ل ب	ك و ن	2	1	1	1	33	50	intra_ayah:83:14:root:5
co-83_14-00053	83:14	w-s083-a014-w008	w-s083-a014-w007	ك س ب	ك و ن	1	1	1	1	26	34	intra_ayah:83:14:root:6
co-83_15-00054	83:15	w-s083-a015-w006	w-s083-a015-w004	ح ج ب	ر ب ب	2	1	1	1	2	2	intra_ayah:83:15:root:1
co-83_16-00055	83:16	w-s083-a016-w004	w-s083-a016-w003	ج ح م	ص ل ي	1	1	1	1	4	4	intra_ayah:83:16:root:1
co-83_17-00056	83:17	w-s083-a017-w002	w-s083-a017-w007	ق و ل	ك ذ ب	5	2	2	1	56	76	intra_ayah:83:17:root:1
co-83_17-00057	83:17	w-s083-a017-w002	w-s083-a017-w005	ق و ل	ك و ن	3	1	1	1	369	573	intra_ayah:83:17:root:2
co-83_17-00058	83:17	w-s083-a017-w007	w-s083-a017-w005	ك ذ ب	ك و ن	2	1	1	1	64	82	intra_ayah:83:17:root:3
co-83_18-00059	83:18	w-s083-a018-w004	w-s083-a018-w006	ب ر ر	ع ل و	2	1	1	1	2	2	intra_ayah:83:18:root:1
co-83_18-00060	83:18	w-s083-a018-w004	w-s083-a018-w003	ب ر ر	ك ت ب	1	1	1	1	4	5	intra_ayah:83:18:root:2
co-83_18-00061	83:18	w-s083-a018-w006	w-s083-a018-w003	ع ل و	ك ت ب	3	2	2	1	4	5	intra_ayah:83:18:root:3
co-83_19-00062	83:19	w-s083-a019-w002	w-s083-a019-w004	د ر ي	ع ل و	2	1	1	1	1	1	intra_ayah:83:19:root:1
co-83_20-00063	83:20	w-s083-a020-w002	w-s083-a020-w001	ر ق م	ك ت ب	1	1	1	1	2	2	intra_ayah:83:20:root:1
co-83_21-00064	83:21	w-s083-a021-w001	w-s083-a021-w002	ش ه د	ق ر ب	1	1	1	1	5	6	intra_ayah:83:21:root:1
co-83_22-00065	83:22	w-s083-a022-w002	w-s083-a022-w004	ب ر ر	ن ع م	2	1	1	1	2	2	intra_ayah:83:22:root:1
co-83_23-00066	83:23	w-s083-a023-w002	w-s083-a023-w003	ء ر ك	ن ظ ر	1	1	1	1	2	2	intra_ayah:83:23:root:1
co-83_24-00067	83:24	w-s083-a024-w001	w-s083-a024-w004	ع ر ف	ن ض ر	3	2	2	1	1	1	intra_ayah:83:24:root:1
co-83_24-00068	83:24	w-s083-a024-w001	w-s083-a024-w005	ع ر ف	ن ع م	4	3	3	1	3	4	intra_ayah:83:24:root:2
co-83_24-00069	83:24	w-s083-a024-w001	w-s083-a024-w003	ع ر ف	و ج ه	2	1	1	1	2	2	intra_ayah:83:24:root:3
co-83_24-00070	83:24	w-s083-a024-w004	w-s083-a024-w005	ن ض ر	ن ع م	1	1	1	1	1	1	intra_ayah:83:24:root:4
co-83_24-00071	83:24	w-s083-a024-w004	w-s083-a024-w003	ن ض ر	و ج ه	1	1	1	1	2	2	intra_ayah:83:24:root:5
co-83_24-00072	83:24	w-s083-a024-w005	w-s083-a024-w003	ن ع م	و ج ه	2	2	2	1	4	6	intra_ayah:83:24:root:6
co-83_25-00073	83:25	w-s083-a025-w004	w-s083-a025-w003	خ ت م	ر ح ق	1	1	1	1	1	1	intra_ayah:83:25:root:1
co-83_25-00074	83:25	w-s083-a025-w004	w-s083-a025-w001	خ ت م	س ق ي	3	2	2	1	1	1	intra_ayah:83:25:root:2
co-83_25-00075	83:25	w-s083-a025-w003	w-s083-a025-w001	ر ح ق	س ق ي	2	1	1	1	1	1	intra_ayah:83:25:root:3
co-83_26-00076	83:26	w-s083-a026-w001	w-s083-a026-w002	خ ت م	م س ك	1	1	1	1	1	1	intra_ayah:83:26:root:1
co-83_26-00077	83:26	w-s083-a026-w001	w-s083-a026-w005	خ ت م	ن ف س	4	2	3	2	1	2	intra_ayah:83:26:root:2
