source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s105-a000-w001	105:0	1	بِسْمِ	w-s105-a000-w001	1:1:1	one_to_one
t-s105-a000-w002	105:0	2	ٱللَّهِ	w-s105-a000-w002	1:1:2	one_to_one
t-s105-a000-w003	105:0	3	ٱلرَّحْمَٰنِ	w-s105-a000-w003	1:1:3	one_to_one
t-s105-a000-w004	105:0	4	ٱلرَّحِيمِ	w-s105-a000-w004	1:1:4	one_to_one
t-s105-a001-w001	105:1	1	أَلَمْ	w-s105-a001-w001	105:1:1	one_to_one
t-s105-a001-w002	105:1	2	تَرَ	w-s105-a001-w002	105:1:2	one_to_one
t-s105-a001-w003	105:1	3	كَيْفَ	w-s105-a001-w003	105:1:3	one_to_one
t-s105-a001-w004	105:1	4	فَعَلَ	w-s105-a001-w004	105:1:4	one_to_one
t-s105-a001-w005	105:1	5	رَبُّكَ	w-s105-a001-w005	105:1:5	one_to_one
t-s105-a001-w006	105:1	6	بِأَصْحَٰبِ	w-s105-a001-w006	105:1:6	one_to_one
t-s105-a001-w007	105:1	7	ٱلْفِيلِ	w-s105-a001-w007	105:1:7	one_to_one
t-s105-a002-w001	105:2	1	أَلَمْ	w-s105-a002-w001	105:2:1	one_to_one
t-s105-a002-w002	105:2	2	يَجْعَلْ	w-s105-a002-w002	105:2:2	one_to_one
t-s105-a002-w003	105:2	3	كَيْدَهُمْ	w-s105-a002-w003	105:2:3	one_to_one
t-s105-a002-w004	105:2	4	فِى	w-s105-a002-w004	105:2:4	one_to_one
t-s105-a002-w005	105:2	5	تَضْلِيلٍۢ	w-s105-a002-w005	105:2:5	one_to_one
t-s105-a003-w001	105:3	1	وَأَرْسَلَ	w-s105-a003-w001	105:3:1	one_to_one
t-s105-a003-w002	105:3	2	عَلَيْهِمْ	w-s105-a003-w002	105:3:2	one_to_one
t-s105-a003-w003	105:3	3	طَيْرًا	w-s105-a003-w003	105:3:3	one_to_one
t-s105-a003-w004	105:3	4	أَبَابِيلَ	w-s105-a003-w004	105:3:4	one_to_one
t-s105-a004-w001	105:4	1	تَرْمِيهِم	w-s105-a004-w001	105:4:1	one_to_one
t-s105-a004-w002	105:4	2	بِحِجَارَةٍۢ	w-s105-a004-w002	105:4:2	one_to_one
t-s105-a004-w003	105:4	3	مِّن	w-s105-a004-w003	105:4:3	one_to_one
t-s105-a004-w004	105:4	4	سِجِّيلٍۢ	w-s105-a004-w004	105:4:4	one_to_one
t-s105-a005-w001	105:5	1	فَجَعَلَهُمْ	w-s105-a005-w001	105:5:1	one_to_one
t-s105-a005-w002	105:5	2	كَعَصْفٍۢ	w-s105-a005-w002	105:5:2	one_to_one
t-s105-a005-w003	105:5	3	مَّأْكُولٍۭ	w-s105-a005-w003	105:5:3	one_to_one
