attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	105:0	1:1	1	w-s105-a000-w001	1:1:1	m-w-s105-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	105:0	1:1	2	w-s105-a000-w001	1:1:1	m-w-s105-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	105:0	1:1	3	w-s105-a000-w002	1:1:2	m-w-s105-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	105:0	1:1	4	w-s105-a000-w003	1:1:3	m-w-s105-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	105:0	1:1	5	w-s105-a000-w003	1:1:3	m-w-s105-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:105:1:1	105:1	105:1	1	w-s105-a001-w001	105:1:1	m-w-s105-a001-w001-02	أَلَمْ	ل م م		position_crosswalk	morpheme_aligned
q:105:1:2	105:1	105:1	2	w-s105-a001-w002	105:1:2	m-w-s105-a001-w002-01	تَرَ	ر أ ي		surface_root_sequence_fallback	morpheme_aligned
q:105:1:3	105:1	105:1	3	w-s105-a001-w003	105:1:3	m-w-s105-a001-w003-01	كَيْفَ	ك ي ف		surface_root_sequence_fallback	morpheme_aligned
q:105:1:4	105:1	105:1	4	w-s105-a001-w004	105:1:4	m-w-s105-a001-w004-01	فَعَلَ	ف ع ل	بـ	surface_root_sequence_fallback	morpheme_aligned
q:105:1:5	105:1	105:1	5	w-s105-a001-w005	105:1:5	m-w-s105-a001-w005-01	رَبُّكَ	ر ب ب		surface_root_sequence_fallback	morpheme_aligned
q:105:1:6	105:1	105:1	6	w-s105-a001-w005	105:1:5	m-w-s105-a001-w005-01			بـ	position_crosswalk	morpheme_aligned
q:105:1:7	105:1	105:1	7	w-s105-a001-w006	105:1:6	m-w-s105-a001-w006-02	بِأَصْحَابِ	ص ح ب	بـ	position_crosswalk	morpheme_aligned
q:105:1:8	105:1	105:1	8	w-s105-a001-w007	105:1:7	m-w-s105-a001-w007-02	الْفِيلِ	ف ي ل		surface_root_sequence_fallback	morpheme_aligned
q:105:2:1	105:2	105:2	1	w-s105-a002-w001	105:2:1	m-w-s105-a002-w001-02	أَلَمْ	ل م م		position_crosswalk	morpheme_aligned
q:105:2:2	105:2	105:2	2	w-s105-a002-w002	105:2:2	m-w-s105-a002-w002-01	يَجْعَلْ	ج ع ل	فِي	surface_root_sequence_fallback	morpheme_aligned
q:105:2:3	105:2	105:2	3	w-s105-a002-w003	105:2:3	m-w-s105-a002-w003-01	كَيْدَهُمْ	ك ي د		surface_root_sequence_fallback	morpheme_aligned
q:105:2:4	105:2	105:2	4	w-s105-a002-w004	105:2:4	m-w-s105-a002-w004-01			فِي	surface_root_sequence_fallback	morpheme_aligned
q:105:2:5	105:2	105:2	5	w-s105-a002-w005	105:2:5	m-w-s105-a002-w005-01	تَضْلِيلٍ	ض ل ل	فِي	surface_root_sequence_fallback	morpheme_aligned
q:105:3:2	105:3	105:3	2	w-s105-a003-w001	105:3:1	m-w-s105-a003-w001-02	وَأَرْسَلَ	ر س ل	عَلَى	position_crosswalk	morpheme_aligned
q:105:3:3	105:3	105:3	3	w-s105-a003-w002	105:3:2	m-w-s105-a003-w002-02;m-w-s105-a003-w002-01			عَلَى	position_crosswalk	morpheme_aligned
q:105:3:4	105:3	105:3	4	w-s105-a003-w003	105:3:3	m-w-s105-a003-w003-01	طَيْرَاً	ط ي ر		position_crosswalk	morpheme_aligned
q:105:3:5	105:3	105:3	5	w-s105-a003-w004	105:3:4	m-w-s105-a003-w004-01	أَبَابِيلَ	أ ب ل		position_crosswalk	morpheme_aligned
q:105:4:1	105:4	105:4	1	w-s105-a004-w001	105:4:1	m-w-s105-a004-w001-01;m-w-s105-a004-w001-02	تَرْمِيهِمْ	r-m-y	بـ	position_crosswalk	morpheme_aligned
q:105:4:2	105:4	105:4	2	w-s105-a004-w002	105:4:2	m-w-s105-a004-w002-02;m-w-s105-a004-w002-01	بِحِجَارَةٍ	ح ج ر	بـ;مِن	position_crosswalk	morpheme_aligned
q:105:4:3	105:4	105:4	3	w-s105-a004-w003	105:4:3	m-w-s105-a004-w003-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:105:4:4	105:4	105:4	4	w-s105-a004-w004	105:4:4	m-w-s105-a004-w004-01	سِجِّيلٍ	س ج ل	مِن	surface_root_sequence_fallback	morpheme_aligned
q:105:5:2	105:5	105:5	2	w-s105-a005-w001	105:5:1	m-w-s105-a005-w001-02;m-w-s105-a005-w001-03	فَجَعَلَهُمْ	ج ع ل	كـ	position_crosswalk	morpheme_aligned
q:105:5:3	105:5	105:5	3	w-s105-a005-w002	105:5:2	m-w-s105-a005-w002-01			كـ	position_crosswalk	morpheme_aligned
q:105:5:4	105:5	105:5	4	w-s105-a005-w002	105:5:2	m-w-s105-a005-w002-02	كَعَصْفٍ	ع ص ف	كـ	position_crosswalk	morpheme_aligned
q:105:5:5	105:5	105:5	5	w-s105-a005-w003	105:5:3	m-w-s105-a005-w003-01	مَأْكُولٍ	أ ك ل		position_crosswalk	morpheme_aligned
