word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s105-a000-w001	105:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s105-a000-w002	105:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s105-a000-w003	105:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s105-a000-w004	105:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s105-a001-w001	105:1	105:1	1	105:1:1	أَلَمْ	لَم		NEG					PREFIX|A:INTG+ | STEM|POS:NEG|LEM:lam
w-s105-a001-w002	105:1	105:1	2	105:1:2	تَرَ	رَءَا	ر ء ي	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|2MS|MOOD:JUS
w-s105-a001-w003	105:1	105:1	3	105:1:3	كَيْفَ	كَيْف	ك ي ف	INTG					STEM|POS:INTG|LEM:kayof|ROOT:kyf
w-s105-a001-w004	105:1	105:1	4	105:1:4	فَعَلَ	فَعَلَ	ف ع ل	V	PERF				STEM|POS:V|PERF|LEM:faEala|ROOT:fEl|3MS
w-s105-a001-w005	105:1	105:1	5	105:1:5	رَبُّكَ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM | SUFFIX|PRON:2MS
w-s105-a001-w006	105:1	105:1	6	105:1:6	بِأَصْحَٰبِ	أَصْحَٰب	ص ح ب	N					PREFIX|bi+ | STEM|POS:N|LEM:>aSoHa`b|ROOT:SHb|MP|GEN
w-s105-a001-w007	105:1	105:1	7	105:1:7	ٱلْفِيلِ	فِيل	ف ي ل	N					PREFIX|Al+ | STEM|POS:N|LEM:fiyl|ROOT:fyl|M|GEN
w-s105-a002-w001	105:2	105:2	1	105:2:1	أَلَمْ	لَم		NEG					PREFIX|A:INTG+ | STEM|POS:NEG|LEM:lam
w-s105-a002-w002	105:2	105:2	2	105:2:2	يَجْعَلْ	جَعَلَ	ج ع ل	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|3MS|MOOD:JUS
w-s105-a002-w003	105:2	105:2	3	105:2:3	كَيْدَهُمْ	كَيْد	ك ي د	N					STEM|POS:N|LEM:kayod|ROOT:kyd|M|ACC | SUFFIX|PRON:3MP
w-s105-a002-w004	105:2	105:2	4	105:2:4	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s105-a002-w005	105:2	105:2	5	105:2:5	تَضْلِيلٍ	تَضْلِيل	ض ل ل	N				II	STEM|POS:N|VN|(II)|LEM:taDoliyl|ROOT:Dll|M|INDEF|GEN
w-s105-a003-w001	105:3	105:3	1	105:3:1	وَأَرْسَلَ	أَرْسَلَ	ر س ل	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>arosala|ROOT:rsl|3MS
w-s105-a003-w002	105:3	105:3	2	105:3:2	عَلَيْهِمْ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:3MP
w-s105-a003-w003	105:3	105:3	3	105:3:3	طَيْرًا	طَيْر	ط ي ر	N					STEM|POS:N|LEM:Tayor|ROOT:Tyr|MP|INDEF|ACC
w-s105-a003-w004	105:3	105:3	4	105:3:4	أَبَابِيلَ	أَبَابِيل	ء ب ل	ADJ					STEM|POS:ADJ|LEM:>abaAbiyl|ROOT:Abl|MP|INDEF|ACC
w-s105-a004-w001	105:4	105:4	1	105:4:1	تَرْمِيهِم	رَمَىٰ	ر م ي	V	IMPF				STEM|POS:V|IMPF|LEM:ramaY`|ROOT:rmy|3FS | SUFFIX|PRON:3MP
w-s105-a004-w002	105:4	105:4	2	105:4:2	بِحِجَارَةٍ	حِجَارَة	ح ج ر	N					PREFIX|bi+ | STEM|POS:N|LEM:HijaArap|ROOT:Hjr|F|INDEF|GEN
w-s105-a004-w003	105:4	105:4	3	105:4:3	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s105-a004-w004	105:4	105:4	4	105:4:4	سِجِّيلٍ	سِجِّيل	س ج ل	N					STEM|POS:N|LEM:sij~iyl|ROOT:sjl|M|INDEF|GEN
w-s105-a005-w001	105:5	105:5	1	105:5:1	فَجَعَلَهُمْ	جَعَلَ	ج ع ل	V	PERF				PREFIX|f:CONJ+ | STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|3MS | SUFFIX|PRON:3MP
w-s105-a005-w002	105:5	105:5	2	105:5:2	كَعَصْفٍ	عَصْف	ع ص ف	N					PREFIX|ka+ | STEM|POS:N|LEM:EaSof|ROOT:ESf|M|INDEF|GEN
w-s105-a005-w003	105:5	105:5	3	105:5:3	مَّأْكُولٍۭ	مَّأْكُول	ء ك ل	ADJ			PASS		STEM|POS:ADJ|PASS|PCPL|LEM:m~a>okuwl|ROOT:Akl|M|INDEF|GEN
