word_id	morpheme_ids	root_id	binding_status
w-s105-a000-w001	m-w-s105-a000-w001-02	root_000745	resolved_source_exact
w-s105-a000-w002	m-w-s105-a000-w002-01	root_000047	resolved_normalized_exact
w-s105-a000-w003	m-w-s105-a000-w003-02	root_000552	resolved_source_exact
w-s105-a000-w004	m-w-s105-a000-w004-02	root_000552	resolved_source_exact
w-s105-a001-w002	m-w-s105-a001-w002-01	root_000531	resolved_normalized_exact
w-s105-a001-w003	m-w-s105-a001-w003-01	root_005882	resolved_source_exact
w-s105-a001-w004	m-w-s105-a001-w004-01	root_001167	resolved_source_exact
w-s105-a001-w005	m-w-s105-a001-w005-01	root_000532	resolved_source_exact
w-s105-a001-w006	m-w-s105-a001-w006-02	root_000844	resolved_source_exact
w-s105-a001-w007	m-w-s105-a001-w007-02	root_001193	resolved_source_exact
w-s105-a002-w002	m-w-s105-a002-w002-01	root_000248	resolved_source_exact
w-s105-a002-w003	m-w-s105-a002-w003-01	root_001334	resolved_source_exact
w-s105-a002-w005	m-w-s105-a002-w005-01	root_000913	resolved_source_exact
w-s105-a003-w001	m-w-s105-a003-w001-02	root_000563	resolved_source_exact
w-s105-a003-w003	m-w-s105-a003-w003-01	root_000962	resolved_source_exact
w-s105-a003-w004	m-w-s105-a003-w004-01	root_000006	resolved_normalized_exact
w-s105-a004-w001	m-w-s105-a004-w001-01	root_000603	resolved_source_exact
w-s105-a004-w002	m-w-s105-a004-w002-02	root_000296	resolved_source_exact
w-s105-a004-w004	m-w-s105-a004-w004-01	root_000677	resolved_source_exact
w-s105-a005-w001	m-w-s105-a005-w001-02	root_000248	resolved_source_exact
w-s105-a005-w002	m-w-s105-a005-w002-02	root_001020	resolved_source_exact
w-s105-a005-w003	m-w-s105-a005-w003-01	root_000043	resolved_normalized_exact
