word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s092-a000-w001	92:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s092-a000-w002	92:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s092-a000-w003	92:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s092-a000-w004	92:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s092-a001-w001	92:1	92:1	1	92:1:1	وَٱلَّيْلِ	لَيْل	ل ي ل	N					PREFIX|w:P+ | PREFIX|Al+ | STEM|POS:N|LEM:layol|ROOT:lyl|M|GEN
w-s092-a001-w002	92:1	92:1	2	92:1:2	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s092-a001-w003	92:1	92:1	3	92:1:3	يَغْشَىٰ	غَشِيَ	غ ش و	V	IMPF				STEM|POS:V|IMPF|LEM:ga$iya|ROOT:g$w|3MS
w-s092-a002-w001	92:2	92:2	1	92:2:1	وَٱلنَّهَارِ	نَهَار	ن ه ر	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:nahaAr|ROOT:nhr|M|GEN
w-s092-a002-w002	92:2	92:2	2	92:2:2	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s092-a002-w003	92:2	92:2	3	92:2:3	تَجَلَّىٰ	تَجَلَّىٰ	ج ل و	V	PERF				STEM|POS:V|PERF|LEM:tajal~aY`|ROOT:jlw|3MS
w-s092-a003-w001	92:3	92:3	1	92:3:1	وَمَا	مَا		REL					PREFIX|w:CONJ+ | STEM|POS:REL|LEM:maA
w-s092-a003-w002	92:3	92:3	2	92:3:2	خَلَقَ	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS
w-s092-a003-w003	92:3	92:3	3	92:3:3	ٱلذَّكَرَ	ذَكَر	ذ ك ر	N					PREFIX|Al+ | STEM|POS:N|LEM:*akar|ROOT:*kr|M|ACC
w-s092-a003-w004	92:3	92:3	4	92:3:4	وَٱلْأُنثَىٰٓ	أُنثَىٰ	ء ن ث	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:>unvaY`|ROOT:Anv|F|ACC
w-s092-a004-w001	92:4	92:4	1	92:4:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s092-a004-w002	92:4	92:4	2	92:4:2	سَعْيَكُمْ	سَعْي	س ع ي	N					STEM|POS:N|LEM:saEoy|ROOT:sEy|M|ACC | SUFFIX|PRON:2MP
w-s092-a004-w003	92:4	92:4	3	92:4:3	لَشَتَّىٰ	شَتَّىٰ	ش ت ت	N					PREFIX|l:EMPH+ | STEM|POS:N|LEM:$at~aY`|ROOT:$tt|MS|NOM
w-s092-a005-w001	92:5	92:5	1	92:5:1	فَأَمَّا	أَمَّا		EXL					PREFIX|f:REM+ | STEM|POS:EXL|LEM:>am~aA
w-s092-a005-w002	92:5	92:5	2	92:5:2	مَنْ	مَن		COND					STEM|POS:COND|LEM:man
w-s092-a005-w003	92:5	92:5	3	92:5:3	أَعْطَىٰ	أَعْطَىٰ	ع ط و	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aEoTaY`|ROOT:ETw|3MS
w-s092-a005-w004	92:5	92:5	4	92:5:4	وَٱتَّقَىٰ	ٱتَّقَىٰ	و ق ي	V	PERF			VIII	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(VIII)|LEM:{t~aqaY`|ROOT:wqy|3MS
w-s092-a006-w001	92:6	92:6	1	92:6:1	وَصَدَّقَ	صَدَّقَ	ص د ق	V	PERF			II	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(II)|LEM:Sad~aqa|ROOT:Sdq|3MS
w-s092-a006-w002	92:6	92:6	2	92:6:2	بِٱلْحُسْنَىٰ	حُسْنَىٰ	ح س ن	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:HusonaY`|ROOT:Hsn|FS|GEN
w-s092-a007-w001	92:7	92:7	1	92:7:1	فَسَنُيَسِّرُهُۥ	يَسَّرَ	ي س ر	V	IMPF			II	PREFIX|f:RSLT+ | PREFIX|sa+ | STEM|POS:V|IMPF|(II)|LEM:yas~ara|ROOT:ysr|1P | SUFFIX|PRON:3MS
w-s092-a007-w002	92:7	92:7	2	92:7:2	لِلْيُسْرَىٰ	يُسْرَىٰ	ي س ر	N					PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|LEM:yusoraY`|ROOT:ysr|FS|GEN
w-s092-a008-w001	92:8	92:8	1	92:8:1	وَأَمَّا	أَمَّا		EXL					PREFIX|w:CONJ+ | STEM|POS:EXL|LEM:>am~aA
w-s092-a008-w002	92:8	92:8	2	92:8:2	مَنۢ	مَن		COND					STEM|POS:COND|LEM:man
w-s092-a008-w003	92:8	92:8	3	92:8:3	بَخِلَ	بَخِلَ	ب خ ل	V	PERF				STEM|POS:V|PERF|LEM:baxila|ROOT:bxl|3MS
w-s092-a008-w004	92:8	92:8	4	92:8:4	وَٱسْتَغْنَىٰ	ٱسْتَغْنَىٰ	غ ن ي	V	PERF			X	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(X)|LEM:{sotagonaY`|ROOT:gny|3MS
w-s092-a009-w001	92:9	92:9	1	92:9:1	وَكَذَّبَ	كَذَّبَ	ك ذ ب	V	PERF			II	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(II)|LEM:ka*~aba|ROOT:k*b|3MS
w-s092-a009-w002	92:9	92:9	2	92:9:2	بِٱلْحُسْنَىٰ	حُسْنَىٰ	ح س ن	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:HusonaY`|ROOT:Hsn|FS|GEN
w-s092-a010-w001	92:10	92:10	1	92:10:1	فَسَنُيَسِّرُهُۥ	يَسَّرَ	ي س ر	V	IMPF			II	PREFIX|f:RSLT+ | PREFIX|sa+ | STEM|POS:V|IMPF|(II)|LEM:yas~ara|ROOT:ysr|1P | SUFFIX|PRON:3MS
w-s092-a010-w002	92:10	92:10	2	92:10:2	لِلْعُسْرَىٰ	عُسْرَىٰ	ع س ر	N					PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|LEM:EusoraY`|ROOT:Esr|F|GEN
w-s092-a011-w001	92:11	92:11	1	92:11:1	وَمَا	مَا		NEG					PREFIX|w:REM+ | STEM|POS:NEG|LEM:maA
