finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-27_0-001	27:0	1	strong	1	1	1:1:1	root_000745	B005	w-s027-a000-w001
f-27_0-001	27:0	1	strong	2	1	1:1:3	root_000552	B002	w-s027-a000-w003
f-27_0-001	27:0	1	strong	2	2	1:1:3	root_000552	B003	w-s027-a000-w003
f-27_0-001	27:0	1	strong	3	1	1:1:4	root_000552	B002	w-s027-a000-w004
f-27_0-001	27:0	1	strong	3	2	1:1:4	root_000552	B003	w-s027-a000-w004
f-27_1-001	27:1	1	strong	1	1	27:1:3	root_000074	B003	w-s027-a001-w003
f-27_1-001	27:1	1	strong	2	1	27:1:4	root_001210	B001	w-s027-a001-w004
f-27_1-001	27:1	1	strong	3	1	27:1:5	root_001283	B001	w-s027-a001-w005
f-27_1-001	27:1	1	strong	4	1	27:1:6	root_000170	B005	w-s027-a001-w006
f-27_2-001	27:2	1	strong	1	1	27:2:1	root_001583	B001	w-s027-a002-w001
f-27_2-002	27:2	2	weak	1	1	27:2:2	root_000120	B007	w-s027-a002-w002
f-27_2-002	27:2	2	weak	2	1	27:2:3	root_000054	B001	w-s027-a002-w003
f-27_2-003	27:2	3	reject	1	1	27:2:1	root_001583	B001	w-s027-a002-w001
f-27_2-003	27:2	3	reject	1	2	27:2:1	root_001583	B004	w-s027-a002-w001
f-27_3-001	27:3	1	strong	1	1	27:3:2	root_001273	B004	w-s027-a003-w002
f-27_3-002	27:3	2	weak	1	1	27:3:5	root_000637	B001	w-s027-a003-w005
f-27_3-002	27:3	2	weak	2	1	27:3:9	root_001696	B001	w-s027-a003-w009
f-27_4-001	27:4	1	strong	1	1	27:4:5	root_000019	B001	w-s027-a004-w005
f-27_4-001	27:4	1	strong	2	1	27:4:6	root_000660	B002	w-s027-a004-w006
f-27_4-001	27:4	1	strong	3	1	27:4:10	root_001048	B001	w-s027-a004-w010
f-27_5-001	27:5	1	strong	1	1	27:5:8	root_000019	B001	w-s027-a005-w008
f-27_5-001	27:5	1	strong	2	1	27:5:10	root_000409	B002	w-s027-a005-w010
f-27_5-002	27:5	2	weak	1	1	27:5:5	root_000994	B003	w-s027-a005-w005
f-27_6-001	27:6	1	strong	1	1	27:6:2	root_001372	B011	w-s027-a006-w002
f-27_6-001	27:6	1	strong	2	1	27:6:5	root_004482	B002	w-s027-a006-w005
