source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s043-a000-w001	43:0	1	بِسْمِ	w-s043-a000-w001	1:1:1	one_to_one
t-s043-a000-w002	43:0	2	ٱللَّهِ	w-s043-a000-w002	1:1:2	one_to_one
t-s043-a000-w003	43:0	3	ٱلرَّحْمَٰنِ	w-s043-a000-w003	1:1:3	one_to_one
t-s043-a000-w004	43:0	4	ٱلرَّحِيمِ	w-s043-a000-w004	1:1:4	one_to_one
t-s043-a002-w001	43:2	1	وَٱلْكِتَٰبِ	w-s043-a002-w001	43:2:1	one_to_one
t-s043-a002-w002	43:2	2	ٱلْمُبِينِ	w-s043-a002-w002	43:2:2	one_to_one
t-s043-a003-w001	43:3	1	إِنَّا	w-s043-a003-w001	43:3:1	one_to_one
t-s043-a003-w002	43:3	2	جَعَلْنَٰهُ	w-s043-a003-w002	43:3:2	one_to_one
t-s043-a003-w003	43:3	3	قُرْءَٰنًا	w-s043-a003-w003	43:3:3	one_to_one
t-s043-a003-w004	43:3	4	عَرَبِيًّۭا	w-s043-a003-w004	43:3:4	one_to_one
t-s043-a003-w005	43:3	5	لَّعَلَّكُمْ	w-s043-a003-w005	43:3:5	one_to_one
t-s043-a003-w006	43:3	6	تَعْقِلُونَ	w-s043-a003-w006	43:3:6	one_to_one
t-s043-a004-w001	43:4	1	وَإِنَّهُۥ	w-s043-a004-w001	43:4:1	one_to_one
t-s043-a004-w002	43:4	2	فِىٓ	w-s043-a004-w002	43:4:2	one_to_one
t-s043-a004-w003	43:4	3	أُمِّ	w-s043-a004-w003	43:4:3	one_to_one
t-s043-a004-w004	43:4	4	ٱلْكِتَٰبِ	w-s043-a004-w004	43:4:4	one_to_one
t-s043-a004-w005	43:4	5	لَدَيْنَا	w-s043-a004-w005	43:4:5	one_to_one
t-s043-a004-w006	43:4	6	لَعَلِىٌّ	w-s043-a004-w006	43:4:6	one_to_one
t-s043-a004-w007	43:4	7	حَكِيمٌ	w-s043-a004-w007	43:4:7	one_to_one
t-s043-a005-w001	43:5	1	أَفَنَضْرِبُ	w-s043-a005-w001	43:5:1	one_to_one
t-s043-a005-w002	43:5	2	عَنكُمُ	w-s043-a005-w002	43:5:2	one_to_one
t-s043-a005-w003	43:5	3	ٱلذِّكْرَ	w-s043-a005-w003	43:5:3	one_to_one
t-s043-a005-w004	43:5	4	صَفْحًا	w-s043-a005-w004	43:5:4	one_to_one
t-s043-a005-w005	43:5	5	أَن	w-s043-a005-w005	43:5:5	one_to_one
t-s043-a005-w006	43:5	6	كُنتُمْ	w-s043-a005-w006	43:5:6	one_to_one
t-s043-a005-w007	43:5	7	قَوْمًۭا	w-s043-a005-w007	43:5:7	one_to_one
t-s043-a005-w008	43:5	8	مُّسْرِفِينَ	w-s043-a005-w008	43:5:8	one_to_one
t-s043-a006-w001	43:6	1	وَكَمْ	w-s043-a006-w001	43:6:1	one_to_one
t-s043-a006-w002	43:6	2	أَرْسَلْنَا	w-s043-a006-w002	43:6:2	one_to_one
t-s043-a006-w003	43:6	3	مِن	w-s043-a006-w003	43:6:3	one_to_one
t-s043-a006-w004	43:6	4	نَّبِىٍّۢ	w-s043-a006-w004	43:6:4	one_to_one
t-s043-a006-w005	43:6	5	فِى	w-s043-a006-w005	43:6:5	one_to_one
t-s043-a006-w006	43:6	6	ٱلْأَوَّلِينَ	w-s043-a006-w006	43:6:6	one_to_one
t-s043-a007-w001	43:7	1	وَمَا	w-s043-a007-w001	43:7:1	one_to_one
t-s043-a007-w002	43:7	2	يَأْتِيهِم	w-s043-a007-w002	43:7:2	one_to_one
