word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s043-a000-w001	43:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s043-a000-w002	43:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s043-a000-w003	43:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s043-a000-w004	43:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s043-a002-w001	43:2	43:2	1	43:2:1	وَٱلْكِتَٰبِ	كِتَٰب	ك ت ب	N					PREFIX|w:P+ | PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN
w-s043-a002-w002	43:2	43:2	2	43:2:2	ٱلْمُبِينِ	مُّبِين	ب ي ن	ADJ			ACT	IV	PREFIX|Al+ | STEM|POS:ADJ|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|GEN
w-s043-a003-w001	43:3	43:3	1	43:3:1	إِنَّا	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s043-a003-w002	43:3	43:3	2	43:3:2	جَعَلْنَٰهُ	جَعَلَ	ج ع ل	V	PERF				STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MS
w-s043-a003-w003	43:3	43:3	3	43:3:3	قُرْءَٰنًا	قُرْءَان	ق ر ء	PN					STEM|POS:PN|LEM:quro'aAn|ROOT:qrA|M|INDEF|ACC
w-s043-a003-w004	43:3	43:3	4	43:3:4	عَرَبِيًّا	عَرَبِيّ	ع ر ب	ADJ					STEM|POS:ADJ|LEM:Earabiy~|ROOT:Erb|MS|INDEF|ACC
w-s043-a003-w005	43:3	43:3	5	43:3:5	لَّعَلَّكُمْ	لَعَلّ		ACC					STEM|POS:ACC|LEM:laEal~|SP:<in~ | SUFFIX|PRON:2MP
