syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-43_0-00001	ae:v3:s001:001:pass1:attach:a1	43:0	w-s043-a000-w001	w-s043-a000-w001	w-s043-a000-w001	m-w-s043-a000-w001-01	m-w-s043-a000-w001-02	m-w-s043-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-43_0-00002	ae:v3:s001:001:pass1:attach:a2	43:0	w-s043-a000-w001	w-s043-a000-w002		m-w-s043-a000-w001-02	m-w-s043-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-43_0-00003	ae:v3:s001:001:pass1:attach:a3	43:0	w-s043-a000-w002	w-s043-a000-w003		m-w-s043-a000-w002-01	m-w-s043-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-43_0-00004	ae:v3:s001:001:pass1:attach:a4	43:0	w-s043-a000-w002	w-s043-a000-w003		m-w-s043-a000-w002-01	m-w-s043-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-43_2-00005	ae:v3:s043:002:pass1:attach:a1	43:2	w-s043-a002-w001	w-s043-a002-w001		m-w-s043-a002-w001-03	m-w-s043-a002-w001-03		43:2:1:3	43:2:1:3		q:43:2:1	q:43:2:2		1	2		particle_complement	syntactically_forced	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;formulaic_construction	ٱلْكِتَٰبِ is the genitive complement governed by the oath وَ.	resources/attachments.tsv:47232
sx-43_2-00006	ae:v3:s043:002:pass1:attach:a2	43:2	w-s043-a002-w001	w-s043-a002-w002		m-w-s043-a002-w001-03	m-w-s043-a002-w002-02		43:2:1:3	43:2:2:2		q:43:2:2	q:43:2:3		2	3		adjective	strongly_licensed	high			NOUN_CONCRETE	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	ٱلْمُبِينِ agrees with ٱلْكِتَٰبِ in definiteness, gender, number, and genitive case.	resources/attachments.tsv:47233
sx-43_3-00007	ae:v3:s043:003:pass1:attach:a1	43:3	w-s043-a003-w001	w-s043-a003-w001		m-w-s043-a003-w001-01	m-w-s043-a003-w001-02		43:3:1:1	43:3:1:2		q:43:3:1	q:43:3:1		1	1		particle_complement	syntactically_forced	high	particle_segment	pronoun_suffix					position_morpheme_aligned	morphology;local_syntax	The pronoun نَا in إِنَّا is the ism of إِنَّ.	resources/attachments.tsv:47234
sx-43_3-00008	ae:v3:s043:003:pass1:attach:a2	43:3	w-s043-a003-w001	w-s043-a003-w002		m-w-s043-a003-w001-01	m-w-s043-a003-w002-01		43:3:1:1	43:3:2:1		q:43:3:1	q:43:3:2		1	2		predication	strongly_licensed	high			INF_ANNUL_PART	PV			position_morpheme_aligned	local_syntax	جَعَلْنَٰهُ قُرْءَٰنًا is the khabar content of إِنَّا.	resources/attachments.tsv:47235
sx-43_3-00009	ae:v3:s043:003:pass1:attach:a3	43:3	w-s043-a003-w002	w-s043-a003-w002		m-w-s043-a003-w002-01	m-w-s043-a003-w002-01		43:3:2:1	43:3:2:1		q:43:3:2	q:43:3:2		2	2		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology	The suffix هُ on جَعَلْنَٰهُ is the first object of جَعَلْنَا.	resources/attachments.tsv:47236
sx-43_3-00010	ae:v3:s043:003:pass1:attach:a4	43:3	w-s043-a003-w002	w-s043-a003-w003		m-w-s043-a003-w002-01	m-w-s043-a003-w003-01		43:3:2:1	43:3:3:1		q:43:3:2	q:43:3:3		2	3		direct_object	strongly_licensed	high			PV	NOUN_PROP	explicit		position_morpheme_aligned	case_government;local_syntax	قُرْءَٰنًا is the explicit object complement governed by جَعَلْنَٰهُ.	resources/attachments.tsv:47237
