finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-77_0-001	77:0	1	strong	1	1	1:1:1	root_000745	B005	w-s077-a000-w001
f-77_0-001	77:0	1	strong	2	1	1:1:3	root_000552	B001	w-s077-a000-w003
f-77_0-001	77:0	1	strong	3	1	1:1:4	root_000552	B001	w-s077-a000-w004
f-77_0-002	77:0	2	weak	1	1	1:1:3	root_000552	B003	w-s077-a000-w003
f-77_0-002	77:0	2	weak	2	1	1:1:4	root_000552	B003	w-s077-a000-w004
f-77_1-001	77:1	1	strong	1	1	77:1:1	root_000563	B002	w-s077-a001-w001
f-77_1-001	77:1	1	strong	2	1	77:1:2	root_001002	B003	w-s077-a001-w002
f-77_1-001	77:1	1	strong	2	2	77:1:2	root_001002	B005	w-s077-a001-w002
f-77_2-001	77:2	1	strong	1	1	77:2:1	root_001020	B001	w-s077-a002-w001
f-77_2-001	77:2	1	strong	1	2	77:2:1	root_001020	B002	w-s077-a002-w001
f-77_2-001	77:2	1	strong	1	3	77:2:1	root_001020	B004	w-s077-a002-w001
f-77_2-001	77:2	1	strong	2	1	77:2:2	root_001020	B001	w-s077-a002-w002
f-77_2-001	77:2	1	strong	2	2	77:2:2	root_001020	B002	w-s077-a002-w002
f-77_2-001	77:2	1	strong	2	3	77:2:2	root_001020	B004	w-s077-a002-w002
f-77_2-002	77:2	2	weak	1	1	77:2:1	root_001020	B003	w-s077-a002-w001
f-77_2-002	77:2	2	weak	2	1	77:2:2	root_001020	B003	w-s077-a002-w002
f-77_3-001	77:3	1	strong	1	1	77:3:1	root_001503	B001	w-s077-a003-w001
f-77_3-001	77:3	1	strong	2	1	77:3:2	root_001503	B001	w-s077-a003-w002
f-77_3-002	77:3	2	weak	1	1	77:3:1	root_001503	B004	w-s077-a003-w001
f-77_3-002	77:3	2	weak	2	1	77:3:2	root_001503	B004	w-s077-a003-w002
f-77_3-003	77:3	3	weak	1	1	77:3:1	root_001503	B002	w-s077-a003-w001
f-77_3-003	77:3	3	weak	2	1	77:3:2	root_001503	B002	w-s077-a003-w002
f-77_3-004	77:3	4	weak	1	1	77:3:1	root_001503	B009	w-s077-a003-w001
f-77_3-004	77:3	4	weak	2	1	77:3:2	root_001503	B009	w-s077-a003-w002
f-77_4-001	77:4	1	strong	1	1	77:4:1	root_001148	B001	w-s077-a004-w001
f-77_4-001	77:4	1	strong	1	2	77:4:1	root_001148	B015	w-s077-a004-w001
f-77_4-001	77:4	1	strong	2	1	77:4:2	root_001148	B001	w-s077-a004-w002
f-77_4-001	77:4	1	strong	2	2	77:4:2	root_001148	B015	w-s077-a004-w002
f-77_4-002	77:4	2	weak	1	1	77:4:1	root_001148	B002	w-s077-a004-w001
f-77_4-002	77:4	2	weak	1	2	77:4:1	root_001148	B004	w-s077-a004-w001
f-77_4-002	77:4	2	weak	2	1	77:4:2	root_001148	B002	w-s077-a004-w002
f-77_4-002	77:4	2	weak	2	2	77:4:2	root_001148	B004	w-s077-a004-w002
f-77_4-003	77:4	3	reject	1	1	77:4:1	root_001148	B009	w-s077-a004-w001
f-77_4-003	77:4	3	reject	2	1	77:4:2	root_001148	B009	w-s077-a004-w002
f-77_5-001	77:5	1	strong	1	1	77:5:1	root_001372	B005	w-s077-a005-w001
f-77_5-001	77:5	1	strong	2	1	77:5:2	root_000516	B009	w-s077-a005-w002
f-77_5-002	77:5	2	weak	1	1	77:5:1	root_001372	B011	w-s077-a005-w001
f-77_5-002	77:5	2	weak	2	1	77:5:2	root_000516	B008	w-s077-a005-w002
f-77_6-001	77:6	1	strong	1	1	77:6:1	root_000995	B004	w-s077-a006-w001
f-77_6-001	77:6	1	strong	2	1	77:6:3	root_001488	B001	w-s077-a006-w003
f-77_6-002	77:6	2	weak	1	1	77:6:1	root_000995	B001	w-s077-a006-w001
f-77_6-002	77:6	2	weak	1	2	77:6:1	root_000995	B005	w-s077-a006-w001
f-77_6-003	77:6	3	reject	1	1	77:6:3	root_001488	B002	w-s077-a006-w003
f-77_7-001	77:7	1	strong	1	1	77:7:2	root_001662	B003	w-s077-a007-w002
f-77_7-001	77:7	1	strong	2	1	77:7:3	root_001675	B001	w-s077-a007-w003
f-77_7-002	77:7	2	strong	1	1	77:7:2	root_001662	B002	w-s077-a007-w002
f-77_7-002	77:7	2	strong	2	1	77:7:3	root_001675	B002	w-s077-a007-w003
f-77_7-002	77:7	2	strong	2	2	77:7:3	root_001675	B004	w-s077-a007-w003
f-77_8-001	77:8	1	strong	1	1	77:8:2	root_001475	B001	w-s077-a008-w002
f-77_8-001	77:8	1	strong	1	2	77:8:2	root_001475	B006	w-s077-a008-w002
f-77_8-001	77:8	1	strong	2	1	77:8:3	root_000950	B001	w-s077-a008-w003
f-77_8-001	77:8	1	strong	2	2	77:8:3	root_000950	B002	w-s077-a008-w003
f-77_8-002	77:8	2	weak	1	1	77:8:2	root_001475	B002	w-s077-a008-w002
f-77_8-002	77:8	2	weak	2	1	77:8:3	root_000950	B005	w-s077-a008-w003
f-77_9-001	77:9	1	strong	1	1	77:9:2	root_000745	B004	w-s077-a009-w002
f-77_9-001	77:9	1	strong	2	1	77:9:3	root_001139	B001	w-s077-a009-w003
f-77_9-001	77:9	1	strong	2	2	77:9:3	root_001139	B004	w-s077-a009-w003
f-77_9-002	77:9	2	strong	1	1	77:9:3	root_001139	B007	w-s077-a009-w003
f-77_10-001	77:10	1	strong	1	1	77:10:2	root_000217	B001	w-s077-a010-w002
f-77_10-001	77:10	1	strong	1	2	77:10:2	root_000217	B005	w-s077-a010-w002
f-77_10-001	77:10	1	strong	2	1	77:10:3	root_001497	B001	w-s077-a010-w003
f-77_10-001	77:10	1	strong	2	2	77:10:3	root_001497	B002	w-s077-a010-w003
f-77_10-001	77:10	1	strong	2	3	77:10:3	root_001497	B003	w-s077-a010-w003
f-77_10-002	77:10	2	weak	1	1	77:10:2	root_000217	B001	w-s077-a010-w002
f-77_10-002	77:10	2	weak	2	1	77:10:3	root_001497	B001	w-s077-a010-w003
f-77_10-003	77:10	3	reject	1	1	77:10:2	root_000217	B004	w-s077-a010-w002
f-77_10-003	77:10	3	reject	2	1	77:10:3	root_001497	B009	w-s077-a010-w003
f-77_11-001	77:11	1	strong	1	1	77:11:2	root_000563	B002	w-s077-a011-w002
f-77_11-001	77:11	1	strong	2	1	77:11:3	root_001671	B002	w-s077-a011-w003
f-77_11-001	77:11	1	strong	2	2	77:11:3	root_001671	B003	w-s077-a011-w003
f-77_11-002	77:11	2	strong	1	1	77:11:2	root_000563	B005	w-s077-a011-w002
f-77_11-002	77:11	2	strong	2	1	77:11:3	root_001671	B001	w-s077-a011-w003
f-77_11-002	77:11	2	strong	2	2	77:11:3	root_001671	B003	w-s077-a011-w003
f-77_12-001	77:12	1	strong	1	1	77:12:2	root_001700	B003	w-s077-a012-w002
f-77_12-001	77:12	1	strong	2	1	77:12:3	root_000016	B001	w-s077-a012-w003
f-77_12-002	77:12	2	weak	1	1	77:12:3	root_000016	B002	w-s077-a012-w003
f-77_12-003	77:12	3	reject	1	1	77:12:2	root_001700	B002	w-s077-a012-w002
f-77_12-003	77:12	3	reject	2	1	77:12:3	root_000016	B007	w-s077-a012-w003
f-77_13-001	77:13	1	strong	1	1	77:13:1	root_001700	B003	w-s077-a013-w001
f-77_13-001	77:13	1	strong	2	1	77:13:2	root_001159	B002	w-s077-a013-w002
f-77_13-002	77:13	2	weak	1	1	77:13:2	root_001159	B004	w-s077-a013-w002
f-77_13-002	77:13	2	weak	1	2	77:13:2	root_001159	B013	w-s077-a013-w002
f-77_13-003	77:13	3	weak	1	1	77:13:2	root_001159	B001	w-s077-a013-w002
f-77_13-003	77:13	3	weak	1	2	77:13:2	root_001159	B005	w-s077-a013-w002
f-77_14-001	77:14	1	strong	1	1	77:14:2	root_000473	B001	w-s077-a014-w002
f-77_14-001	77:14	1	strong	2	1	77:14:4	root_001700	B003	w-s077-a014-w004
f-77_14-001	77:14	1	strong	3	1	77:14:5	root_001159	B002	w-s077-a014-w005
f-77_14-002	77:14	2	weak	1	1	77:14:2	root_000473	B002	w-s077-a014-w002
f-77_14-003	77:14	3	weak	1	1	77:14:2	root_000473	B001	w-s077-a014-w002
f-77_15-001	77:15	1	strong	1	1	77:15:3	root_001290	B002	w-s077-a015-w003
f-77_15-002	77:15	2	reject	1	1	77:15:3	root_001290	B006	w-s077-a015-w003
f-77_15-003	77:15	3	reject	1	1	77:15:3	root_001290	B004	w-s077-a015-w003
f-77_16-001	77:16	1	strong	1	1	77:16:2	root_001596	B001	w-s077-a016-w002
f-77_16-001	77:16	1	strong	2	1	77:16:3	root_000067	B001	w-s077-a016-w003
f-77_16-002	77:16	2	weak	1	1	77:16:3	root_000067	B002	w-s077-a016-w003
f-77_17-001	77:17	1	strong	1	1	77:17:2	root_000175	B002	w-s077-a017-w002
f-77_17-001	77:17	1	strong	1	2	77:17:2	root_000175	B004	w-s077-a017-w002
f-77_17-001	77:17	1	strong	2	1	77:17:3	root_000019	B001	w-s077-a017-w003
f-77_17-002	77:17	2	weak	1	1	77:17:2	root_000175	B003	w-s077-a017-w002
f-77_17-002	77:17	2	weak	1	2	77:17:2	root_000175	B006	w-s077-a017-w002
f-77_17-002	77:17	2	weak	2	1	77:17:3	root_000019	B001	w-s077-a017-w003
f-77_18-001	77:18	1	strong	1	1	77:18:2	root_001167	B001	w-s077-a018-w002
f-77_18-001	77:18	1	strong	2	1	77:18:3	root_000239	B003	w-s077-a018-w003
f-77_18-001	77:18	1	strong	2	2	77:18:3	root_000239	B004	w-s077-a018-w003
f-77_18-002	77:18	2	strong	1	1	77:18:2	root_001167	B001	w-s077-a018-w002
f-77_18-002	77:18	2	strong	2	1	77:18:3	root_000239	B003	w-s077-a018-w003
f-77_18-002	77:18	2	strong	2	2	77:18:3	root_000239	B004	w-s077-a018-w003
f-77_18-003	77:18	3	reject	1	1	77:18:3	root_000239	B001	w-s077-a018-w003
f-77_18-003	77:18	3	reject	1	2	77:18:3	root_000239	B002	w-s077-a018-w003
f-77_19-001	77:19	1	strong	1	1	77:19:3	root_001290	B002	w-s077-a019-w003
f-77_19-002	77:19	2	reject	1	1	77:19:3	root_001290	B006	w-s077-a019-w003
f-77_20-001	77:20	1	strong	1	1	77:20:2	root_000434	B001	w-s077-a020-w002
f-77_20-001	77:20	1	strong	2	1	77:20:4	root_001458	B004	w-s077-a020-w004
f-77_20-001	77:20	1	strong	3	1	77:20:5	root_001453	B006	w-s077-a020-w005
f-77_20-002	77:20	2	strong	1	1	77:20:2	root_000434	B002	w-s077-a020-w002
f-77_20-002	77:20	2	strong	1	2	77:20:2	root_000434	B003	w-s077-a020-w002
f-77_20-002	77:20	2	strong	2	1	77:20:5	root_001453	B001	w-s077-a020-w005
f-77_20-003	77:20	3	weak	1	1	77:20:4	root_001458	B004	w-s077-a020-w004
f-77_20-003	77:20	3	weak	2	1	77:20:5	root_001453	B006	w-s077-a020-w005
f-77_21-001	77:21	1	strong	1	1	77:21:1	root_000248	B002	w-s077-a021-w001
f-77_21-001	77:21	1	strong	2	1	77:21:3	root_001215	B003	w-s077-a021-w003
f-77_21-001	77:21	1	strong	2	2	77:21:3	root_001215	B013	w-s077-a021-w003
f-77_21-001	77:21	1	strong	3	1	77:21:4	root_001439	B003	w-s077-a021-w004
f-77_21-001	77:21	1	strong	3	2	77:21:4	root_001439	B005	w-s077-a021-w004
f-77_21-002	77:21	2	weak	1	1	77:21:3	root_001215	B003	w-s077-a021-w003
f-77_21-002	77:21	2	weak	2	1	77:21:4	root_001439	B003	w-s077-a021-w004
f-77_21-003	77:21	3	weak	1	1	77:21:3	root_001215	B002	w-s077-a021-w003
f-77_22-001	77:22	1	strong	1	1	77:22:2	root_001205	B001	w-s077-a022-w002
f-77_22-001	77:22	1	strong	1	2	77:22:2	root_001205	B006	w-s077-a022-w002
f-77_22-001	77:22	1	strong	2	1	77:22:3	root_001040	B001	w-s077-a022-w003
f-77_22-002	77:22	2	weak	1	1	77:22:2	root_001205	B006	w-s077-a022-w002
f-77_22-002	77:22	2	weak	2	1	77:22:3	root_001040	B002	w-s077-a022-w003
f-77_22-003	77:22	3	weak	1	1	77:22:2	root_001205	B001	w-s077-a022-w002
f-77_22-003	77:22	3	weak	2	1	77:22:3	root_001040	B001	w-s077-a022-w003
f-77_23-001	77:23	1	strong	1	1	77:23:1	root_001205	B003	w-s077-a023-w001
f-77_23-001	77:23	1	strong	1	2	77:23:1	root_001205	B005	w-s077-a023-w001
f-77_23-001	77:23	1	strong	2	1	77:23:2	root_001525	B003	w-s077-a023-w002
f-77_23-001	77:23	1	strong	3	1	77:23:3	root_001205	B003	w-s077-a023-w003
f-77_23-001	77:23	1	strong	3	2	77:23:3	root_001205	B005	w-s077-a023-w003
f-77_23-002	77:23	2	strong	1	1	77:23:1	root_001205	B004	w-s077-a023-w001
f-77_23-002	77:23	2	strong	1	2	77:23:1	root_001205	B006	w-s077-a023-w001
f-77_23-002	77:23	2	strong	2	1	77:23:2	root_001525	B001	w-s077-a023-w002
f-77_23-002	77:23	2	strong	3	1	77:23:3	root_001205	B004	w-s077-a023-w003
f-77_23-002	77:23	2	strong	3	2	77:23:3	root_001205	B006	w-s077-a023-w003
f-77_24-001	77:24	1	strong	1	1	77:24:3	root_001290	B002	w-s077-a024-w003
f-77_24-002	77:24	2	reject	1	1	77:24:3	root_001290	B005	w-s077-a024-w003
f-77_25-001	77:25	1	strong	1	1	77:25:2	root_000248	B002	w-s077-a025-w002
f-77_25-001	77:25	1	strong	2	1	77:25:3	root_000025	B001	w-s077-a025-w003
f-77_25-001	77:25	1	strong	3	1	77:25:4	root_001306	B001	w-s077-a025-w004
f-77_25-002	77:25	2	weak	1	1	77:25:4	root_001306	B002	w-s077-a025-w004
f-77_25-003	77:25	3	weak	1	1	77:25:4	root_001306	B001	w-s077-a025-w004
