finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-96_0-001	96:0	1	strong	1	1	1:1:1	root_000745	B005	w-s096-a000-w001
f-96_0-001	96:0	1	strong	2	1	1:1:2	root_000047	B002	w-s096-a000-w002
f-96_0-002	96:0	2	strong	1	1	1:1:3	root_000552	B001	w-s096-a000-w003
f-96_0-002	96:0	2	strong	1	2	1:1:3	root_000552	B003	w-s096-a000-w003
f-96_0-002	96:0	2	strong	2	1	1:1:4	root_000552	B001	w-s096-a000-w004
f-96_0-002	96:0	2	strong	2	2	1:1:4	root_000552	B003	w-s096-a000-w004
f-96_0-003	96:0	3	weak	1	1	1:1:3	root_000552	B001	w-s096-a000-w003
f-96_0-003	96:0	3	weak	1	2	1:1:3	root_000552	B002	w-s096-a000-w003
f-96_0-003	96:0	3	weak	2	1	1:1:4	root_000552	B001	w-s096-a000-w004
f-96_0-003	96:0	3	weak	2	2	1:1:4	root_000552	B002	w-s096-a000-w004
f-96_1-001	96:1	1	strong	1	1	96:1:1	root_001210	B001	w-s096-a001-w001
f-96_1-001	96:1	1	strong	2	1	96:1:2	root_000745	B005	w-s096-a001-w002
f-96_1-001	96:1	1	strong	3	1	96:1:3	root_000532	B001	w-s096-a001-w003
f-96_1-002	96:1	2	strong	1	1	96:1:5	root_000434	B001	w-s096-a001-w005
f-96_1-002	96:1	2	strong	1	2	96:1:5	root_000434	B002	w-s096-a001-w005
f-96_1-002	96:1	2	strong	1	3	96:1:5	root_000434	B004	w-s096-a001-w005
f-96_1-003	96:1	3	strong	1	1	96:1:3	root_000532	B001	w-s096-a001-w003
f-96_1-003	96:1	3	strong	1	2	96:1:3	root_000532	B002	w-s096-a001-w003
f-96_1-003	96:1	3	strong	1	3	96:1:3	root_000532	B003	w-s096-a001-w003
f-96_1-004	96:1	4	strong	1	1	96:1:1	root_001210	B002	w-s096-a001-w001
f-96_1-004	96:1	4	strong	2	1	96:1:2	root_000745	B005	w-s096-a001-w002
f-96_1-004	96:1	4	strong	3	1	96:1:3	root_000532	B001	w-s096-a001-w003
f-96_1-005	96:1	5	weak	1	1	96:1:5	root_000434	B002	w-s096-a001-w005
f-96_1-005	96:1	5	weak	1	2	96:1:5	root_000434	B007	w-s096-a001-w005
f-96_2-001	96:2	1	strong	1	1	96:2:4	root_001039	B001	w-s096-a002-w004
f-96_2-001	96:2	1	strong	1	2	96:2:4	root_001039	B009	w-s096-a002-w004
f-96_2-002	96:2	2	weak	1	1	96:2:1	root_000434	B001	w-s096-a002-w001
f-96_2-002	96:2	2	weak	1	2	96:2:1	root_000434	B003	w-s096-a002-w001
f-96_2-002	96:2	2	weak	2	1	96:2:2	root_000059	B001	w-s096-a002-w002
f-96_2-002	96:2	2	weak	3	1	96:2:4	root_001039	B003	w-s096-a002-w004
f-96_2-003	96:2	3	reject	1	1	96:2:4	root_001039	B001	w-s096-a002-w004
f-96_2-003	96:2	3	reject	1	2	96:2:4	root_001039	B005	w-s096-a002-w004
f-96_2-003	96:2	3	reject	1	3	96:2:4	root_001039	B011	w-s096-a002-w004
f-96_2-004	96:2	4	reject	1	1	96:2:2	root_000059	B005	w-s096-a002-w002
f-96_2-005	96:2	5	weak	1	1	96:2:4	root_001039	B001	w-s096-a002-w004
f-96_2-005	96:2	5	weak	1	2	96:2:4	root_001039	B003	w-s096-a002-w004
f-96_3-001	96:3	1	strong	1	1	96:3:1	root_001210	B001	w-s096-a003-w001
f-96_3-001	96:3	1	strong	1	2	96:3:1	root_001210	B002	w-s096-a003-w001
f-96_3-002	96:3	2	strong	1	1	96:3:2	root_000532	B002	w-s096-a003-w002
f-96_3-002	96:3	2	strong	2	1	96:3:3	root_001294	B001	w-s096-a003-w003
f-96_3-002	96:3	2	strong	2	2	96:3:3	root_001294	B002	w-s096-a003-w003
f-96_3-003	96:3	3	strong	1	1	96:3:2	root_000532	B001	w-s096-a003-w002
f-96_3-003	96:3	3	strong	2	1	96:3:3	root_001294	B001	w-s096-a003-w003
f-96_3-003	96:3	3	strong	2	2	96:3:3	root_001294	B008	w-s096-a003-w003
f-96_3-004	96:3	4	weak	1	1	96:3:3	root_001294	B001	w-s096-a003-w003
f-96_3-004	96:3	4	weak	1	2	96:3:3	root_001294	B006	w-s096-a003-w003
f-96_4-001	96:4	1	strong	1	1	96:4:2	root_001040	B001	w-s096-a004-w002
f-96_4-001	96:4	1	strong	2	1	96:4:3	root_001252	B001	w-s096-a004-w003
f-96_4-001	96:4	1	strong	2	2	96:4:3	root_001252	B003	w-s096-a004-w003
