cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-90_0-00001	90:0	w-s090-a000-w002	w-s090-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-90_0-00002	90:0	w-s090-a000-w002	w-s090-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-90_0-00003	90:0	w-s090-a000-w002	w-s090-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-90_0-00004	90:0	w-s090-a000-w003	w-s090-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-90_0-00005	90:0	w-s090-a000-w004	w-s090-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-90_1-00006	90:1	w-s090-a001-w004	w-s090-a001-w002	ب ل د	ق س م	2	1	1	1	1	1	intra_ayah:90:1:root:1
co-90_2-00007	90:2	w-s090-a002-w004	w-s090-a002-w002	ب ل د	ح ل ل	2	1	1	1	1	1	intra_ayah:90:2:root:1
co-90_4-00008	90:4	w-s090-a004-w003	w-s090-a004-w002	ء ن س	خ ل ق	1	1	1	1	19	20	intra_ayah:90:4:root:1
co-90_4-00009	90:4	w-s090-a004-w003	w-s090-a004-w005	ء ن س	ك ب د	2	1	1	1	1	1	intra_ayah:90:4:root:2
co-90_4-00010	90:4	w-s090-a004-w002	w-s090-a004-w005	خ ل ق	ك ب د	3	2	2	1	1	1	intra_ayah:90:4:root:3
co-90_5-00011	90:5	w-s090-a005-w006	w-s090-a005-w001	ء ح د	ح س ب	5	2	2	1	3	3	intra_ayah:90:5:root:1
co-90_5-00012	90:5	w-s090-a005-w006	w-s090-a005-w004	ء ح د	ق د ر	2	1	1	1	2	2	intra_ayah:90:5:root:2
co-90_5-00013	90:5	w-s090-a005-w001	w-s090-a005-w004	ح س ب	ق د ر	3	1	1	1	5	6	intra_ayah:90:5:root:3
co-90_6-00014	90:6	w-s090-a006-w001	w-s090-a006-w004	ق و ل	ل ب د	3	3	3	1	1	1	intra_ayah:90:6:root:1
co-90_6-00015	90:6	w-s090-a006-w001	w-s090-a006-w003	ق و ل	م و ل	2	2	2	1	15	22	intra_ayah:90:6:root:2
co-90_6-00016	90:6	w-s090-a006-w001	w-s090-a006-w002	ق و ل	ه ل ك	1	1	1	1	18	23	intra_ayah:90:6:root:3
co-90_6-00017	90:6	w-s090-a006-w004	w-s090-a006-w003	ل ب د	م و ل	1	1	1	1	1	1	intra_ayah:90:6:root:4
co-90_6-00018	90:6	w-s090-a006-w004	w-s090-a006-w002	ل ب د	ه ل ك	2	2	2	1	1	1	intra_ayah:90:6:root:5
co-90_6-00019	90:6	w-s090-a006-w003	w-s090-a006-w002	م و ل	ه ل ك	1	1	1	1	1	1	intra_ayah:90:6:root:6
co-90_7-00020	90:7	w-s090-a007-w005	w-s090-a007-w001	ء ح د	ح س ب	4	2	2	1	3	3	intra_ayah:90:7:root:1
co-90_7-00021	90:7	w-s090-a007-w005	w-s090-a007-w004	ء ح د	ر ء ي	1	1	1	1	9	12	intra_ayah:90:7:root:2
