word_id	morpheme_ids	root_id	binding_status
w-s090-a000-w001	m-w-s090-a000-w001-02	root_000745	resolved_source_exact
w-s090-a000-w002	m-w-s090-a000-w002-01	root_000047	resolved_normalized_exact
w-s090-a000-w003	m-w-s090-a000-w003-02	root_000552	resolved_source_exact
w-s090-a000-w004	m-w-s090-a000-w004-02	root_000552	resolved_source_exact
w-s090-a001-w002	m-w-s090-a001-w002-01	root_001226	resolved_source_exact
w-s090-a001-w004	m-w-s090-a001-w004-02	root_000148	resolved_source_exact
w-s090-a002-w002	m-w-s090-a002-w002-01	root_000351	resolved_source_exact
w-s090-a002-w004	m-w-s090-a002-w004-02	root_000148	resolved_source_exact
w-s090-a003-w001	m-w-s090-a003-w001-02	root_001683	resolved_source_exact
w-s090-a003-w003	m-w-s090-a003-w003-01	root_001683	resolved_source_exact
w-s090-a004-w002	m-w-s090-a004-w002-01	root_000434	resolved_source_exact
w-s090-a004-w003	m-w-s090-a004-w003-02	root_000059	resolved_normalized_exact
w-s090-a004-w005	m-w-s090-a004-w005-01	root_001280	resolved_source_exact
w-s090-a005-w001	m-w-s090-a005-w001-02	root_000318	resolved_source_exact
w-s090-a005-w004	m-w-s090-a005-w004-01	root_001205	resolved_source_exact
w-s090-a005-w006	m-w-s090-a005-w006-01	root_000017	resolved_normalized_exact
w-s090-a006-w001	m-w-s090-a006-w001-01	root_001272	resolved_source_exact
w-s090-a006-w002	m-w-s090-a006-w002-01	root_001596	resolved_source_exact
w-s090-a006-w003	m-w-s090-a006-w003-01	root_001457	resolved_source_exact
w-s090-a006-w004	m-w-s090-a006-w004-01	root_001340	resolved_source_exact
w-s090-a007-w001	m-w-s090-a007-w001-02	root_000318	resolved_source_exact
w-s090-a007-w004	m-w-s090-a007-w004-01	root_000531	resolved_normalized_exact
w-s090-a007-w005	m-w-s090-a007-w005-01	root_000017	resolved_normalized_exact
w-s090-a008-w002	m-w-s090-a008-w002-01	root_000248	resolved_source_exact
w-s090-a008-w004	m-w-s090-a008-w004-01	root_001069	resolved_source_exact
w-s090-a009-w001	m-w-s090-a009-w001-02	root_001355	resolved_source_exact
w-s090-a009-w002	m-w-s090-a009-w002-02	root_000804	resolved_source_exact
w-s090-a010-w001	m-w-s090-a010-w001-02	root_001583	resolved_source_exact
w-s090-a010-w002	m-w-s090-a010-w002-02	root_001473	resolved_source_exact
w-s090-a011-w002	m-w-s090-a011-w002-01	root_001202	resolved_source_exact
w-s090-a011-w003	m-w-s090-a011-w003-02	root_001033	resolved_source_exact
w-s090-a012-w002	m-w-s090-a012-w002-01	root_000473	resolved_source_exact
w-s090-a012-w004	m-w-s090-a012-w004-02	root_001033	resolved_source_exact
w-s090-a013-w001	m-w-s090-a013-w001-01	root_001173	resolved_source_exact
w-s090-a013-w002	m-w-s090-a013-w002-01	root_000584	resolved_source_exact
w-s090-a014-w002	m-w-s090-a014-w002-01	root_000934	resolved_source_exact
w-s090-a014-w004	m-w-s090-a014-w004-01	root_001700	resolved_source_exact
w-s090-a014-w006	m-w-s090-a014-w006-01	root_000710	resolved_source_exact
w-s090-a015-w001	m-w-s090-a015-w001-01	root_001692	resolved_source_exact
w-s090-a015-w003	m-w-s090-a015-w003-01	root_001212	resolved_source_exact
w-s090-a016-w002	m-w-s090-a016-w002-01	root_000726	resolved_source_exact
w-s090-a016-w004	m-w-s090-a016-w004-01	root_000178	resolved_source_exact
w-s090-a017-w002	m-w-s090-a017-w002-01	root_001332	resolved_source_exact
w-s090-a017-w005	m-w-s090-a017-w005-01	root_000054	resolved_normalized_exact
w-s090-a017-w006	m-w-s090-a017-w006-02	root_001656	resolved_source_exact
w-s090-a017-w007	m-w-s090-a017-w007-03	root_000840	resolved_source_exact
w-s090-a017-w008	m-w-s090-a017-w008-02	root_001656	resolved_source_exact
w-s090-a017-w009	m-w-s090-a017-w009-03	root_000552	resolved_source_exact
w-s090-a018-w002	m-w-s090-a018-w002-01	root_000844	resolved_source_exact
w-s090-a018-w003	m-w-s090-a018-w003-02	root_001698	resolved_source_exact
w-s090-a019-w002	m-w-s090-a019-w002-01	root_001307	resolved_source_exact
w-s090-a019-w003	m-w-s090-a019-w003-02	root_000074	resolved_normalized_exact
w-s090-a019-w005	m-w-s090-a019-w005-01	root_000844	resolved_source_exact
w-s090-a019-w006	m-w-s090-a019-w006-02	root_000772	resolved_normalized_exact
w-s090-a020-w002	m-w-s090-a020-w002-01	root_001564	resolved_source_exact
w-s090-a020-w003	m-w-s090-a020-w003-01	root_001653	resolved_source_exact
