cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-4_0-00001	4:0	w-s004-a000-w002	w-s004-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-4_0-00002	4:0	w-s004-a000-w002	w-s004-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-4_0-00003	4:0	w-s004-a000-w002	w-s004-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-4_0-00004	4:0	w-s004-a000-w003	w-s004-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-4_0-00005	4:0	w-s004-a000-w004	w-s004-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-4_1-00006	4:1	w-s004-a001-w019	w-s004-a001-w013	ء ل ه	ب ث ث	6	5	8	2	3	5	intra_ayah:4:1:root:1
co-4_1-00007	4:1	w-s004-a001-w025	w-s004-a001-w013	ء ل ه	ب ث ث	12	5	8	2	3	5	intra_ayah:4:1:root:1
co-4_1-00008	4:1	w-s004-a001-w019	w-s004-a001-w026	ء ل ه	ك و ن	7	1	4	2	441	974	intra_ayah:4:1:root:10
co-4_1-00009	4:1	w-s004-a001-w025	w-s004-a001-w026	ء ل ه	ك و ن	1	1	4	2	441	974	intra_ayah:4:1:root:10
co-4_1-00010	4:1	w-s004-a001-w016	w-s004-a001-w026	ك ث ر	ك و ن	10	7	7	1	44	62	intra_ayah:4:1:root:100
co-4_1-00011	4:1	w-s004-a001-w016	w-s004-a001-w017	ك ث ر	ن س و	1	1	1	1	3	3	intra_ayah:4:1:root:101
co-4_1-00012	4:1	w-s004-a001-w016	w-s004-a001-w008	ك ث ر	ن ف س	8	6	6	1	9	10	intra_ayah:4:1:root:102
co-4_1-00013	4:1	w-s004-a001-w016	w-s004-a001-w002	ك ث ر	ن و س	14	10	10	1	37	46	intra_ayah:4:1:root:103
co-4_1-00014	4:1	w-s004-a001-w016	w-s004-a001-w009	ك ث ر	و ح د	7	5	5	1	3	3	intra_ayah:4:1:root:104
co-4_1-00015	4:1	w-s004-a001-w016	w-s004-a001-w003	ك ث ر	و ق ي	13	2	9	2	5	6	intra_ayah:4:1:root:105
co-4_1-00016	4:1	w-s004-a001-w016	w-s004-a001-w018	ك ث ر	و ق ي	2	2	9	2	5	6	intra_ayah:4:1:root:105
co-4_1-00017	4:1	w-s004-a001-w026	w-s004-a001-w017	ك و ن	ن س و	9	6	6	1	20	36	intra_ayah:4:1:root:106
co-4_1-00018	4:1	w-s004-a001-w026	w-s004-a001-w008	ك و ن	ن ف س	18	13	13	1	87	117	intra_ayah:4:1:root:107
co-4_1-00019	4:1	w-s004-a001-w026	w-s004-a001-w002	ك و ن	ن و س	24	17	17	1	52	81	intra_ayah:4:1:root:108
co-4_1-00020	4:1	w-s004-a001-w026	w-s004-a001-w009	ك و ن	و ح د	17	12	12	1	21	42	intra_ayah:4:1:root:109
co-4_1-00021	4:1	w-s004-a001-w019	w-s004-a001-w017	ء ل ه	ن س و	2	2	5	2	37	67	intra_ayah:4:1:root:11
co-4_1-00022	4:1	w-s004-a001-w025	w-s004-a001-w017	ء ل ه	ن س و	8	2	5	2	37	67	intra_ayah:4:1:root:11
co-4_1-00023	4:1	w-s004-a001-w026	w-s004-a001-w003	ك و ن	و ق ي	23	5	16	2	44	58	intra_ayah:4:1:root:110
co-4_1-00024	4:1	w-s004-a001-w026	w-s004-a001-w018	ك و ن	و ق ي	8	5	16	2	44	58	intra_ayah:4:1:root:110
co-4_1-00025	4:1	w-s004-a001-w017	w-s004-a001-w008	ن س و	ن ف س	9	7	7	1	10	15	intra_ayah:4:1:root:111
co-4_1-00026	4:1	w-s004-a001-w017	w-s004-a001-w002	ن س و	ن و س	15	11	11	1	3	3	intra_ayah:4:1:root:112
co-4_1-00027	4:1	w-s004-a001-w017	w-s004-a001-w009	ن س و	و ح د	8	6	6	1	3	4	intra_ayah:4:1:root:113
co-4_1-00028	4:1	w-s004-a001-w017	w-s004-a001-w003	ن س و	و ق ي	14	1	10	2	9	11	intra_ayah:4:1:root:114
co-4_1-00029	4:1	w-s004-a001-w017	w-s004-a001-w018	ن س و	و ق ي	1	1	10	2	9	11	intra_ayah:4:1:root:114
co-4_1-00030	4:1	w-s004-a001-w008	w-s004-a001-w002	ن ف س	ن و س	6	4	4	1	17	22	intra_ayah:4:1:root:115
co-4_1-00031	4:1	w-s004-a001-w008	w-s004-a001-w009	ن ف س	و ح د	1	1	1	1	6	6	intra_ayah:4:1:root:116
co-4_1-00032	4:1	w-s004-a001-w008	w-s004-a001-w003	ن ف س	و ق ي	5	3	8	2	20	29	intra_ayah:4:1:root:117
co-4_1-00033	4:1	w-s004-a001-w008	w-s004-a001-w018	ن ف س	و ق ي	10	3	8	2	20	29	intra_ayah:4:1:root:117
co-4_1-00034	4:1	w-s004-a001-w002	w-s004-a001-w009	ن و س	و ح د	7	5	5	1	6	7	intra_ayah:4:1:root:118
co-4_1-00035	4:1	w-s004-a001-w002	w-s004-a001-w003	ن و س	و ق ي	1	1	12	2	13	15	intra_ayah:4:1:root:119
co-4_1-00036	4:1	w-s004-a001-w002	w-s004-a001-w018	ن و س	و ق ي	16	1	12	2	13	15	intra_ayah:4:1:root:119
co-4_1-00037	4:1	w-s004-a001-w019	w-s004-a001-w008	ء ل ه	ن ف س	11	9	12	2	139	272	intra_ayah:4:1:root:12
co-4_1-00038	4:1	w-s004-a001-w025	w-s004-a001-w008	ء ل ه	ن ف س	17	9	12	2	139	272	intra_ayah:4:1:root:12
co-4_1-00039	4:1	w-s004-a001-w009	w-s004-a001-w003	و ح د	و ق ي	6	4	7	2	2	3	intra_ayah:4:1:root:120
co-4_1-00040	4:1	w-s004-a001-w009	w-s004-a001-w018	و ح د	و ق ي	9	4	7	2	2	3	intra_ayah:4:1:root:120
co-4_1-00041	4:1	w-s004-a001-w019	w-s004-a001-w002	ء ل ه	ن و س	17	13	16	2	129	252	intra_ayah:4:1:root:13
co-4_1-00042	4:1	w-s004-a001-w025	w-s004-a001-w002	ء ل ه	ن و س	23	13	16	2	129	252	intra_ayah:4:1:root:13
co-4_1-00043	4:1	w-s004-a001-w019	w-s004-a001-w009	ء ل ه	و ح د	10	8	11	2	43	92	intra_ayah:4:1:root:14
co-4_1-00044	4:1	w-s004-a001-w025	w-s004-a001-w009	ء ل ه	و ح د	16	8	11	2	43	92	intra_ayah:4:1:root:14
co-4_1-00045	4:1	w-s004-a001-w019	w-s004-a001-w003	ء ل ه	و ق ي	16	1	15	4	135	258	intra_ayah:4:1:root:15
co-4_1-00046	4:1	w-s004-a001-w019	w-s004-a001-w018	ء ل ه	و ق ي	1	1	15	4	135	258	intra_ayah:4:1:root:15
co-4_1-00047	4:1	w-s004-a001-w025	w-s004-a001-w003	ء ل ه	و ق ي	22	1	15	4	135	258	intra_ayah:4:1:root:15
co-4_1-00048	4:1	w-s004-a001-w025	w-s004-a001-w018	ء ل ه	و ق ي	7	1	15	4	135	258	intra_ayah:4:1:root:15
co-4_1-00049	4:1	w-s004-a001-w013	w-s004-a001-w006	ب ث ث	خ ل ق	7	2	5	2	5	6	intra_ayah:4:1:root:16
co-4_1-00050	4:1	w-s004-a001-w013	w-s004-a001-w010	ب ث ث	خ ل ق	3	2	5	2	5	6	intra_ayah:4:1:root:16
co-4_1-00051	4:1	w-s004-a001-w013	w-s004-a001-w004	ب ث ث	ر ب ب	9	6	6	1	1	1	intra_ayah:4:1:root:17
co-4_1-00052	4:1	w-s004-a001-w013	w-s004-a001-w015	ب ث ث	ر ج ل	2	1	1	1	1	1	intra_ayah:4:1:root:18
co-4_1-00053	4:1	w-s004-a001-w013	w-s004-a001-w023	ب ث ث	ر ح م	10	7	7	1	1	1	intra_ayah:4:1:root:19
co-4_1-00054	4:1	w-s004-a001-w019	w-s004-a001-w006	ء ل ه	خ ل ق	13	7	13	4	82	162	intra_ayah:4:1:root:2
co-4_1-00055	4:1	w-s004-a001-w019	w-s004-a001-w010	ء ل ه	خ ل ق	9	7	13	4	82	162	intra_ayah:4:1:root:2
co-4_1-00056	4:1	w-s004-a001-w025	w-s004-a001-w006	ء ل ه	خ ل ق	19	7	13	4	82	162	intra_ayah:4:1:root:2
co-4_1-00057	4:1	w-s004-a001-w025	w-s004-a001-w010	ء ل ه	خ ل ق	15	7	13	4	82	162	intra_ayah:4:1:root:2
co-4_1-00058	4:1	w-s004-a001-w013	w-s004-a001-w028	ب ث ث	ر ق ب	15	10	10	1	1	1	intra_ayah:4:1:root:20
co-4_1-00059	4:1	w-s004-a001-w013	w-s004-a001-w012	ب ث ث	ز و ج	1	1	1	1	2	2	intra_ayah:4:1:root:21
co-4_1-00060	4:1	w-s004-a001-w013	w-s004-a001-w021	ب ث ث	س ء ل	8	6	6	1	1	1	intra_ayah:4:1:root:22
co-4_1-00061	4:1	w-s004-a001-w013	w-s004-a001-w016	ب ث ث	ك ث ر	3	2	2	1	1	1	intra_ayah:4:1:root:23
co-4_1-00062	4:1	w-s004-a001-w013	w-s004-a001-w026	ب ث ث	ك و ن	13	9	9	1	3	3	intra_ayah:4:1:root:24
co-4_1-00063	4:1	w-s004-a001-w013	w-s004-a001-w017	ب ث ث	ن س و	4	3	3	1	1	1	intra_ayah:4:1:root:25
co-4_1-00064	4:1	w-s004-a001-w013	w-s004-a001-w008	ب ث ث	ن ف س	5	4	4	1	1	1	intra_ayah:4:1:root:26
co-4_1-00065	4:1	w-s004-a001-w013	w-s004-a001-w002	ب ث ث	ن و س	11	8	8	1	3	3	intra_ayah:4:1:root:27
co-4_1-00066	4:1	w-s004-a001-w013	w-s004-a001-w009	ب ث ث	و ح د	4	3	3	1	1	1	intra_ayah:4:1:root:28
co-4_1-00067	4:1	w-s004-a001-w013	w-s004-a001-w003	ب ث ث	و ق ي	10	4	7	2	1	2	intra_ayah:4:1:root:29
co-4_1-00068	4:1	w-s004-a001-w013	w-s004-a001-w018	ب ث ث	و ق ي	5	4	7	2	1	2	intra_ayah:4:1:root:29
co-4_1-00069	4:1	w-s004-a001-w019	w-s004-a001-w004	ء ل ه	ر ب ب	15	11	14	2	204	368	intra_ayah:4:1:root:3
co-4_1-00070	4:1	w-s004-a001-w025	w-s004-a001-w004	ء ل ه	ر ب ب	21	11	14	2	204	368	intra_ayah:4:1:root:3
co-4_1-00071	4:1	w-s004-a001-w006	w-s004-a001-w004	خ ل ق	ر ب ب	2	1	4	2	30	43	intra_ayah:4:1:root:30
co-4_1-00072	4:1	w-s004-a001-w010	w-s004-a001-w004	خ ل ق	ر ب ب	6	1	4	2	30	43	intra_ayah:4:1:root:30
co-4_1-00073	4:1	w-s004-a001-w006	w-s004-a001-w015	خ ل ق	ر ج ل	9	3	6	2	6	8	intra_ayah:4:1:root:31
co-4_1-00074	4:1	w-s004-a001-w010	w-s004-a001-w015	خ ل ق	ر ج ل	5	3	6	2	6	8	intra_ayah:4:1:root:31
co-4_1-00075	4:1	w-s004-a001-w006	w-s004-a001-w023	خ ل ق	ر ح م	17	9	12	2	9	14	intra_ayah:4:1:root:32
co-4_1-00076	4:1	w-s004-a001-w010	w-s004-a001-w023	خ ل ق	ر ح م	13	9	12	2	9	14	intra_ayah:4:1:root:32
co-4_1-00077	4:1	w-s004-a001-w006	w-s004-a001-w028	خ ل ق	ر ق ب	22	12	15	2	1	2	intra_ayah:4:1:root:33
co-4_1-00078	4:1	w-s004-a001-w010	w-s004-a001-w028	خ ل ق	ر ق ب	18	12	15	2	1	2	intra_ayah:4:1:root:33
co-4_1-00079	4:1	w-s004-a001-w006	w-s004-a001-w012	خ ل ق	ز و ج	6	1	4	2	14	24	intra_ayah:4:1:root:34
co-4_1-00080	4:1	w-s004-a001-w010	w-s004-a001-w012	خ ل ق	ز و ج	2	1	4	2	14	24	intra_ayah:4:1:root:34
co-4_1-00081	4:1	w-s004-a001-w006	w-s004-a001-w021	خ ل ق	س ء ل	15	8	11	2	8	10	intra_ayah:4:1:root:35
co-4_1-00082	4:1	w-s004-a001-w010	w-s004-a001-w021	خ ل ق	س ء ل	11	8	11	2	8	10	intra_ayah:4:1:root:35
co-4_1-00083	4:1	w-s004-a001-w006	w-s004-a001-w016	خ ل ق	ك ث ر	10	4	7	2	9	13	intra_ayah:4:1:root:36
co-4_1-00084	4:1	w-s004-a001-w010	w-s004-a001-w016	خ ل ق	ك ث ر	6	4	7	2	9	13	intra_ayah:4:1:root:36
co-4_1-00085	4:1	w-s004-a001-w006	w-s004-a001-w026	خ ل ق	ك و ن	20	11	14	2	40	53	intra_ayah:4:1:root:37
co-4_1-00086	4:1	w-s004-a001-w010	w-s004-a001-w026	خ ل ق	ك و ن	16	11	14	2	40	53	intra_ayah:4:1:root:37
co-4_1-00087	4:1	w-s004-a001-w006	w-s004-a001-w017	خ ل ق	ن س و	11	5	8	2	1	2	intra_ayah:4:1:root:38
co-4_1-00088	4:1	w-s004-a001-w010	w-s004-a001-w017	خ ل ق	ن س و	7	5	8	2	1	2	intra_ayah:4:1:root:38
co-4_1-00089	4:1	w-s004-a001-w006	w-s004-a001-w008	خ ل ق	ن ف س	2	1	2	2	15	24	intra_ayah:4:1:root:39
co-4_1-00090	4:1	w-s004-a001-w010	w-s004-a001-w008	خ ل ق	ن ف س	2	1	2	2	15	24	intra_ayah:4:1:root:39
co-4_1-00091	4:1	w-s004-a001-w019	w-s004-a001-w015	ء ل ه	ر ج ل	4	4	7	2	28	71	intra_ayah:4:1:root:4
co-4_1-00092	4:1	w-s004-a001-w025	w-s004-a001-w015	ء ل ه	ر ج ل	10	4	7	2	28	71	intra_ayah:4:1:root:4
