syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-4_0-00001	ae:v3:s001:001:pass1:attach:a1	4:0	w-s004-a000-w001	w-s004-a000-w001	w-s004-a000-w001	m-w-s004-a000-w001-01	m-w-s004-a000-w001-02	m-w-s004-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-4_0-00002	ae:v3:s001:001:pass1:attach:a2	4:0	w-s004-a000-w001	w-s004-a000-w002		m-w-s004-a000-w001-02	m-w-s004-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-4_0-00003	ae:v3:s001:001:pass1:attach:a3	4:0	w-s004-a000-w002	w-s004-a000-w003		m-w-s004-a000-w002-01	m-w-s004-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-4_0-00004	ae:v3:s001:001:pass1:attach:a4	4:0	w-s004-a000-w002	w-s004-a000-w003		m-w-s004-a000-w002-01	m-w-s004-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-4_1-00005	ae:v3:s004:001:pass1:attach:a1	4:1	w-s004-a001-w001	w-s004-a001-w001		m-w-s004-a001-w001-02	m-w-s004-a001-w001-02		4:1:1:2	4:1:1:2		q:4:1:1	q:4:1:2		1	2		vocative	syntactically_forced	high			VOC_PART	REL_PRON			position_morpheme_aligned	formulaic_construction	أَيُّهَا is the vocative target governed by يَا.	resources/attachments.tsv:7161
sx-4_1-00006	ae:v3:s004:001:pass1:attach:a2	4:1	w-s004-a001-w001	w-s004-a001-w002		m-w-s004-a001-w001-02	m-w-s004-a001-w002-02		4:1:1:2	4:1:2:2		q:4:1:2	q:4:1:3		2	3		apposition	strongly_licensed	high			REL_PRON	NOUN_CONCRETE			position_morpheme_aligned	local_syntax	ٱلنَّاسُ clarifies the vocative أَيُّهَا.	resources/attachments.tsv:7162
sx-4_1-00007	ae:v3:s004:001:pass1:attach:a3	4:1	w-s004-a001-w003	w-s004-a001-w004		m-w-s004-a001-w003-01	m-w-s004-a001-w004-01		4:1:3:1	4:1:4:1		q:4:1:4	q:4:1:5		4	5		direct_object	syntactically_forced	high			CV	NOUN_CONCRETE	explicit		position_morpheme_aligned	case_government;local_syntax	رَبَّكُمُ is the accusative object of ٱتَّقُوا۟.	resources/attachments.tsv:7163
sx-4_1-00008	ae:v3:s004:001:pass1:attach:a4	4:1	w-s004-a001-w006	w-s004-a001-w006		m-w-s004-a001-w006-01	m-w-s004-a001-w006-02		4:1:6:1	4:1:6:2		q:4:1:7	q:4:1:7		7	7		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology;local_syntax	The كُمْ suffix in خَلَقَكُمْ is the object pronoun of خَلَقَ.	resources/attachments.tsv:7164
sx-4_1-00009	ae:v3:s004:001:pass1:attach:a5	4:1	w-s004-a001-w006	w-s004-a001-w008	w-s004-a001-w007	m-w-s004-a001-w006-01	m-w-s004-a001-w008-01	m-w-s004-a001-w007-01	4:1:6:1	4:1:8:1	4:1:7:1	q:4:1:7	q:4:1:9	q:4:1:8	7	9	8	prep_complement	syntactically_forced	high			PV	NOUN_ABSTRACT		مِن	position_morpheme_aligned	case_government;local_syntax	نَّفْسٍ is governed by مِن as the source complement of خَلَقَكُمْ.	resources/attachments.tsv:7165
sx-4_1-00010	ae:v3:s004:001:pass1:attach:a6	4:1	w-s004-a001-w008	w-s004-a001-w009		m-w-s004-a001-w008-01	m-w-s004-a001-w009-01		4:1:8:1	4:1:9:1		q:4:1:9	q:4:1:10		9	10		adjective	strongly_licensed	high			NOUN_ABSTRACT	NOUN_NUM			position_morpheme_aligned	agreement;case_government	وَاحِدَةٍ agrees with نَّفْسٍ in feminine singular genitive.	resources/attachments.tsv:7166
sx-4_1-00011	ae:v3:s004:001:pass1:attach:a7	4:1	w-s004-a001-w010	w-s004-a001-w011	w-s004-a001-w011	m-w-s004-a001-w010-02	m-w-s004-a001-w011-02	m-w-s004-a001-w011-01	4:1:10:2	4:1:11:2	4:1:11:1	q:4:1:12	q:4:1:13	q:4:1:13	12	13	13	prep_complement	syntactically_forced	high		pronoun_suffix	PV			مِن	position_morpheme_aligned	case_government;local_syntax	The هَا suffix in مِنْهَا is the governed complement of مِن attached to خَلَقَ.	resources/attachments.tsv:7167
sx-4_1-00012	ae:v3:s004:001:pass1:attach:a8	4:1	w-s004-a001-w010	w-s004-a001-w012		m-w-s004-a001-w010-02	m-w-s004-a001-w012-01		4:1:10:2	4:1:12:1		q:4:1:12	q:4:1:14		12	14		direct_object	syntactically_forced	high			PV	NOUN_CONCRETE	explicit		position_morpheme_aligned	case_government;local_syntax	زَوْجَهَا is the accusative object of خَلَقَ.	resources/attachments.tsv:7168
