word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s004-a000-w001	4:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s004-a000-w002	4:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s004-a000-w003	4:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s004-a000-w004	4:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s004-a001-w001	4:1	4:1	1	4:1:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s004-a001-w002	4:1	4:1	2	4:1:2	ٱلنَّاسُ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM
w-s004-a001-w003	4:1	4:1	3	4:1:3	ٱتَّقُوا۟	ٱتَّقَىٰ	و ق ي	V	IMPV			VIII	STEM|POS:V|IMPV|(VIII)|LEM:{t~aqaY`|ROOT:wqy|2MP | SUFFIX|PRON:2MP
w-s004-a001-w004	4:1	4:1	4	4:1:4	رَبَّكُمُ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|ACC | SUFFIX|PRON:2MP
w-s004-a001-w005	4:1	4:1	5	4:1:5	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s004-a001-w006	4:1	4:1	6	4:1:6	خَلَقَكُم	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS | SUFFIX|PRON:2MP
w-s004-a001-w007	4:1	4:1	7	4:1:7	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s004-a001-w008	4:1	4:1	8	4:1:8	نَّفْسٍ	نَفْس	ن ف س	N					STEM|POS:N|LEM:nafos|ROOT:nfs|FS|INDEF|GEN
w-s004-a001-w009	4:1	4:1	9	4:1:9	وَٰحِدَةٍ	وَٰحِدَة	و ح د	ADJ					STEM|POS:ADJ|LEM:wa`Hidap|ROOT:wHd|F|INDEF|GEN
w-s004-a001-w010	4:1	4:1	10	4:1:10	وَخَلَقَ	خَلَقَ	خ ل ق	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS
w-s004-a001-w011	4:1	4:1	11	4:1:11	مِنْهَا	مِن		P					STEM|POS:P|LEM:min | SUFFIX|PRON:3FS
w-s004-a001-w012	4:1	4:1	12	4:1:12	زَوْجَهَا	زَوْج	ز و ج	N					STEM|POS:N|LEM:zawoj|ROOT:zwj|M|ACC | SUFFIX|PRON:3FS
w-s004-a001-w013	4:1	4:1	13	4:1:13	وَبَثَّ	بَثَّ	ب ث ث	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:bav~a|ROOT:bvv|3MS
w-s004-a001-w014	4:1	4:1	14	4:1:14	مِنْهُمَا	مِن		P					STEM|POS:P|LEM:min | SUFFIX|PRON:3D
w-s004-a001-w015	4:1	4:1	15	4:1:15	رِجَالًا	رِجَال	ر ج ل	N					STEM|POS:N|LEM:rijaAl|ROOT:rjl|MP|INDEF|ACC
w-s004-a001-w016	4:1	4:1	16	4:1:16	كَثِيرًا	كَثِير	ك ث ر	ADJ					STEM|POS:ADJ|LEM:kaviyr|ROOT:kvr|MS|INDEF|ACC
w-s004-a001-w017	4:1	4:1	17	4:1:17	وَنِسَآءً	نِسَآء	ن س و	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:nisaA^'|ROOT:nsw|FP|INDEF|ACC
w-s004-a001-w018	4:1	4:1	18	4:1:18	وَٱتَّقُوا۟	ٱتَّقَىٰ	و ق ي	V	IMPV			VIII	PREFIX|w:CONJ+ | STEM|POS:V|IMPV|(VIII)|LEM:{t~aqaY`|ROOT:wqy|2MP | SUFFIX|PRON:2MP
w-s004-a001-w019	4:1	4:1	19	4:1:19	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s004-a001-w020	4:1	4:1	20	4:1:20	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s004-a001-w021	4:1	4:1	21	4:1:21	تَسَآءَلُونَ	يَتَسَآءَلُ	س ء ل	V	IMPF			VI	STEM|POS:V|IMPF|(VI)|LEM:yatasaA^'alu|ROOT:sAl|2MP | SUFFIX|PRON:2MP
w-s004-a001-w022	4:1	4:1	22	4:1:22	بِهِۦ			PRON					PREFIX|bi+ | STEM|POS:PRON|3MS
w-s004-a001-w023	4:1	4:1	23	4:1:23	وَٱلْأَرْحَامَ	أَرْحَام	ر ح م	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:>aroHaAm|ROOT:rHm|MP|ACC
w-s004-a001-w024	4:1	4:1	24	4:1:24	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s004-a001-w025	4:1	4:1	25	4:1:25	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s004-a001-w026	4:1	4:1	26	4:1:26	كَانَ	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
w-s004-a001-w027	4:1	4:1	27	4:1:27	عَلَيْكُمْ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:2MP
w-s004-a001-w028	4:1	4:1	28	4:1:28	رَقِيبًا	رَقِيب	ر ق ب	N					STEM|POS:N|LEM:raqiyb|ROOT:rqb|M|INDEF|ACC
w-s004-a002-w001	4:2	4:2	1	4:2:1	وَءَاتُوا۟	آتَى	ء ت ي	V	IMPV			IV	PREFIX|w:CONJ+ | STEM|POS:V|IMPV|(IV)|LEM:A^taY|ROOT:Aty|2MP | SUFFIX|PRON:2MP
w-s004-a002-w002	4:2	4:2	2	4:2:2	ٱلْيَتَٰمَىٰٓ	يَتِيم	ي ت م	N					PREFIX|Al+ | STEM|POS:N|LEM:yatiym|ROOT:ytm|P|ACC
w-s004-a002-w003	4:2	4:2	3	4:2:3	أَمْوَٰلَهُمْ	مَال	م و ل	N					STEM|POS:N|LEM:maAl|ROOT:mwl|MP|ACC | SUFFIX|PRON:3MP
w-s004-a002-w004	4:2	4:2	4	4:2:4	وَلَا	لَا		PRO					PREFIX|w:REM+ | STEM|POS:PRO|LEM:laA
w-s004-a002-w005	4:2	4:2	5	4:2:5	تَتَبَدَّلُوا۟	يَتَبَدَّلِ	ب د ل	V	IMPF	JUS		V	STEM|POS:V|IMPF|(V)|LEM:yatabad~ali|ROOT:bdl|2MP|MOOD:JUS | SUFFIX|PRON:2MP
w-s004-a002-w006	4:2	4:2	6	4:2:6	ٱلْخَبِيثَ	خَبِيث	خ ب ث	N					PREFIX|Al+ | STEM|POS:N|LEM:xabiyv|ROOT:xbv|MS|ACC
w-s004-a002-w007	4:2	4:2	7	4:2:7	بِٱلطَّيِّبِ	طَيِّب	ط ي ب	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:Tay~ib|ROOT:Tyb|MS|GEN
w-s004-a002-w008	4:2	4:2	8	4:2:8	وَلَا	لَا		PRO					PREFIX|w:CONJ+ | STEM|POS:PRO|LEM:laA
w-s004-a002-w009	4:2	4:2	9	4:2:9	تَأْكُلُوٓا۟	أَكَلَ	ء ك ل	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:>akala|ROOT:Akl|2MP|MOOD:JUS | SUFFIX|PRON:2MP
w-s004-a002-w010	4:2	4:2	10	4:2:10	أَمْوَٰلَهُمْ	مَال	م و ل	N					STEM|POS:N|LEM:maAl|ROOT:mwl|MP|ACC | SUFFIX|PRON:3MP
w-s004-a002-w011	4:2	4:2	11	4:2:11	إِلَىٰٓ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s004-a002-w012	4:2	4:2	12	4:2:12	أَمْوَٰلِكُمْ	مَال	م و ل	N					STEM|POS:N|LEM:maAl|ROOT:mwl|MP|GEN | SUFFIX|PRON:2MP
w-s004-a002-w013	4:2	4:2	13	4:2:13	إِنَّهُۥ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:3MS
w-s004-a002-w014	4:2	4:2	14	4:2:14	كَانَ	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
w-s004-a002-w015	4:2	4:2	15	4:2:15	حُوبًا	حُوب	ح و ب	N					STEM|POS:N|LEM:Huwb|ROOT:Hwb|M|INDEF|ACC
w-s004-a002-w016	4:2	4:2	16	4:2:16	كَبِيرًا	كَبِير	ك ب ر	ADJ					STEM|POS:ADJ|LEM:kabiyr|ROOT:kbr|MS|INDEF|ACC
w-s004-a003-w001	4:3	4:3	1	4:3:1	وَإِنْ	إِن		COND					PREFIX|w:REM+ | STEM|POS:COND|LEM:<in
w-s004-a003-w002	4:3	4:3	2	4:3:2	خِفْتُمْ	خَافَ	خ و ف	V	PERF				STEM|POS:V|PERF|LEM:xaAfa|ROOT:xwf|2MP | SUFFIX|PRON:2MP
w-s004-a003-w003	4:3	4:3	3	4:3:3	أَلَّا	أَن;لَا		SUB;NEG					STEM|POS:SUB|LEM:>an | STEM|POS:NEG|LEM:laA
w-s004-a003-w004	4:3	4:3	4	4:3:4	تُقْسِطُوا۟	تُقْسِطُ	ق س ط	V	IMPF	SUBJ		IV	STEM|POS:V|IMPF|(IV)|LEM:tuqosiTu|ROOT:qsT|2MP|MOOD:SUBJ | SUFFIX|PRON:2MP
w-s004-a003-w005	4:3	4:3	5	4:3:5	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s004-a003-w006	4:3	4:3	6	4:3:6	ٱلْيَتَٰمَىٰ	يَتِيم	ي ت م	N					PREFIX|Al+ | STEM|POS:N|LEM:yatiym|ROOT:ytm|P|GEN
w-s004-a003-w007	4:3	4:3	7	4:3:7	فَٱنكِحُوا۟	نَكَحَ	ن ك ح	V	IMPV				PREFIX|f:RSLT+ | STEM|POS:V|IMPV|LEM:nakaHa|ROOT:nkH|2MP | SUFFIX|PRON:2MP
w-s004-a003-w008	4:3	4:3	8	4:3:8	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s004-a003-w009	4:3	4:3	9	4:3:9	طَابَ	طَابَ	ط ي ب	V	PERF				STEM|POS:V|PERF|LEM:TaAba|ROOT:Tyb|3MS
