attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	4:0	1:1	1	w-s004-a000-w001	1:1:1	m-w-s004-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	4:0	1:1	2	w-s004-a000-w001	1:1:1	m-w-s004-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	4:0	1:1	3	w-s004-a000-w002	1:1:2	m-w-s004-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	4:0	1:1	4	w-s004-a000-w003	1:1:3	m-w-s004-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	4:0	1:1	5	w-s004-a000-w003	1:1:3	m-w-s004-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:4:1:1	4:1	4:1	1	w-s004-a001-w001	4:1:1	m-w-s004-a001-w001-02	يَاأَيُّهَا			position_crosswalk	morpheme_aligned
q:4:1:2	4:1	4:1	2	w-s004-a001-w001	4:1:1	m-w-s004-a001-w001-02	يَاأَيُّهَا	أ ي ي		position_crosswalk	morpheme_aligned
q:4:1:3	4:1	4:1	3	w-s004-a001-w002	4:1:2	m-w-s004-a001-w002-02	النَّاسُ	أ ن س		position_crosswalk	morpheme_aligned
q:4:1:4	4:1	4:1	4	w-s004-a001-w003	4:1:3	m-w-s004-a001-w003-01	اتَّقُوا	و ق ي		position_crosswalk	morpheme_aligned
q:4:1:5	4:1	4:1	5	w-s004-a001-w004	4:1:4	m-w-s004-a001-w004-01	رَبَّكُمُ	ر ب ب		position_crosswalk	morpheme_aligned
q:4:1:7	4:1	4:1	7	w-s004-a001-w006	4:1:6	m-w-s004-a001-w006-01;m-w-s004-a001-w006-02	خَلَقَكُمْ	خ ل ق	مِن	position_crosswalk	morpheme_aligned
q:4:1:8	4:1	4:1	8	w-s004-a001-w007	4:1:7	m-w-s004-a001-w007-01			مِن	position_crosswalk	morpheme_aligned
q:4:1:9	4:1	4:1	9	w-s004-a001-w008	4:1:8	m-w-s004-a001-w008-01	نَفْسٍ	ن ف س	مِن	position_crosswalk	morpheme_aligned
q:4:1:10	4:1	4:1	10	w-s004-a001-w009	4:1:9	m-w-s004-a001-w009-01	وَاحِدَةٍ	و ح د		position_crosswalk	morpheme_aligned
q:4:1:12	4:1	4:1	12	w-s004-a001-w010	4:1:10	m-w-s004-a001-w010-02	وَخَلَقَ	خ ل ق	مِن	position_crosswalk	morpheme_aligned
q:4:1:13	4:1	4:1	13	w-s004-a001-w011	4:1:11	m-w-s004-a001-w011-02;m-w-s004-a001-w011-01			مِن	position_crosswalk	morpheme_aligned
q:4:1:14	4:1	4:1	14	w-s004-a001-w012	4:1:12	m-w-s004-a001-w012-01	زَوْجَهَا	ز و ج		position_crosswalk	morpheme_aligned
q:4:1:16	4:1	4:1	16	w-s004-a001-w013	4:1:13	m-w-s004-a001-w013-02	وَبَثَّ	ب ث ث	مِن	position_crosswalk	morpheme_aligned
q:4:1:17	4:1	4:1	17	w-s004-a001-w014	4:1:14	m-w-s004-a001-w014-02;m-w-s004-a001-w014-01			مِن	position_crosswalk	morpheme_aligned
q:4:1:18	4:1	4:1	18	w-s004-a001-w015	4:1:15	m-w-s004-a001-w015-01	رِجَالَاً	ر ج ل		position_crosswalk	morpheme_aligned
q:4:1:19	4:1	4:1	19	w-s004-a001-w016	4:1:16	m-w-s004-a001-w016-01	كَثِيرَاً	ك ث ر		position_crosswalk	morpheme_aligned
q:4:1:21	4:1	4:1	21	w-s004-a001-w017	4:1:17	m-w-s004-a001-w017-02	وَنِسَاءً	ن س و		position_crosswalk	morpheme_aligned
q:4:1:23	4:1	4:1	23	w-s004-a001-w018	4:1:18	m-w-s004-a001-w018-02	وَاتَّقُوا	و ق ي		position_crosswalk	morpheme_aligned
q:4:1:24	4:1	4:1	24	w-s004-a001-w019	4:1:19	m-w-s004-a001-w019-01	اللَّهَ	أ ل ه		position_crosswalk	morpheme_aligned
q:4:1:26	4:1	4:1	26	w-s004-a001-w021	4:1:21	m-w-s004-a001-w021-01	تَسَاءَلُونَ	س أ ل	بـ	position_crosswalk	morpheme_aligned
q:4:1:27	4:1	4:1	27	w-s004-a001-w022	4:1:22	m-w-s004-a001-w022-02;m-w-s004-a001-w022-01			بـ	position_crosswalk	morpheme_aligned
q:4:1:29	4:1	4:1	29	w-s004-a001-w023	4:1:23	m-w-s004-a001-w023-03	وَالْأَرْحَامَ	ر ح م		position_crosswalk	morpheme_aligned
q:4:1:30	4:1	4:1	30	w-s004-a001-w024	4:1:24	m-w-s004-a001-w024-01	إِنَّ			surface_root_sequence_fallback	morpheme_aligned
q:4:1:31	4:1	4:1	31	w-s004-a001-w025	4:1:25	m-w-s004-a001-w025-01	اللَّهَ	أ ل ه		surface_root_sequence_fallback	morpheme_aligned
q:4:1:32	4:1	4:1	32	w-s004-a001-w026	4:1:26	m-w-s004-a001-w026-01	كَانَ	ك و ن	عَلَى	surface_root_sequence_fallback	morpheme_aligned
q:4:1:33	4:1	4:1	33	w-s004-a001-w027	4:1:27	m-w-s004-a001-w027-02;m-w-s004-a001-w027-01			عَلَى	surface_root_sequence_fallback	morpheme_aligned
q:4:1:34	4:1	4:1	34	w-s004-a001-w028	4:1:28	m-w-s004-a001-w028-01	رَقِيبَاً	ر ق ب		surface_root_sequence_fallback	morpheme_aligned
q:4:2:2	4:2	4:2	2	w-s004-a002-w001	4:2:1	m-w-s004-a002-w001-02	وَآتُوا	أ ت ي		position_crosswalk	morpheme_aligned
q:4:2:3	4:2	4:2	3	w-s004-a002-w002	4:2:2	m-w-s004-a002-w002-02	الْيَتَامَى	ي ت م		position_crosswalk	morpheme_aligned
q:4:2:4	4:2	4:2	4	w-s004-a002-w003	4:2:3	m-w-s004-a002-w003-01	أَمْوَالَهُمْ	م و ل		position_crosswalk	morpheme_aligned
q:4:2:7	4:2	4:2	7	w-s004-a002-w005	4:2:5	m-w-s004-a002-w005-01	تَتَبَدَّلُوا	ب د ل	بـ	position_crosswalk	morpheme_aligned
q:4:2:8	4:2	4:2	8	w-s004-a002-w006	4:2:6	m-w-s004-a002-w006-02	الْخَبِيثَ	خ ب ث		position_crosswalk	morpheme_aligned
q:4:2:9	4:2	4:2	9	w-s004-a002-w007	4:2:7	m-w-s004-a002-w007-01			بـ	position_crosswalk	morpheme_aligned
q:4:2:10	4:2	4:2	10	w-s004-a002-w007	4:2:7	m-w-s004-a002-w007-03	بِالطَّيِّبِ	ط ي ب	بـ	position_crosswalk	morpheme_aligned
q:4:2:13	4:2	4:2	13	w-s004-a002-w009	4:2:9	m-w-s004-a002-w009-01	تَأْكُلُوا	أ ك ل	إِلَى	position_crosswalk	morpheme_aligned
q:4:2:14	4:2	4:2	14	w-s004-a002-w010	4:2:10	m-w-s004-a002-w010-01	أَمْوَالَهُمْ	م و ل		position_crosswalk	morpheme_aligned
q:4:2:15	4:2	4:2	15	w-s004-a002-w011	4:2:11	m-w-s004-a002-w011-01			إِلَى	position_crosswalk	morpheme_aligned
q:4:2:16	4:2	4:2	16	w-s004-a002-w012	4:2:12	m-w-s004-a002-w012-01	أَمْوَالِكُمْ	م و ل	إِلَى	position_crosswalk	morpheme_aligned
q:4:2:17	4:2	4:2	17	w-s004-a002-w013	4:2:13	m-w-s004-a002-w013-01;m-w-s004-a002-w013-02	إِنَّهُ			position_crosswalk	morpheme_aligned
q:4:2:18	4:2	4:2	18	w-s004-a002-w014	4:2:14	m-w-s004-a002-w014-01	كَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:4:2:19	4:2	4:2	19	w-s004-a002-w015	4:2:15	m-w-s004-a002-w015-01	حُوبَاً	ح و ب		position_crosswalk	morpheme_aligned
q:4:2:20	4:2	4:2	20	w-s004-a002-w016	4:2:16	m-w-s004-a002-w016-01	كَبِيرَاً	ك ب ر		position_crosswalk	morpheme_aligned
q:4:3:3	4:3	4:3	3	w-s004-a003-w002	4:3:2	m-w-s004-a003-w002-01	خِفْتُمْ	خ و ف		position_crosswalk	morpheme_aligned
q:4:3:4	4:3	4:3	4	w-s004-a003-w003	4:3:3		أَلَّا			position_crosswalk	word_aligned
q:4:3:5	4:3	4:3	5	w-s004-a003-w004	4:3:4	m-w-s004-a003-w004-01	تُقْسِطُوا	ق س ط	فِي	position_crosswalk	morpheme_aligned
q:4:3:6	4:3	4:3	6	w-s004-a003-w005	4:3:5	m-w-s004-a003-w005-01			فِي	position_crosswalk	morpheme_aligned
q:4:3:7	4:3	4:3	7	w-s004-a003-w006	4:3:6	m-w-s004-a003-w006-02	الْيَتَامَى	ي ت م	فِي	position_crosswalk	morpheme_aligned
q:4:3:9	4:3	4:3	9	w-s004-a003-w007	4:3:7	m-w-s004-a003-w007-02	فَانْكِحُوا	ن ك ح		position_crosswalk	morpheme_aligned
q:4:3:10	4:3	4:3	10	w-s004-a003-w008	4:3:8	m-w-s004-a003-w008-01	مَا			position_crosswalk	morpheme_aligned
q:4:3:11	4:3	4:3	11	w-s004-a003-w009	4:3:9	m-w-s004-a003-w009-01	طَابَ	ط ي ب	لـ;مِن	position_crosswalk	morpheme_aligned
q:4:3:12	4:3	4:3	12	w-s004-a003-w010	4:3:10	m-w-s004-a003-w010-02;m-w-s004-a003-w010-01			لـ	position_crosswalk	morpheme_aligned
q:4:3:13	4:3	4:3	13	w-s004-a003-w011	4:3:11	m-w-s004-a003-w011-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:4:3:14	4:3	4:3	14	w-s004-a003-w012	4:3:12	m-w-s004-a003-w012-02	النِّسَاءِ	ن س و	مِن	surface_root_sequence_fallback	morpheme_aligned
q:4:3:15	4:3	4:3	15	w-s004-a003-w013	4:3:13	m-w-s004-a003-w013-01	مَثْنَى	ث ن ي		surface_root_sequence_fallback	morpheme_aligned
q:4:3:17	4:3	4:3	17	w-s004-a003-w014	4:3:14	m-w-s004-a003-w014-02	وَثُلَاثَ	ث ل ث		position_crosswalk	morpheme_aligned
q:4:3:19	4:3	4:3	19	w-s004-a003-w015	4:3:15	m-w-s004-a003-w015-02	وَرُبَاعَ	ر ب ع		position_crosswalk	morpheme_aligned
q:4:3:22	4:3	4:3	22	w-s004-a003-w017	4:3:17	m-w-s004-a003-w017-01	خِفْتُمْ	خ و ف		surface_root_sequence_fallback	morpheme_aligned
q:4:3:23	4:3	4:3	23	w-s004-a003-w018	4:3:18		أَلَّا			surface_root_sequence_fallback	word_aligned
q:4:3:26	4:3	4:3	26	w-s004-a003-w020	4:3:20	m-w-s004-a003-w020-02	فَوَاحِدَةً	و ح د		position_crosswalk	morpheme_aligned
q:4:3:28	4:3	4:3	28	w-s004-a003-w022	4:3:22	m-w-s004-a003-w022-01	مَا			surface_root_sequence_fallback	morpheme_aligned
q:4:3:29	4:3	4:3	29	w-s004-a003-w023	4:3:23	m-w-s004-a003-w023-01	مَلَكَتْ	م ل ك		surface_root_sequence_fallback	morpheme_aligned
q:4:3:30	4:3	4:3	30	w-s004-a003-w024	4:3:24	m-w-s004-a003-w024-01	أَيْمَانُكُمْ	ي م ن		surface_root_sequence_fallback	morpheme_aligned
q:4:3:31	4:3	4:3	31	w-s004-a003-w025	4:3:25	m-w-s004-a003-w025-01	ذَلِكَ			surface_root_sequence_fallback	morpheme_aligned
q:4:3:32	4:3	4:3	32	w-s004-a003-w026	4:3:26	m-w-s004-a003-w026-01	أَدْنَى	د ن و		surface_root_sequence_fallback	morpheme_aligned
q:4:3:33	4:3	4:3	33	w-s004-a003-w027	4:3:27		أَلَّا			surface_root_sequence_fallback	word_aligned
q:4:4:2	4:4	4:4	2	w-s004-a004-w001	4:4:1	m-w-s004-a004-w001-02	وَآتُوا	أ ت ي		position_crosswalk	morpheme_aligned
q:4:4:3	4:4	4:4	3	w-s004-a004-w002	4:4:2	m-w-s004-a004-w002-02	النِّسَاءَ	ن س و		position_crosswalk	morpheme_aligned
q:4:4:4	4:4	4:4	4	w-s004-a004-w003	4:4:3	m-w-s004-a004-w003-01	صَدُقَاتِهِنَّ	ص د ق		position_crosswalk	morpheme_aligned
q:4:4:5	4:4	4:4	5	w-s004-a004-w004	4:4:4	m-w-s004-a004-w004-01	نِحْلَةً	ن ح ل		position_crosswalk	morpheme_aligned
q:4:4:8	4:4	4:4	8	w-s004-a004-w006	4:4:6	m-w-s004-a004-w006-01	طِبْنَ	ط ي ب	لـ;عَن	position_crosswalk	morpheme_aligned
q:4:4:9	4:4	4:4	9	w-s004-a004-w007	4:4:7	m-w-s004-a004-w007-02;m-w-s004-a004-w007-01			لـ	position_crosswalk	morpheme_aligned
q:4:4:10	4:4	4:4	10	w-s004-a004-w008	4:4:8	m-w-s004-a004-w008-01			عَن	surface_root_sequence_fallback	morpheme_aligned
q:4:4:11	4:4	4:4	11	w-s004-a004-w009	4:4:9	m-w-s004-a004-w009-01	شَيْءٍ	ش ي ء	عَن;مِن	surface_root_sequence_fallback	morpheme_aligned
q:4:4:12	4:4	4:4	12	w-s004-a004-w010	4:4:10	m-w-s004-a004-w010-02;m-w-s004-a004-w010-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:4:4:13	4:4	4:4	13	w-s004-a004-w011	4:4:11	m-w-s004-a004-w011-01	نَفْسَاً	ن ف س		surface_root_sequence_fallback	morpheme_aligned
q:4:4:15	4:4	4:4	15	w-s004-a004-w012	4:4:12	m-w-s004-a004-w012-02	فَكُلُوهُ	ك ل ل		position_crosswalk	morpheme_aligned
q:4:4:16	4:4	4:4	16	w-s004-a004-w013	4:4:13	m-w-s004-a004-w013-01	هَنِيئَاً	ه ن أ		surface_root_sequence_fallback	morpheme_aligned
q:4:4:17	4:4	4:4	17	w-s004-a004-w014	4:4:14	m-w-s004-a004-w014-01	مَرِيئَاً	م ر أ		surface_root_sequence_fallback	morpheme_aligned
q:4:5:3	4:5	4:5	3	w-s004-a005-w002	4:5:2	m-w-s004-a005-w002-01	تُؤْتُوا	أ ت ي		position_crosswalk	morpheme_aligned
q:4:5:4	4:5	4:5	4	w-s004-a005-w003	4:5:3	m-w-s004-a005-w003-02	السُّفَهَاءَ	س ف ه		position_crosswalk	morpheme_aligned
q:4:5:5	4:5	4:5	5	w-s004-a005-w004	4:5:4	m-w-s004-a005-w004-01	أَمْوَالَكُمُ	م و ل		position_crosswalk	morpheme_aligned
q:4:5:7	4:5	4:5	7	w-s004-a005-w006	4:5:6	m-w-s004-a005-w006-01	جَعَلَ	ج ع ل	لـ	position_crosswalk	morpheme_aligned
q:4:5:8	4:5	4:5	8	w-s004-a005-w007	4:5:7	m-w-s004-a005-w007-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:4:5:9	4:5	4:5	9	w-s004-a005-w007	4:5:7	m-w-s004-a005-w007-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:4:5:10	4:5	4:5	10	w-s004-a005-w009	4:5:9	m-w-s004-a005-w009-01	قِيَامَاً	ق و م		surface_root_sequence_fallback	morpheme_aligned
q:4:5:12	4:5	4:5	12	w-s004-a005-w010	4:5:10	m-w-s004-a005-w010-02	وَارْزُقُوهُمْ	ر ز ق	فِي	position_crosswalk	morpheme_aligned
q:4:5:13	4:5	4:5	13	w-s004-a005-w011	4:5:11	m-w-s004-a005-w011-02;m-w-s004-a005-w011-01			فِي	surface_root_sequence_fallback	morpheme_aligned
q:4:5:15	4:5	4:5	15	w-s004-a005-w012	4:5:12	m-w-s004-a005-w012-02	وَاكْسُوهُمْ	ك س و		position_crosswalk	morpheme_aligned
q:4:5:17	4:5	4:5	17	w-s004-a005-w013	4:5:13	m-w-s004-a005-w013-02	وَقُولُوا	ق و ل	لـ	position_crosswalk	morpheme_aligned
q:4:5:18	4:5	4:5	18	w-s004-a005-w014	4:5:14	m-w-s004-a005-w014-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:4:5:19	4:5	4:5	19	w-s004-a005-w014	4:5:14	m-w-s004-a005-w014-02	لَهُمْ		لـ	position_crosswalk	morpheme_aligned
q:4:5:20	4:5	4:5	20	w-s004-a005-w015	4:5:15	m-w-s004-a005-w015-01	قَوْلَاً	ق و ل		surface_root_sequence_fallback	morpheme_aligned
q:4:5:21	4:5	4:5	21	w-s004-a005-w016	4:5:16	m-w-s004-a005-w016-01	مَعْرُوفَاً	ع ر ف		surface_root_sequence_fallback	morpheme_aligned
q:4:6:2	4:6	4:6	2	w-s004-a006-w001	4:6:1	m-w-s004-a006-w001-02	وَابْتَلُوا	ب ل و		position_crosswalk	morpheme_aligned
q:4:6:3	4:6	4:6	3	w-s004-a006-w002	4:6:2	m-w-s004-a006-w002-02	الْيَتَامَى	ي ت م		position_crosswalk	morpheme_aligned
q:4:6:6	4:6	4:6	6	w-s004-a006-w005	4:6:5	m-w-s004-a006-w005-01	بَلَغُوا	ب ل غ		position_crosswalk	morpheme_aligned
q:4:6:7	4:6	4:6	7	w-s004-a006-w006	4:6:6	m-w-s004-a006-w006-02	النِّكَاحَ	ن ك ح		position_crosswalk	morpheme_aligned
q:4:6:10	4:6	4:6	10	w-s004-a006-w008	4:6:8	m-w-s004-a006-w008-01	آنَسْتُمْ	أ ن س	مِن	position_crosswalk	morpheme_aligned
q:4:6:11	4:6	4:6	11	w-s004-a006-w009	4:6:9	m-w-s004-a006-w009-02;m-w-s004-a006-w009-01			مِن	position_crosswalk	morpheme_aligned
q:4:6:12	4:6	4:6	12	w-s004-a006-w010	4:6:10	m-w-s004-a006-w010-01	رُشْدَاً	ر ش د		position_crosswalk	morpheme_aligned
q:4:6:14	4:6	4:6	14	w-s004-a006-w011	4:6:11	m-w-s004-a006-w011-02	فَادْفَعُوا	د ف ع	إِلَى	position_crosswalk	morpheme_aligned
