cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-89_0-00001	89:0	w-s089-a000-w002	w-s089-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-89_0-00002	89:0	w-s089-a000-w002	w-s089-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-89_0-00003	89:0	w-s089-a000-w002	w-s089-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-89_0-00004	89:0	w-s089-a000-w003	w-s089-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-89_0-00005	89:0	w-s089-a000-w004	w-s089-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-89_2-00006	89:2	w-s089-a002-w002	w-s089-a002-w001	ع ش ر	ل ي ل	1	1	1	1	2	3	intra_ayah:89:2:root:1
co-89_3-00007	89:3	w-s089-a003-w001	w-s089-a003-w002	ش ف ع	و ت ر	1	1	1	1	1	1	intra_ayah:89:3:root:1
co-89_4-00008	89:4	w-s089-a004-w003	w-s089-a004-w001	س ر ي	ل ي ل	2	1	1	1	5	5	intra_ayah:89:4:root:1
co-89_5-00009	89:5	w-s089-a005-w006	w-s089-a005-w004	ح ج ر	ق س م	2	1	1	1	1	1	intra_ayah:89:5:root:1
co-89_6-00010	89:6	w-s089-a006-w002	w-s089-a006-w005	ر ء ي	ر ب ب	3	3	3	1	41	60	intra_ayah:89:6:root:1
co-89_6-00011	89:6	w-s089-a006-w004	w-s089-a006-w003	ف ع ل	ك ي ف	1	1	1	1	3	3	intra_ayah:89:6:root:10
co-89_6-00012	89:6	w-s089-a006-w002	w-s089-a006-w006	ر ء ي	ع و د	4	4	4	1	4	4	intra_ayah:89:6:root:2
co-89_6-00013	89:6	w-s089-a006-w002	w-s089-a006-w004	ر ء ي	ف ع ل	2	2	2	1	8	9	intra_ayah:89:6:root:3
co-89_6-00014	89:6	w-s089-a006-w002	w-s089-a006-w003	ر ء ي	ك ي ف	1	1	1	1	10	10	intra_ayah:89:6:root:4
co-89_6-00015	89:6	w-s089-a006-w005	w-s089-a006-w006	ر ب ب	ع و د	1	1	1	1	11	18	intra_ayah:89:6:root:5
co-89_6-00016	89:6	w-s089-a006-w005	w-s089-a006-w004	ر ب ب	ف ع ل	1	1	1	1	15	18	intra_ayah:89:6:root:6
co-89_6-00017	89:6	w-s089-a006-w005	w-s089-a006-w003	ر ب ب	ك ي ف	2	2	2	1	7	7	intra_ayah:89:6:root:7
