finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-87_0-001	87:0	1	strong	1	1	1:1:2	root_000047	B001	w-s087-a000-w002
f-87_0-001	87:0	1	strong	1	2	1:1:2	root_000047	B002	w-s087-a000-w002
f-87_0-002	87:0	2	strong	1	1	1:1:1	root_000745	B005	w-s087-a000-w001
f-87_0-002	87:0	2	strong	1	2	1:1:1	root_000745	B008	w-s087-a000-w001
f-87_0-003	87:0	3	strong	1	1	1:1:3	root_000552	B001	w-s087-a000-w003
f-87_0-003	87:0	3	strong	2	1	1:1:4	root_000552	B001	w-s087-a000-w004
f-87_0-004	87:0	4	reject	1	1	1:1:3	root_000552	B002	w-s087-a000-w003
f-87_0-004	87:0	4	reject	1	2	1:1:3	root_000552	B003	w-s087-a000-w003
f-87_0-004	87:0	4	reject	2	1	1:1:4	root_000552	B002	w-s087-a000-w004
f-87_0-004	87:0	4	reject	2	2	1:1:4	root_000552	B003	w-s087-a000-w004
f-87_1-001	87:1	1	strong	1	1	87:1:1	root_000666	B002	w-s087-a001-w001
f-87_1-002	87:1	2	strong	1	1	87:1:3	root_000532	B002	w-s087-a001-w003
f-87_1-003	87:1	3	strong	1	1	87:1:1	root_000666	B001	w-s087-a001-w001
f-87_1-003	87:1	3	strong	2	1	87:1:2	root_000745	B005	w-s087-a001-w002
f-87_1-003	87:1	3	strong	3	1	87:1:3	root_000532	B001	w-s087-a001-w003
f-87_1-004	87:1	4	reject	1	1	87:1:1	root_000666	B004	w-s087-a001-w001
f-87_1-004	87:1	4	reject	2	1	87:1:2	root_000745	B001	w-s087-a001-w002
f-87_1-004	87:1	4	reject	3	1	87:1:4	root_001042	B001	w-s087-a001-w004
f-87_1-005	87:1	5	weak	1	1	87:1:2	root_000745	B007	w-s087-a001-w002
f-87_1-005	87:1	5	weak	2	1	87:1:4	root_001042	B002	w-s087-a001-w004
f-87_1-005	87:1	5	weak	2	2	87:1:4	root_001042	B003	w-s087-a001-w004
f-87_2-001	87:2	1	strong	1	1	87:2:2	root_000434	B001	w-s087-a002-w002
f-87_2-001	87:2	1	strong	2	1	87:2:3	root_000766	B002	w-s087-a002-w003
f-87_2-002	87:2	2	weak	1	1	87:2:2	root_000434	B004	w-s087-a002-w002
f-87_2-002	87:2	2	weak	2	1	87:2:3	root_000766	B002	w-s087-a002-w003
f-87_2-003	87:2	3	strong	1	1	87:2:3	root_000766	B002	w-s087-a002-w003
f-87_2-003	87:2	3	strong	1	2	87:2:3	root_000766	B008	w-s087-a002-w003
f-87_2-004	87:2	4	weak	1	1	87:2:2	root_000434	B008	w-s087-a002-w002
f-87_2-004	87:2	4	weak	2	1	87:2:3	root_000766	B009	w-s087-a002-w003
f-87_3-001	87:3	1	strong	1	1	87:3:2	root_001205	B001	w-s087-a003-w002
f-87_3-001	87:3	1	strong	1	2	87:3:2	root_001205	B005	w-s087-a003-w002
f-87_3-001	87:3	1	strong	1	3	87:3:2	root_001205	B006	w-s087-a003-w002
f-87_3-001	87:3	1	strong	2	1	87:3:3	root_001583	B001	w-s087-a003-w003
f-87_3-001	87:3	1	strong	2	2	87:3:3	root_001583	B002	w-s087-a003-w003
f-87_3-002	87:3	2	weak	1	1	87:3:2	root_001205	B004	w-s087-a003-w002
f-87_3-002	87:3	2	weak	2	1	87:3:3	root_001583	B002	w-s087-a003-w003
f-87_3-003	87:3	3	strong	1	1	87:3:2	root_001205	B006	w-s087-a003-w002
f-87_3-003	87:3	3	strong	2	1	87:3:3	root_001583	B004	w-s087-a003-w003
f-87_3-004	87:3	4	reject	1	1	87:3:3	root_001583	B003	w-s087-a003-w003
f-87_3-004	87:3	4	reject	1	2	87:3:3	root_001583	B005	w-s087-a003-w003
f-87_3-005	87:3	5	weak	1	1	87:3:2	root_001205	B005	w-s087-a003-w002
f-87_3-005	87:3	5	weak	2	1	87:3:3	root_001583	B002	w-s087-a003-w003
f-87_4-001	87:4	1	strong	1	1	87:4:2	root_000400	B002	w-s087-a004-w002
f-87_4-002	87:4	2	strong	1	1	87:4:3	root_000574	B001	w-s087-a004-w003
f-87_4-002	87:4	2	strong	1	2	87:4:3	root_000574	B002	w-s087-a004-w003
f-87_4-003	87:4	3	weak	1	1	87:4:3	root_000574	B003	w-s087-a004-w003
f-87_4-004	87:4	4	reject	1	1	87:4:2	root_000400	B003	w-s087-a004-w002
f-87_4-004	87:4	4	reject	2	1	87:4:3	root_000574	B006	w-s087-a004-w003
f-87_4-005	87:4	5	reject	1	1	87:4:2	root_000400	B005	w-s087-a004-w002
f-87_4-005	87:4	5	reject	2	1	87:4:3	root_000574	B001	w-s087-a004-w003
