cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-55_0-00001	55:0	w-s055-a000-w002	w-s055-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-55_0-00002	55:0	w-s055-a000-w002	w-s055-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-55_0-00003	55:0	w-s055-a000-w002	w-s055-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-55_0-00004	55:0	w-s055-a000-w003	w-s055-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-55_0-00005	55:0	w-s055-a000-w004	w-s055-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-55_2-00006	55:2	w-s055-a002-w001	w-s055-a002-w002	ع ل م	ق ر ء	1	1	1	1	9	17	intra_ayah:55:2:root:1
co-55_3-00007	55:3	w-s055-a003-w002	w-s055-a003-w001	ء ن س	خ ل ق	1	1	1	1	19	20	intra_ayah:55:3:root:1
co-55_4-00008	55:4	w-s055-a004-w002	w-s055-a004-w001	ب ي ن	ع ل م	1	1	1	1	82	119	intra_ayah:55:4:root:1
co-55_5-00009	55:5	w-s055-a005-w003	w-s055-a005-w001	ح س ب	ش م س	2	2	2	1	3	3	intra_ayah:55:5:root:1
co-55_5-00010	55:5	w-s055-a005-w003	w-s055-a005-w002	ح س ب	ق م ر	1	1	1	1	3	3	intra_ayah:55:5:root:2
co-55_5-00011	55:5	w-s055-a005-w001	w-s055-a005-w002	ش م س	ق م ر	1	1	1	1	18	21	intra_ayah:55:5:root:3
co-55_6-00012	55:6	w-s055-a006-w003	w-s055-a006-w002	س ج د	ش ج ر	1	1	1	1	2	2	intra_ayah:55:6:root:1
co-55_6-00013	55:6	w-s055-a006-w003	w-s055-a006-w001	س ج د	ن ج م	2	2	2	1	2	2	intra_ayah:55:6:root:2
co-55_6-00014	55:6	w-s055-a006-w002	w-s055-a006-w001	ش ج ر	ن ج م	1	1	1	1	2	2	intra_ayah:55:6:root:3
co-55_7-00015	55:7	w-s055-a007-w002	w-s055-a007-w001	ر ف ع	س م و	1	1	1	1	4	5	intra_ayah:55:7:root:1
co-55_7-00016	55:7	w-s055-a007-w002	w-s055-a007-w004	ر ف ع	و ز ن	2	2	2	1	1	1	intra_ayah:55:7:root:2
co-55_7-00017	55:7	w-s055-a007-w002	w-s055-a007-w003	ر ف ع	و ض ع	1	1	1	1	1	1	intra_ayah:55:7:root:3
