finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-62_0-001	62:0	1	strong	1	1	1:1:1	root_000745	B005	w-s062-a000-w001
f-62_0-001	62:0	1	strong	2	1	1:1:2	root_000047	B002	w-s062-a000-w002
f-62_0-002	62:0	2	strong	1	1	1:1:3	root_000552	B001	w-s062-a000-w003
f-62_0-002	62:0	2	strong	1	2	1:1:3	root_000552	B002	w-s062-a000-w003
f-62_0-002	62:0	2	strong	1	3	1:1:3	root_000552	B003	w-s062-a000-w003
f-62_0-002	62:0	2	strong	2	1	1:1:4	root_000552	B001	w-s062-a000-w004
f-62_0-002	62:0	2	strong	2	2	1:1:4	root_000552	B002	w-s062-a000-w004
f-62_0-002	62:0	2	strong	2	3	1:1:4	root_000552	B003	w-s062-a000-w004
f-62_1-001	62:1	1	strong	1	1	62:1:1	root_000666	B002	w-s062-a001-w001
f-62_1-001	62:1	1	strong	2	1	62:1:10	root_001206	B001	w-s062-a001-w010
f-62_1-001	62:1	1	strong	2	2	62:1:10	root_001206	B004	w-s062-a001-w010
f-62_1-001	62:1	1	strong	3	1	62:1:12	root_000348	B001	w-s062-a001-w012
f-62_1-002	62:1	2	strong	1	1	62:1:1	root_000666	B004	w-s062-a001-w001
f-62_1-002	62:1	2	strong	2	1	62:1:9	root_001444	B003	w-s062-a001-w009
f-62_1-002	62:1	2	strong	2	2	62:1:9	root_001444	B006	w-s062-a001-w009
f-62_1-003	62:1	3	weak	1	1	62:1:1	root_000666	B005	w-s062-a001-w001
f-62_1-003	62:1	3	weak	2	1	62:1:12	root_000348	B001	w-s062-a001-w012
f-62_1-004	62:1	4	strong	1	1	62:1:9	root_001444	B001	w-s062-a001-w009
f-62_1-004	62:1	4	strong	2	1	62:1:10	root_001206	B001	w-s062-a001-w010
f-62_1-004	62:1	4	strong	3	1	62:1:11	root_001008	B004	w-s062-a001-w011
f-62_1-004	62:1	4	strong	4	1	62:1:12	root_000348	B001	w-s062-a001-w012
f-62_1-004	62:1	4	strong	4	2	62:1:12	root_000348	B004	w-s062-a001-w012
f-62_2-001	62:2	1	strong	1	1	62:2:3	root_000129	B001	w-s062-a002-w003
f-62_2-001	62:2	1	strong	1	2	62:2:3	root_000129	B002	w-s062-a002-w003
f-62_2-001	62:2	1	strong	2	1	62:2:20	root_000913	B001	w-s062-a002-w020
f-62_2-002	62:2	2	strong	1	1	62:2:5	root_000053	B002	w-s062-a002-w005
f-62_2-002	62:2	2	strong	1	2	62:2:5	root_000053	B004	w-s062-a002-w005
f-62_2-002	62:2	2	strong	1	3	62:2:5	root_000053	B007	w-s062-a002-w005
f-62_2-003	62:2	3	strong	1	1	62:2:8	root_000186	B001	w-s062-a002-w008
f-62_2-003	62:2	3	strong	2	1	62:2:10	root_000074	B003	w-s062-a002-w010
f-62_2-003	62:2	3	strong	3	1	62:2:11	root_000637	B001	w-s062-a002-w011
f-62_2-003	62:2	3	strong	3	2	62:2:11	root_000637	B002	w-s062-a002-w011
f-62_2-003	62:2	3	strong	4	1	62:2:12	root_001040	B001	w-s062-a002-w012
f-62_2-004	62:2	4	strong	1	1	62:2:13	root_001283	B001	w-s062-a002-w013
f-62_2-004	62:2	4	strong	1	2	62:2:13	root_001283	B003	w-s062-a002-w013
