source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s003-a000-w001	3:0	1	بِسْمِ	w-s003-a000-w001	1:1:1	one_to_one
t-s003-a000-w002	3:0	2	ٱللَّهِ	w-s003-a000-w002	1:1:2	one_to_one
t-s003-a000-w003	3:0	3	ٱلرَّحْمَٰنِ	w-s003-a000-w003	1:1:3	one_to_one
t-s003-a000-w004	3:0	4	ٱلرَّحِيمِ	w-s003-a000-w004	1:1:4	one_to_one
t-s003-a002-w001	3:2	1	ٱللَّهُ	w-s003-a002-w001	3:2:1	one_to_one
t-s003-a002-w002	3:2	2	لَآ	w-s003-a002-w002	3:2:2	one_to_one
t-s003-a002-w003	3:2	3	إِلَٰهَ	w-s003-a002-w003	3:2:3	one_to_one
t-s003-a002-w004	3:2	4	إِلَّا	w-s003-a002-w004	3:2:4	one_to_one
t-s003-a002-w005	3:2	5	هُوَ	w-s003-a002-w005	3:2:5	one_to_one
t-s003-a002-w006	3:2	6	ٱلْحَىُّ	w-s003-a002-w006	3:2:6	one_to_one
t-s003-a002-w007	3:2	7	ٱلْقَيُّومُ	w-s003-a002-w007	3:2:7	one_to_one
t-s003-a003-w001	3:3	1	نَزَّلَ	w-s003-a003-w001	3:3:1	one_to_one
t-s003-a003-w002	3:3	2	عَلَيْكَ	w-s003-a003-w002	3:3:2	one_to_one
t-s003-a003-w003	3:3	3	ٱلْكِتَٰبَ	w-s003-a003-w003	3:3:3	one_to_one
t-s003-a003-w004	3:3	4	بِٱلْحَقِّ	w-s003-a003-w004	3:3:4	one_to_one
t-s003-a003-w005	3:3	5	مُصَدِّقًۭا	w-s003-a003-w005	3:3:5	one_to_one
t-s003-a003-w006	3:3	6	لِّمَا	w-s003-a003-w006	3:3:6	one_to_one
t-s003-a003-w007	3:3	7	بَيْنَ	w-s003-a003-w007	3:3:7	one_to_one
t-s003-a003-w008	3:3	8	يَدَيْهِ	w-s003-a003-w008	3:3:8	one_to_one
t-s003-a003-w009	3:3	9	وَأَنزَلَ	w-s003-a003-w009	3:3:9	one_to_one
t-s003-a003-w010	3:3	10	ٱلتَّوْرَىٰةَ	w-s003-a003-w010	3:3:10	one_to_one
t-s003-a003-w011	3:3	11	وَٱلْإِنجِيلَ	w-s003-a003-w011	3:3:11	one_to_one
t-s003-a004-w001	3:4	1	مِن	w-s003-a004-w001	3:4:1	one_to_one
t-s003-a004-w002	3:4	2	قَبْلُ	w-s003-a004-w002	3:4:2	one_to_one
t-s003-a004-w003	3:4	3	هُدًۭى	w-s003-a004-w003	3:4:3	one_to_one
t-s003-a004-w004	3:4	4	لِّلنَّاسِ	w-s003-a004-w004	3:4:4	one_to_one
t-s003-a004-w005	3:4	5	وَأَنزَلَ	w-s003-a004-w005	3:4:5	one_to_one
t-s003-a004-w006	3:4	6	ٱلْفُرْقَانَ	w-s003-a004-w006	3:4:6	one_to_one
t-s003-a004-w007	3:4	7	إِنَّ	w-s003-a004-w007	3:4:7	one_to_one
t-s003-a004-w008	3:4	8	ٱلَّذِينَ	w-s003-a004-w008	3:4:8	one_to_one
t-s003-a004-w009	3:4	9	كَفَرُوا۟	w-s003-a004-w009	3:4:9	one_to_one
t-s003-a004-w010	3:4	10	بِـَٔايَٰتِ	w-s003-a004-w010	3:4:10	one_to_one
t-s003-a004-w011	3:4	11	ٱللَّهِ	w-s003-a004-w011	3:4:11	one_to_one
t-s003-a004-w012	3:4	12	لَهُمْ	w-s003-a004-w012	3:4:12	one_to_one
t-s003-a004-w013	3:4	13	عَذَابٌۭ	w-s003-a004-w013	3:4:13	one_to_one
t-s003-a004-w014	3:4	14	شَدِيدٌۭ	w-s003-a004-w014	3:4:14	one_to_one
t-s003-a004-w015	3:4	15	وَٱللَّهُ	w-s003-a004-w015	3:4:15	one_to_one
t-s003-a004-w016	3:4	16	عَزِيزٌۭ	w-s003-a004-w016	3:4:16	one_to_one
t-s003-a004-w017	3:4	17	ذُو	w-s003-a004-w017	3:4:17	one_to_one
t-s003-a004-w018	3:4	18	ٱنتِقَامٍ	w-s003-a004-w018	3:4:18	one_to_one
t-s003-a005-w001	3:5	1	إِنَّ	w-s003-a005-w001	3:5:1	one_to_one
t-s003-a005-w002	3:5	2	ٱللَّهَ	w-s003-a005-w002	3:5:2	one_to_one
t-s003-a005-w003	3:5	3	لَا	w-s003-a005-w003	3:5:3	one_to_one
t-s003-a005-w004	3:5	4	يَخْفَىٰ	w-s003-a005-w004	3:5:4	one_to_one
t-s003-a005-w005	3:5	5	عَلَيْهِ	w-s003-a005-w005	3:5:5	one_to_one
t-s003-a005-w006	3:5	6	شَىْءٌۭ	w-s003-a005-w006	3:5:6	one_to_one
t-s003-a005-w007	3:5	7	فِى	w-s003-a005-w007	3:5:7	one_to_one
t-s003-a005-w008	3:5	8	ٱلْأَرْضِ	w-s003-a005-w008	3:5:8	one_to_one
t-s003-a005-w009	3:5	9	وَلَا	w-s003-a005-w009	3:5:9	one_to_one
t-s003-a005-w010	3:5	10	فِى	w-s003-a005-w010	3:5:10	one_to_one
t-s003-a005-w011	3:5	11	ٱلسَّمَآءِ	w-s003-a005-w011	3:5:11	one_to_one
t-s003-a006-w001	3:6	1	هُوَ	w-s003-a006-w001	3:6:1	one_to_one
t-s003-a006-w002	3:6	2	ٱلَّذِى	w-s003-a006-w002	3:6:2	one_to_one
t-s003-a006-w003	3:6	3	يُصَوِّرُكُمْ	w-s003-a006-w003	3:6:3	one_to_one
t-s003-a006-w004	3:6	4	فِى	w-s003-a006-w004	3:6:4	one_to_one
t-s003-a006-w005	3:6	5	ٱلْأَرْحَامِ	w-s003-a006-w005	3:6:5	one_to_one
t-s003-a006-w006	3:6	6	كَيْفَ	w-s003-a006-w006	3:6:6	one_to_one
t-s003-a006-w007	3:6	7	يَشَآءُ	w-s003-a006-w007	3:6:7	one_to_one
t-s003-a006-w008	3:6	8	لَآ	w-s003-a006-w008	3:6:8	one_to_one
t-s003-a006-w009	3:6	9	إِلَٰهَ	w-s003-a006-w009	3:6:9	one_to_one
t-s003-a006-w010	3:6	10	إِلَّا	w-s003-a006-w010	3:6:10	one_to_one
t-s003-a006-w011	3:6	11	هُوَ	w-s003-a006-w011	3:6:11	one_to_one
t-s003-a006-w012	3:6	12	ٱلْعَزِيزُ	w-s003-a006-w012	3:6:12	one_to_one
t-s003-a006-w013	3:6	13	ٱلْحَكِيمُ	w-s003-a006-w013	3:6:13	one_to_one
t-s003-a007-w001	3:7	1	هُوَ	w-s003-a007-w001	3:7:1	one_to_one
t-s003-a007-w002	3:7	2	ٱلَّذِىٓ	w-s003-a007-w002	3:7:2	one_to_one
t-s003-a007-w003	3:7	3	أَنزَلَ	w-s003-a007-w003	3:7:3	one_to_one
t-s003-a007-w004	3:7	4	عَلَيْكَ	w-s003-a007-w004	3:7:4	one_to_one
t-s003-a007-w005	3:7	5	ٱلْكِتَٰبَ	w-s003-a007-w005	3:7:5	one_to_one
t-s003-a007-w006	3:7	6	مِنْهُ	w-s003-a007-w006	3:7:6	one_to_one
t-s003-a007-w007	3:7	7	ءَايَٰتٌۭ	w-s003-a007-w007	3:7:7	one_to_one
t-s003-a007-w008	3:7	8	مُّحْكَمَٰتٌ	w-s003-a007-w008	3:7:8	one_to_one
t-s003-a007-w009	3:7	9	هُنَّ	w-s003-a007-w009	3:7:9	one_to_one
t-s003-a007-w010	3:7	10	أُمُّ	w-s003-a007-w010	3:7:10	one_to_one
t-s003-a007-w011	3:7	11	ٱلْكِتَٰبِ	w-s003-a007-w011	3:7:11	one_to_one
t-s003-a007-w012	3:7	12	وَأُخَرُ	w-s003-a007-w012	3:7:12	one_to_one
t-s003-a007-w013	3:7	13	مُتَشَٰبِهَٰتٌۭ	w-s003-a007-w013	3:7:13	one_to_one
t-s003-a007-w014	3:7	14	فَأَمَّا	w-s003-a007-w014	3:7:14	one_to_one
t-s003-a007-w015	3:7	15	ٱلَّذِينَ	w-s003-a007-w015	3:7:15	one_to_one
t-s003-a007-w016	3:7	16	فِى	w-s003-a007-w016	3:7:16	one_to_one
t-s003-a007-w017	3:7	17	قُلُوبِهِمْ	w-s003-a007-w017	3:7:17	one_to_one
t-s003-a007-w018	3:7	18	زَيْغٌۭ	w-s003-a007-w018	3:7:18	one_to_one
t-s003-a007-w019	3:7	19	فَيَتَّبِعُونَ	w-s003-a007-w019	3:7:19	one_to_one
t-s003-a007-w020	3:7	20	مَا	w-s003-a007-w020	3:7:20	one_to_one
t-s003-a007-w021	3:7	21	تَشَٰبَهَ	w-s003-a007-w021	3:7:21	one_to_one
t-s003-a007-w022	3:7	22	مِنْهُ	w-s003-a007-w022	3:7:22	one_to_one
t-s003-a007-w023	3:7	23	ٱبْتِغَآءَ	w-s003-a007-w023	3:7:23	one_to_one
t-s003-a007-w024	3:7	24	ٱلْفِتْنَةِ	w-s003-a007-w024	3:7:24	one_to_one
t-s003-a007-w025	3:7	25	وَٱبْتِغَآءَ	w-s003-a007-w025	3:7:25	one_to_one
t-s003-a007-w026	3:7	26	تَأْوِيلِهِۦ	w-s003-a007-w026	3:7:26	one_to_one
t-s003-a007-w027	3:7	27	وَمَا	w-s003-a007-w027	3:7:27	one_to_one
t-s003-a007-w028	3:7	28	يَعْلَمُ	w-s003-a007-w028	3:7:28	one_to_one
t-s003-a007-w029	3:7	29	تَأْوِيلَهُۥٓ	w-s003-a007-w029	3:7:29	one_to_one
t-s003-a007-w030	3:7	30	إِلَّا	w-s003-a007-w030	3:7:30	one_to_one
t-s003-a007-w031	3:7	31	ٱللَّهُ	w-s003-a007-w031	3:7:31	one_to_one
