word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s003-a000-w001	3:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s003-a000-w002	3:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s003-a000-w003	3:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s003-a000-w004	3:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s003-a002-w001	3:2	3:2	1	3:2:1	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s003-a002-w002	3:2	3:2	2	3:2:2	لَآ	لَا		NEG					STEM|POS:NEG|LEM:laA|SP:<in~
w-s003-a002-w003	3:2	3:2	3	3:2:3	إِلَٰهَ	إِلَٰه	ء ل ه	N					STEM|POS:N|LEM:<ila`h|ROOT:Alh|MS|ACC
w-s003-a002-w004	3:2	3:2	4	3:2:4	إِلَّا	إِلَّا		EXP					STEM|POS:EXP|LEM:<il~aA
w-s003-a002-w005	3:2	3:2	5	3:2:5	هُوَ			PRON					STEM|POS:PRON|3MS
w-s003-a002-w006	3:2	3:2	6	3:2:6	ٱلْحَىُّ	حَيّ	ح ي ي	N					PREFIX|Al+ | STEM|POS:N|LEM:Hay~|ROOT:Hyy|MS|NOM
w-s003-a002-w007	3:2	3:2	7	3:2:7	ٱلْقَيُّومُ	قَيُّوم	ق و م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:qay~uwm|ROOT:qwm|MS|NOM
w-s003-a003-w001	3:3	3:3	1	3:3:1	نَزَّلَ	نَزَّلَ	ن ز ل	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:naz~ala|ROOT:nzl|3MS
w-s003-a003-w002	3:3	3:3	2	3:3:2	عَلَيْكَ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:2MS
w-s003-a003-w003	3:3	3:3	3	3:3:3	ٱلْكِتَٰبَ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC
w-s003-a003-w004	3:3	3:3	4	3:3:4	بِٱلْحَقِّ	حَقّ	ح ق ق	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|GEN
w-s003-a003-w005	3:3	3:3	5	3:3:5	مُصَدِّقًا	مُصَدِّق	ص د ق	N			ACT	II	STEM|POS:N|ACT|PCPL|(II)|LEM:muSad~iq|ROOT:Sdq|M|INDEF|ACC
w-s003-a003-w006	3:3	3:3	6	3:3:6	لِّمَا	مَا		REL					PREFIX|l:P+ | STEM|POS:REL|LEM:maA
w-s003-a003-w007	3:3	3:3	7	3:3:7	بَيْنَ	بَيْن	ب ي ن	LOC					STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
w-s003-a003-w008	3:3	3:3	8	3:3:8	يَدَيْهِ	يَد	ي د ي	N					STEM|POS:N|LEM:yad|ROOT:ydy|FD|GEN | SUFFIX|PRON:3MS
w-s003-a003-w009	3:3	3:3	9	3:3:9	وَأَنزَلَ	أَنزَلَ	ن ز ل	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|3MS
w-s003-a003-w010	3:3	3:3	10	3:3:10	ٱلتَّوْرَىٰةَ	تَّوْرَىٰة		PN					PREFIX|Al+ | STEM|POS:PN|LEM:t~aworaY`p|ACC
w-s003-a003-w011	3:3	3:3	11	3:3:11	وَٱلْإِنجِيلَ	إِنجِيل		PN					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:PN|LEM:<injiyl|ACC
w-s003-a004-w001	3:4	3:4	1	3:4:1	مِن	مِن		P					STEM|POS:P|LEM:min
w-s003-a004-w002	3:4	3:4	2	3:4:2	قَبْلُ	قَبْل	ق ب ل	N					STEM|POS:N|LEM:qabol|ROOT:qbl|GEN
w-s003-a004-w003	3:4	3:4	3	3:4:3	هُدًى	هُدًى	ه د ي	N					STEM|POS:N|LEM:hudFY|ROOT:hdy|M|INDEF|ACC
w-s003-a004-w004	3:4	3:4	4	3:4:4	لِّلنَّاسِ	نَّاس	ن و س	N					PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN
w-s003-a004-w005	3:4	3:4	5	3:4:5	وَأَنزَلَ	أَنزَلَ	ن ز ل	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|3MS
w-s003-a004-w006	3:4	3:4	6	3:4:6	ٱلْفُرْقَانَ	فُرْقَان	ف ر ق	N					PREFIX|Al+ | STEM|POS:N|LEM:furoqaAn|ROOT:frq|M|ACC
w-s003-a004-w007	3:4	3:4	7	3:4:7	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s003-a004-w008	3:4	3:4	8	3:4:8	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s003-a004-w009	3:4	3:4	9	3:4:9	كَفَرُوا۟	كَفَرَ	ك ف ر	V	PERF				STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP | SUFFIX|PRON:3MP
w-s003-a004-w010	3:4	3:4	10	3:4:10	بِـَٔايَٰتِ	ءَايَة	ء ي ي	N					PREFIX|bi+ | STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN
w-s003-a004-w011	3:4	3:4	11	3:4:11	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s003-a004-w012	3:4	3:4	12	3:4:12	لَهُمْ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MP
w-s003-a004-w013	3:4	3:4	13	3:4:13	عَذَابٌ	عَذَاب	ع ذ ب	N					STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|INDEF|NOM
w-s003-a004-w014	3:4	3:4	14	3:4:14	شَدِيدٌ	شَدِيد	ش د د	ADJ					STEM|POS:ADJ|LEM:$adiyd|ROOT:$dd|MS|INDEF|NOM
w-s003-a004-w015	3:4	3:4	15	3:4:15	وَٱللَّهُ	ٱللَّه	ء ل ه	PN					PREFIX|w:REM+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s003-a004-w016	3:4	3:4	16	3:4:16	عَزِيزٌ	عَزِيز	ع ز ز	N					STEM|POS:N|LEM:Eaziyz|ROOT:Ezz|MS|INDEF|NOM
w-s003-a004-w017	3:4	3:4	17	3:4:17	ذُو	ذُو		N					STEM|POS:N|LEM:*uw|MS|NOM
w-s003-a004-w018	3:4	3:4	18	3:4:18	ٱنتِقَامٍ	ٱنتِقَام	ن ق م	N				VIII	STEM|POS:N|VN|(VIII)|LEM:{ntiqaAm|ROOT:nqm|M|INDEF|GEN
w-s003-a005-w001	3:5	3:5	1	3:5:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s003-a005-w002	3:5	3:5	2	3:5:2	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s003-a005-w003	3:5	3:5	3	3:5:3	لَا	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s003-a005-w004	3:5	3:5	4	3:5:4	يَخْفَىٰ	يَخْفَىٰ	خ ف ي	V	IMPF	SUBJ			STEM|POS:V|IMPF|LEM:yaxofaY`|ROOT:xfy|3MS|MOOD:SUBJ
w-s003-a005-w005	3:5	3:5	5	3:5:5	عَلَيْهِ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:3MS
w-s003-a005-w006	3:5	3:5	6	3:5:6	شَىْءٌ	شَىْء	ش ي ء	N					STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|NOM
w-s003-a005-w007	3:5	3:5	7	3:5:7	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s003-a005-w008	3:5	3:5	8	3:5:8	ٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s003-a005-w009	3:5	3:5	9	3:5:9	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s003-a005-w010	3:5	3:5	10	3:5:10	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s003-a005-w011	3:5	3:5	11	3:5:11	ٱلسَّمَآءِ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|F|GEN
w-s003-a006-w001	3:6	3:6	1	3:6:1	هُوَ			PRON					STEM|POS:PRON|3MS
w-s003-a006-w002	3:6	3:6	2	3:6:2	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s003-a006-w003	3:6	3:6	3	3:6:3	يُصَوِّرُكُمْ	صَوَّرَ	ص و ر	V	IMPF			II	STEM|POS:V|IMPF|(II)|LEM:Saw~ara|ROOT:Swr|3MS | SUFFIX|PRON:2MP
