cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-3_0-00001	3:0	w-s003-a000-w002	w-s003-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-3_0-00002	3:0	w-s003-a000-w002	w-s003-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-3_0-00003	3:0	w-s003-a000-w002	w-s003-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-3_0-00004	3:0	w-s003-a000-w003	w-s003-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-3_0-00005	3:0	w-s003-a000-w004	w-s003-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-3_2-00006	3:2	w-s003-a002-w001	w-s003-a002-w006	ء ل ه	ح ي ي	5	1	2	2	73	128	intra_ayah:3:2:root:1
co-3_2-00007	3:2	w-s003-a002-w003	w-s003-a002-w006	ء ل ه	ح ي ي	3	1	2	2	73	128	intra_ayah:3:2:root:1
co-3_2-00008	3:2	w-s003-a002-w001	w-s003-a002-w007	ء ل ه	ق و م	6	2	3	2	242	460	intra_ayah:3:2:root:2
co-3_2-00009	3:2	w-s003-a002-w003	w-s003-a002-w007	ء ل ه	ق و م	4	2	3	2	242	460	intra_ayah:3:2:root:2
co-3_2-00010	3:2	w-s003-a002-w006	w-s003-a002-w007	ح ي ي	ق و م	1	1	1	1	27	30	intra_ayah:3:2:root:3
co-3_3-00011	3:3	w-s003-a003-w007	w-s003-a003-w004	ب ي ن	ح ق ق	3	2	2	1	34	53	intra_ayah:3:3:root:1
co-3_3-00012	3:3	w-s003-a003-w005	w-s003-a003-w003	ص د ق	ك ت ب	2	2	2	1	20	23	intra_ayah:3:3:root:10
co-3_3-00013	3:3	w-s003-a003-w005	w-s003-a003-w001	ص د ق	ن ز ل	4	3	3	2	11	14	intra_ayah:3:3:root:11
co-3_3-00014	3:3	w-s003-a003-w005	w-s003-a003-w009	ص د ق	ن ز ل	4	3	3	2	11	14	intra_ayah:3:3:root:11
co-3_3-00015	3:3	w-s003-a003-w005	w-s003-a003-w008	ص د ق	ي د ي	3	2	2	1	13	16	intra_ayah:3:3:root:12
co-3_3-00016	3:3	w-s003-a003-w003	w-s003-a003-w001	ك ت ب	ن ز ل	2	1	5	2	63	86	intra_ayah:3:3:root:13
co-3_3-00017	3:3	w-s003-a003-w003	w-s003-a003-w009	ك ت ب	ن ز ل	6	1	5	2	63	86	intra_ayah:3:3:root:13
co-3_3-00018	3:3	w-s003-a003-w003	w-s003-a003-w008	ك ت ب	ي د ي	5	4	4	1	12	20	intra_ayah:3:3:root:14
co-3_3-00019	3:3	w-s003-a003-w001	w-s003-a003-w008	ن ز ل	ي د ي	7	1	5	2	13	18	intra_ayah:3:3:root:15
co-3_3-00020	3:3	w-s003-a003-w009	w-s003-a003-w008	ن ز ل	ي د ي	1	1	5	2	13	18	intra_ayah:3:3:root:15
co-3_3-00021	3:3	w-s003-a003-w007	w-s003-a003-w005	ب ي ن	ص د ق	2	1	1	1	23	30	intra_ayah:3:3:root:2
co-3_3-00022	3:3	w-s003-a003-w007	w-s003-a003-w003	ب ي ن	ك ت ب	4	3	3	1	57	97	intra_ayah:3:3:root:3
co-3_3-00023	3:3	w-s003-a003-w007	w-s003-a003-w001	ب ي ن	ن ز ل	6	2	4	2	42	62	intra_ayah:3:3:root:4
co-3_3-00024	3:3	w-s003-a003-w007	w-s003-a003-w009	ب ي ن	ن ز ل	2	2	4	2	42	62	intra_ayah:3:3:root:4
co-3_3-00025	3:3	w-s003-a003-w007	w-s003-a003-w008	ب ي ن	ي د ي	1	1	1	1	44	53	intra_ayah:3:3:root:5
co-3_3-00026	3:3	w-s003-a003-w004	w-s003-a003-w005	ح ق ق	ص د ق	1	1	1	1	10	11	intra_ayah:3:3:root:6
co-3_3-00027	3:3	w-s003-a003-w004	w-s003-a003-w003	ح ق ق	ك ت ب	1	1	1	1	34	59	intra_ayah:3:3:root:7
co-3_3-00028	3:3	w-s003-a003-w004	w-s003-a003-w001	ح ق ق	ن ز ل	3	2	4	2	29	41	intra_ayah:3:3:root:8
co-3_3-00029	3:3	w-s003-a003-w004	w-s003-a003-w009	ح ق ق	ن ز ل	5	2	4	2	29	41	intra_ayah:3:3:root:8
co-3_3-00030	3:3	w-s003-a003-w004	w-s003-a003-w008	ح ق ق	ي د ي	4	3	3	1	7	8	intra_ayah:3:3:root:9
co-3_4-00031	3:4	w-s003-a004-w011	w-s003-a004-w010	ء ل ه	ء ي ي	1	1	4	2	121	199	intra_ayah:3:4:root:1
co-3_4-00032	3:4	w-s003-a004-w015	w-s003-a004-w010	ء ل ه	ء ي ي	5	1	4	2	121	199	intra_ayah:3:4:root:1
co-3_4-00033	3:4	w-s003-a004-w011	w-s003-a004-w004	ء ل ه	ن و س	7	5	8	2	129	252	intra_ayah:3:4:root:10
co-3_4-00034	3:4	w-s003-a004-w015	w-s003-a004-w004	ء ل ه	ن و س	11	5	8	2	129	252	intra_ayah:3:4:root:10
co-3_4-00035	3:4	w-s003-a004-w011	w-s003-a004-w003	ء ل ه	ه د ي	8	6	9	2	130	296	intra_ayah:3:4:root:11
co-3_4-00036	3:4	w-s003-a004-w015	w-s003-a004-w003	ء ل ه	ه د ي	12	6	9	2	130	296	intra_ayah:3:4:root:11
co-3_4-00037	3:4	w-s003-a004-w010	w-s003-a004-w014	ء ي ي	ش د د	4	3	3	1	8	9	intra_ayah:3:4:root:12
co-3_4-00038	3:4	w-s003-a004-w010	w-s003-a004-w013	ء ي ي	ع ذ ب	3	2	2	1	33	34	intra_ayah:3:4:root:13
co-3_4-00039	3:4	w-s003-a004-w010	w-s003-a004-w016	ء ي ي	ع ز ز	6	5	5	1	4	4	intra_ayah:3:4:root:14
co-3_4-00040	3:4	w-s003-a004-w010	w-s003-a004-w006	ء ي ي	ف ر ق	4	2	2	1	3	3	intra_ayah:3:4:root:15
co-3_4-00041	3:4	w-s003-a004-w010	w-s003-a004-w002	ء ي ي	ق ب ل	8	6	6	1	20	25	intra_ayah:3:4:root:16
co-3_4-00042	3:4	w-s003-a004-w010	w-s003-a004-w009	ء ي ي	ك ف ر	1	1	1	1	51	58	intra_ayah:3:4:root:17
co-3_4-00043	3:4	w-s003-a004-w010	w-s003-a004-w005	ء ي ي	ن ز ل	5	3	3	1	38	49	intra_ayah:3:4:root:18
co-3_4-00044	3:4	w-s003-a004-w010	w-s003-a004-w018	ء ي ي	ن ق م	8	6	6	1	4	4	intra_ayah:3:4:root:19
co-3_4-00045	3:4	w-s003-a004-w011	w-s003-a004-w014	ء ل ه	ش د د	3	1	2	2	47	94	intra_ayah:3:4:root:2
co-3_4-00046	3:4	w-s003-a004-w015	w-s003-a004-w014	ء ل ه	ش د د	1	1	2	2	47	94	intra_ayah:3:4:root:2
